品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260123,20260127,1514,住石ホールディングス,東証,決算,20260331,648.00,119700,2.80,0.05,1,0.05,,注意,F
20260123,20260127,153A,カウリス,東証,決算,20260630,1210.00,49700,2.60,0.05,1,0.05,,,D
20260123,20260127,1545,ナスダックヘッジ無,東証,決算,20260810,40940.00,8991,100.00,5.00,1,0.00,,,F
20260123,20260127,1546,ダウヘッジ無,東証,決算,20260810,76500.00,0,160.00,*****,*****,*****,満額,,
20260123,20260127,1550,ＭＸＳ外株ＭＳＣＩ,東証,決算,20260608,7400.00,0,60.00,*****,*****,*****,満額,,
20260123,20260127,1554,上場インデＭＳ世界,東証,決算,20270120,6149.00,0,60.00,*****,*****,*****,満額,,
20260123,20260127,155A,情報戦略テクノロジー,東証,決算,20260630,1399.00,3000,2.80,0.00,1,*****,,,F
20260123,20260127,1566,上場ＥＭ債,東証,決算,20260310,54960.00,0,240.00,*****,*****,*****,満額,注意,
20260123,20260127,1570,ＮＦ日経レバ,東証,決算,20260520,49070.00,47784,100.00,5.00,1,5.00,,,F
20260123,20260127,1585,ｉＦＥＸ－Ｆ,東証,決算,20260710,2447.50,170,8.00,0.50,1,0.00,,,F
20260123,20260127,1591,ＮＦＪＰＸ４００,東証,決算,20260407,32780.00,259,90.00,5.00,1,5.00,,,F
20260123,20260127,1592,上場ＪＰＸ日経４００,東証,決算,20260708,3003.00,0,60.00,*****,*****,*****,満額,,
20260123,20260127,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,33560.00,41,90.00,5.00,1,5.00,,,F
20260123,20260127,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,52200.00,4,120.00,0.00,1,0.00,,,F
20260123,20260127,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21075.00,1,80.00,5.00,1,*****,,,F
20260123,20260127,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4705.00,90,10.00,0.50,1,0.50,,,E
20260123,20260127,1659,ｉＳ米国リート,東証,決算,20260209,3454.00,59,60.00,5.00,1,0.00,,,F
20260123,20260127,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,4225.00,0,8.60,*****,*****,*****,満額,,
20260123,20260127,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3152.00,22264,60.00,5.00,1,5.00,,,E
20260123,20260127,167A,リョーサン菱洋,東証,決算,20260331,3215.00,0,6.60,*****,*****,*****,満額,,
20260123,20260127,1681,上場ＭＳエマ,東証,決算,20270120,2949.00,0,60.00,*****,*****,*****,満額,,
20260123,20260127,1699,ＮＦ原油先物,東証,決算,20260210,405.50,67780,6.00,0.00,1,0.00,,,F
20260123,20260127,1762,高松コンストラクシＧ,東証,決算,20260331,4040.00,32600,8.20,0.15,1,0.15,,,F
20260123,20260127,1766,東建コーポレーション,東証,決算,20260430,14930.00,7000,30.00,0.65,1,0.60,,,F
20260123,20260127,1786,オリエンタル白石,東証,決算,20260331,435.00,70900,1.00,0.00,1,0.00,,,F
20260123,20260127,1802,大林組,東証,決算,20260331,3626.00,0,7.40,*****,*****,*****,満額,,
20260123,20260127,1808,長谷工コーポ,東証,決算,20260331,3260.00,18700,6.60,0.10,1,0.00,,,F
20260123,20260127,1811,銭高組,東証,決算,20260331,8500.00,0,17.00,*****,*****,*****,満額,,
20260123,20260127,1813,不動テトラ,東証,決算,20260331,3160.00,0,6.40,*****,*****,*****,満額,,
20260123,20260127,1814,大末建設,東証,決算,20260331,3955.00,0,8.00,*****,*****,*****,満額,,
20260123,20260127,1820,西松建設,東証,決算,20260331,5971.00,0,12.00,*****,*****,*****,満額,,
20260123,20260127,1822,大豊建設,東証,決算,20260331,811.00,6200,1.80,0.00,1,0.00,,,F
20260123,20260127,1827,ナカノフドー建設,東証,決算,20260331,1165.00,0,2.40,*****,*****,*****,満額,,
20260123,20260127,1860,戸田建設,東証,決算,20260331,1405.00,2700,3.00,0.00,1,0.00,,,F
20260123,20260127,1861,熊谷組,東証,決算,20260331,1788.00,2898400,3.60,0.10,1,0.10,,,C
20260123,20260127,186A,アストロスケール,東証,決算,20260430,942.00,0,2.00,*****,*****,*****,満額,,
20260123,20260127,1871,ピーエス,東証,決算,20260331,3230.00,0,6.60,*****,*****,*****,満額,,
20260123,20260127,1879,新日本建設,東証,決算,20260331,2104.00,0,4.40,*****,*****,*****,満額,,
20260123,20260127,1926,ライト工業,東証,決算,20260331,3650.00,0,7.40,*****,*****,*****,満額,,
20260123,20260127,1928,積水ハウス,東証,決算,20260131,3575.00,0,14.40,*****,*****,*****,満額,,
20260123,20260127,1930,北陸電気工事,東証,決算,20260331,1586.00,0,3.20,*****,*****,*****,満額,,
20260123,20260127,1934,ユアテック,東証,決算,20260331,3000.00,0,6.00,*****,*****,*****,満額,,
20260123,20260127,1939,四電工,東証,決算,20260331,1730.00,0,3.60,*****,*****,*****,満額,,
20260123,20260127,1965,テクノ菱和,東証,決算,20260331,8210.00,0,16.60,*****,*****,*****,満額,,
20260123,20260127,1966,高田工業所,東証,決算,20260331,1938.00,0,4.00,*****,*****,*****,満額,,
20260123,20260127,1967,ヤマト,東証,決算,20260320,2438.00,0,5.00,*****,*****,*****,満額,,
20260123,20260127,1968,太平電業,東証,決算,20260331,2368.00,8200,4.80,0.05,1,*****,,,F
20260123,20260127,1976,明星工業,東証,決算,20260331,1782.00,31200,3.60,0.10,1,0.10,,,F
20260123,20260127,1982,日比谷総合設備,東証,決算,20260331,5130.00,10600,10.40,0.25,1,0.20,,,E
20260123,20260127,2001,ニップン,東証,決算,20260331,2610.00,0,5.40,*****,*****,*****,満額,,
20260123,20260127,2002,日清製粉グループ本社,東証,決算,20260331,2006.50,0,4.20,*****,*****,*****,満額,,
20260123,20260127,2003,日東富士製粉,東証,決算,20260331,7070.00,1300,14.20,0.30,1,0.00,,,F
20260123,20260127,2053,中部飼料,東証,決算,20260331,1768.00,0,3.60,*****,*****,0.00,満額,,
20260123,20260127,2055,日和産業,東証,決算,20260331,350.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2109,ＤＭ三井製糖,東証,決算,20260331,3480.00,0,7.00,*****,*****,*****,満額,,
20260123,20260127,2117,ウェルネオシュガー,東証,決算,20260331,2924.00,0,6.00,*****,*****,*****,満額,,
20260123,20260127,2138,クルーズ,東証,決算,20260331,603.00,8900,1.40,0.00,1,*****,,,F
20260123,20260127,2139,中広,東証,決算,20260331,450.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2146,ＵＴグループ,東証,決算,20260331,218.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2154,オープンアップＧ,東証,決算,20260331,1919.00,0,4.00,*****,*****,*****,満額,,
20260123,20260127,215A,タイミー,東証,決算,20260430,1402.00,204100,3.00,0.00,1,0.00,,,F
20260123,20260127,2160,ジーエヌアイグループ,東証,決算,20260331,2751.00,0,5.60,*****,*****,*****,満額,,
20260123,20260127,2168,パソナグループ,東証,決算,20260531,2085.00,31100,4.20,0.10,1,0.05,,,F
20260123,20260127,2169,ＣＤＳ,東証,決算,20260630,1828.00,0,3.80,*****,*****,*****,満額,,
20260123,20260127,2175,エス・エム・エス,東証,決算,20260331,1675.00,75900,3.40,0.05,1,0.10,,,F
20260123,20260127,2193,クックパッド,東証,決算,20260630,159.00,0,1.00,*****,*****,0.00,満額,,
20260123,20260127,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,805.00,0,1.80,*****,*****,*****,満額,,
20260123,20260127,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,2037.00,351700,8.40,0.10,1,0.10,,停止,C
20260123,20260127,2204,中村屋,東証,決算,20260331,3130.00,0,6.40,*****,*****,*****,満額,,
20260123,20260127,2206,江崎グリコ,東証,決算,20260630,5427.00,34000,11.00,0.10,1,0.25,,,F
20260123,20260127,2211,不二家,東証,決算,20260630,2575.00,27100,5.20,0.10,1,0.10,,,F
20260123,20260127,2216,カンロ,東証,決算,20260630,1698.00,1700,3.40,0.00,1,*****,,,F
20260123,20260127,2217,モロゾフ,東証,決算,20260131,1590.00,39700,6.40,0.10,1,0.10,,,F
20260123,20260127,2222,寿スピリッツ,東証,決算,20260331,1819.00,0,3.80,*****,*****,*****,満額,,
20260123,20260127,2226,湖池屋,東証,決算,20260331,4685.00,800,9.40,0.00,1,0.00,,,F
20260123,20260127,2229,カルビー,東証,決算,20260331,3050.00,0,6.20,*****,*****,*****,満額,,
20260123,20260127,2266,六甲バター,東証,決算,20260630,1188.00,25600,2.40,0.05,1,0.05,,,E
20260123,20260127,2270,雪印メグミルク,東証,決算,20260331,3450.00,0,7.00,*****,*****,*****,満額,,
20260123,20260127,2281,プリマハム,東証,決算,20260331,2818.00,0,5.80,*****,*****,*****,満額,,
20260123,20260127,2282,日本ハム,東証,決算,20260331,6970.00,25300,14.00,0.15,1,0.00,,,F
20260123,20260127,2288,丸大食品,東証,決算,20260331,2287.00,500,4.60,0.00,1,*****,,,F
20260123,20260127,2291,福留ハム,東証,決算,20260331,643.00,21100,1.40,0.05,1,0.05,,,D
20260123,20260127,2294,柿安本店,東証,決算,20260430,2763.00,60100,5.60,0.10,1,0.10,,,E
20260123,20260127,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,6010.00,0,12.20,*****,*****,*****,満額,,
20260123,20260127,2305,スタジオアリス,東証,決算,20260228,2016.00,3000,4.20,0.05,1,*****,,,F
20260123,20260127,2315,ＣＡＩＣＡ　Ｄ,東証,決算,20260430,103.00,0,2.00,*****,*****,*****,満額,注意,
20260123,20260127,2325,ＮＪＳ,東証,決算,20260630,5010.00,3800,10.20,0.00,1,0.00,,,F
20260123,20260127,2327,日鉄ソリューションズ,東証,決算,20260331,4653.00,800,9.40,0.05,1,0.10,,,F
20260123,20260127,2331,ＡＬＳＯＫ,東証,決算,20260331,1240.50,2300,2.60,0.00,1,0.05,,,F
20260123,20260127,2335,キューブシステム,東証,決算,20260331,1101.00,0,2.40,*****,*****,*****,満額,,
20260123,20260127,2337,いちご,東証,決算,20260228,407.00,119400,1.00,0.00,1,*****,,,F
20260123,20260127,2353,日本駐車場開発,東証,決算,20260131,284.00,0,2.00,*****,*****,*****,満額,,
20260123,20260127,2378,ルネサンス,東証,決算,20260331,1120.00,23600,2.40,0.05,1,0.05,,,F
20260123,20260127,2389,デジタルＨＤ,東証,決算,20260331,2010.00,21200,8.40,0.10,1,*****,,停止,E
20260123,20260127,2404,鉄人化ＨＤ,東証,決算,20260228,506.00,0,1.20,*****,*****,*****,満額,,
20260123,20260127,241A,ＲＯＸＸ,東証,決算,20260331,583.00,0,2.40,*****,*****,*****,満額,停止,
20260123,20260127,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1201.50,0,2.60,*****,*****,0.05,満額,,
20260123,20260127,2438,アスカネット,東証,決算,20260430,397.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2440,ぐるなび,東証,決算,20260331,173.00,0,1.00,*****,*****,0.05,満額,,
20260123,20260127,2461,ファンコミュニ,東証,決算,20260630,494.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2475,ＷＤＢＨＤ,東証,決算,20260331,1662.00,0,3.40,*****,*****,*****,満額,,
20260123,20260127,2477,手間いらず,東証,決算,20260630,3180.00,0,6.40,*****,*****,*****,満額,,
20260123,20260127,2484,出前館,東証,決算,20260228,140.00,202900,1.00,0.05,1,0.00,,,F
20260123,20260127,2489,アドウェイズ,東証,決算,20260630,275.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2491,バリューコマース,東証,決算,20260630,669.00,213300,1.40,0.05,1,0.00,,,E
20260123,20260127,2492,インフォマート,東証,決算,20260630,461.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,2497,ユナイテッド,東証,決算,20260331,545.00,130900,1.20,0.05,1,0.05,,,E
20260123,20260127,2501,サッポロＨＤ,東証,決算,20260630,1694.00,318900,3.40,0.05,1,0.10,,,F
20260123,20260127,2510,ＮＦ国内債券,東証,決算,20260307,827.20,17680,6.00,0.50,1,0.50,,,E
20260123,20260127,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1522.00,0,60.00,*****,*****,*****,満額,,
20260123,20260127,2525,ＮＺＡＭ　２２５,東証,決算,20260215,54420.00,9,120.00,5.00,1,5.00,,,E
20260123,20260127,2527,ＮＺＡＭＪリートコア,東証,決算,20260715,1214.50,60,7.00,0.50,1,*****,,,E
20260123,20260127,2531,宝ホールディングス,東証,決算,20260331,1635.50,58700,3.40,0.05,1,0.05,,,F
20260123,20260127,2533,オエノンＨＤ,東証,決算,20260630,508.00,11500,1.20,0.05,1,*****,,,F
20260123,20260127,2561,ｉＳ日本国債,東証,決算,20260411,2063.00,17331,60.00,5.00,1,5.00,,,E
20260123,20260127,2562,上場ダウヘッジあり,東証,決算,20260708,3501.00,250,60.00,0.00,1,*****,,,F
20260123,20260127,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,373.90,149290,6.00,0.00,1,0.50,,,E
20260123,20260127,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,489.90,130,6.00,0.00,1,0.00,,,F
20260123,20260127,256A,飛島ホールディングス,東証,決算,20260331,2587.00,0,5.20,*****,*****,*****,満額,,
20260123,20260127,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3361.00,17100,6.80,0.00,1,0.00,,,F
20260123,20260127,2587,サントリー食品インタ,東証,決算,20260331,4979.00,500,10.00,0.00,1,*****,,,F
20260123,20260127,2590,ＤｙＤｏ,東証,決算,20260720,2530.00,64900,5.20,0.10,1,0.10,,,F
20260123,20260127,2593,伊藤園,東証,決算,20260430,3082.00,0,6.20,*****,*****,*****,満額,,
20260123,20260127,2594,キーコーヒー,東証,決算,20260331,2000.00,54600,4.00,0.05,1,0.05,,,F
20260123,20260127,2602,日清オイリオグループ,東証,決算,20260331,5630.00,7900,11.40,0.00,1,*****,,,F
20260123,20260127,2613,Ｊ－オイルミルズ,東証,決算,20260331,2039.00,21300,4.20,0.05,1,0.10,,,F
20260123,20260127,2620,ｉＳ米国債一三,東証,決算,20260411,368.80,590,6.00,0.00,1,*****,,,F
20260123,20260127,2631,ＭＸＳナス１００,東証,決算,20260608,29055.00,2537,80.00,5.00,1,0.00,,,E
20260123,20260127,2664,カワチ薬品,東証,決算,20260315,3100.00,28800,6.20,0.15,1,0.15,,,F
20260123,20260127,2667,イメージ　ワン,東証,決算,20260331,283.00,0,2.00,*****,*****,*****,満額,注意,
20260123,20260127,2669,カネ美食品,東証,決算,20260228,3535.00,1100,7.20,0.10,1,*****,,,F
20260123,20260127,2676,高千穂交易,東証,決算,20260331,2100.00,82100,4.20,0.10,1,0.10,,,E
20260123,20260127,2685,アンドエスティＨＤ,東証,決算,20260228,2858.00,0,5.80,*****,*****,*****,満額,,
20260123,20260127,2692,伊藤忠食品,東証,決算,20260331,11880.00,0,23.80,*****,*****,*****,満額,,
20260123,20260127,2695,くら寿司,東証,決算,20260430,3470.00,0,7.00,*****,*****,*****,満額,,
20260123,20260127,2702,日本マクドナルドＨＤ,東証,決算,20260630,6750.00,52900,13.60,0.25,1,0.25,,,F
20260123,20260127,2705,大戸屋ＨＤ,東証,決算,20260331,6410.00,0,26.00,*****,*****,*****,満額,注意,
20260123,20260127,2730,エディオン,東証,決算,20260331,2153.00,0,4.40,*****,*****,*****,満額,,
20260123,20260127,2734,サーラコーポ,東証,決算,20260531,1107.00,20100,2.40,0.05,1,0.05,,,F
20260123,20260127,2749,ＪＰホールディングス,東証,決算,20260331,711.00,29300,1.60,0.00,1,0.05,,,F
20260123,20260127,2751,テンポスＨＤ,東証,決算,20260430,3790.00,0,7.60,*****,*****,*****,満額,,
20260123,20260127,2752,フジオフードＧ本社,東証,決算,20260630,1079.00,238100,2.20,0.05,1,0.05,,,D
20260123,20260127,2778,パレモ・ＨＤ,東証,決算,20260220,158.00,0,2.00,*****,*****,*****,満額,停止,
20260123,20260127,2782,セリア,東証,決算,20260331,3840.00,2100,7.80,0.05,1,*****,,,F
20260123,20260127,2784,アルフレッサＨＤ,東証,決算,20260331,2593.00,9600,5.20,0.05,1,0.05,,,F
20260123,20260127,2791,大黒天物産,東証,決算,20260531,5160.00,0,10.40,*****,*****,*****,満額,,
20260123,20260127,2792,ハニーズＨＬＤ,東証,決算,20260531,1489.00,0,3.00,*****,*****,0.00,満額,,
20260123,20260127,2804,ブルドックソース,東証,決算,20260331,1944.00,0,4.00,*****,*****,*****,満額,,
20260123,20260127,2809,キユーピー,東証,決算,20260531,4349.00,6800,8.80,0.10,1,0.10,,,F
20260123,20260127,2810,ハウス食品Ｇ本社,東証,決算,20260331,3048.00,68800,6.20,0.15,1,0.15,,,F
20260123,20260127,2811,カゴメ,東証,決算,20260630,2771.00,0,5.60,*****,*****,*****,満額,,
20260123,20260127,2816,ダイショー,東証,決算,20260331,1408.00,0,3.00,*****,*****,*****,満額,,
20260123,20260127,2818,ピエトロ,東証,決算,20260331,1766.00,0,3.60,*****,*****,*****,満額,,
20260123,20260127,2819,エバラ食品工業,東証,決算,20260331,2655.00,3400,5.40,0.10,1,0.10,,,F
20260123,20260127,2840,ｉＦナス１００Ｈ無,東証,決算,20260310,2336.00,0,60.00,*****,*****,*****,満額,,
20260123,20260127,2846,ダウヘッジ有,東証,決算,20260210,2433.00,0,120.00,*****,*****,*****,満額,停止,
20260123,20260127,2849,ＧＸ高配当ＥＳＧ日株,東証,決算,20260424,5210.00,5,60.00,0.00,1,0.00,,,F
20260123,20260127,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260411,634.40,10,6.00,0.00,1,0.00,,,F
20260123,20260127,2855,ＧＸグリＪリート,東証,決算,20260224,1049.00,1,60.00,0.00,1,*****,,,F
20260123,20260127,2871,ニチレイ,東証,決算,20260331,1881.00,4396900,3.80,0.10,1,0.10,,,B
20260123,20260127,2874,横浜冷凍,東証,決算,20260331,1225.00,69500,2.60,0.05,1,0.05,,,F
20260123,20260127,2875,東洋水産,東証,決算,20260331,11065.00,12200,22.20,0.40,1,0.20,,,F
20260123,20260127,2882,イートアンドＨＤ,東証,決算,20260228,2065.00,21300,4.20,0.05,1,0.05,,,F
20260123,20260127,2884,ヨシムラフードＨＤ,東証,決算,20260228,860.00,8500,1.80,0.00,1,0.00,,,F
20260123,20260127,2904,一正蒲鉾,東証,決算,20260630,747.00,0,1.60,*****,*****,*****,満額,,
20260123,20260127,2908,フジッコ,東証,決算,20260331,1618.00,39300,3.40,0.10,1,0.10,,,F
20260123,20260127,2910,ロック・フィールド,東証,決算,20260430,1385.00,130500,2.80,0.10,1,0.05,,,E
20260123,20260127,2915,ケンコーマヨネーズ,東証,決算,20260331,2039.00,10500,4.20,0.05,1,0.05,,,F
20260123,20260127,2922,なとり,東証,決算,20260331,1902.00,15800,4.00,0.05,1,0.10,,,F
20260123,20260127,2929,ファーマフーズ,東証,決算,20260131,688.00,13700,2.80,0.00,1,0.00,,,F
20260123,20260127,2930,北の達人コーポ,東証,決算,20260228,144.00,64500,2.00,0.05,1,0.05,,注意,F
20260123,20260127,2936,ベースフード,東証,決算,20260228,405.00,324400,1.00,0.05,1,0.05,,,D
20260123,20260127,2937,サンクゼール,東証,決算,20260331,1766.00,8300,3.60,0.10,1,0.10,,,E
20260123,20260127,2938,オカムラ食品工業,東証,決算,20260630,1163.00,87200,2.40,0.00,1,0.05,,,D
20260123,20260127,2982,ＡＤワークスグループ,東証,決算,20260331,457.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,3001,片倉工業,東証,決算,20260630,3050.00,23500,6.20,0.15,1,0.15,,,F
20260123,20260127,3002,グンゼ,東証,決算,20260331,4610.00,0,9.40,*****,*****,*****,満額,,
20260123,20260127,3003,ヒューリック,東証,決算,20260331,1774.00,0,3.60,*****,*****,*****,満額,,
20260123,20260127,3028,アルペン,東証,決算,20260630,2244.00,0,4.60,*****,*****,*****,満額,,
20260123,20260127,3031,ラクーンＨＤ,東証,決算,20260430,650.00,73900,1.40,0.05,1,0.00,,,F
20260123,20260127,3041,ビューティカダンＨＤ,東証,決算,20260630,469.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,3042,セキュアヴェイル,東証,決算,20260331,380.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,3048,ビックカメラ,東証,決算,20260228,1767.00,89300,3.60,0.10,1,0.10,,,F
20260123,20260127,3050,ＤＣＭＨＤ,東証,決算,20260228,1656.00,12500,3.40,0.05,1,0.05,,,F
20260123,20260127,3053,ペッパーフドサビス,東証,決算,20260630,173.00,37700,1.00,0.00,1,0.00,,,F
20260123,20260127,3058,三洋堂ＨＤ,東証,決算,20260331,681.00,2300,1.40,0.05,1,0.05,,,D
20260123,20260127,3059,ヒラキ,東証,決算,20260331,835.00,0,1.80,*****,*****,*****,満額,,
20260123,20260127,3063,ジェイグループＨＤ,東証,決算,20260228,838.00,0,1.80,*****,*****,*****,満額,,
20260123,20260127,3067,東京一番フーズ,東証,決算,20260331,454.00,5400,1.00,0.00,1,*****,,,F
20260123,20260127,3069,ＪＦＬＡＨＤ,東証,決算,20260331,162.00,0,1.00,*****,*****,*****,満額,,
20260123,20260127,3076,あいホールディングス,東証,決算,20260630,2800.00,0,5.60,*****,*****,*****,満額,,
20260123,20260127,3079,ディーブイエックス,東証,決算,20260331,1236.00,14800,2.60,0.00,1,*****,,,D
20260123,20260127,3082,きちりＨＤ,東証,決算,20260630,940.00,9800,2.00,0.05,1,0.05,,,E
20260123,20260127,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2308.00,28800,4.80,0.05,1,0.05,,,F
20260123,20260127,3087,ドトール・日レスＨＤ,東証,決算,20260228,2827.00,6500,5.80,0.05,1,0.00,,,F
20260123,20260127,3092,ＺＯＺＯ,東証,決算,20260331,1229.00,36400,2.60,0.00,1,0.00,,,F
20260123,20260127,3097,物語コーポレーション,東証,決算,20260630,4350.00,0,8.80,*****,*****,*****,満額,,
20260123,20260127,3099,三越伊勢丹ホールディ,東証,決算,20260331,2665.50,0,5.40,*****,*****,0.00,満額,,
20260123,20260127,3101,東洋紡,東証,決算,20260331,1353.00,0,2.80,*****,*****,*****,満額,,
20260123,20260127,3103,ユニチカ,東証,決算,20260331,390.00,80700,1.00,0.00,1,*****,,,F
20260123,20260127,3104,富士紡ＨＤ,東証,決算,20260331,9250.00,4000,18.60,0.35,1,0.05,,,F
20260123,20260127,3106,倉敷紡績,東証,決算,20260331,9080.00,16300,18.20,0.40,1,0.40,,,E
20260123,20260127,3121,マーチャントバンカズ,東証,決算,20260430,232.00,43600,2.00,0.05,1,*****,,注意,E
20260123,20260127,3134,Ｈａｍｅｅ,東証,決算,20260430,481.00,19500,1.00,0.00,1,0.00,,,F
20260123,20260127,3140,ＢＲＵＮＯ,東証,決算,20260630,1014.00,16100,2.20,0.05,1,0.05,,,F
20260123,20260127,3148,クリエイトＳＤＨＤ,東証,決算,20260531,3335.00,0,6.80,*****,*****,*****,満額,,
20260123,20260127,3150,グリムス,東証,決算,20260331,2496.00,0,5.00,*****,*****,*****,満額,,
20260123,20260127,3151,バイタルＫＳＫＨＤ,東証,決算,20260331,1460.00,0,3.00,*****,*****,*****,満額,,
20260123,20260127,3160,大光,東証,決算,20260531,576.00,12200,1.20,0.00,1,0.05,,,F
20260123,20260127,3167,ＴＯＫＡＩ　ＨＤ,東証,決算,20260331,1167.00,2100,2.40,0.05,1,0.05,,,F
20260123,20260127,3168,ＭＥＲＦ,東証,決算,20260228,904.00,0,2.00,*****,*****,*****,満額,,
