品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20251230,20260106,1618,ＮＦエネ資源Ｔ１７,東証,決算,20260715,29650.00,0,80.00,*****,*****,*****,満額,,
20251230,20260106,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,31230.00,0,90.00,*****,*****,*****,満額,,
20251230,20260106,1622,ＮＦ自動車Ｔ１７,東証,決算,20260715,36080.00,56,90.00,5.00,1,5.00,,,F
20251230,20260106,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,48960.00,20,100.00,0.00,1,0.00,,,F
20251230,20260106,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21210.00,0,80.00,*****,*****,*****,満額,,
20251230,20260106,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,37170.00,0,90.00,*****,*****,*****,満額,,
20251230,20260106,1632,ＮＦ金融Ｔ１７,東証,決算,20260715,34000.00,27,90.00,0.00,1,0.00,,,F
20251230,20260106,1633,ＮＦ不動産Ｔ１７,東証,決算,20260715,52790.00,0,120.00,*****,*****,*****,満額,,
20251230,20260106,1656,ｉＳ米国債七十,東証,決算,20260111,317.60,0,12.00,*****,*****,*****,満額,,
20251230,20260106,1660,ＭＸＳ高利Ｊリート,東証,決算,20260110,11980.00,0,140.00,*****,*****,*****,満額,,
20251230,20260106,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,3820.00,0,7.80,*****,*****,*****,満額,,
20251230,20260106,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260115,2978.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,167A,リョーサン菱洋,東証,決算,20260331,3105.00,0,6.40,*****,*****,*****,満額,,
20251230,20260106,1681,上場ＭＳエマ,東証,決算,20260120,2783.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,1720,東急建設,東証,決算,20260331,1309.00,0,2.80,*****,*****,*****,満額,,
20251230,20260106,1721,コムシスＨＤ,東証,決算,20260331,4554.00,0,9.20,*****,*****,*****,満額,,
20251230,20260106,1762,高松コンストラクシＧ,東証,決算,20260331,4015.00,30700,8.20,0.15,1,0.15,,,E
20251230,20260106,1766,東建コーポレーション,東証,決算,20260430,14680.00,7300,29.40,0.50,1,0.50,,,E
20251230,20260106,1780,ヤマウラ,東証,決算,20260331,1485.00,0,3.00,*****,*****,*****,満額,,
20251230,20260106,1786,オリエンタル白石,東証,決算,20260331,414.00,54600,1.00,0.00,1,0.05,,,F
20251230,20260106,179A,ＧＸ超長期米国債Ｈ,東証,決算,20260224,263.20,0,6.00,*****,*****,*****,満額,,
20251230,20260106,1803,清水建設,東証,決算,20260331,2668.50,0,5.40,*****,*****,0.00,満額,,
20251230,20260106,1808,長谷工コーポ,東証,決算,20260331,3108.00,20600,6.40,0.05,1,0.05,,,F
20251230,20260106,1811,銭高組,東証,決算,20260331,8050.00,0,16.20,*****,*****,*****,満額,,
20251230,20260106,1822,大豊建設,東証,決算,20260331,785.00,0,1.60,*****,*****,0.00,満額,,
20251230,20260106,1827,ナカノフドー建設,東証,決算,20260331,1206.00,0,2.60,*****,*****,*****,満額,,
20251230,20260106,1833,奥村組,東証,決算,20260331,6190.00,0,12.40,*****,*****,*****,満額,,
20251230,20260106,1860,戸田建設,東証,決算,20260331,1266.00,6300,2.60,0.00,1,*****,,,F
20251230,20260106,186A,アストロスケール,東証,決算,20260430,658.00,0,1.40,*****,*****,*****,満額,,
20251230,20260106,1871,ピーエス,東証,決算,20260331,2863.00,0,5.80,*****,*****,*****,満額,,
20251230,20260106,1879,新日本建設,東証,決算,20260331,2035.00,0,4.20,*****,*****,*****,満額,,
20251230,20260106,1887,日本国土開発,東証,決算,20260531,540.00,0,1.20,*****,*****,*****,満額,,
20251230,20260106,1899,福田組,東証,決算,20260630,7520.00,12500,15.20,0.15,1,*****,,,F
20251230,20260106,1930,北陸電気工事,東証,決算,20260331,1488.00,0,3.00,*****,*****,*****,満額,,
20251230,20260106,1934,ユアテック,東証,決算,20260331,2753.00,0,5.60,*****,*****,*****,満額,,
20251230,20260106,1945,東京エネシス,東証,決算,20260331,1833.00,0,3.80,*****,*****,*****,満額,,
20251230,20260106,1964,中外炉工業,東証,決算,20260331,4355.00,0,8.80,*****,*****,*****,満額,,
20251230,20260106,1965,テクノ菱和,東証,決算,20260331,6640.00,0,13.40,*****,*****,*****,満額,,
20251230,20260106,1967,ヤマト,東証,決算,20260320,2096.00,400,4.20,0.00,1,*****,,,F
20251230,20260106,1968,太平電業,東証,決算,20260331,2163.00,21700,4.40,0.05,1,0.05,,,F
20251230,20260106,1976,明星工業,東証,決算,20260331,1696.00,29000,3.40,0.10,1,0.10,,,F
20251230,20260106,1982,日比谷総合設備,東証,決算,20260331,4775.00,12800,9.60,0.20,1,0.20,,,E
20251230,20260106,2001,ニップン,東証,決算,20260331,2381.00,0,4.80,*****,*****,*****,満額,,
20251230,20260106,2002,日清製粉グループ本社,東証,決算,20260331,1922.00,0,4.00,*****,*****,*****,満額,,
20251230,20260106,2003,日東富士製粉,東証,決算,20260331,7070.00,1400,14.20,0.00,1,0.00,,,F
20251230,20260106,2004,昭和産業,東証,決算,20260331,3015.00,17700,6.20,0.10,1,0.10,,,F
20251230,20260106,200A,日経半導体株ＥＴＦ,東証,決算,20260407,2375.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,2012,ｉＳ米国債０３月,東証,決算,20260111,231.80,10,12.00,0.00,1,*****,,,F
20251230,20260106,2013,ｉＳ米国高配当株,東証,決算,20260209,258.20,940,6.00,0.50,1,*****,,,F
20251230,20260106,201A,ｉＳＮＩＦＴＹ５０,東証,決算,20260209,202.20,0,6.00,*****,*****,*****,満額,,
20251230,20260106,2053,中部飼料,東証,決算,20260331,1730.00,0,3.60,*****,*****,*****,満額,,
20251230,20260106,2085,ＭＸ高配日株ア,東証,決算,20260110,691.90,0,12.00,*****,*****,*****,満額,,
20251230,20260106,2098,ＧＸホテリテＪリート,東証,決算,20260224,1136.00,0,120.00,*****,*****,*****,満額,注意,
20251230,20260106,2114,フジ日本,東証,決算,20260331,617.00,0,1.40,*****,*****,*****,満額,,
20251230,20260106,2117,ウェルネオシュガー,東証,決算,20260331,2824.00,0,5.80,*****,*****,*****,満額,,
20251230,20260106,2127,日本Ｍ＆Ａ,東証,決算,20260331,720.80,0,1.60,*****,*****,*****,満額,,
20251230,20260106,2138,クルーズ,東証,決算,20260331,552.00,0,1.20,*****,*****,*****,満額,,
20251230,20260106,2154,オープンアップＧ,東証,決算,20260331,1843.00,0,3.80,*****,*****,*****,満額,,
20251230,20260106,215A,タイミー,東証,決算,20260430,1266.00,1148300,5.20,0.05,1,0.05,,注意,B
20251230,20260106,2160,ジーエヌアイグループ,東証,決算,20260331,2412.00,58400,5.00,0.00,1,0.00,,,F
20251230,20260106,2168,パソナグループ,東証,決算,20260531,2025.00,19000,4.20,0.05,1,0.05,,,F
20251230,20260106,2169,ＣＤＳ,東証,決算,20260630,1816.00,0,3.80,*****,*****,*****,満額,,
20251230,20260106,2173,博展,東証,決算,20260630,848.00,0,1.80,*****,*****,*****,満額,,
20251230,20260106,2193,クックパッド,東証,決算,20260630,144.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,796.00,0,1.60,*****,*****,0.00,満額,,
20251230,20260106,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1804.00,357200,7.60,0.10,1,0.10,,停止,C
20251230,20260106,2201,森永製菓,東証,決算,20260331,2660.00,0,5.40,*****,*****,*****,満額,,
20251230,20260106,2204,中村屋,東証,決算,20260331,3075.00,0,6.20,*****,*****,*****,満額,,
20251230,20260106,2206,江崎グリコ,東証,決算,20260630,5421.00,57700,11.00,0.25,1,0.25,,,E
20251230,20260106,2207,ｍｅｉｔｏ,東証,決算,20260331,2412.00,24000,5.00,0.00,1,*****,,,F
20251230,20260106,2211,不二家,東証,決算,20260630,2526.00,43100,5.20,0.10,1,0.10,,,E
20251230,20260106,2216,カンロ,東証,決算,20260630,1657.00,0,3.40,*****,*****,*****,満額,,
20251230,20260106,2217,モロゾフ,東証,決算,20260131,1542.00,34100,3.20,0.05,1,0.10,,,F
20251230,20260106,221A,ＭＸＳ日経半導体株,東証,決算,20260126,626.50,2800,6.00,0.00,1,0.00,,,E
20251230,20260106,2222,寿スピリッツ,東証,決算,20260331,1833.00,0,3.80,*****,*****,*****,満額,,
20251230,20260106,2226,湖池屋,東証,決算,20260331,4620.00,1600,9.40,0.20,1,0.20,,,F
20251230,20260106,2229,カルビー,東証,決算,20260331,2990.00,3600,6.00,0.00,1,0.05,,,F
20251230,20260106,2264,森永乳業,東証,決算,20260331,3724.00,0,7.60,*****,*****,0.05,満額,,
20251230,20260106,2266,六甲バター,東証,決算,20260630,1196.00,38800,2.40,0.05,1,0.05,,,E
20251230,20260106,2270,雪印メグミルク,東証,決算,20260331,3235.00,800,6.60,0.00,1,0.05,,,F
20251230,20260106,2282,日本ハム,東証,決算,20260331,6557.00,27400,13.20,0.15,1,0.15,,,F
20251230,20260106,2288,丸大食品,東証,決算,20260331,2197.00,4200,4.40,0.05,1,0.05,,,F
20251230,20260106,2291,福留ハム,東証,決算,20260331,612.00,12000,1.40,0.00,1,0.00,,,F
20251230,20260106,2292,エス　フーズ,東証,決算,20260228,2722.00,0,5.60,*****,*****,*****,満額,,
20251230,20260106,2294,柿安本店,東証,決算,20260430,2682.00,63900,5.40,0.10,1,0.10,,,D
20251230,20260106,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5600.00,11200,11.20,0.15,1,0.00,,,F
20251230,20260106,2304,ＣＳＳＨＤ,東証,決算,20260331,991.00,0,2.00,*****,*****,*****,満額,,
20251230,20260106,2305,スタジオアリス,東証,決算,20260228,2014.00,3700,4.20,0.00,1,0.05,,,F
20251230,20260106,2325,ＮＪＳ,東証,決算,20260630,5100.00,3800,20.40,0.20,1,*****,,注意,F
20251230,20260106,2327,日鉄ソリューションズ,東証,決算,20260331,4422.00,3900,9.00,0.00,1,0.00,,,F
20251230,20260106,2335,キューブシステム,東証,決算,20260331,1113.00,0,2.40,*****,*****,*****,満額,,
20251230,20260106,2378,ルネサンス,東証,決算,20260331,1085.00,0,2.20,*****,*****,*****,満額,,
20251230,20260106,2389,デジタルＨＤ,東証,決算,20260331,2012.00,34500,8.40,0.10,1,0.10,,停止,D
20251230,20260106,2404,鉄人化ＨＤ,東証,決算,20260228,490.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,241A,ＲＯＸＸ,東証,決算,20260331,458.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1166.50,6700,2.40,0.00,1,0.05,,,F
20251230,20260106,2438,アスカネット,東証,決算,20260430,365.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,2440,ぐるなび,東証,決算,20260331,163.00,168500,1.00,0.05,1,0.00,,,E
20251230,20260106,2461,ファンコミュニ,東証,決算,20260630,506.00,2800,1.20,0.00,1,0.05,,,F
20251230,20260106,2462,ライク,東証,決算,20260531,1545.00,0,3.20,*****,*****,*****,満額,,
20251230,20260106,2475,ＷＤＢＨＤ,東証,決算,20260331,1620.00,0,3.40,*****,*****,*****,満額,,
20251230,20260106,2477,手間いらず,東証,決算,20260630,3080.00,0,6.20,*****,*****,*****,満額,,
20251230,20260106,2484,出前館,東証,決算,20260228,131.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,2489,アドウェイズ,東証,決算,20260630,264.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,2491,バリューコマース,東証,決算,20260630,665.00,121000,1.40,0.00,1,0.00,,,F
20251230,20260106,2497,ユナイテッド,東証,決算,20260331,498.00,105000,1.00,0.05,1,0.05,,,E
20251230,20260106,2501,サッポロＨＤ,東証,決算,20260630,1686.00,465400,3.40,0.10,1,0.10,,,E
20251230,20260106,2503,キリンＨＤ,東証,決算,20260331,2348.00,0,4.80,*****,*****,*****,満額,,
20251230,20260106,2510,ＮＦ国内債券,東証,決算,20260307,837.20,230,6.00,0.00,1,*****,,,F
20251230,20260106,2511,ＮＦ外債ヘッジ無,東証,決算,20260307,1180.50,0,7.00,*****,*****,*****,満額,,
20251230,20260106,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3195.00,248,60.00,0.00,1,0.00,,,F
20251230,20260106,2514,ＮＦ外株ヘッジ有,東証,決算,20260307,1872.00,1,60.00,0.00,1,5.00,,,F
20251230,20260106,2516,東証グロース２５０,東証,決算,20260708,528.80,221610,6.00,0.00,1,0.00,,,E
20251230,20260106,2517,ＭＸＳＪリートコア,東証,決算,20260210,1224.00,0,7.00,*****,*****,*****,満額,,
20251230,20260106,2521,上場米国ヘッジあり,東証,決算,20260120,2004.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,2525,ＮＺＡＭ　２２５,東証,決算,20260215,50960.00,39,120.00,5.00,1,5.00,,,F
20251230,20260106,2528,ｉＦＪリートコア,東証,決算,20260310,1219.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,2531,宝ホールディングス,東証,決算,20260331,1607.00,63800,3.40,0.05,1,0.10,,,F
20251230,20260106,2533,オエノンＨＤ,東証,決算,20260630,509.00,6200,1.20,0.00,1,0.00,,,F
20251230,20260106,2557,ＳＭＤＡＭトピックス,東証,決算,20260408,3444.00,10,9.00,0.50,1,*****,,,F
20251230,20260106,2558,ＭＸＳ米株ＳＰ５００,東証,決算,20260608,30950.00,0,90.00,*****,*****,*****,満額,,
20251230,20260106,2559,ＭＸＳ全世界株式,東証,決算,20260608,26205.00,0,80.00,*****,*****,*****,満額,,
20251230,20260106,2561,ｉＳ日本国債,東証,決算,20260111,2105.00,1469,120.00,0.00,1,0.00,,,F
20251230,20260106,2562,上場ダウヘッジあり,東証,決算,20260108,3478.00,1397,120.00,0.00,1,0.00,,,F
20251230,20260106,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,373.50,455130,6.00,0.50,1,0.00,,,E
20251230,20260106,2565,ＧＸロジＪリート,東証,決算,20260224,996.00,5,60.00,5.00,1,*****,,,F
20251230,20260106,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,459.60,260,6.00,0.50,1,0.50,,,E
20251230,20260106,256A,飛島ホールディングス,東証,決算,20260331,2356.00,0,4.80,*****,*****,*****,満額,,
20251230,20260106,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3169.00,27000,6.40,0.00,1,0.00,,,F
20251230,20260106,2590,ＤｙＤｏ,東証,決算,20260120,2531.00,32900,5.20,0.10,1,0.05,,,F
20251230,20260106,2594,キーコーヒー,東証,決算,20260331,1995.00,36700,4.00,0.05,1,0.05,,,F
20251230,20260106,2602,日清オイリオグループ,東証,決算,20260331,5250.00,15000,10.60,0.20,1,0.20,,,F
20251230,20260106,2613,Ｊ－オイルミルズ,東証,決算,20260331,2003.00,19300,4.20,0.10,1,0.10,,,F
20251230,20260106,2620,ｉＳ米国債一三,東証,決算,20260111,365.10,610,12.00,0.00,1,0.00,,,E
20251230,20260106,2625,ｉＦＴＰＸ年４,東証,決算,20260110,3425.00,0,120.00,*****,*****,*****,満額,,
20251230,20260106,2631,ＭＸＳナス１００,東証,決算,20260608,28520.00,0,80.00,*****,*****,*****,満額,,
20251230,20260106,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2918.00,0,120.00,*****,*****,*****,満額,注意,
20251230,20260106,2636,ＧＸガバナンス日株,東証,決算,20260324,4056.00,14,60.00,5.00,1,0.00,,,F
20251230,20260106,2644,ＧＸ半導体日株,東証,決算,20260424,2580.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,2648,米債７－１０ヘッジ有,東証,決算,20260307,3540.00,0,120.00,*****,*****,*****,満額,注意,
20251230,20260106,2652,まんだらけ,東証,決算,20260331,341.00,0,1.00,*****,*****,*****,満額,,
20251230,20260106,2664,カワチ薬品,東証,決算,20260315,3000.00,25000,6.00,0.15,1,0.15,,,F
20251230,20260106,2676,高千穂交易,東証,決算,20260331,2119.00,86000,8.80,0.10,1,0.10,,注意,E
20251230,20260106,2678,アスクル,東証,決算,20260520,1400.00,0,2.80,*****,*****,*****,満額,,
20251230,20260106,2685,アンドエスティＨＤ,東証,決算,20260228,2875.00,0,5.80,*****,*****,*****,満額,,
20251230,20260106,2689,オルバヘルスケアＨＤ,東証,決算,20260630,2045.00,0,4.20,*****,*****,*****,満額,,
20251230,20260106,2692,伊藤忠食品,東証,決算,20260331,11240.00,0,22.60,*****,*****,0.25,満額,,
20251230,20260106,2702,日本マクドナルドＨＤ,東証,決算,20260630,6390.00,46400,12.80,0.25,1,0.25,,,F
20251230,20260106,2734,サーラコーポ,東証,決算,20260531,1134.00,18100,2.40,0.05,1,0.05,,,F
20251230,20260106,2749,ＪＰホールディングス,東証,決算,20260331,719.00,49700,1.60,0.00,1,0.00,,,F
20251230,20260106,2751,テンポスＨＤ,東証,決算,20260430,3640.00,0,7.40,*****,*****,*****,満額,,
20251230,20260106,2752,フジオフードＧ本社,東証,決算,20260630,1135.00,340000,4.80,0.05,1,0.05,,停止,D
20251230,20260106,2760,東京エレクトロンデバ,東証,決算,20260331,3395.00,0,6.80,*****,*****,*****,満額,,
20251230,20260106,2784,アルフレッサＨＤ,東証,決算,20260331,2431.00,5700,5.00,0.05,1,0.05,,,F
20251230,20260106,2791,大黒天物産,東証,決算,20260531,5720.00,0,11.60,*****,*****,*****,満額,,
20251230,20260106,2792,ハニーズＨＬＤ,東証,決算,20260531,1529.00,6200,3.20,0.05,1,0.05,,,F
20251230,20260106,2804,ブルドックソース,東証,決算,20260331,1858.00,20100,3.80,0.05,1,0.10,,,F
20251230,20260106,2809,キユーピー,東証,決算,20260531,4326.00,38200,8.80,0.10,1,0.15,,,F
20251230,20260106,2810,ハウス食品Ｇ本社,東証,決算,20260331,2878.50,58100,5.80,0.10,1,0.10,,,F
20251230,20260106,2811,カゴメ,東証,決算,20260630,2696.00,0,5.40,*****,*****,*****,満額,,
20251230,20260106,2816,ダイショー,東証,決算,20260331,1403.00,0,3.00,*****,*****,*****,満額,,
20251230,20260106,2818,ピエトロ,東証,決算,20260331,1745.00,0,3.60,*****,*****,*****,満額,,
20251230,20260106,2819,エバラ食品工業,東証,決算,20260331,2511.00,1600,5.20,0.05,1,0.05,,,F
20251230,20260106,2840,ｉＦナス１００Ｈ無,東証,決算,20260310,2298.00,0,60.00,*****,*****,*****,満額,,
20251230,20260106,2846,ダウヘッジ有,東証,決算,20260210,2391.00,0,120.00,*****,*****,*****,満額,停止,
20251230,20260106,2851,ｉＳＭＳＣＩＪＳＲＩ,東証,決算,20260209,337.20,0,6.00,*****,*****,*****,満額,,
20251230,20260106,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260111,639.80,10,12.00,0.00,1,0.00,,,F
20251230,20260106,2856,ｉＳ米国債三七ヘジ,東証,決算,20260111,681.20,10,12.00,0.50,1,*****,,,E
20251230,20260106,2857,ｉＳドイツ国債ヘジ,東証,決算,20260111,642.50,10,24.00,0.50,1,*****,,注意,F
20251230,20260106,2871,ニチレイ,東証,決算,20260331,1866.00,0,3.80,*****,*****,*****,満額,,
20251230,20260106,2874,横浜冷凍,東証,決算,20260331,1261.00,71600,2.60,0.05,1,0.05,,,F
20251230,20260106,2875,東洋水産,東証,決算,20260331,10750.00,12400,21.60,0.40,1,0.40,,,F
20251230,20260106,2882,イートアンドＨＤ,東証,決算,20260228,2023.00,5300,4.20,0.05,1,0.05,,,F
20251230,20260106,2884,ヨシムラフードＨＤ,東証,決算,20260228,691.00,0,1.40,*****,*****,*****,満額,,
20251230,20260106,2904,一正蒲鉾,東証,決算,20260630,745.00,10200,1.60,0.05,1,0.05,,,E
20251230,20260106,2908,フジッコ,東証,決算,20260331,1583.00,32100,3.20,0.10,1,0.10,,,F
20251230,20260106,2910,ロック・フィールド,東証,決算,20260430,1346.00,142300,2.80,0.05,1,0.05,,,E
20251230,20260106,2915,ケンコーマヨネーズ,東証,決算,20260331,1887.00,9900,3.80,0.05,1,0.00,,,F
20251230,20260106,2922,なとり,東証,決算,20260331,1904.00,12700,4.00,0.05,1,0.10,,,F
20251230,20260106,2929,ファーマフーズ,東証,決算,20260131,679.00,27400,1.40,0.00,1,0.00,,,F
20251230,20260106,2930,北の達人コーポ,東証,決算,20260228,137.00,89500,1.00,0.00,1,0.00,,,F
20251230,20260106,2933,紀文食品,東証,決算,20260331,1078.00,8100,2.20,0.05,1,0.05,,,F
20251230,20260106,2936,ベースフード,東証,決算,20260228,310.00,183100,1.00,0.05,1,0.05,,,D
20251230,20260106,2937,サンクゼール,東証,決算,20260331,1658.00,11400,3.40,0.10,1,0.10,,,D
20251230,20260106,2938,オカムラ食品工業,東証,決算,20260630,1044.00,0,2.20,*****,*****,0.00,満額,,
20251230,20260106,2975,スター・マイカＨＤ,東証,決算,20260531,1361.00,0,2.80,*****,*****,*****,満額,,
20251230,20260106,3001,片倉工業,東証,決算,20260630,2887.00,15200,5.80,0.10,1,0.10,,,F
20251230,20260106,3002,グンゼ,東証,決算,20260331,4285.00,0,8.60,*****,*****,*****,満額,,
20251230,20260106,3003,ヒューリック,東証,決算,20260331,1714.50,82500,3.60,0.00,1,0.00,,,F
20251230,20260106,3028,アルペン,東証,決算,20260630,2301.00,15200,4.80,0.05,1,0.05,,,F
20251230,20260106,3031,ラクーンＨＤ,東証,決算,20260430,648.00,26700,1.40,0.00,1,0.05,,,F
20251230,20260106,3036,アルコニックス,東証,決算,20260331,2517.00,0,5.20,*****,*****,*****,満額,,
20251230,20260106,3041,ビューティカダンＨＤ,東証,決算,20260630,446.00,0,1.00,*****,*****,*****,満額,,
