品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260209,20260212,2002,日清製粉グループ本社,東証,決算,20260331,2127.00,0,4.40,*****,*****,*****,満額,,
20260209,20260212,2003,日東富士製粉,東証,臨時,20260331,7210.00,1500,14.60,0.30,1,0.15,,,F
20260209,20260212,2004,昭和産業,東証,決算,20260331,3330.00,0,6.80,*****,*****,*****,満額,,
20260209,20260212,2017,ｉＦＪＰＸプラ１５０,東証,決算,20260410,1404.00,45,60.00,5.00,1,*****,,,F
20260209,20260212,2053,中部飼料,東証,決算,20260331,1932.00,0,4.00,*****,*****,*****,満額,,
20260209,20260212,2055,日和産業,東証,決算,20260331,362.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2117,ウェルネオシュガー,東証,決算,20260331,2942.00,0,6.00,*****,*****,*****,満額,,
20260209,20260212,2138,クルーズ,東証,決算,20260331,622.00,21300,1.40,0.05,1,0.00,,,F
20260209,20260212,2139,中広,東証,決算,20260331,459.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2146,ＵＴグループ,東証,決算,20260331,214.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2154,オープンアップＧ,東証,決算,20260331,1947.00,0,4.00,*****,*****,*****,満額,,
20260209,20260212,215A,タイミー,東証,決算,20260430,1350.00,339900,2.80,0.00,1,0.00,,,F
20260209,20260212,2160,ジーエヌアイグループ,東証,決算,20260331,2489.00,0,5.00,*****,*****,*****,満額,,
20260209,20260212,2168,パソナグループ,東証,決算,20260531,2053.00,33600,4.20,0.05,1,0.05,,,F
20260209,20260212,2169,ＣＤＳ,東証,決算,20260630,1835.00,100,3.80,0.05,1,*****,,,F
20260209,20260212,2175,エス・エム・エス,東証,決算,20260331,1776.00,24600,3.60,0.05,1,0.05,,,F
20260209,20260212,2193,クックパッド,東証,決算,20260630,155.00,195700,1.00,0.00,1,0.00,,,E
20260209,20260212,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,805.00,0,1.80,*****,*****,*****,満額,,
20260209,20260212,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1888.00,390300,7.60,0.10,1,0.10,,停止,B
20260209,20260212,2204,中村屋,東証,決算,20260331,3195.00,1500,6.40,0.05,1,*****,,,F
20260209,20260212,2206,江崎グリコ,東証,決算,20260630,5798.00,34500,11.60,0.25,1,0.25,,,E
20260209,20260212,2211,不二家,東証,決算,20260630,2567.00,28600,5.20,0.10,1,0.10,,,F
20260209,20260212,2216,カンロ,東証,決算,20260630,1611.00,1900,3.40,0.00,1,0.00,,,F
20260209,20260212,2217,モロゾフ,東証,決算,20260731,1505.00,56300,3.20,0.10,1,0.10,,,E
20260209,20260212,2222,寿スピリッツ,東証,決算,20260331,2011.00,17700,4.20,0.05,1,0.05,,,F
20260209,20260212,2226,湖池屋,東証,決算,20260331,4700.00,900,9.40,0.00,1,0.20,,,F
20260209,20260212,2259,ｉＳフランス国債ヘジ,東証,決算,20260411,189.40,10,6.00,0.00,1,*****,,,E
20260209,20260212,2264,森永乳業,東証,決算,20260331,4148.00,0,8.40,*****,*****,*****,満額,,
20260209,20260212,2266,六甲バター,東証,決算,20260630,1213.00,18700,2.60,0.05,1,0.05,,,F
20260209,20260212,2269,明治ホールディングス,東証,決算,20260331,3838.00,0,7.80,*****,*****,*****,満額,,
20260209,20260212,2270,雪印メグミルク,東証,決算,20260331,3475.00,0,7.00,*****,*****,*****,満額,,
20260209,20260212,2282,日本ハム,東証,決算,20260331,6901.00,8000,14.00,0.00,1,0.05,,,F
20260209,20260212,2288,丸大食品,東証,決算,20260331,2364.00,300,4.80,0.00,1,*****,,,F
20260209,20260212,2291,福留ハム,東証,決算,20260331,630.00,19200,1.40,0.00,1,0.05,,,D
20260209,20260212,2292,エス　フーズ,東証,決算,20260228,3145.00,0,6.40,*****,*****,*****,満額,,
20260209,20260212,2294,柿安本店,東証,決算,20260430,2797.00,0,5.60,*****,*****,*****,満額,,
20260209,20260212,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,6110.00,0,12.40,*****,*****,*****,満額,,
20260209,20260212,2305,スタジオアリス,東証,決算,20260228,1995.00,11100,4.00,0.05,1,0.05,,,F
20260209,20260212,2325,ＮＪＳ,東証,決算,20260630,4970.00,1800,10.00,0.00,1,0.20,,,F
20260209,20260212,2327,日鉄ソリューションズ,東証,決算,20260331,3890.00,5200,7.80,0.05,1,*****,,,F
20260209,20260212,2337,いちご,東証,決算,20260228,438.00,152800,1.00,0.00,1,0.00,,,F
20260209,20260212,2353,日本駐車場開発,東証,決算,20260731,280.00,129500,1.00,0.00,1,0.00,,,F
20260209,20260212,2371,カカクコム,東証,決算,20260331,1827.00,44600,3.80,0.00,1,0.00,,,F
20260209,20260212,2378,ルネサンス,東証,決算,20260331,1095.00,60900,2.20,0.05,1,0.05,,,F
20260209,20260212,2389,デジタルＨＤ,東証,臨時,20260213,2011.00,16700,16.80,0.10,1,0.05,,停止,E
20260209,20260212,2404,鉄人化ＨＤ,東証,決算,20260228,501.00,0,1.20,*****,*****,*****,満額,,
20260209,20260212,241A,ＲＯＸＸ,東証,決算,20260331,602.00,0,2.80,*****,*****,*****,満額,停止,
20260209,20260212,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1146.00,16300,2.40,0.05,1,0.05,,,F
20260209,20260212,2438,アスカネット,東証,決算,20260430,384.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2440,ぐるなび,東証,決算,20260331,157.00,188700,1.00,0.00,1,0.05,,,E
20260209,20260212,2461,ファンコミュニ,東証,決算,20260630,484.00,12200,1.00,0.00,1,0.00,,,F
20260209,20260212,2471,エスプール,東証,決算,20260531,263.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2475,ＷＤＢＨＤ,東証,決算,20260331,1611.00,0,3.40,*****,*****,*****,満額,,
20260209,20260212,2477,手間いらず,東証,決算,20260630,3095.00,0,6.20,*****,*****,*****,満額,,
20260209,20260212,2484,出前館,東証,決算,20260228,135.00,424900,1.00,0.05,1,*****,,,D
20260209,20260212,2489,アドウェイズ,東証,決算,20260630,264.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2491,バリューコマース,東証,決算,20260630,459.00,0,1.00,*****,*****,0.05,満額,,
20260209,20260212,2492,インフォマート,東証,決算,20260630,397.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2497,ユナイテッド,東証,決算,20260331,520.00,101700,1.20,0.05,1,0.05,,,F
20260209,20260212,2501,サッポロＨＤ,東証,決算,20260630,1743.00,303000,3.60,0.10,1,0.10,,,F
20260209,20260212,2512,ＮＦ外債ヘッジ有,東証,決算,20260307,752.70,0,6.00,*****,*****,*****,満額,,
20260209,20260212,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3246.00,0,60.00,*****,*****,*****,満額,,
20260209,20260212,2516,東証グロース２５０,東証,決算,20260708,563.10,297070,6.00,0.50,1,0.00,,,D
20260209,20260212,2520,ＮＦ新興国株式ヘ無,東証,決算,20260307,2090.00,129,60.00,0.00,1,*****,,,F
20260209,20260212,2531,宝ホールディングス,東証,決算,20260331,1615.00,91000,3.40,0.05,1,0.10,,,F
20260209,20260212,2554,ＮＦ米社債ヘ有,東証,決算,20260307,778.80,10,6.00,0.00,1,*****,,,F
20260209,20260212,2561,ｉＳ日本国債,東証,決算,20260411,2068.00,0,60.00,*****,*****,*****,満額,,
20260209,20260212,2562,上場ダウヘッジあり,東証,決算,20260708,3547.00,333,60.00,0.00,1,0.00,,,F
20260209,20260212,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260809,372.50,196470,6.00,0.00,1,0.50,,,E
20260209,20260212,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,498.70,260,12.00,0.50,1,0.00,,,F
20260209,20260212,256A,飛島ホールディングス,東証,決算,20260331,2631.00,0,5.40,*****,*****,*****,満額,,
20260209,20260212,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3532.00,39500,7.20,0.00,1,0.00,,,F
20260209,20260212,2587,サントリー食品インタ,東証,決算,20260331,5215.00,11400,10.60,0.15,1,0.15,,,F
20260209,20260212,2590,ＤｙＤｏ,東証,決算,20260720,2521.00,85400,5.20,0.10,1,0.10,,,E
20260209,20260212,2593,伊藤園,東証,決算,20260430,3033.00,0,6.20,*****,*****,*****,満額,,
20260209,20260212,2594,キーコーヒー,東証,決算,20260331,2004.00,75400,4.20,0.05,1,0.05,,,F
20260209,20260212,2602,日清オイリオグループ,東証,決算,20260331,5860.00,13500,11.80,0.25,1,0.25,,,F
20260209,20260212,2607,不二製油,東証,臨時,20260213,4190.00,0,16.80,*****,*****,*****,満額,,
20260209,20260212,2613,Ｊ－オイルミルズ,東証,決算,20260331,2033.00,23200,4.20,0.10,1,0.05,,,F
20260209,20260212,2620,ｉＳ米国債一三,東証,決算,20260411,364.70,710,6.00,0.00,1,0.00,,,E
20260209,20260212,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3785.00,0,60.00,*****,*****,*****,満額,,
20260209,20260212,2626,ＧＸデジタル日株,東証,決算,20260724,2838.00,232,60.00,5.00,1,5.00,,,F
20260209,20260212,2631,ＭＸＳナス１００,東証,決算,20260608,28100.00,650,80.00,0.00,1,*****,,,F
20260209,20260212,2632,ＭＸＳナス１００ヘ有,東証,決算,20260608,15385.00,0,70.00,*****,*****,*****,満額,,
20260209,20260212,2636,ＧＸガバナンス日株,東証,決算,20260324,4456.00,12,60.00,5.00,1,0.00,,,F
20260209,20260212,2637,ＧＸクリーン日株,東証,決算,20260324,2224.00,39,60.00,5.00,1,5.00,,,E
20260209,20260212,2639,ＧＸバイオ＆メド日株,東証,決算,20260624,1745.00,10,120.00,5.00,1,5.00,,注意,F
20260209,20260212,2640,ＧＸゲームアニメ日株,東証,決算,20260624,3956.00,0,60.00,*****,*****,*****,満額,,
20260209,20260212,2641,ＧＸＧリーダーズ日株,東証,決算,20260624,4378.00,34,60.00,0.00,1,*****,,,F
20260209,20260212,2664,カワチ薬品,東証,決算,20260315,3110.00,25400,6.40,0.00,1,0.00,,,F
20260209,20260212,2667,イメージ　ワン,東証,決算,20260331,312.00,0,2.00,*****,*****,*****,満額,注意,
20260209,20260212,2669,カネ美食品,東証,決算,20260228,3575.00,5200,14.40,0.15,1,0.15,,注意,F
20260209,20260212,2676,高千穂交易,東証,決算,20260331,2087.00,100800,4.20,0.10,1,0.10,,,E
20260209,20260212,2678,アスクル,東証,決算,20260520,1335.00,0,2.80,*****,*****,*****,満額,,
20260209,20260212,2685,アンドエスティＨＤ,東証,決算,20260228,2917.00,0,6.00,*****,*****,*****,満額,,
20260209,20260212,2692,伊藤忠食品,東証,決算,20260331,11800.00,400,23.60,0.00,1,*****,,,F
20260209,20260212,2695,くら寿司,東証,決算,20260430,3475.00,0,7.00,*****,*****,*****,満額,,
20260209,20260212,2702,日本マクドナルドＨＤ,東証,決算,20260630,6900.00,46100,13.80,0.30,1,0.25,,,F
20260209,20260212,2705,大戸屋ＨＤ,東証,決算,20260331,6800.00,5200,27.20,0.05,1,*****,,注意,F
20260209,20260212,2730,エディオン,東証,決算,20260331,2180.00,0,4.40,*****,*****,*****,満額,,
20260209,20260212,2734,サーラコーポ,東証,決算,20260531,1138.00,36300,2.40,0.05,1,0.05,,,F
20260209,20260212,2742,ハローズ,東証,決算,20260228,4785.00,0,9.60,*****,*****,*****,満額,,
20260209,20260212,2749,ＪＰホールディングス,東証,決算,20260331,710.00,46100,1.60,0.00,1,0.00,,,F
20260209,20260212,2751,テンポスＨＤ,東証,決算,20260430,3800.00,0,7.60,*****,*****,*****,満額,,
20260209,20260212,2752,フジオフードＧ本社,東証,決算,20260630,1069.00,241900,2.20,0.05,1,0.05,,,D
20260209,20260212,2778,パレモ・ＨＤ,東証,決算,20260220,150.00,0,2.00,*****,*****,*****,満額,停止,
20260209,20260212,2782,セリア,東証,決算,20260331,4200.00,0,8.40,*****,*****,*****,満額,,
20260209,20260212,2784,アルフレッサＨＤ,東証,決算,20260331,2576.00,6600,5.20,0.05,1,0.05,,,F
20260209,20260212,2791,大黒天物産,東証,決算,20260531,5310.00,9700,10.80,0.00,1,0.00,,,F
20260209,20260212,2792,ハニーズＨＬＤ,東証,決算,20260531,1494.00,0,3.00,*****,*****,*****,満額,,
20260209,20260212,2804,ブルドックソース,東証,決算,20260331,1928.00,8300,4.00,0.05,1,*****,,,F
20260209,20260212,2809,キユーピー,東証,決算,20260531,4666.00,45600,9.40,0.20,1,0.20,,,F
20260209,20260212,2810,ハウス食品Ｇ本社,東証,決算,20260331,3110.00,35700,6.40,0.15,1,0.15,,,F
20260209,20260212,2811,カゴメ,東証,決算,20260630,2871.00,1200,5.80,0.00,1,*****,,,F
20260209,20260212,2816,ダイショー,東証,決算,20260331,1414.00,0,3.00,*****,*****,*****,満額,,
20260209,20260212,2818,ピエトロ,東証,決算,20260331,1775.00,2900,3.60,0.10,1,0.05,,,F
20260209,20260212,2819,エバラ食品工業,東証,決算,20260331,2799.00,1200,5.60,0.05,1,0.10,,,F
20260209,20260212,2855,ＧＸグリＪリート,東証,決算,20260224,1051.00,0,60.00,*****,*****,*****,満額,,
20260209,20260212,2871,ニチレイ,東証,決算,20260331,2026.50,309700,4.20,0.10,1,0.10,,,F
20260209,20260212,2874,横浜冷凍,東証,決算,20260331,1377.00,103600,2.80,0.05,1,0.10,,,F
20260209,20260212,2875,東洋水産,東証,決算,20260331,12065.00,3700,24.20,0.25,1,0.25,,,F
20260209,20260212,2882,イートアンドＨＤ,東証,決算,20260228,2079.00,34400,8.40,0.05,1,0.05,,注意,F
20260209,20260212,2884,ヨシムラフードＨＤ,東証,決算,20260228,920.00,34300,4.00,0.05,1,0.05,,注意,F
20260209,20260212,2904,一正蒲鉾,東証,決算,20260630,750.00,0,1.60,*****,*****,*****,満額,,
20260209,20260212,2908,フジッコ,東証,決算,20260331,1615.00,49900,3.40,0.10,1,0.10,,,F
20260209,20260212,2910,ロック・フィールド,東証,決算,20260430,1415.00,43800,3.00,0.05,1,0.05,,,F
20260209,20260212,2915,ケンコーマヨネーズ,東証,決算,20260331,2116.00,10100,4.40,0.05,1,0.00,,,F
20260209,20260212,2922,なとり,東証,決算,20260331,1918.00,41700,4.00,0.10,1,0.10,,,F
20260209,20260212,2930,北の達人コーポ,東証,決算,20260228,142.00,110200,2.00,0.05,1,0.05,,注意,F
20260209,20260212,2931,ユーグレナ,東証,決算,20260630,413.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,2936,ベースフード,東証,決算,20260228,355.00,314000,2.00,0.05,1,0.05,,注意,C
20260209,20260212,2937,サンクゼール,東証,決算,20260331,1755.00,5000,3.60,0.10,1,0.10,,,F
20260209,20260212,2938,オカムラ食品工業,東証,決算,20260630,1135.00,100000,2.40,0.05,1,0.05,,,D
20260209,20260212,296A,令和ＡＨ,東証,決算,20260331,690.00,0,1.40,*****,*****,*****,満額,,
20260209,20260212,2982,ＡＤワークスグループ,東証,決算,20260331,482.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,3001,片倉工業,東証,決算,20260630,3070.00,25800,6.20,0.15,1,0.15,,,F
20260209,20260212,3002,グンゼ,東証,決算,20260331,4475.00,14400,9.00,0.00,1,*****,,,F
20260209,20260212,3003,ヒューリック,東証,決算,20260331,1979.50,0,4.00,*****,*****,*****,満額,,
20260209,20260212,3028,アルペン,東証,決算,20260630,2189.00,0,4.40,*****,*****,*****,満額,,
20260209,20260212,3031,ラクーンＨＤ,東証,決算,20260430,632.00,0,1.40,*****,*****,*****,満額,,
20260209,20260212,3036,アルコニックス,東証,決算,20260331,2870.00,0,5.80,*****,*****,*****,満額,,
20260209,20260212,3041,ビューティカダンＨＤ,東証,決算,20260630,479.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,3042,セキュアヴェイル,東証,決算,20260331,361.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,3048,ビックカメラ,東証,決算,20260228,1747.00,95100,3.60,0.10,1,0.10,,,F
20260209,20260212,3050,ＤＣＭＨＤ,東証,決算,20260228,1687.00,12900,3.40,0.05,1,0.05,,,F
20260209,20260212,3053,ペッパーフドサビス,東証,決算,20260630,173.00,284800,1.00,0.05,1,0.05,,,F
20260209,20260212,3058,三洋堂ＨＤ,東証,決算,20260331,698.00,2500,1.40,0.05,1,0.05,,,E
20260209,20260212,3059,ヒラキ,東証,決算,20260331,829.00,0,1.80,*****,*****,*****,満額,,
20260209,20260212,3063,ジェイグループＨＤ,東証,決算,20260228,842.00,15000,3.60,0.05,1,0.05,,注意,F
20260209,20260212,3067,東京一番フーズ,東証,決算,20260331,453.00,5500,1.00,0.05,1,0.00,,,E
20260209,20260212,3069,ＪＦＬＡＨＤ,東証,決算,20260331,164.00,0,1.00,*****,*****,*****,満額,,
20260209,20260212,3076,あいホールディングス,東証,決算,20260630,2750.00,0,5.60,*****,*****,*****,満額,,
20260209,20260212,3079,ディーブイエックス,東証,決算,20260331,1274.00,9300,2.60,0.00,1,0.00,,,E
20260209,20260212,3082,きちりＨＤ,東証,決算,20260630,936.00,2300,2.00,0.05,1,0.05,,,F
20260209,20260212,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2754.50,41300,5.60,0.10,1,0.10,,,F
20260209,20260212,3087,ドトール・日レスＨＤ,東証,決算,20260228,2947.00,5800,6.00,0.00,1,0.00,,,F
20260209,20260212,3092,ＺＯＺＯ,東証,決算,20260331,1165.50,0,2.40,*****,*****,*****,満額,,
