"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/20","2026/01/22","1332","ニッスイ","東証およびＰＴＳ",,"確報",8200,3400,41400,12300,0,12900,28500,10094200,4185400,50963400,15141300,0,15879900,35083500,,,0,0,1720200,0,0,28200,5.6,4.2,17.5,6.7,2.3,4.3,3
"2026/01/20","2026/01/22","1333","マルハニチロ","東証およびＰＴＳ",,"確報",9100,3300,23000,0,0,200,22800,12994800,4712400,32844000,0,0,285600,32558400,,,0,0,739600,0,0,8600,2.3,2.5,4.5,3.2,1.4,1.4,1.4
"2026/01/20","2026/01/22","133A","ＧＸ超短期米国債","東証およびＰＴＳ",,"確報",0,0,100,0,0,100,0,0,0,107200,0,0,107200,0,,,0,0,200,0,0,200,1,2.6,0.4,0.6,2,0,4
"2026/01/20","2026/01/22","1343","ＮＦＪ－ＲＥＩＴ","東証およびＰＴＳ",,"確報",2580,2560,126730,10250,0,44990,81740,5699220,5655040,279946570,22642250,0,99382910,180563660,,,0,0,0,1773940,486360,0,19.1,9.5,86.3,17.2,15,296,28.5
"2026/01/20","2026/01/22","1345","上場Ｊリート","東証およびＰＴＳ",,"確報",0,600,200,0,0,0,200,0,1239300,413100,0,0,0,413100,,,0,0,0,9200,0,0,8.7,0,4.3,8.7,0,0,0
"2026/01/20","2026/01/22","1346","ＭＸＳ２２５","東証およびＰＴＳ",,"確報",1,0,1575,105,741,2255,-680,54720,0,86184000,5745600,40547520,123393600,-37209600,,,0,0,0,944400,1734600,0,2.4,3,27.7,5.4,2.3,2.1,2.2
"2026/01/20","2026/01/22","1348","ＭＸＳトピクス","東証およびＰＴＳ",,"確報",501,0,6397,79,1445,5420,977,1883760,0,24052720,297040,5433200,20379200,3673520,,,0,0,0,170984,196794,0,2,1.9,2.7,2.2,1.9,1.8,1.9
"2026/01/20","2026/01/22","1349","アジア債券","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1356","ＴＰダブルインバース","東証およびＰＴＳ",,"確報",0,16420,184030,4300,0,4300,179730,0,2464642,27622903,645430,0,645430,26977473,,,0,0,320720,0,0,0,4.5,5.1,5,5,1,0.4,0.6
"2026/01/20","2026/01/22","1357","ＮＦ日経ダブインバ","東証およびＰＴＳ",,"確報",27200,24909,731582,203728,0,398721,332861,142011200,130049889,3819589622,1063663888,0,2081722341,1737867281,,,0,0,80951301,0,0,21644223,9.3,15.8,15.3,15.5,2.9,5.4,3.8
"2026/01/20","2026/01/22","1358","上場日経２倍","東証およびＰＴＳ",,"確報",535,0,566,199,601,1994,-1428,48240950,0,51036220,17943830,54192170,179798980,-128762760,,,0,0,0,61070,4720120,0,6.1,1.4,3.8,2.1,11.2,4.9,6.8
"2026/01/20","2026/01/22","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",22200,23500,58300,100,1400,58300,0,61782600,65400500,162248900,278300,3896200,162248900,0,,,0,0,0,12635200,12635200,0,12.4,6.6,6.9,6.7,57.8,101.7,73.7
"2026/01/20","2026/01/22","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",38960,427560,5256410,19000,41800,19950,5236460,4998568,54855948,674397403,2437700,5362940,2559585,671837818,,,0,0,15806028,0,0,119700,18.8,48.3,12.3,19.7,1.3,1,1.1
"2026/01/20","2026/01/22","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",0,12,0,121,0,133,-133,0,40404,0,407407,0,447811,-447811,,,0,0,0,312,312,0,3.4,0,4,8,1.5,0,3
"2026/01/20","2026/01/22","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",73,0,667,50,1897,1319,-652,5327540,0,48677660,3649000,138443060,96260620,-47582960,,,0,0,0,962280,5128920,0,6.3,10,5.5,7.1,15.6,3.9,6.2
"2026/01/20","2026/01/22","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",32100,84690,501532,0,0,0,501532,4205100,11094390,65700692,0,0,0,65700692,,,0,0,1662366,0,0,0,15.7,48,9.4,15.7,0,0,0
"2026/01/20","2026/01/22","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",289,1558,487,20,130,506,-19,17935340,96689480,30223220,1241200,8067800,31402360,-1179140,,,0,0,0,2001840,702240,0,3.4,2.2,2,2.1,32.1,14.3,19.7
"2026/01/20","2026/01/22","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",0,0,1977,4,0,113,1864,0,0,429009,868,0,24521,404488,,,0,0,5931,0,0,327,184.1,9915,300.5,583.2,13.9,11.1,12.3
"2026/01/20","2026/01/22","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",0,0,5,0,0,331,-326,0,0,265950,0,0,17605890,-17339940,,,0,0,0,2750,182050,0,27.9,0,0,0,24,32.1,27.5
"2026/01/20","2026/01/22","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",0,0,1300,0,0,0,1300,0,0,1391000,0,0,0,1391000,,,0,0,0,5200,0,0,39.3,19.7,0,39.3,0,0,0
"2026/01/20","2026/01/22","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,0,700,0,0,0,700,0,0,1066100,0,0,0,1066100,,,0,0,0,9100,0,0,5.3,0,2.7,5.3,0,0,0
"2026/01/20","2026/01/22","1377","サカタのタネ","東証およびＰＴＳ",,"確報",0,300,9700,0,2200,1700,8000,0,1203000,38897000,0,8822000,6817000,32080000,,,0,0,50000,0,0,19500,3.5,3.9,3,3.4,7.1,2.4,3.6
"2026/01/20","2026/01/22","1379","ホクト","東証およびＰＴＳ",,"確報",100,0,400,0,100,100,300,202400,0,809600,0,202400,202400,607200,,,0,0,0,3000,2000,0,5.1,25,3.1,5.6,4,4,4
"2026/01/20","2026/01/22","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",100,0,2800,0,0,0,2800,80800,0,2262400,0,0,0,2262400,,,0,0,0,13500,0,0,17.8,12.9,28.4,17.8,0,0,0
"2026/01/20","2026/01/22","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,400,0,0,0,400,0,0,403200,0,0,0,403200,,,0,0,0,800,0,0,14,21,10.5,14,0,0,0
"2026/01/20","2026/01/22","1381","アクシーズ","東証およびＰＴＳ",,"確報",100,0,1800,0,0,0,1800,442000,0,7956000,0,0,0,7956000,,,0,0,289000,0,0,0,172,86,0,172,0,0,0
"2026/01/20","2026/01/22","1382","ホーブ","東証およびＰＴＳ",,"確報",0,200,2800,0,0,0,2800,0,368800,5163200,0,0,0,5163200,,,0,0,0,69000,0,0,57.6,72,48,57.6,0,0,0
"2026/01/20","2026/01/22","1383","ベルグアース","東証およびＰＴＳ",,"確報",0,0,3100,0,0,0,3100,0,0,9935500,0,0,0,9935500,,,0,0,0,0,0,0,20.1,14.1,35.3,20.1,0,0,0
"2026/01/20","2026/01/22","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",1100,100,17600,0,0,0,17600,3492500,317500,55880000,0,0,0,55880000,,,0,0,664000,0,0,0,77.4,60.8,106.4,77.4,0,0,0
"2026/01/20","2026/01/22","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,0,300,0,0,0,300,0,0,853800,0,0,0,853800,,,0,0,2400,0,0,0,13,6.5,0,13,0,0,0
"2026/01/20","2026/01/22","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,9,0,0,9,0,0,0,482400,0,0,482400,0,,,0,0,0,4140,4140,0,8.1,3,8.4,4.4,0,12.8,25.5
"2026/01/20","2026/01/22","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",0,9560,0,220,0,1530,-1530,0,20047320,0,461340,0,3208410,-3208410,,,0,0,0,119500,16375,0,0.9,1,0.7,0.8,2.9,428,5.7
"2026/01/20","2026/01/22","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,1,0,1539,0,1619,-1619,0,2851,0,4387689,0,4615769,-4615769,,,0,0,0,4,320,0,2.1,3,3,3,1.1,35.6,2.1
"2026/01/20","2026/01/22","1401","エムビーエス","東証およびＰＴＳ",,"確報",200,1300,2600,0,0,0,2600,325400,2115100,4230200,0,0,0,4230200,,,0,0,0,177600,0,0,3.8,4.1,3.6,3.8,0,0,0
"2026/01/20","2026/01/22","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",1300,8200,36900,400,100,2400,34500,2100800,13251200,59630400,646400,161600,3878400,55752000,,,0,0,87600,0,0,4200,13.5,18.1,10.8,13.5,10.4,16.3,12.7
"2026/01/20","2026/01/22","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,1965,0,0,0,1965,,,0,0,4,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",12200,14200,76300,6600,0,76300,0,17464300,20327300,109223450,9447900,0,109223450,0,,,0,0,0,508950,453050,0,14,14.7,16.2,15.4,7.6,34.5,12.4
"2026/01/20","2026/01/22","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",0,200,17700,0,100,5300,12400,0,744200,65861700,0,372100,19721300,46140400,,,0,0,0,1467800,442800,0,17.7,9.6,51.9,16.2,98.3,13.4,23.6
"2026/01/20","2026/01/22","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",1600,0,42700,100,2300,61900,-19200,1006400,0,26858300,62900,1446700,38935100,-12076800,,,0,0,287700,0,0,448700,15.5,8,20.6,11.5,62.5,11.7,19.8
"2026/01/20","2026/01/22","1419","タマホーム","東証およびＰＴＳ",,"確報",0,100,11800,4300,6300,386200,-374400,0,371500,43837000,15974500,23404500,1434733000,-1390896000,,,0,0,357000,0,0,11646000,13.7,37.4,5,8.9,13.5,14.4,14
"2026/01/20","2026/01/22","141A","トライアル","東証およびＰＴＳ",,"確報",28600,16600,333300,3100,900,612500,-279200,94237000,54697000,1098223500,10214500,2965500,2018187500,-919964000,,,0,0,36949500,0,0,70184500,17.2,5.1,10.1,6.8,197,30.4,52.7
"2026/01/20","2026/01/22","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",0,400,6600,0,0,0,6600,0,288400,4758600,0,0,0,4758600,,,0,0,0,14000,0,0,25.9,25.7,30,27.7,2,2,2
"2026/01/20","2026/01/22","1429","日本アクア","東証およびＰＴＳ",,"確報",0,1800,12300,200,0,9700,2600,0,1652400,11291400,183600,0,8904600,2386800,,,0,0,0,98700,66500,0,12,6.4,8,7.1,121.3,37.3,57.1
"2026/01/20","2026/01/22","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,0,3000,0,0,0,3000,0,0,2034000,0,0,0,2034000,,,0,0,0,69000,0,0,100.7,151,75.5,100.7,0,0,0
"2026/01/20","2026/01/22","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,0,3400,0,0,0,3400,0,0,3471400,0,0,0,3471400,,,0,0,3400,0,0,0,32.2,58.3,35,43.8,2,1,1.3
"2026/01/20","2026/01/22","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",1000,100,86100,900,0,86100,0,650000,65000,55965000,585000,0,55965000,0,,,0,0,0,170400,170400,0,112.9,93.3,84.1,88.5,171.8,143.1,156.1
"2026/01/20","2026/01/22","1433","ベステラ","東証およびＰＴＳ",,"確報",1200,2200,53900,200,200,54900,-1000,1587600,2910600,71309700,264600,264600,72632700,-1323000,,,0,0,439200,0,0,439200,37.8,43,23.3,30.2,107.4,32.6,50
"2026/01/20","2026/01/22","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",2900,100,11800,500,600,2400,9400,5507100,189900,22408200,949500,1139400,4557600,17850600,,,0,0,0,909000,252500,0,4.6,3.7,15.5,5.9,1.6,3,2.1
"2026/01/20","2026/01/22","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",600,900,71300,0,0,0,71300,100800,151200,11978400,0,0,0,11978400,,,0,0,0,214800,0,0,40.2,24.6,110.5,40.2,0,0,0
"2026/01/20","2026/01/22","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",600,0,8600,0,0,0,8600,1510800,0,21654800,0,0,0,21654800,,,0,0,0,448000,0,0,17,11.8,30.5,17,0,0,0
"2026/01/20","2026/01/22","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,1,1,1,0,0,0
"2026/01/20","2026/01/22","143A","イシン","東証およびＰＴＳ",,"確報",0,0,1100,0,0,0,1100,0,0,939400,0,0,0,939400,,,0,0,0,0,0,0,54,54,54,54,0,0,0
"2026/01/20","2026/01/22","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",4200,0,15800,0,0,0,15800,1213800,0,4566200,0,0,0,4566200,,,0,0,0,46400,0,0,10.9,7.8,17.7,10.9,0,0,0
"2026/01/20","2026/01/22","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4700,100,0,2000,2700,0,0,2711900,57700,0,1154000,1557900,,,0,0,9400,0,0,3800,220,0,0,0,47.5,95,63.3
"2026/01/20","2026/01/22","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",0,900,39500,0,0,0,39500,0,277200,12166000,0,0,0,12166000,,,0,0,0,121200,0,0,54.5,118.5,35.4,54.5,0,0,0
"2026/01/20","2026/01/22","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,100,9400,0,0,0,9400,0,143900,13526600,0,0,0,13526600,,,0,0,0,28500,0,0,236,472,157.3,236,0,0,0
"2026/01/20","2026/01/22","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",90,390,1202,0,0,0,1202,151020,654420,2016956,0,0,0,2016956,,,0,0,28538,0,0,0,9.1,12.3,15.4,13.7,0,1,2
"2026/01/20","2026/01/22","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,71,0,0,71,0,0,0,147112,0,0,147112,0,,,0,0,1420,0,0,1420,30.3,15.1,333,29,15.9,0,31.7
"2026/01/20","2026/01/22","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",670,0,7707,0,1387,2395,5312,37821500,0,435060150,0,78296150,135197750,299862400,,,0,0,0,9007360,4840960,0,4,7.1,13.5,9.3,3,2.4,2.7
"2026/01/20","2026/01/22","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",0,62624,1661379,1129,0,59190,1602189,0,13151040,348889590,237090,0,12429900,336459690,,,0,0,6896012,0,0,232244,18.7,54.3,11.4,18.9,25.1,11.1,15.4
"2026/01/20","2026/01/22","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,300,4500,0,0,0,4500,0,326400,4896000,0,0,0,4896000,,,0,0,0,163200,0,0,66.3,77.3,58,66.3,0,0,0
"2026/01/20","2026/01/22","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",0,0,7,0,0,0,7,0,0,1981,0,0,0,1981,,,0,0,14,0,0,0,39,0,36,72,0,3,6
"2026/01/20","2026/01/22","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",30,10000,60,0,0,60,0,8016,2672000,16032,0,0,16032,0,,,0,0,32096,0,0,192,2.4,2.4,2.4,2.4,0,1,2.1
"2026/01/20","2026/01/22","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",400,100,16500,0,0,0,16500,1360000,340000,56100000,0,0,0,56100000,,,0,0,0,1053000,0,0,44.2,37.9,53.1,44.2,0,0,0
"2026/01/20","2026/01/22","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,2023,0,0,0,2023,0,0,222530,0,0,0,222530,,,0,0,0,0,0,0,10.1,5.1,5058.5,10.1,0,0,0
"2026/01/20","2026/01/22","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1300,50,0,150,1150,0,0,4782700,183950,0,551850,4230850,,,0,0,0,40300,3100,0,39.9,32.5,0,65,2,0,4
"2026/01/20","2026/01/22","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,0,0,14,58,-58,0,0,0,0,461860,1913420,-1913420,,,0,0,0,0,18720,0,13.3,0,1,2,0,9.6,19.2
"2026/01/20","2026/01/22","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",1040,480,82500,0,0,8500,74000,390208,180096,30954000,0,0,3189200,27764800,,,0,0,0,180268,18700,0,12.3,14.1,12.4,13.2,2.6,0,5.1
"2026/01/20","2026/01/22","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",1,0,971,0,0,0,971,2116,0,2054636,0,0,0,2054636,,,0,0,0,15520,0,0,19.9,22.6,19.4,20.9,1.3,1.3,1.3
"2026/01/20","2026/01/22","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",0,0,1510,30,0,296,1214,0,0,7395980,146940,0,1449808,5946172,,,0,0,0,25670,4522,0,41.1,75.5,39.7,52,10.7,59.5,18.1
"2026/01/20","2026/01/22","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2566080,-2566080,,,0,0,0,0,0,46440,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","147A","ソラコム","東証およびＰＴＳ",,"確報",2000,3000,67000,6300,0,111300,-44300,2312000,3468000,77452000,7282800,0,128662800,-51210800,,,0,0,0,1088000,1680000,0,20.9,15.2,8.6,11,33.1,245.5,58.3
"2026/01/20","2026/01/22","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",0,0,41,0,0,1,40,0,0,66092,0,0,1612,64480,,,0,0,0,123,3,0,1,1,1,1,1,1,1
"2026/01/20","2026/01/22","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,2,0,0,2,0,0,0,48710,0,0,48710,0,,,0,0,50,0,0,50,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,1.2,1,1.1,1,0.9,0.9
"2026/01/20","2026/01/22","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,10,2151,0,0,0,2151,0,21120,4542912,0,0,0,4542912,,,0,0,0,25932,0,0,7.6,13.5,485.3,26.2,1,0.6,0.8
"2026/01/20","2026/01/22","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",745,100,21295,0,10,2000,19295,2281190,306200,65205290,0,30620,6124000,59081290,,,0,0,0,454300,44220,0,21.7,12.2,74.8,21,5026,17,33.9
"2026/01/20","2026/01/22","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",0,100,9100,0,0,0,9100,0,216400,19692400,0,0,0,19692400,,,0,0,0,92000,0,0,47.5,158.3,27.9,47.5,0,0,0
"2026/01/20","2026/01/22","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1491","中外鉱業","東証およびＰＴＳ",,"確報",4000,1000,51600,0,0,0,51600,4576000,1144000,59030400,0,0,0,59030400,,,0,0,0,534600,0,0,16.8,15.7,18,16.8,0,0,0
"2026/01/20","2026/01/22","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",80,6,80,4,22,62,18,1847600,138570,1847600,92380,508090,1431890,415710,,,0,0,0,1170,15600,0,2.6,1,1.4,1.2,103.5,9.9,18
"2026/01/20","2026/01/22","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,0,4,1,0,15,-11,0,0,166920,41730,0,625950,-459030,,,0,0,0,920,3220,0,7.7,0,6,12,4.6,10.2,6.4
"2026/01/20","2026/01/22","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,100,0,0,0,100,0,0,1199000,0,0,0,1199000,,,0,0,20500,0,0,0,8,4,0,8,0,0,0
"2026/01/20","2026/01/22","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,1719,0,0,0,1719,,,0,0,0,2,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,113,0,0,0,113,0,0,202157,0,0,0,202157,,,0,0,0,226,0,0,1.1,1.1,1.1,1.1,0,0,0
"2026/01/20","2026/01/22","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/20","2026/01/22","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,0,22,0,0,0,22,0,0,202114,0,0,0,202114,,,0,0,594,0,0,0,0,0,0,0,0,0,0
