"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/16","2026/01/20","5563","新日本電工","東証およびＰＴＳ",,"確報",1600,18400,171900,2300,0,397000,-225100,622400,7157600,66869100,894700,0,154433000,-87563900,,,0,0,0,1320900,2762900,0,13,8.2,3.3,4.7,27.6,280.1,50.2
"2026/01/16","2026/01/20","5570","ジェノバ","東証およびＰＴＳ",,"確報",1100,0,7800,0,0,0,7800,819500,0,5811000,0,0,0,5811000,,,0,0,207700,0,0,0,21.8,10.9,0,21.8,0,0,0
"2026/01/16","2026/01/20","5571","エキサイトＨＤ","東証およびＰＴＳ",,"確報",0,0,1800,0,0,0,1800,0,0,2217600,0,0,0,2217600,,,0,0,0,5400,0,0,0,0,0,0,0,0,0
"2026/01/16","2026/01/20","5572","Ｒｉｄｇｅ－ｉ","東証およびＰＴＳ",,"確報",100,0,11500,0,0,0,11500,221600,0,25484000,0,0,0,25484000,,,0,0,0,387600,0,0,33.8,21,87.3,33.8,0,0,0
"2026/01/16","2026/01/20","5574","ＡＢＥＪＡ","東証およびＰＴＳ",,"確報",1700,3400,47500,0,0,0,47500,5176500,10353000,144637500,0,0,0,144637500,,,0,0,0,5904000,0,0,17.1,14.4,21.1,17.1,0,0,0
"2026/01/16","2026/01/20","5575","Ｇｌｏｂｅｅ","東証およびＰＴＳ",,"確報",100,0,4200,0,0,0,4200,69000,0,2898000,0,0,0,2898000,,,0,0,16400,0,0,0,81.2,101.5,67.7,81.2,0,0,0
"2026/01/16","2026/01/20","5576","オービーシステム","東証およびＰＴＳ",,"確報",0,0,500,0,0,0,500,0,0,1482500,0,0,0,1482500,,,0,0,0,20000,0,0,52,0,26,52,0,0,0
"2026/01/16","2026/01/20","5578","ＡＲアドバンスト","東証およびＰＴＳ",,"確報",2900,0,15600,0,0,0,15600,3645300,0,19609200,0,0,0,19609200,,,0,0,0,774700,0,0,14.7,9.8,29,14.7,0,0,0
"2026/01/16","2026/01/20","5580","プロディライト","東証およびＰＴＳ",,"確報",0,0,600,0,0,0,600,0,0,1023000,0,0,0,1023000,,,0,0,0,20400,0,0,60,0,30,60,0,0,0
"2026/01/16","2026/01/20","5582","グリッド","東証およびＰＴＳ",,"確報",0,200,5500,0,0,0,5500,0,539400,14833500,0,0,0,14833500,,,0,0,0,239400,0,0,33.9,28.8,41.1,33.9,0,0,0
"2026/01/16","2026/01/20","5586","Ｌａｂｏｒｏ．ＡＩ","東証およびＰＴＳ",,"確報",0,1100,24500,0,0,0,24500,0,1016400,22638000,0,0,0,22638000,,,0,0,0,665600,0,0,33.9,44.4,27.4,33.9,0,0,0
"2026/01/16","2026/01/20","5587","インバウンドＰＦ","東証およびＰＴＳ",,"確報",0,200,3400,0,0,0,3400,0,179000,3043000,0,0,0,3043000,,,0,0,7200,0,0,0,87,87,87,87,0,0,0
"2026/01/16","2026/01/20","5588","ファーストＡ","東証およびＰＴＳ",,"確報",200,0,4600,0,0,0,4600,209800,0,4825400,0,0,0,4825400,,,0,0,0,8800,0,0,14.8,23.6,10.7,14.8,0,0,0
"2026/01/16","2026/01/20","5589","オートサーバー","東証およびＰＴＳ",,"確報",0,0,2100,0,0,600,1500,0,0,5376000,0,0,1536000,3840000,,,0,0,21000,0,0,6000,133,0,0,0,28,28,28
"2026/01/16","2026/01/20","5590","ネットスターズ","東証およびＰＴＳ",,"確報",400,0,138300,600,0,66100,72200,396000,0,136917000,594000,0,65439000,71478000,,,0,0,0,4412800,2096000,0,83.3,42.2,355.3,75.4,77.4,171,106.5
"2026/01/16","2026/01/20","5591","ＡＶＩＬＥＮ","東証およびＰＴＳ",,"確報",200,0,6900,0,0,0,6900,272000,0,9384000,0,0,0,9384000,,,0,0,0,127300,0,0,32.1,22.5,56.2,32.1,0,0,0
"2026/01/16","2026/01/20","5592","くすりの窓口","東証およびＰＴＳ",,"確報",1200,0,18200,0,0,0,18200,3430800,0,52033800,0,0,0,52033800,,,0,0,0,748000,0,0,17.3,18.5,16.3,17.3,0,0,0
"2026/01/16","2026/01/20","5596","アウトルック","東証およびＰＴＳ",,"確報",0,0,200,0,0,0,200,0,0,357600,0,0,0,357600,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/16","2026/01/20","5597","ブルーイノベーション","東証およびＰＴＳ",,"確報",9500,300,29800,0,0,0,29800,18202000,574800,57096800,0,0,0,57096800,,,0,0,906400,0,0,0,6.6,4.6,11.8,6.6,0,0,0
"2026/01/16","2026/01/20","5599","Ｓ＆Ｊ","東証およびＰＴＳ",,"確報",0,100,4100,0,0,0,4100,0,216100,8860100,0,0,0,8860100,,,0,0,0,163800,0,0,20.5,23.6,18.2,20.5,0,0,0
"2026/01/16","2026/01/20","5602","栗本鐵工所","東証およびＰＴＳ",,"確報",100,1400,35400,5600,8300,24500,10900,199000,2786000,70446000,11144000,16517000,48755000,21691000,,,0,0,1761600,0,0,1305600,12.4,35.2,15.3,21.3,5.7,10.2,7.3
"2026/01/16","2026/01/20","5603","虹技","東証およびＰＴＳ",,"確報",700,0,4200,0,0,0,4200,985600,0,5913600,0,0,0,5913600,,,0,0,133000,0,0,0,40.7,22.9,183,40.7,0,0,0
"2026/01/16","2026/01/20","5609","日本鋳造","東証およびＰＴＳ",,"確報",600,100,5400,0,0,0,5400,511800,85300,4606200,0,0,0,4606200,,,0,0,0,39200,0,0,34.3,21.8,80,34.3,0,0,0
"2026/01/16","2026/01/20","5612","日本鋳鉄管","東証およびＰＴＳ",,"確報",1100,1900,15100,0,0,0,15100,2222000,3838000,30502000,0,0,0,30502000,,,0,0,0,1605900,0,0,8.3,5.9,14,8.3,0,0,0
"2026/01/16","2026/01/20","5616","雨風太陽","東証およびＰＴＳ",,"確報",400,0,7200,0,0,0,7200,369600,0,6652800,0,0,0,6652800,,,0,0,0,0,0,0,69,69,69,69,0,0,0
"2026/01/16","2026/01/20","5618","ナイル","東証およびＰＴＳ",,"確報",100,0,6300,0,0,0,6300,31700,0,1997100,0,0,0,1997100,,,0,0,31000,0,0,0,313,313,313,313,0,0,0
"2026/01/16","2026/01/20","5619","マーソ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/16","2026/01/20","5621","ヒューマンＴ","東証およびＰＴＳ",,"確報",0,400,1900,0,0,0,1900,0,760000,3610000,0,0,0,3610000,,,0,0,0,48300,0,0,22.5,0,11.3,22.5,0,0,0
"2026/01/16","2026/01/20","5631","日本製鋼所","東証およびＰＴＳ",,"確報",4100,5300,90200,200,100,71000,19200,38925400,50318200,856358800,1898800,949400,674074000,182284800,,,0,0,0,15172400,11769400,0,31.3,31.9,16.7,21.9,42.2,1126,81.4
"2026/01/16","2026/01/20","5632","三菱製鋼","東証およびＰＴＳ",,"確報",200,1300,19400,700,100,11100,8300,402400,2615600,39032800,1408400,201200,22333200,16699600,,,0,0,0,246000,126000,0,32.3,87.6,21.4,34.5,72.4,18.1,29
"2026/01/16","2026/01/20","5644","メタルアート","東証およびＰＴＳ",,"確報",400,0,2700,0,0,0,2700,2248000,0,15174000,0,0,0,15174000,,,0,0,276000,0,0,0,14.1,8.1,56.5,14.1,0,0,0
"2026/01/16","2026/01/20","5658","日亜鋼業","東証およびＰＴＳ",,"確報",200,0,12700,200,0,12700,0,77600,0,4927600,77600,0,4927600,0,,,0,0,0,0,0,0,10.7,5.9,435,11.6,5.4,62.1,10
"2026/01/16","2026/01/20","5659","日本精線","東証およびＰＴＳ",,"確報",500,200,11900,100,0,9400,2500,633000,253200,15065400,126600,0,11900400,3165000,,,0,0,162400,0,0,130200,13.5,7.4,11,8.8,32.7,30.7,31.7
"2026/01/16","2026/01/20","5660","神鋼鋼線工業","東証およびＰＴＳ",,"確報",200,0,7600,0,0,0,7600,294200,0,11179600,0,0,0,11179600,,,0,0,199800,0,0,0,90.8,45.4,0,90.8,0,0,0
"2026/01/16","2026/01/20","5695","パウダーテック","東証およびＰＴＳ",,"確報",0,100,300,0,0,0,300,0,241500,724500,0,0,0,724500,,,0,0,9600,0,0,0,5.3,5.8,4.8,5.3,0,0,0
"2026/01/16","2026/01/20","5697","サンユウ","東証およびＰＴＳ",,"確報",0,200,2500,0,0,0,2500,0,167000,2087500,0,0,0,2087500,,,0,0,113400,0,0,0,5.5,62.7,2.9,5.5,0,0,0
"2026/01/16","2026/01/20","5698","エンビプロＨＤ","東証およびＰＴＳ",,"確報",9800,2500,79300,0,0,0,79300,8771000,2237500,70973500,0,0,0,70973500,,,0,0,0,6408000,0,0,6.4,4.1,15.5,6.4,0,0,0
"2026/01/16","2026/01/20","5699","イボキン","東証およびＰＴＳ",,"確報",300,1100,10000,0,0,0,10000,479400,1757800,15980000,0,0,0,15980000,,,0,0,0,496800,0,0,20.3,17.7,23.9,20.3,0,0,0
"2026/01/16","2026/01/20","5702","大紀アルミニウム工業","東証およびＰＴＳ",,"確報",800,900,52000,0,7700,43200,8800,1080000,1215000,70200000,0,10395000,58320000,11880000,,,0,0,156300,0,0,152700,28.3,26.9,30.7,28.7,30,25.9,27.8
"2026/01/16","2026/01/20","5703","日本軽金属ＨＤ","東証およびＰＴＳ",,"確報",0,1300,20100,100,1400,20100,0,0,3602300,55697100,277100,3879400,55697100,0,,,0,0,513600,0,0,513600,11.6,12.3,8.3,9.9,19.5,11,14.1
"2026/01/16","2026/01/20","5704","ＪＭＣ","東証およびＰＴＳ",,"確報",0,0,7400,0,0,0,7400,0,0,2878600,0,0,0,2878600,,,0,0,29600,0,0,0,19.8,9.9,0,19.8,0,0,0
"2026/01/16","2026/01/20","5706","三井金属","東証およびＰＴＳ",,"確報",3700,24200,88800,27800,3100,199200,-110400,82214000,537724000,1973136000,617716000,68882000,4426224000,-2453088000,,,0,0,62847500,0,0,100337500,5.6,2.8,3.2,3,9.6,8.4,8.9
"2026/01/16","2026/01/20","5707","東邦亜鉛","東証およびＰＴＳ",,"確報",171100,137800,188700,161000,40400,344400,-155700,374195700,301368600,412686900,352107000,88354800,753202800,-340515900,,,0,0,19891200,0,0,28646400,4.6,3.1,3.5,3.3,4.3,14,6.5
"2026/01/16","2026/01/20","5711","三菱マテリアル","東証およびＰＴＳ",,"確報",1400,7600,81600,1900,200,59900,21700,6090000,33060000,354960000,8265000,870000,260565000,94395000,,,0,0,0,4565600,3026400,0,9,16.3,4.4,7,20.8,10.2,13.7
"2026/01/16","2026/01/20","5713","住友金属鉱山","東証およびＰＴＳ",,"確報",17800,300,246400,2100,1700,5500,240900,138306000,2331000,1914528000,16317000,13209000,42735000,1871793000,,,0,0,0,18312000,408000,0,11.9,12.1,19.4,14.9,3.9,2.1,2.7
"2026/01/16","2026/01/20","5714","ＤＯＷＡＨＤ","東証およびＰＴＳ",,"確報",200,6100,28800,200,200,2700,26100,1733600,52874800,249638400,1733600,1733600,23403600,226234800,,,0,0,0,3990500,310500,0,11,9.5,13,11,26,7.4,11.6
"2026/01/16","2026/01/20","5715","古河機械金属","東証およびＰＴＳ",,"確報",2500,5200,94000,3300,2100,22100,71900,11562500,24050000,434750000,15262500,9712500,102212500,332537500,,,0,0,0,30460500,6583500,0,11.1,12.4,16.4,14.1,5.3,5,5.1
"2026/01/16","2026/01/20","5721","エス・サイエンス","東証およびＰＴＳ",,"確報",151300,2957000,1738200,0,0,0,1738200,30713900,600271000,352854600,0,0,0,352854600,,,0,0,0,49982900,0,0,6.2,18.9,3.7,6.2,0,0,0
"2026/01/16","2026/01/20","5724","アサカ理研","東証およびＰＴＳ",,"確報",3300,6600,36400,0,0,0,36400,14404500,28809000,158886000,0,0,0,158886000,,,0,0,0,17071000,0,0,6.7,6.9,6.6,6.7,0,0,0
"2026/01/16","2026/01/20","5726","大阪チタニウムテクノ","東証およびＰＴＳ",,"確報",29100,23900,682600,600,0,1312200,-629600,69898200,57407800,1639605200,1441200,0,3151904400,-1512299200,,,0,0,0,68417400,132471600,0,37.8,14.3,13,13.6,876.4,586.8,703
