"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/08","2026/01/13","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",1200,2100,54200,100,1000,54200,0,3966000,6940500,179131000,330500,3305000,179131000,0,,,0,0,8265000,0,0,8265000,19.3,10.5,10.9,10.7,82.6,113.6,95.6
"2026/01/08","2026/01/13","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",1650,122330,6015800,39140,0,39140,5976660,228690,16954938,833789880,5424804,0,5424804,828365076,,,0,0,27000512,0,0,0,11.6,9.4,15.3,11.6,1,3916,2
"2026/01/08","2026/01/13","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",1,0,13,1,0,13,0,3238,0,42094,3238,0,42094,0,,,0,0,0,288,288,0,122,61,0,122,61,0,122
"2026/01/08","2026/01/13","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",849,0,1172,2049,1664,4957,-3785,57706530,0,79660840,139270530,113102080,336927290,-257266450,,,0,0,0,739670,10469880,0,4.3,2.1,3.2,2.5,4,5.7,4.7
"2026/01/08","2026/01/13","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",3730,215162,693482,0,0,0,693482,525930,30337842,97780962,0,0,0,97780962,,,0,0,2714742,0,0,0,8.8,6.7,13.1,8.8,0,0,0
"2026/01/08","2026/01/13","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",202,1573,648,0,31,606,42,11600860,90337390,37214640,0,1780330,34802580,2412060,,,0,0,0,1635390,515970,0,3.4,2.3,2.2,2.2,17.1,12.8,14.7
"2026/01/08","2026/01/13","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",100,0,2300,5,1,70,2230,23800,0,547400,1190,238,16660,530740,,,0,0,11000,0,0,330,14.8,36.3,42.4,39.1,42.2,1.3,2.5
"2026/01/08","2026/01/13","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",0,1,9,172,16,1091,-1082,0,51270,461430,8818440,820320,55935570,-55474140,,,0,0,0,9200,860200,0,2,1.9,19,3.5,1.8,2.3,2
"2026/01/08","2026/01/13","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",300,0,1000,0,0,0,1000,316500,0,1055000,0,0,0,1055000,,,0,0,0,700,0,0,5.4,12.7,3.5,5.4,0,0,0
"2026/01/08","2026/01/13","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,700,2500,0,0,0,2500,0,1073100,3832500,0,0,0,3832500,,,0,0,0,144000,0,0,6.1,4,13.1,6.1,0,0,0
"2026/01/08","2026/01/13","1377","サカタのタネ","東証およびＰＴＳ",,"確報",200,2500,14300,0,2300,14300,0,867000,10837500,61990500,0,9970500,61990500,0,,,0,0,0,498000,498000,0,23.8,18.7,17.4,18,37.3,32.7,34.8
"2026/01/08","2026/01/13","1379","ホクト","東証およびＰＴＳ",,"確報",200,0,400,0,100,0,400,403600,0,807200,0,201800,0,807200,,,0,0,0,600,300,0,4.3,6,0,12,2.5,1.3,1.7
"2026/01/08","2026/01/13","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",0,100,2400,0,0,0,2400,0,103700,2488800,0,0,0,2488800,,,0,0,0,5000,0,0,11.9,7.6,26.8,11.9,0,0,0
"2026/01/08","2026/01/13","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,700,0,0,0,700,0,0,707700,0,0,0,707700,,,0,0,7000,0,0,0,12,7.5,30,12,0,0,0
"2026/01/08","2026/01/13","1381","アクシーズ","東証およびＰＴＳ",,"確報",0,0,2000,0,0,0,2000,0,0,8350000,0,0,0,8350000,,,0,0,0,20000,0,0,36.7,110,22,36.7,0,0,0
"2026/01/08","2026/01/13","1382","ホーブ","東証およびＰＴＳ",,"確報",0,0,2800,0,0,0,2800,0,0,5065200,0,0,0,5065200,,,0,0,0,2800,0,0,141,141,141,141,0,0,0
"2026/01/08","2026/01/13","1383","ベルグアース","東証およびＰＴＳ",,"確報",0,100,2500,0,0,0,2500,0,320000,8000000,0,0,0,8000000,,,0,0,0,0,0,0,34.9,24.4,61,34.9,0,0,0
"2026/01/08","2026/01/13","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",0,600,17800,0,0,0,17800,0,1848000,54824000,0,0,0,54824000,,,0,0,0,460000,0,0,62.5,41.2,129.4,62.5,0,0,0
"2026/01/08","2026/01/13","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,100,200,0,0,0,200,0,274900,549800,0,0,0,549800,,,0,0,7800,0,0,0,28,0,14,28,0,0,0
"2026/01/08","2026/01/13","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,0,2,0,13,-13,0,0,0,103580,0,673270,-673270,,,0,0,0,0,7700,0,11.4,0,0,0,28.5,7.1,11.4
"2026/01/08","2026/01/13","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",0,140,60,0,0,60,0,0,293650,125850,0,0,125850,0,,,0,0,500,0,0,150,3.3,2.7,1.6,2,38.5,4.5,8.1
"2026/01/08","2026/01/13","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1401","エムビーエス","東証およびＰＴＳ",,"確報",300,200,3200,0,0,0,3200,426900,284600,4553600,0,0,0,4553600,,,0,0,40300,0,0,0,25.8,33.6,21,25.8,0,0,0
"2026/01/08","2026/01/13","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",10200,0,48200,0,0,2000,46200,15442800,0,72974800,0,0,3028000,69946800,,,0,0,0,1520000,80000,0,14.3,18.8,11.8,14.5,13.5,9.8,11.4
"2026/01/08","2026/01/13","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,1951,0,0,0,1951,,,0,0,0,2,0,0,1.1,3,0,6,1,1,1
"2026/01/08","2026/01/13","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",100,2300,73300,0,1800,46900,26400,136550,3140650,100091150,0,2457900,64041950,36049200,,,0,0,0,113250,73050,0,5,134.6,3.3,6.4,3.2,4.2,3.6
"2026/01/08","2026/01/13","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",300,400,11900,300,200,6400,5500,1085100,1446800,43042300,1085100,723400,23148800,19893500,,,0,0,264000,0,0,138600,11.1,19.1,14,16.1,5.9,8.7,7
"2026/01/08","2026/01/13","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",300,200,22900,2400,0,81900,-59000,209700,139800,16007100,1677600,0,57248100,-41241000,,,0,0,0,68400,238500,0,27.2,22.7,18.6,20.4,31.6,29.4,30.5
"2026/01/08","2026/01/13","1419","タマホーム","東証およびＰＴＳ",,"確報",2500,0,13700,9000,52700,287700,-274000,8750000,0,47950000,31500000,184450000,1006950000,-959000000,,,0,0,0,2184000,64623000,0,23.6,22,99.2,36.1,24.5,22.1,23.3
"2026/01/08","2026/01/13","141A","トライアル","東証およびＰＴＳ",,"確報",14100,4200,236300,400,2400,712200,-475900,41270700,12293400,691650100,1170800,7024800,2084609400,-1392959300,,,0,0,0,26715200,84275600,0,39.9,7.6,10.3,8.7,532.1,775.1,631
"2026/01/08","2026/01/13","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",200,0,6400,100,0,100,6300,144000,0,4608000,72000,0,72000,4536000,,,0,0,0,18600,0,0,15.3,14.1,20.7,16.8,1.5,1.5,1.5
"2026/01/08","2026/01/13","1429","日本アクア","東証およびＰＴＳ",,"確報",0,100,9900,0,100,7700,2200,0,87700,8682300,0,87700,6752900,1929400,,,0,0,70000,0,0,54600,9.5,36.6,7.4,12.4,22.4,4.4,7.4
"2026/01/08","2026/01/13","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,100,3400,0,0,0,3400,0,70200,2386800,0,0,0,2386800,,,0,0,0,21000,0,0,40.2,181,22.6,40.2,0,0,0
"2026/01/08","2026/01/13","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",100,0,3800,0,0,0,3800,100400,0,3815200,0,0,0,3815200,,,0,0,0,18500,0,0,36.8,26.3,92,40.9,0,0,0
"2026/01/08","2026/01/13","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",1900,0,78600,5100,0,89000,-10400,1223600,0,50618400,3284400,0,57316000,-6697600,,,0,0,0,613600,671200,0,24.3,15.6,15.8,15.7,30.8,145.3,50.8
"2026/01/08","2026/01/13","1433","ベステラ","東証およびＰＴＳ",,"確報",4700,8100,60700,400,8000,60700,0,5997200,10335600,77453200,510400,10208000,77453200,0,,,0,0,897400,0,0,956200,14.8,11.3,9.7,10.4,30.4,21.5,25.2
"2026/01/08","2026/01/13","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",200,0,2900,0,0,100,2800,289800,0,4202100,0,0,144900,4057200,,,0,0,0,113400,4200,0,9.8,17.6,7.9,10.9,2,2,2
"2026/01/08","2026/01/13","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",3000,10600,61900,0,0,0,61900,507000,1791400,10461100,0,0,0,10461100,,,0,0,0,0,0,0,10.9,11.3,10.5,10.9,0,0,0
"2026/01/08","2026/01/13","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",600,0,5900,0,0,0,5900,1440600,0,14165900,0,0,0,14165900,,,0,0,0,127200,0,0,6,15.8,3.7,6,0,0,0
"2026/01/08","2026/01/13","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,100,0,0,0,0,0,0,179700,0,0,0,0,0,,,0,0,200,0,0,0,1,1,1,1,0,0,0
"2026/01/08","2026/01/13","143A","イシン","東証およびＰＴＳ",,"確報",0,100,1200,0,0,0,1200,0,80100,961200,0,0,0,961200,,,0,0,0,11700,0,0,62,62,62,62,0,0,0
"2026/01/08","2026/01/13","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",2000,1200,11500,0,0,0,11500,528000,316800,3036000,0,0,0,3036000,,,0,0,32100,0,0,0,11.4,9.9,13.4,11.4,0,0,0
"2026/01/08","2026/01/13","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,3.5,0,1.7,3.5,0,0,0
"2026/01/08","2026/01/13","1446","キャンディル","東証およびＰＴＳ",,"確報",200,0,4700,0,0,1800,2900,113400,0,2664900,0,0,1020600,1644300,,,0,0,22500,0,0,9000,90.9,114,228,152,90,30,45
"2026/01/08","2026/01/13","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",0,1100,36800,0,0,0,36800,0,324500,10856000,0,0,0,10856000,,,0,0,189500,0,0,0,13.3,9.9,20.2,13.3,0,0,0
"2026/01/08","2026/01/13","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9600,0,0,0,9600,0,0,13584000,0,0,0,13584000,,,0,0,0,19200,0,0,319.3,239.5,479,319.3,0,0,0
"2026/01/08","2026/01/13","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",0,800,1202,0,523,575,627,0,1392000,2091480,0,910020,1000500,1090980,,,0,0,32032,0,0,17568,7.4,7.8,9.8,8.7,8.3,4.6,5.9
"2026/01/08","2026/01/13","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",37,500,40,0,0,40,0,79772,1078000,86240,0,0,86240,0,,,0,0,8048,0,0,640,4.1,3.8,4.1,4,3.5,0,7
"2026/01/08","2026/01/13","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",3367,2232,8595,0,3597,2096,6499,177306220,117537120,452612700,0,189418020,110375360,342237340,,,0,0,0,13129600,10019680,0,3.4,5.8,5.2,5.5,2.5,2.4,2.4
"2026/01/08","2026/01/13","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",0,557169,2236779,0,0,31,2236748,0,127034532,509985612,0,0,7068,509978544,,,0,0,22351584,0,0,248,14.6,14.3,15.6,14.9,1.3,1,1.1
"2026/01/08","2026/01/13","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,0,4500,0,0,0,4500,0,0,4599000,0,0,0,4599000,,,0,0,76500,0,0,0,76.7,230,46,76.7,0,0,0
"2026/01/08","2026/01/13","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",280,0,401,280,0,401,0,85680,0,122706,85680,0,122706,0,,,0,0,363,0,0,363,2.8,1.4,558,2.8,1.4,0,2.7
"2026/01/08","2026/01/13","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,50,10,390,0,450,-440,0,14650,2930,114270,0,131850,-128920,,,0,0,354,0,0,354,1,1,1,1,1.9,1.8,1.9
"2026/01/08","2026/01/13","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",0,800,15700,0,0,0,15700,0,2704000,53066000,0,0,0,53066000,,,0,0,0,990000,0,0,25.5,27.8,23.5,25.5,0,0,0
"2026/01/08","2026/01/13","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,24,0,0,0,24,0,0,2880,0,0,0,2880,,,0,0,48,0,0,0,236,118,0,236,0,0,0
"2026/01/08","2026/01/13","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1100,10,0,10,1090,0,0,3901700,35470,0,35470,3866230,,,0,0,0,34100,0,0,1.4,0,0,0,1.1,1.1,1.1
"2026/01/08","2026/01/13","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,21,2,0,0,2,0,0,666120,63440,0,0,63440,0,,,0,0,0,5290,460,0,1.2,2.1,2.3,2.2,1.1,1.1,1.1
"2026/01/08","2026/01/13","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",6500,48510,72400,0,96860,0,72400,2343900,17492706,26107440,0,34927716,0,26107440,,,0,0,0,286025,242150,0,1.8,2.8,3.2,3,1,1,1
"2026/01/08","2026/01/13","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",100,1,535,0,0,0,535,211900,2119,1133665,0,0,0,1133665,,,0,0,3052,0,0,0,18.1,16,2171,31.7,1,0.7,0.8
"2026/01/08","2026/01/13","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",20,0,720,0,0,200,520,93660,0,3371760,0,0,936600,2435160,,,0,0,0,22400,6400,0,2.5,2.9,3.5,3.1,1.8,2,1.9
"2026/01/08","2026/01/13","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2330640,-2330640,,,0,0,0,0,58320,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","147A","ソラコム","東証およびＰＴＳ",,"確報",13200,1800,68700,100,1100,102800,-34100,16262400,2217600,84638400,123200,1355200,126649600,-42011200,,,0,0,1489800,0,0,2698800,41.1,13.5,46.6,20.9,73.9,129.4,94.1
"2026/01/08","2026/01/13","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",0,50,2,0,50,2,0,0,81400,3256,0,81400,3256,0,,,0,0,0,572,572,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2
"2026/01/08","2026/01/13","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,10,0,68,10,0,0,0,243250,0,1654100,243250,0,,,0,0,0,4750,37050,0,4.8,0,3.4,6.8,3,3,3
"2026/01/08","2026/01/13","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",1,0,191,0,251,1,190,12450,0,2377950,0,3124950,12450,2365500,,,0,0,0,51300,68040,0,1.8,2,384,4,1,1,1
"2026/01/08","2026/01/13","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,150,851,0,0,0,851,0,316500,1795610,0,0,0,1795610,,,0,0,9009,0,0,0,4.8,116.1,2.5,4.8,0,0,0
"2026/01/08","2026/01/13","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",860,380,17050,0,610,2000,15050,2512060,1109980,49803050,0,1781810,5842000,43961050,,,0,0,0,99420,15660,0,6.1,5.6,9.6,7.1,2.2,2.6,2.4
"2026/01/08","2026/01/13","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",0,100,10800,0,0,0,10800,0,209600,22636800,0,0,0,22636800,,,0,0,0,32700,0,0,69.9,40.3,262,69.9,0,0,0
"2026/01/08","2026/01/13","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1491","中外鉱業","東証およびＰＴＳ",,"確報",1700,0,47800,0,0,0,47800,1711900,0,48134600,0,0,0,48134600,,,0,0,0,0,0,0,68.6,54.3,93.4,68.6,0,0,0
"2026/01/08","2026/01/13","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,0,0,4,0,4,-4,0,0,0,90180,0,90180,-90180,,,0,0,0,0,0,0,1.2,1,1,1,1.4,1.4,1.4
"2026/01/08","2026/01/13","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,0,11,0,0,11,0,0,0,446380,0,0,446380,0,,,0,0,0,990,990,0,9.6,5.7,13.3,8,0,5.2,10.4
"2026/01/08","2026/01/13","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/08","2026/01/13","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",1501,0,1501,0,2530,0,1501,2593728,0,2593728,0,4371840,0,2593728,,,0,0,0,0,48070,0,1.2,1,0,2,1,1,1
"2026/01/08","2026/01/13","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,163,0,160,0,163,0,0,292096,0,286720,0,292096,,,0,0,0,4564,4480,0,1,1.1,1.1,1.1,1,0.2,0.3
"2026/01/08","2026/01/13","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1.1,0,0,0,1.1,1.1,1.1
"2026/01/08","2026/01/13","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,0,42,0,0,60,-18,0,0,380394,0,0,543420,-163026,,,0,0,1050,0,0,1500,6.8,7.5,0,15,2,0,4
