"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/19","2025/12/23","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",800,2900,104900,0,0,2000,102900,1115200,4042600,146230600,0,0,2788000,143442600,,,0,0,3424000,0,0,64000,9.2,5.3,29.6,9,48,48,48
"2025/12/19","2025/12/23","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,8,0,0,0,8,0,0,15608,0,0,0,15608,,,0,0,0,0,0,0,46,0,23,46,0,0,0
"2025/12/19","2025/12/23","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",100,800,22500,0,600,2000,20500,512600,4100800,115335000,0,3075600,10252000,105083000,,,0,0,69600,0,0,7800,19.8,31.7,25.9,28.5,64,2.8,5.3
"2025/12/19","2025/12/23","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",700,300,10700,800,400,10700,0,2388400,1023600,36508400,2729600,1364800,36508400,0,,,0,0,484100,0,0,484100,10.4,8.8,17.9,11.8,5.9,20.7,9.1
"2025/12/19","2025/12/23","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",0,8300,21100,5900,1100,113900,-92800,0,5511200,14010400,3917600,730400,75629600,-61619200,,,0,0,764400,0,0,2836600,21.7,6.1,8.9,7.2,54.2,24,33.3
"2025/12/19","2025/12/23","1419","タマホーム","東証およびＰＴＳ",,"確報",0,0,11000,16300,1800,251600,-240600,0,0,39105000,57946500,6399000,894438000,-855333000,,,0,0,0,165000,3556500,0,30.4,11.9,24.3,16,36.9,27.7,31.6
"2025/12/19","2025/12/23","141A","トライアル","東証およびＰＴＳ",,"確報",2600,23500,289900,4700,500,708100,-418200,6975800,63050500,777801700,12610100,1341500,1899832300,-1122030600,,,0,0,0,14296800,32379400,0,15.3,8.8,5.2,6.5,375.4,20,38.1
"2025/12/19","2025/12/23","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",900,700,14900,0,0,0,14900,630000,490000,10430000,0,0,0,10430000,,,0,0,0,14700,0,0,5.8,3.6,25.9,6.4,0,0,0
"2025/12/19","2025/12/23","1429","日本アクア","東証およびＰＴＳ",,"確報",900,300,23800,0,600,10400,13400,808200,269400,21372400,0,538800,9339200,12033200,,,0,0,23200,0,0,11000,3.1,2,2.5,2.2,23,19.7,21.2
"2025/12/19","2025/12/23","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,100,21900,0,0,0,21900,0,65600,14366400,0,0,0,14366400,,,0,0,330000,0,0,0,5.8,3,138,5.8,0,0,0
"2025/12/19","2025/12/23","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",700,0,11500,0,0,0,11500,666400,0,10948000,0,0,0,10948000,,,0,0,54000,0,0,0,7,3.9,164,7.5,31.5,2.7,5
"2025/12/19","2025/12/23","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",5300,500,51600,2100,2800,73800,-22200,3551000,335000,34572000,1407000,1876000,49446000,-14874000,,,0,0,0,561600,894000,0,41.3,32,24.4,27.7,50.5,88.7,64.4
"2025/12/19","2025/12/23","1433","ベステラ","東証およびＰＴＳ",,"確報",2700,1200,60300,1500,0,60300,0,3426300,1522800,76520700,1903500,0,76520700,0,,,0,0,2469600,0,0,2469600,12.4,7,8.4,7.6,24.1,56.9,33.8
"2025/12/19","2025/12/23","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",0,500,4100,0,200,2700,1400,0,752000,6166400,0,300800,4060800,2105600,,,0,0,0,124200,78300,0,10.1,27.2,5.1,8.5,12.7,31.8,18.1
"2025/12/19","2025/12/23","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",1000,300,345100,0,0,0,345100,193000,57900,66604300,0,0,0,66604300,,,0,0,344400,0,0,0,6,3,218.8,6,0,0,0
"2025/12/19","2025/12/23","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",0,100,5700,0,0,0,5700,0,223300,12728100,0,0,0,12728100,,,0,0,5800,0,0,0,43.4,31.3,70.5,43.4,0,0,0
"2025/12/19","2025/12/23","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,100,200,0,0,0,200,0,182200,364400,0,0,0,364400,,,0,0,0,2400,0,0,2,1.5,3,2,0,0,0
"2025/12/19","2025/12/23","143A","イシン","東証およびＰＴＳ",,"確報",0,0,1200,0,0,0,1200,0,0,985200,0,0,0,985200,,,0,0,14400,0,0,0,11.1,10.2,12.2,11.1,0,0,0
"2025/12/19","2025/12/23","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",1000,9400,72900,0,0,0,72900,239000,2246600,17423100,0,0,0,17423100,,,0,0,487800,0,0,0,4.9,2.9,16.9,4.9,0,0,0
"2025/12/19","2025/12/23","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,2700,0,0,0,2700,0,0,7797600,0,0,0,7797600,,,0,0,0,24300,0,0,9.8,5.2,88,9.8,0,0,0
"2025/12/19","2025/12/23","1446","キャンディル","東証およびＰＴＳ",,"確報",0,200,14300,0,100,1600,12700,0,111200,7950800,0,55600,889600,7061200,,,0,0,0,14500,1700,0,7.4,3.3,58.6,6.3,42.5,42.5,42.5
"2025/12/19","2025/12/23","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",0,0,21800,0,0,0,21800,0,0,5275600,0,0,0,5275600,,,0,0,0,152600,0,0,64.5,33.3,1000,64.5,0,0,0
"2025/12/19","2025/12/23","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,12800,0,0,0,12800,0,0,17971200,0,0,0,17971200,,,0,0,76800,0,0,0,31.6,15.8,0,31.6,0,0,0
"2025/12/19","2025/12/23","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",0,4000,13474,0,150,999,12475,0,7204000,24266674,0,270150,1799199,22467475,,,0,0,0,332006,21831,0,11.5,13.1,9.2,10.8,0,37.3,74.6
"2025/12/19","2025/12/23","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,102,0,0,0,102,0,0,226644,0,0,0,226644,,,0,0,0,2040,0,0,1.6,1.5,1.8,1.7,0,0,0
"2025/12/19","2025/12/23","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",95,2290,22713,87,0,1341,21372,4703450,113377900,1124520630,4307370,0,66392910,1058127720,,,0,0,23413520,0,0,1178760,9.3,5.9,34.2,10.1,46.8,2.2,4.2
"2025/12/19","2025/12/23","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",182059,20950,4815346,0,1375,18137,4797209,44422396,5111800,1174944424,0,335500,4425428,1170518996,,,0,0,0,23271185,97560,0,18.4,56.3,11,18.5,5.6,51.9,10.2
"2025/12/19","2025/12/23","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",100,0,4900,0,0,0,4900,100500,0,4924500,0,0,0,4924500,,,0,0,9600,0,0,0,43.6,34.3,60,43.6,0,0,0
"2025/12/19","2025/12/23","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",700,0,705,0,2651,1,704,228200,0,229830,0,864226,326,229504,,,0,0,0,30,15912,0,1.7,1,1.7,1.3,1.9,1.9,1.9
"2025/12/19","2025/12/23","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,0,12030,600,0,780,11250,0,0,3753360,187200,0,243360,3510000,,,0,0,0,24060,360,0,31.8,58.8,58.8,58.8,2.9,3,3
"2025/12/19","2025/12/23","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",100,3800,39100,0,0,0,39100,323500,12293000,126488500,0,0,0,126488500,,,0,0,5564000,0,0,0,7.9,4.8,22,7.9,0,0,0
"2025/12/19","2025/12/23","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",1,0,23,0,0,0,23,128,0,2944,0,0,0,2944,,,0,0,0,22,0,0,2,2,2,2,0,0,0
"2025/12/19","2025/12/23","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,100,10,450,560,-460,0,0,353300,35330,1589850,1978480,-1625180,,,0,0,8500,0,0,85000,5.9,0,0,0,6.5,4.4,5.2
"2025/12/19","2025/12/23","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,3,0,0,2,1,0,0,93570,0,0,62380,31190,,,0,0,780,0,0,520,50,0,15,30,0,0,0
"2025/12/19","2025/12/23","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",3100,3030,119850,0,0,0,119850,1085310,1060803,41959485,0,0,0,41959485,,,0,0,347362,0,0,0,13.2,7.4,106.2,13.9,281,1.5,3
"2025/12/19","2025/12/23","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",6,30,650,35,0,35,615,12504,62520,1354600,72940,0,72940,1281660,,,0,0,6740,0,0,0,9.8,127.3,5.3,10.3,1,0,2
"2025/12/19","2025/12/23","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,1,1,1,0,0,0
"2025/12/19","2025/12/23","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",110,0,710,636,0,1134,-424,507870,0,3278070,2936412,0,5235678,-1957608,,,0,0,6600,0,0,5478,16.5,28.3,0,56.5,5,262.8,9.7
"2025/12/19","2025/12/23","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2370600,-2370600,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","147A","ソラコム","東証およびＰＴＳ",,"確報",6000,11400,52200,900,1600,90600,-38400,7356000,13976400,63997200,1103400,1961600,111075600,-47078400,,,0,0,403200,0,0,639100,18.3,12,6.8,8.7,79.7,74.5,77
"2025/12/19","2025/12/23","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",0,0,10833,0,0,2,10831,0,0,17798619,0,0,3286,17795333,,,0,0,21666,0,0,4,33.2,33.1,33.1,33.1,0,0,0
"2025/12/19","2025/12/23","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,3,0,5,0,3,0,0,9855,0,16425,0,9855,,,0,0,48,0,0,80,2.5,2,0,4,2,2,2
"2025/12/19","2025/12/23","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,129,0,0,0,129,0,0,3195330,0,0,0,3195330,,,0,0,7095,0,0,0,3.4,10.2,10.2,10.2,1,1,1
"2025/12/19","2025/12/23","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,1,0,0,1,0,0,0,12735,0,0,12735,0,,,0,0,5,0,0,5,1.3,1.3,1.3,1.3,0,0,0
"2025/12/19","2025/12/23","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",2400,149,6462,28,0,28,6434,4982400,309324,13415112,58128,0,58128,13356984,,,0,0,25266,0,0,0,6.7,5.5,11.8,7.5,4.6,0.1,0.3
"2025/12/19","2025/12/23","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",61,1728,15187,28,0,1776,13411,172264,4879872,42888088,79072,0,5015424,37872664,,,0,0,202248,0,0,20976,12.5,11.2,20.2,14.4,13.6,4.4,6.6
"2025/12/19","2025/12/23","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",100,0,20900,0,0,0,20900,199900,0,41779100,0,0,0,41779100,,,0,0,1539200,0,0,0,14.3,7.4,248.3,14.3,0,0,0
"2025/12/19","2025/12/23","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","1491","中外鉱業","東証およびＰＴＳ",,"確報",400,0,45700,0,0,0,45700,314400,0,35920200,0,0,0,35920200,,,0,0,1540200,0,0,0,160.8,86.6,1125.5,160.8,0,0,0
"2025/12/19","2025/12/23","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",1,0,1,0,0,6,-5,22065,0,22065,0,0,132390,-110325,,,0,0,0,0,0,1140,31,1,0,2,30,0,60
"2025/12/19","2025/12/23","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",5,0,50,0,5,28,22,198250,0,1982500,0,198250,1110200,872300,,,0,0,15750,0,0,11550,8,5,10.8,6.8,7.6,17,10.5
"2025/12/19","2025/12/23","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,40,0,0,0,40,0,0,459600,0,0,0,459600,,,0,0,2000,0,0,0,0,0,0,0,0,0,0
"2025/12/19","2025/12/23","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,642,0,0,0,642,0,0,1118364,0,0,0,1118364,,,0,0,0,642,0,0,4.7,2.9,12.9,4.7,1,1,1
"2025/12/19","2025/12/23","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,687,2220,0,0,0,2220,0,1240722,4009320,0,0,0,4009320,,,0,0,2907,0,0,0,15.8,14.2,17.7,15.8,0,0,0
"2025/12/19","2025/12/23","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
