品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260206,20260210,1429,日本アクア,東証,決算,20260630,871.00,0,1.80,*****,*****,*****,満額,,
20260206,20260210,1431,Ｌｉｂ　Ｗｏｒｋ,東証,決算,20260331,652.00,16500,1.40,0.00,2,0.05,,,F
20260206,20260210,1433,ベステラ,東証,決算,20260731,1197.00,0,2.40,*****,*****,*****,満額,,
20260206,20260210,1457,ｉＦＴＰＸベア,東証,決算,20270110,2026.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,1477,ｉＳＭＳＣＩ最小分散,東証,決算,20260809,3171.00,16,60.00,10.00,2,5.00,,,F
20260206,20260210,147A,ソラコム,東証,決算,20260430,1117.00,51700,2.40,0.10,2,0.05,,,E
20260206,20260210,1514,住石ホールディングス,東証,決算,20260331,837.00,0,3.60,*****,*****,*****,満額,停止,
20260206,20260210,153A,カウリス,東証,決算,20260630,1177.00,57200,2.40,0.10,2,0.05,,,D
20260206,20260210,1545,ナスダックヘッジ無,東証,決算,20260810,38820.00,3516,90.00,0.00,2,0.00,,,F
20260206,20260210,1546,ダウヘッジ無,東証,決算,20260810,74750.00,30,160.00,0.00,2,0.00,,,F
20260206,20260210,1550,ＭＸＳ外株ＭＳＣＩ,東証,決算,20260608,7212.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,155A,情報戦略テクノロジー,東証,決算,20260630,1299.00,0,2.60,*****,*****,*****,満額,,
20260206,20260210,1560,ＮＦマレーシア株,東証,決算,20260810,6930.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,1563,東証グロース・コア,東証,決算,20260708,2191.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,1566,上場ＥＭ債,東証,決算,20260310,54720.00,0,240.00,*****,*****,*****,満額,注意,
20260206,20260210,1580,２２５インバース,東証,決算,20260220,1019.50,0,7.00,*****,*****,*****,満額,,
20260206,20260210,1585,ｉＦＥＸ－Ｆ,東証,決算,20260710,2437.00,10,8.00,1.00,2,0.50,,,F
20260206,20260210,1591,ＮＦＪＰＸ４００,東証,決算,20260407,33290.00,117,90.00,10.00,2,5.00,,,F
20260206,20260210,1592,上場ＪＰＸ日経４００,東証,決算,20260708,3054.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,33730.00,30,90.00,10.00,2,5.00,,,F
20260206,20260210,1622,ＮＦ自動車Ｔ１７,東証,決算,20260715,39640.00,21,90.00,10.00,2,5.00,,,F
20260206,20260210,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,51820.00,64,120.00,10.00,2,5.00,,,F
20260206,20260210,1626,ＮＦ情通・他Ｔ１７,東証,決算,20260715,38800.00,0,90.00,*****,*****,*****,満額,,
20260206,20260210,1627,ＮＦ電力ガスＴ１７,東証,決算,20260715,12230.00,0,70.00,*****,*****,*****,満額,,
20260206,20260210,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,38370.00,0,90.00,*****,*****,*****,満額,,
20260206,20260210,1632,ＮＦ金融Ｔ１７,東証,決算,20260715,36240.00,0,90.00,*****,*****,*****,満額,,
20260206,20260210,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4770.00,700,10.00,1.00,2,*****,,,D
20260206,20260210,1659,ｉＳ米国リート,東証,決算,20260509,3460.00,32,60.00,0.00,2,*****,,,E
20260206,20260210,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,4565.00,0,9.20,*****,*****,*****,満額,,
20260206,20260210,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3337.00,20970,60.00,0.00,2,5.00,,,F
20260206,20260210,167A,リョーサン菱洋,東証,決算,20260331,3150.00,0,6.40,*****,*****,*****,満額,,
20260206,20260210,1681,上場ＭＳエマ,東証,決算,20270120,2903.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,1699,ＮＦ原油先物,東証,決算,20260210,425.90,96820,24.00,1.00,2,0.50,,,F
20260206,20260210,1719,安藤・間,東証,決算,20260331,2138.00,0,4.40,*****,*****,*****,満額,,
20260206,20260210,1721,コムシスＨＤ,東証,決算,20260331,5126.00,0,10.40,*****,*****,*****,満額,,
20260206,20260210,1762,高松コンストラクシＧ,東証,決算,20260331,4100.00,13800,8.20,0.20,2,0.10,,,F
20260206,20260210,1766,東建コーポレーション,東証,決算,20260430,15140.00,7500,30.40,1.30,2,0.65,,,F
20260206,20260210,1786,オリエンタル白石,東証,決算,20260331,429.00,51700,1.00,0.00,2,0.05,,,F
20260206,20260210,1808,長谷工コーポ,東証,決算,20260331,3349.00,300,6.80,0.10,2,0.10,,,F
20260206,20260210,1811,銭高組,東証,決算,20260331,8730.00,0,17.60,*****,*****,*****,満額,,
20260206,20260210,1813,不動テトラ,東証,決算,20260331,3810.00,0,7.80,*****,*****,*****,満額,,
20260206,20260210,1814,大末建設,東証,決算,20260331,4110.00,0,8.40,*****,*****,*****,満額,,
20260206,20260210,1820,西松建設,東証,決算,20260331,6169.00,0,12.40,*****,*****,*****,満額,,
20260206,20260210,1822,大豊建設,東証,決算,20260331,812.00,0,1.80,*****,*****,0.00,満額,,
20260206,20260210,1833,奥村組,東証,決算,20260331,6970.00,0,14.00,*****,*****,*****,満額,,
20260206,20260210,1835,東鉄工業,東証,決算,20260331,4970.00,0,10.00,*****,*****,*****,満額,,
20260206,20260210,1860,戸田建設,東証,決算,20260331,1470.50,0,3.00,*****,*****,*****,満額,,
20260206,20260210,186A,アストロスケール,東証,決算,20260430,1143.00,0,2.40,*****,*****,*****,満額,,
20260206,20260210,1871,ピーエス,東証,決算,20260331,3200.00,2800,6.40,0.10,2,*****,,,F
20260206,20260210,1879,新日本建設,東証,決算,20260331,2072.00,0,4.20,*****,*****,*****,満額,,
20260206,20260210,1926,ライト工業,東証,決算,20260331,3920.00,1400,8.00,0.00,2,*****,,,F
20260206,20260210,1930,北陸電気工事,東証,決算,20260331,1620.00,0,3.40,*****,*****,*****,満額,,
20260206,20260210,1939,四電工,東証,決算,20260331,1958.00,0,4.00,*****,*****,0.05,満額,,
20260206,20260210,1941,中電工,東証,決算,20260331,4660.00,0,9.40,*****,*****,*****,満額,,
20260206,20260210,1951,エクシオグループ,東証,決算,20260331,2700.50,26300,5.60,0.00,2,*****,,,F
20260206,20260210,1961,三機工業,東証,決算,20260331,7430.00,0,15.00,*****,*****,*****,満額,,
20260206,20260210,1976,明星工業,東証,決算,20260331,1769.00,33900,3.60,0.20,2,0.10,,,F
20260206,20260210,1979,大氣社,東証,決算,20260331,3665.00,0,7.40,*****,*****,*****,満額,,
20260206,20260210,197A,タウンズ,東証,決算,20260331,550.00,0,1.20,*****,*****,*****,満額,,
20260206,20260210,1982,日比谷総合設備,東証,決算,20260331,5180.00,16800,10.40,0.50,2,0.25,,,E
20260206,20260210,2001,ニップン,東証,決算,20260331,2751.00,0,5.60,*****,*****,*****,満額,,
20260206,20260210,2002,日清製粉グループ本社,東証,決算,20260331,2113.00,0,4.40,*****,*****,*****,満額,,
20260206,20260210,2003,日東富士製粉,東証,臨時,20260331,7160.00,2000,14.40,0.30,2,0.30,,,F
20260206,20260210,2053,中部飼料,東証,決算,20260331,1892.00,0,3.80,*****,*****,*****,満額,,
20260206,20260210,2055,日和産業,東証,決算,20260331,367.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2117,ウェルネオシュガー,東証,決算,20260331,2926.00,0,6.00,*****,*****,*****,満額,,
20260206,20260210,2138,クルーズ,東証,決算,20260331,605.00,21900,1.40,0.00,2,0.00,,,F
20260206,20260210,2139,中広,東証,決算,20260331,455.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2146,ＵＴグループ,東証,決算,20260331,212.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2154,オープンアップＧ,東証,決算,20260331,1867.00,0,3.80,*****,*****,*****,満額,,
20260206,20260210,2157,コシダカＨＤ,東証,決算,20260228,1181.00,0,2.40,*****,*****,*****,満額,,
20260206,20260210,215A,タイミー,東証,決算,20260430,1337.00,358100,2.80,0.00,2,*****,,,D
20260206,20260210,2160,ジーエヌアイグループ,東証,決算,20260331,2482.00,0,5.00,*****,*****,*****,満額,,
20260206,20260210,2168,パソナグループ,東証,決算,20260531,2027.00,26600,4.20,0.10,2,0.05,,,F
20260206,20260210,2169,ＣＤＳ,東証,決算,20260630,1828.00,0,3.80,*****,*****,*****,満額,,
20260206,20260210,2175,エス・エム・エス,東証,決算,20260331,1759.00,18300,3.60,0.10,2,0.05,,,F
20260206,20260210,2193,クックパッド,東証,決算,20260630,144.00,62600,1.00,0.00,2,0.00,,,F
20260206,20260210,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,804.00,0,1.80,*****,*****,*****,満額,,
20260206,20260210,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1860.00,365500,7.60,0.20,2,0.10,,停止,C
20260206,20260210,2204,中村屋,東証,決算,20260331,3100.00,0,6.20,*****,*****,*****,満額,,
20260206,20260210,2206,江崎グリコ,東証,決算,20260630,5723.00,33900,11.60,0.50,2,0.25,,,E
20260206,20260210,2211,不二家,東証,決算,20260630,2583.00,28700,5.20,0.20,2,0.10,,,F
20260206,20260210,2216,カンロ,東証,決算,20260630,1605.00,700,3.40,0.00,2,0.00,,,F
20260206,20260210,2217,モロゾフ,東証,決算,20260731,1492.00,49600,3.00,0.20,2,0.10,,,E
20260206,20260210,2222,寿スピリッツ,東証,決算,20260331,2020.00,24300,4.20,0.10,2,0.05,,,F
20260206,20260210,2226,湖池屋,東証,決算,20260331,4720.00,1400,9.60,0.40,2,0.20,,,F
20260206,20260210,2229,カルビー,東証,決算,20260331,3020.00,1800,6.20,0.10,2,0.05,,,F
20260206,20260210,2264,森永乳業,東証,決算,20260331,4102.00,0,8.40,*****,*****,*****,満額,,
20260206,20260210,2266,六甲バター,東証,決算,20260630,1213.00,17900,2.60,0.10,2,0.05,,,F
20260206,20260210,2269,明治ホールディングス,東証,決算,20260331,3801.00,0,7.80,*****,*****,*****,満額,,
20260206,20260210,2270,雪印メグミルク,東証,決算,20260331,3470.00,0,7.00,*****,*****,*****,満額,,
20260206,20260210,2282,日本ハム,東証,決算,20260331,6815.00,10400,13.80,0.10,2,0.00,,,F
20260206,20260210,2288,丸大食品,東証,決算,20260331,2384.00,0,4.80,*****,*****,*****,満額,,
20260206,20260210,2291,福留ハム,東証,決算,20260331,630.00,19700,1.40,0.10,2,0.00,,,E
20260206,20260210,2292,エス　フーズ,東証,決算,20260228,3115.00,0,6.40,*****,*****,*****,満額,,
20260206,20260210,2294,柿安本店,東証,決算,20260430,2801.00,0,5.80,*****,*****,*****,満額,,
20260206,20260210,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,6050.00,0,12.20,*****,*****,*****,満額,,
20260206,20260210,2305,スタジオアリス,東証,決算,20260228,1998.00,10400,4.00,0.10,2,0.05,,,F
20260206,20260210,2325,ＮＪＳ,東証,決算,20260630,5030.00,3300,10.20,0.40,2,0.20,,,F
20260206,20260210,2327,日鉄ソリューションズ,東証,決算,20260331,3905.00,0,8.00,*****,*****,0.10,満額,,
20260206,20260210,2335,キューブシステム,東証,決算,20260331,1083.00,0,2.20,*****,*****,*****,満額,,
20260206,20260210,2337,いちご,東証,決算,20260228,431.00,156600,1.00,0.00,2,0.00,,,F
20260206,20260210,2353,日本駐車場開発,東証,決算,20260731,279.00,137700,1.00,0.00,2,0.00,,,F
20260206,20260210,2371,カカクコム,東証,決算,20260331,1847.00,48900,3.80,0.00,2,0.00,,,F
20260206,20260210,2378,ルネサンス,東証,決算,20260331,1095.00,64300,2.20,0.10,2,0.05,,,F
20260206,20260210,2389,デジタルＨＤ,東証,臨時,20260213,2016.00,18000,16.80,0.10,2,0.05,,停止,E
20260206,20260210,2404,鉄人化ＨＤ,東証,決算,20260228,502.00,0,1.20,*****,*****,*****,満額,,
20260206,20260210,241A,ＲＯＸＸ,東証,決算,20260331,584.00,0,2.40,*****,*****,*****,満額,停止,
20260206,20260210,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1138.50,13800,2.40,0.10,2,0.05,,,F
20260206,20260210,2438,アスカネット,東証,決算,20260430,378.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2440,ぐるなび,東証,決算,20260331,159.00,452700,1.00,0.10,2,0.00,,,C
20260206,20260210,2461,ファンコミュニ,東証,決算,20260630,485.00,12800,1.00,0.00,2,0.00,,,F
20260206,20260210,2471,エスプール,東証,決算,20260531,258.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2475,ＷＤＢＨＤ,東証,決算,20260331,1626.00,0,3.40,*****,*****,*****,満額,,
20260206,20260210,2477,手間いらず,東証,決算,20260630,3095.00,0,6.20,*****,*****,*****,満額,,
20260206,20260210,2484,出前館,東証,決算,20260228,134.00,0,1.00,*****,*****,0.05,満額,,
20260206,20260210,2489,アドウェイズ,東証,決算,20260630,257.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2491,バリューコマース,東証,決算,20260630,464.00,225300,1.00,0.10,2,0.00,,,E
20260206,20260210,2492,インフォマート,東証,決算,20260630,382.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2497,ユナイテッド,東証,決算,20260331,524.00,101600,1.20,0.10,2,0.05,,,F
20260206,20260210,2501,サッポロＨＤ,東証,決算,20260630,1707.50,290100,3.60,0.20,2,0.10,,,F
20260206,20260210,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3195.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2516,東証グロース２５０,東証,決算,20260708,554.80,300,6.00,0.00,2,0.50,,,F
20260206,20260210,2517,ＭＸＳＪリートコア,東証,決算,20260210,1220.00,5760,28.00,1.00,2,0.00,,,E
20260206,20260210,2520,ＮＦ新興国株式ヘ無,東証,決算,20260307,2057.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2527,ＮＺＡＭＪリートコア,東証,決算,20260715,1214.00,25,60.00,10.00,2,*****,,,F
20260206,20260210,2531,宝ホールディングス,東証,決算,20260331,1595.50,81000,3.20,0.20,2,0.10,,,F
20260206,20260210,2533,オエノンＨＤ,東証,決算,20260630,493.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2561,ｉＳ日本国債,東証,決算,20260411,2078.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2562,上場ダウヘッジあり,東証,決算,20260708,3464.00,795,60.00,0.00,2,0.00,,,F
20260206,20260210,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260809,364.80,166450,12.00,1.00,2,0.50,,注意,F
20260206,20260210,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,485.90,150,12.00,0.00,2,0.00,,,F
20260206,20260210,256A,飛島ホールディングス,東証,決算,20260331,2557.00,0,5.20,*****,*****,*****,満額,,
20260206,20260210,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3523.00,31900,7.20,0.00,2,0.00,,,F
20260206,20260210,2587,サントリー食品インタ,東証,決算,20260331,5245.00,12600,10.60,0.30,2,0.15,,,F
20260206,20260210,2590,ＤｙＤｏ,東証,決算,20260720,2535.00,85200,5.20,0.20,2,0.10,,,F
20260206,20260210,2593,伊藤園,東証,決算,20260430,3054.00,0,6.20,*****,*****,*****,満額,,
20260206,20260210,2594,キーコーヒー,東証,決算,20260331,1995.00,73100,4.00,0.10,2,0.05,,,F
20260206,20260210,2602,日清オイリオグループ,東証,決算,20260331,5760.00,13100,11.60,0.50,2,0.25,,,F
20260206,20260210,2607,不二製油,東証,臨時,20260213,4259.00,0,17.20,*****,*****,*****,満額,,
20260206,20260210,2613,Ｊ－オイルミルズ,東証,決算,20260331,2039.00,25700,4.20,0.10,2,0.10,,,F
20260206,20260210,2620,ｉＳ米国債一三,東証,決算,20260411,365.80,660,6.00,0.00,2,0.00,,,E
20260206,20260210,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3700.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2626,ＧＸデジタル日株,東証,決算,20260724,2786.00,192,60.00,10.00,2,5.00,,,F
20260206,20260210,2631,ＭＸＳナス１００,東証,決算,20260608,27510.00,0,80.00,*****,*****,*****,満額,,
20260206,20260210,2633,Ｓ＆Ｐ５００ヘッジ無,東証,決算,20260310,494.00,0,6.00,*****,*****,*****,満額,,
20260206,20260210,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2898.00,0,120.00,*****,*****,*****,満額,注意,
20260206,20260210,2636,ＧＸガバナンス日株,東証,決算,20260324,4304.00,21,60.00,0.00,2,0.00,,,F
20260206,20260210,2637,ＧＸクリーン日株,東証,決算,20260324,2196.00,38,60.00,10.00,2,5.00,,,E
20260206,20260210,2639,ＧＸバイオ＆メド日株,東証,決算,20260624,1699.00,5,120.00,10.00,2,5.00,,注意,F
20260206,20260210,2640,ＧＸゲームアニメ日株,東証,決算,20260624,3914.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2641,ＧＸＧリーダーズ日株,東証,決算,20260624,4261.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2664,カワチ薬品,東証,決算,20260315,3130.00,24100,6.40,0.00,2,0.05,,,F
20260206,20260210,2667,イメージ　ワン,東証,決算,20260331,297.00,0,2.00,*****,*****,*****,満額,注意,
20260206,20260210,2669,カネ美食品,東証,決算,20260228,3565.00,4400,14.40,0.30,2,0.15,,注意,F
20260206,20260210,2676,高千穂交易,東証,決算,20260331,2087.00,101000,4.20,0.20,2,0.10,,,E
20260206,20260210,2678,アスクル,東証,決算,20260520,1340.00,0,2.80,*****,*****,*****,満額,,
20260206,20260210,2685,アンドエスティＨＤ,東証,決算,20260228,2915.00,0,6.00,*****,*****,*****,満額,,
20260206,20260210,2692,伊藤忠食品,東証,決算,20260331,11880.00,0,23.80,*****,*****,0.00,満額,,
20260206,20260210,2695,くら寿司,東証,決算,20260430,3490.00,0,7.00,*****,*****,*****,満額,,
20260206,20260210,2702,日本マクドナルドＨＤ,東証,決算,20260630,6960.00,43000,14.00,0.50,2,0.25,,,F
20260206,20260210,2705,大戸屋ＨＤ,東証,決算,20260331,6590.00,0,26.40,*****,*****,0.05,満額,注意,
20260206,20260210,2730,エディオン,東証,決算,20260331,2145.00,0,4.40,*****,*****,*****,満額,,
20260206,20260210,2734,サーラコーポ,東証,決算,20260531,1124.00,28300,2.40,0.10,2,0.05,,,F
20260206,20260210,2742,ハローズ,東証,決算,20260228,4740.00,0,9.60,*****,*****,*****,満額,,
20260206,20260210,2749,ＪＰホールディングス,東証,決算,20260331,710.00,47800,1.60,0.00,2,0.00,,,F
20260206,20260210,2751,テンポスＨＤ,東証,決算,20260430,3810.00,0,7.80,*****,*****,*****,満額,,
20260206,20260210,2752,フジオフードＧ本社,東証,決算,20260630,1071.00,244500,2.20,0.10,2,0.05,,,D
20260206,20260210,2778,パレモ・ＨＤ,東証,決算,20260220,150.00,0,2.00,*****,*****,*****,満額,停止,
20260206,20260210,2782,セリア,東証,決算,20260331,4130.00,0,8.40,*****,*****,*****,満額,,
20260206,20260210,2784,アルフレッサＨＤ,東証,決算,20260331,2542.00,9600,5.20,0.10,2,0.05,,,F
20260206,20260210,2791,大黒天物産,東証,決算,20260531,5270.00,9300,10.60,0.00,2,0.00,,,F
20260206,20260210,2792,ハニーズＨＬＤ,東証,決算,20260531,1494.00,0,3.00,*****,*****,*****,満額,,
20260206,20260210,2804,ブルドックソース,東証,決算,20260331,1926.00,0,4.00,*****,*****,*****,満額,,
20260206,20260210,2809,キユーピー,東証,決算,20260531,4607.00,44600,9.40,0.40,2,0.20,,,F
20260206,20260210,2810,ハウス食品Ｇ本社,東証,決算,20260331,3088.00,39100,6.20,0.30,2,0.15,,,F
20260206,20260210,2811,カゴメ,東証,決算,20260630,2874.50,0,5.80,*****,*****,*****,満額,,
20260206,20260210,2815,アリアケジャパン,東証,決算,20260331,5770.00,1400,11.60,0.10,2,0.00,,,F
20260206,20260210,2816,ダイショー,東証,決算,20260331,1415.00,0,3.00,*****,*****,*****,満額,,
20260206,20260210,2818,ピエトロ,東証,決算,20260331,1774.00,2500,3.60,0.10,2,*****,,,F
20260206,20260210,2819,エバラ食品工業,東証,決算,20260331,2711.00,6000,5.60,0.20,2,0.10,,,F
20260206,20260210,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260411,633.60,10,6.00,0.00,2,0.00,,,F
20260206,20260210,2855,ＧＸグリＪリート,東証,決算,20260224,1052.00,0,60.00,*****,*****,*****,満額,,
20260206,20260210,2857,ｉＳドイツ国債ヘジ,東証,決算,20260411,645.30,10,12.00,1.00,2,*****,,注意,E
20260206,20260210,2871,ニチレイ,東証,決算,20260331,2001.00,304900,4.20,0.20,2,0.10,,,F
20260206,20260210,2874,横浜冷凍,東証,決算,20260331,1342.00,99000,2.80,0.20,2,0.05,,,F
20260206,20260210,2875,東洋水産,東証,決算,20260331,11840.00,7500,23.80,0.50,2,0.45,,,F
20260206,20260210,2882,イートアンドＨＤ,東証,決算,20260228,2083.00,30100,8.40,0.10,2,0.05,,注意,F
20260206,20260210,2884,ヨシムラフードＨＤ,東証,決算,20260228,906.00,35000,4.00,0.10,2,0.05,,注意,F
20260206,20260210,2904,一正蒲鉾,東証,決算,20260630,749.00,0,1.60,*****,*****,*****,満額,,
20260206,20260210,2908,フジッコ,東証,決算,20260331,1609.00,51500,3.40,0.20,2,0.10,,,F
20260206,20260210,2910,ロック・フィールド,東証,決算,20260430,1410.00,44100,3.00,0.10,2,0.05,,,F
20260206,20260210,2915,ケンコーマヨネーズ,東証,決算,20260331,2079.00,6600,4.20,0.00,2,0.05,,,F
20260206,20260210,2922,なとり,東証,決算,20260331,1922.00,34500,4.00,0.20,2,0.10,,,F
20260206,20260210,2930,北の達人コーポ,東証,決算,20260228,143.00,134600,2.00,0.10,2,0.05,,注意,F
20260206,20260210,2931,ユーグレナ,東証,決算,20260630,409.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,2936,ベースフード,東証,決算,20260228,361.00,310500,2.00,0.10,2,0.05,,注意,D
20260206,20260210,2937,サンクゼール,東証,決算,20260331,1742.00,5100,3.60,0.20,2,0.10,,,F
20260206,20260210,2938,オカムラ食品工業,東証,決算,20260630,1120.00,96100,2.40,0.10,2,0.05,,,D
20260206,20260210,296A,令和ＡＨ,東証,決算,20260331,703.00,0,1.60,*****,*****,*****,満額,,
20260206,20260210,2982,ＡＤワークスグループ,東証,決算,20260331,470.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,3001,片倉工業,東証,決算,20260630,3030.00,25400,6.20,0.30,2,0.15,,,F
20260206,20260210,3002,グンゼ,東証,決算,20260331,4475.00,0,9.00,*****,*****,*****,満額,,
20260206,20260210,3003,ヒューリック,東証,決算,20260331,1924.50,0,4.00,*****,*****,*****,満額,,
20260206,20260210,3028,アルペン,東証,決算,20260630,2217.00,0,4.60,*****,*****,*****,満額,,
20260206,20260210,3031,ラクーンＨＤ,東証,決算,20260430,631.00,0,1.40,*****,*****,*****,満額,,
20260206,20260210,3036,アルコニックス,東証,決算,20260331,2791.00,0,5.60,*****,*****,*****,満額,,
20260206,20260210,3041,ビューティカダンＨＤ,東証,決算,20260630,477.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,3042,セキュアヴェイル,東証,決算,20260331,360.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,3048,ビックカメラ,東証,決算,20260228,1743.00,98000,3.60,0.20,2,0.10,,,F
20260206,20260210,3050,ＤＣＭＨＤ,東証,決算,20260228,1683.00,7400,3.40,0.10,2,0.05,,,F
20260206,20260210,3053,ペッパーフドサビス,東証,決算,20260630,172.00,238400,1.00,0.10,2,0.05,,,F
20260206,20260210,3058,三洋堂ＨＤ,東証,決算,20260331,695.00,2500,1.40,0.10,2,0.05,,,E
20260206,20260210,3059,ヒラキ,東証,決算,20260331,829.00,0,1.80,*****,*****,*****,満額,,
20260206,20260210,3063,ジェイグループＨＤ,東証,決算,20260228,840.00,11300,3.60,0.10,2,0.05,,注意,F
20260206,20260210,3067,東京一番フーズ,東証,決算,20260331,452.00,6200,1.00,0.00,2,0.05,,,F
20260206,20260210,3069,ＪＦＬＡＨＤ,東証,決算,20260331,163.00,0,1.00,*****,*****,*****,満額,,
20260206,20260210,3076,あいホールディングス,東証,決算,20260630,2710.00,0,5.60,*****,*****,*****,満額,,
20260206,20260210,3079,ディーブイエックス,東証,決算,20260331,1192.00,8400,2.40,0.00,2,0.00,,,E
20260206,20260210,3082,きちりＨＤ,東証,決算,20260630,940.00,2800,2.00,0.10,2,0.05,,,F
20260206,20260210,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2685.50,28800,5.40,0.20,2,0.15,,,F
20260206,20260210,3087,ドトール・日レスＨＤ,東証,決算,20260228,2892.00,3300,5.80,0.00,2,*****,,,F
