品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260129,20260202,2497,ユナイテッド,東証,決算,20260331,531.00,120100,1.20,0.05,1,0.05,,,F
20260129,20260202,2501,サッポロＨＤ,東証,決算,20260630,1590.50,2196300,3.20,0.10,1,0.10,,,D
20260129,20260202,2510,ＮＦ国内債券,東証,決算,20260307,828.80,15020,6.00,0.50,1,0.50,,,E
20260129,20260202,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1470.00,0,60.00,*****,*****,*****,満額,,
20260129,20260202,2517,ＭＸＳＪリートコア,東証,決算,20260210,1222.50,0,7.00,*****,*****,*****,満額,,
20260129,20260202,2525,ＮＺＡＭ　２２５,東証,決算,20260215,54330.00,23,120.00,5.00,1,5.00,,,F
20260129,20260202,2527,ＮＺＡＭＪリートコア,東証,決算,20260715,1207.00,230,7.00,0.50,1,0.50,,,E
20260129,20260202,2531,宝ホールディングス,東証,決算,20260331,1556.50,91600,3.20,0.10,1,0.10,,,F
20260129,20260202,2533,オエノンＨＤ,東証,決算,20260630,477.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,2561,ｉＳ日本国債,東証,決算,20260411,2067.00,9788,60.00,0.00,1,0.00,,,E
20260129,20260202,2562,上場ダウヘッジあり,東証,決算,20260708,3467.00,0,60.00,*****,*****,*****,満額,,
20260129,20260202,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,377.80,233590,12.00,0.00,1,0.50,,,E
20260129,20260202,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,465.20,120,6.00,0.00,1,0.00,,,F
20260129,20260202,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3331.00,32300,6.80,0.00,1,0.00,,,F
20260129,20260202,2587,サントリー食品インタ,東証,決算,20260331,4812.00,0,9.80,*****,*****,*****,満額,,
20260129,20260202,2590,ＤｙＤｏ,東証,決算,20260720,2423.00,85800,5.00,0.10,1,0.10,,,F
20260129,20260202,2594,キーコーヒー,東証,決算,20260331,1984.00,65500,4.00,0.05,1,0.05,,,F
20260129,20260202,2602,日清オイリオグループ,東証,決算,20260331,5520.00,8500,11.20,0.20,1,0.20,,,F
20260129,20260202,2613,Ｊ－オイルミルズ,東証,決算,20260331,2012.00,26100,4.20,0.10,1,0.10,,,F
20260129,20260202,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3560.00,0,60.00,*****,*****,*****,満額,,
20260129,20260202,2631,ＭＸＳナス１００,東証,決算,20260608,28565.00,0,80.00,*****,*****,*****,満額,,
20260129,20260202,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2948.00,0,120.00,*****,*****,*****,満額,注意,
20260129,20260202,2636,ＧＸガバナンス日株,東証,決算,20260324,4229.00,21,60.00,0.00,1,0.00,,,F
20260129,20260202,2639,ＧＸバイオ＆メド日株,東証,決算,20260624,1668.00,1,120.00,5.00,1,*****,,注意,F
20260129,20260202,2652,まんだらけ,東証,決算,20260331,350.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,2664,カワチ薬品,東証,決算,20260315,3050.00,27700,6.20,0.10,1,0.15,,,F
20260129,20260202,2669,カネ美食品,東証,決算,20260228,3520.00,900,14.40,0.05,1,0.15,,注意,F
20260129,20260202,2676,高千穂交易,東証,決算,20260331,2030.00,85700,4.20,0.10,1,0.10,,,E
20260129,20260202,2678,アスクル,東証,決算,20260520,1388.00,91500,2.80,0.05,1,*****,,,F
20260129,20260202,2692,伊藤忠食品,東証,決算,20260331,11110.00,0,22.40,*****,*****,*****,満額,,
20260129,20260202,2695,くら寿司,東証,決算,20260430,3395.00,0,6.80,*****,*****,*****,満額,,
20260129,20260202,2702,日本マクドナルドＨＤ,東証,決算,20260630,6690.00,43200,13.40,0.25,1,0.25,,,F
20260129,20260202,2705,大戸屋ＨＤ,東証,決算,20260331,6570.00,0,26.40,*****,*****,*****,満額,注意,
20260129,20260202,2730,エディオン,東証,決算,20260331,2101.00,180900,4.40,0.10,1,0.10,,,E
20260129,20260202,2734,サーラコーポ,東証,決算,20260531,1088.00,8700,2.20,0.05,1,0.05,,,F
20260129,20260202,2749,ＪＰホールディングス,東証,決算,20260331,689.00,42500,1.40,0.00,1,0.00,,,F
20260129,20260202,2751,テンポスＨＤ,東証,決算,20260430,3780.00,0,7.60,*****,*****,*****,満額,,
20260129,20260202,2752,フジオフードＧ本社,東証,決算,20260630,1063.00,243800,2.20,0.05,1,0.05,,,D
20260129,20260202,2778,パレモ・ＨＤ,東証,決算,20260220,152.00,0,2.00,*****,*****,*****,満額,停止,
20260129,20260202,2782,セリア,東証,決算,20260331,3700.00,0,7.40,*****,*****,*****,満額,,
20260129,20260202,2784,アルフレッサＨＤ,東証,決算,20260331,2468.00,15300,5.00,0.05,1,0.05,,,F
20260129,20260202,2791,大黒天物産,東証,決算,20260531,5040.00,0,10.20,*****,*****,*****,満額,,
20260129,20260202,2792,ハニーズＨＬＤ,東証,決算,20260531,1466.00,0,3.00,*****,*****,*****,満額,,
20260129,20260202,2804,ブルドックソース,東証,決算,20260331,1869.00,0,3.80,*****,*****,*****,満額,,
20260129,20260202,2809,キユーピー,東証,決算,20260531,4323.00,5800,8.80,0.10,1,0.10,,,F
20260129,20260202,2810,ハウス食品Ｇ本社,東証,決算,20260331,2985.00,80900,6.00,0.15,1,0.15,,,F
20260129,20260202,2811,カゴメ,東証,決算,20260630,2723.50,0,5.60,*****,*****,*****,満額,,
20260129,20260202,2816,ダイショー,東証,決算,20260331,1406.00,0,3.00,*****,*****,*****,満額,,
20260129,20260202,2818,ピエトロ,東証,決算,20260331,1766.00,0,3.60,*****,*****,*****,満額,,
20260129,20260202,2819,エバラ食品工業,東証,決算,20260331,2553.00,3300,5.20,0.10,1,0.10,,,F
20260129,20260202,2846,ダウヘッジ有,東証,決算,20260210,2412.00,0,120.00,*****,*****,*****,満額,停止,
20260129,20260202,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260411,633.00,10,6.00,0.00,1,*****,,,F
20260129,20260202,2855,ＧＸグリＪリート,東証,決算,20260224,1037.00,1,60.00,0.00,1,0.00,,,F
20260129,20260202,2856,ｉＳ米国債三七ヘジ,東証,決算,20260411,670.80,10,6.00,0.00,1,0.00,,,F
20260129,20260202,2857,ｉＳドイツ国債ヘジ,東証,決算,20260411,640.50,0,12.00,*****,*****,*****,満額,注意,
20260129,20260202,2871,ニチレイ,東証,決算,20260331,1901.00,394100,4.00,0.10,1,0.10,,,F
20260129,20260202,2874,横浜冷凍,東証,決算,20260331,1243.00,77500,2.60,0.05,1,0.05,,,F
20260129,20260202,2875,東洋水産,東証,決算,20260331,10960.00,28700,22.00,0.45,1,0.45,,,F
20260129,20260202,2882,イートアンドＨＤ,東証,決算,20260228,2038.00,25800,8.40,0.05,1,0.05,,注意,F
20260129,20260202,2884,ヨシムラフードＨＤ,東証,決算,20260228,863.00,600,3.60,0.05,1,0.00,,注意,F
20260129,20260202,2904,一正蒲鉾,東証,決算,20260630,747.00,0,1.60,*****,*****,*****,満額,,
20260129,20260202,2908,フジッコ,東証,決算,20260331,1590.00,50300,3.20,0.10,1,0.10,,,F
20260129,20260202,2910,ロック・フィールド,東証,決算,20260430,1378.00,46700,2.80,0.05,1,0.05,,,F
20260129,20260202,2915,ケンコーマヨネーズ,東証,決算,20260331,1975.00,5500,4.00,0.00,1,0.00,,,F
20260129,20260202,2922,なとり,東証,決算,20260331,1885.00,20400,3.80,0.10,1,0.05,,,F
20260129,20260202,2929,ファーマフーズ,東証,決算,20260731,670.00,0,1.40,*****,*****,0.00,満額,,
20260129,20260202,2930,北の達人コーポ,東証,決算,20260228,143.00,117300,2.00,0.05,1,0.05,,注意,F
20260129,20260202,2931,ユーグレナ,東証,決算,20260630,408.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,2936,ベースフード,東証,決算,20260228,371.00,293500,2.00,0.05,1,0.05,,注意,D
20260129,20260202,2937,サンクゼール,東証,決算,20260331,1701.00,7300,3.60,0.10,1,0.10,,,E
20260129,20260202,2938,オカムラ食品工業,東証,決算,20260630,1121.00,16500,2.40,0.05,1,0.00,,,F
20260129,20260202,2979,Ｒ－ＳＯＳｉＬＡ物流,東証,決算,20260531,129300.00,0,260.00,*****,*****,*****,満額,,
20260129,20260202,3001,片倉工業,東証,決算,20260630,2883.00,29000,5.80,0.15,1,0.15,,,F
20260129,20260202,3002,グンゼ,東証,決算,20260331,4450.00,0,9.00,*****,*****,*****,満額,,
20260129,20260202,3028,アルペン,東証,決算,20260630,2160.00,0,4.40,*****,*****,*****,満額,,
20260129,20260202,3031,ラクーンＨＤ,東証,決算,20260430,642.00,0,1.40,*****,*****,*****,満額,,
20260129,20260202,3041,ビューティカダンＨＤ,東証,決算,20260630,478.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,3042,セキュアヴェイル,東証,決算,20260331,364.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,3048,ビックカメラ,東証,決算,20260228,1702.50,164900,3.60,0.10,1,0.10,,,F
20260129,20260202,3050,ＤＣＭＨＤ,東証,決算,20260228,1606.00,9400,3.40,0.05,1,0.05,,,F
20260129,20260202,3053,ペッパーフドサビス,東証,決算,20260630,167.00,39400,1.00,0.00,1,0.00,,,F
20260129,20260202,3058,三洋堂ＨＤ,東証,決算,20260331,685.00,1900,1.40,0.05,1,0.05,,,E
20260129,20260202,3059,ヒラキ,東証,決算,20260331,836.00,0,1.80,*****,*****,*****,満額,,
20260129,20260202,3063,ジェイグループＨＤ,東証,決算,20260228,822.00,0,3.60,*****,*****,*****,満額,注意,
20260129,20260202,3067,東京一番フーズ,東証,決算,20260331,445.00,6700,1.00,0.00,1,*****,,,E
20260129,20260202,3069,ＪＦＬＡＨＤ,東証,決算,20260331,155.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,3079,ディーブイエックス,東証,決算,20260331,1215.00,11700,2.60,0.00,1,*****,,,D
20260129,20260202,3082,きちりＨＤ,東証,決算,20260630,930.00,9000,2.00,0.05,1,0.05,,,E
20260129,20260202,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2228.50,20000,4.60,0.05,1,0.05,,,F
20260129,20260202,3087,ドトール・日レスＨＤ,東証,決算,20260228,2794.00,13900,5.60,0.10,1,0.05,,,F
20260129,20260202,3092,ＺＯＺＯ,東証,決算,20260331,1271.50,60000,2.60,0.05,1,0.00,,,F
20260129,20260202,3101,東洋紡,東証,決算,20260331,1314.00,0,2.80,*****,*****,*****,満額,,
20260129,20260202,3104,富士紡ＨＤ,東証,決算,20260331,9270.00,0,18.60,*****,*****,*****,満額,,
20260129,20260202,3106,倉敷紡績,東証,決算,20260331,8920.00,19900,18.00,0.40,1,0.40,,,E
20260129,20260202,3116,トヨタ紡織,東証,決算,20260331,2556.00,0,5.20,*****,*****,*****,満額,,
20260129,20260202,3121,マーチャントバンカズ,東証,決算,20260430,230.00,39200,2.00,0.05,1,*****,,注意,E
20260129,20260202,3134,Ｈａｍｅｅ,東証,決算,20260430,480.00,0,1.00,*****,*****,0.00,満額,,
20260129,20260202,3140,ＢＲＵＮＯ,東証,決算,20260630,1013.00,18700,2.20,0.05,1,0.05,,,F
20260129,20260202,3150,グリムス,東証,決算,20260331,2421.00,0,5.00,*****,*****,*****,満額,,
20260129,20260202,3154,メディアスＨＤ,東証,決算,20260331,806.00,0,1.80,*****,*****,*****,満額,,
20260129,20260202,3160,大光,東証,決算,20260531,561.00,8400,1.20,0.00,1,0.00,,,F
20260129,20260202,3167,ＴＯＫＡＩ　ＨＤ,東証,決算,20260331,1142.00,4000,2.40,0.05,1,0.00,,,F
20260129,20260202,3172,ティーライフ,東証,決算,20260731,1132.00,24700,4.80,0.05,1,19.20,,停止,D
20260129,20260202,3178,チムニー,東証,決算,20260331,1270.00,102800,2.60,0.10,1,0.10,,,D
20260129,20260202,3179,シュッピン,東証,決算,20260331,1154.00,17500,2.40,0.05,1,0.05,,,F
20260129,20260202,3180,ビューティガレージ,東証,決算,20260430,1413.00,0,3.00,*****,*****,*****,満額,,
20260129,20260202,3182,オイラ大地,東証,決算,20260331,1410.00,0,3.00,*****,*****,*****,満額,,
20260129,20260202,3183,ウイン・パートナーズ,東証,決算,20260331,1313.00,0,2.80,*****,*****,*****,満額,,
20260129,20260202,3186,ネクステージ,東証,決算,20260531,3220.00,51600,6.60,0.10,1,0.10,,,F
20260129,20260202,3187,ミラタップ,東証,決算,20260331,268.00,0,1.00,*****,*****,*****,満額,,
20260129,20260202,3191,ジョイフル本田,東証,決算,20260620,2090.00,24100,4.20,0.05,1,0.00,,,F
20260129,20260202,3193,エターナルホスピＧ,東証,決算,20260731,3415.00,46100,14.00,0.10,1,1.35,,注意,F
20260129,20260202,3195,ジェネレーションパス,東証,決算,20260430,513.00,20000,2.40,0.05,1,0.05,,注意,F
20260129,20260202,3196,ホットランドＨＤ,東証,決算,20260630,1924.00,64400,4.00,0.05,1,0.05,,,E
20260129,20260202,3197,すかいらーくＨＤ,東証,決算,20260331,3148.00,3500,6.40,0.00,1,0.00,,,F
20260129,20260202,3199,綿半ホールディングス,東証,決算,20260331,1412.00,0,3.00,*****,*****,*****,満額,,
20260129,20260202,3201,日本毛織,東証,決算,20260531,1853.00,55600,3.80,0.05,1,0.05,,,F
20260129,20260202,3205,ダイドーリミテッド,東証,決算,20260331,1337.00,0,2.80,*****,*****,*****,満額,,
20260129,20260202,3221,ヨシックスＨＤ,東証,決算,20260331,3105.00,31700,6.40,0.10,1,0.10,,,F
