品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260109,20260114,1479,ｉＦＭＳＣＩ人材設備,東証,決算,20260710,43160.00,54,100.00,5.00,1,5.00,,,C
20260109,20260114,147A,ソラコム,東証,決算,20260430,1241.00,25300,2.60,0.05,1,0.05,,,F
20260109,20260114,1482,ｉＳ米国債七十円へジ,東証,決算,20260411,1621.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,1487,上場米債ヘッジあり,東証,決算,20260710,12415.00,0,70.00,*****,*****,*****,満額,,
20260109,20260114,1493,Ｏｎｅ・中小型,東証,決算,20260708,22565.00,4,80.00,0.00,1,0.00,,,E
20260109,20260114,1494,Ｏｎｅ・高配当日本株,東証,決算,20260408,40780.00,0,100.00,*****,*****,*****,満額,,
20260109,20260114,1514,住石ホールディングス,東証,決算,20260331,600.00,113800,2.40,0.05,1,0.05,,注意,E
20260109,20260114,153A,カウリス,東証,決算,20260630,1291.00,19000,2.60,0.00,1,*****,,,F
20260109,20260114,1545,ナスダックヘッジ無,東証,決算,20260810,40500.00,6459,100.00,0.00,1,0.00,,,F
20260109,20260114,1546,ダウヘッジ無,東証,決算,20260810,75550.00,84,160.00,0.00,1,0.00,,,F
20260109,20260114,1547,上場米国Ｓ＆Ｐ５００,東証,決算,20260120,11880.00,0,140.00,*****,*****,*****,満額,,
20260109,20260114,1550,ＭＸＳ外株ＭＳＣＩ,東証,決算,20260608,7305.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,1554,上場インデＭＳ世界,東証,決算,20260120,6138.00,0,120.00,*****,*****,*****,満額,,
20260109,20260114,1555,上場インデＡリート,東証,決算,20260310,2513.00,83,60.00,5.00,1,5.00,,,F
20260109,20260114,155A,情報戦略テクノロジー,東証,決算,20260630,1336.00,600,2.80,0.00,1,*****,,,F
20260109,20260114,1568,ＴＰレバレッジダブル,東証,決算,20260220,757.50,320450,6.00,0.50,1,*****,,,E
20260109,20260114,1569,トピックスインバース,東証,決算,20260220,894.50,0,6.00,*****,*****,*****,満額,,
20260109,20260114,1570,ＮＦ日経レバ,東証,決算,20260520,45710.00,243959,100.00,5.00,1,5.00,,,E
20260109,20260114,1573,Ｈ株インバース,東証,決算,20261204,7860.00,100,32.00,0.50,1,0.50,,注意,D
20260109,20260114,1578,上場インデ２２５ミニ,東証,決算,20260708,4134.00,829,60.00,0.00,1,5.00,,,F
20260109,20260114,1579,日経レバレッジダブル,東証,決算,20260220,491.90,678590,6.00,0.50,1,*****,,,E
20260109,20260114,1591,ＮＦＪＰＸ４００,東証,決算,20260407,31780.00,240,90.00,5.00,1,5.00,,,F
20260109,20260114,1592,上場ＪＰＸ日経４００,東証,決算,20260708,2911.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,1593,ＭＸＳＪＰＸ４００,東証,決算,20260116,32880.00,1,180.00,0.00,1,*****,,,F
20260109,20260114,1596,ＮＺＡＭ　Ｅｘ―Ｆ,東証,決算,20260115,2754.50,320,16.00,0.50,1,0.50,,,E
20260109,20260114,1617,ＮＦ食品Ｔ１７,東証,決算,20260715,41580.00,50,100.00,5.00,1,5.00,,,F
20260109,20260114,1619,ＮＦ建設資材Ｔ１７,東証,決算,20260715,44930.00,0,100.00,*****,*****,*****,満額,,
20260109,20260114,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,31980.00,47,90.00,5.00,1,5.00,,,E
20260109,20260114,1622,ＮＦ自動車Ｔ１７,東証,決算,20260715,36710.00,0,90.00,*****,*****,*****,満額,,
20260109,20260114,1624,ＮＦ機械Ｔ１７,東証,決算,20260715,78540.00,26,160.00,5.00,1,0.00,,,F
20260109,20260114,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,50320.00,0,120.00,*****,*****,0.00,満額,,
20260109,20260114,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21285.00,5,80.00,5.00,1,*****,,,F
20260109,20260114,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,37400.00,0,90.00,*****,*****,*****,満額,,
20260109,20260114,1632,ＮＦ金融Ｔ１７,東証,決算,20260715,35450.00,0,90.00,*****,*****,*****,満額,,
20260109,20260114,1633,ＮＦ不動産Ｔ１７,東証,決算,20260715,54720.00,0,120.00,*****,*****,*****,満額,,
20260109,20260114,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4595.00,500,10.00,0.50,1,*****,,,D
20260109,20260114,1660,ＭＸＳ高利Ｊリート,東証,決算,20260410,11935.00,0,70.00,*****,*****,*****,満額,,
20260109,20260114,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,3830.00,0,7.80,*****,*****,*****,満額,,
20260109,20260114,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260115,3027.00,20027,120.00,5.00,1,*****,,,F
20260109,20260114,167A,リョーサン菱洋,東証,決算,20260331,3080.00,0,6.20,*****,*****,*****,満額,,
20260109,20260114,1681,上場ＭＳエマ,東証,決算,20260120,2878.00,0,120.00,*****,*****,*****,満額,,
20260109,20260114,1762,高松コンストラクシＧ,東証,決算,20260331,4115.00,30300,8.40,0.15,1,0.15,,,F
20260109,20260114,1766,東建コーポレーション,東証,決算,20260430,14890.00,5500,29.80,0.60,1,0.60,,,E
20260109,20260114,1786,オリエンタル白石,東証,決算,20260331,417.00,54800,1.00,0.00,1,0.00,,,F
20260109,20260114,1808,長谷工コーポ,東証,決算,20260331,3188.00,10000,6.40,0.05,1,0.05,,,F
20260109,20260114,1811,銭高組,東証,決算,20260331,8080.00,0,16.20,*****,*****,*****,満額,,
20260109,20260114,1813,不動テトラ,東証,決算,20260331,2743.00,0,5.60,*****,*****,*****,満額,,
20260109,20260114,1820,西松建設,東証,決算,20260331,5869.00,0,11.80,*****,*****,*****,満額,,
20260109,20260114,1822,大豊建設,東証,決算,20260331,792.00,0,1.60,*****,*****,*****,満額,,
20260109,20260114,1860,戸田建設,東証,決算,20260331,1327.50,0,2.80,*****,*****,*****,満額,,
20260109,20260114,1861,熊谷組,東証,決算,20260331,1630.00,283300,3.40,0.10,1,*****,,,F
20260109,20260114,186A,アストロスケール,東証,決算,20260430,769.00,0,1.60,*****,*****,*****,満額,,
20260109,20260114,1871,ピーエス,東証,決算,20260331,2968.00,0,6.00,*****,*****,0.00,満額,,
20260109,20260114,1879,新日本建設,東証,決算,20260331,2064.00,0,4.20,*****,*****,*****,満額,,
20260109,20260114,1887,日本国土開発,東証,決算,20260531,553.00,0,1.20,*****,*****,*****,満額,,
20260109,20260114,1899,福田組,東証,決算,20260630,7970.00,5000,16.00,0.15,1,0.15,,,F
20260109,20260114,1930,北陸電気工事,東証,決算,20260331,1524.00,0,3.20,*****,*****,*****,満額,,
20260109,20260114,1934,ユアテック,東証,決算,20260331,2856.00,0,5.80,*****,*****,*****,満額,,
20260109,20260114,1964,中外炉工業,東証,決算,20260331,4480.00,0,9.00,*****,*****,*****,満額,,
20260109,20260114,1967,ヤマト,東証,決算,20260320,2159.00,1200,4.40,0.00,1,0.00,,,F
20260109,20260114,1968,太平電業,東証,決算,20260331,2247.00,15100,4.60,0.05,1,0.05,,,F
20260109,20260114,1976,明星工業,東証,決算,20260331,1760.00,27200,3.60,0.10,1,0.10,,,F
20260109,20260114,197A,タウンズ,東証,決算,20260331,523.00,0,1.20,*****,*****,*****,満額,,
20260109,20260114,1982,日比谷総合設備,東証,決算,20260331,4995.00,11100,10.00,0.20,1,0.20,,,F
20260109,20260114,2001,ニップン,東証,決算,20260331,2456.00,800,5.00,0.00,1,*****,,,F
20260109,20260114,2002,日清製粉グループ本社,東証,決算,20260331,1915.50,6500,4.00,0.00,1,0.00,,,F
20260109,20260114,2003,日東富士製粉,東証,決算,20260331,7190.00,1700,14.40,0.00,1,0.00,,,F
20260109,20260114,2004,昭和産業,東証,決算,20260331,3085.00,5600,6.20,0.10,1,0.10,,,F
20260109,20260114,2013,ｉＳ米国高配当株,東証,決算,20260209,261.80,0,6.00,*****,*****,*****,満額,,
20260109,20260114,2017,ｉＦＪＰＸプラ１５０,東証,決算,20260410,1324.00,55,60.00,5.00,1,5.00,,,F
20260109,20260114,2053,中部飼料,東証,決算,20260331,1756.00,100,3.60,0.00,1,*****,,,F
20260109,20260114,2080,ＰＢＲ１倍割れ解消,東証,決算,20260910,1655.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,2085,ＭＸ高配日株ア,東証,決算,20260410,715.00,0,6.00,*****,*****,*****,満額,,
20260109,20260114,2098,ＧＸホテリテＪリート,東証,決算,20260224,1155.00,1,120.00,5.00,1,5.00,,注意,F
20260109,20260114,2109,ＤＭ三井製糖,東証,決算,20260331,3375.00,0,6.80,*****,*****,*****,満額,,
20260109,20260114,2117,ウェルネオシュガー,東証,決算,20260331,2863.00,0,5.80,*****,*****,*****,満額,,
20260109,20260114,2127,日本Ｍ＆Ａ,東証,決算,20260331,742.90,0,1.60,*****,*****,*****,満額,,
20260109,20260114,2138,クルーズ,東証,決算,20260331,602.00,0,1.40,*****,*****,*****,満額,,
20260109,20260114,2139,中広,東証,決算,20260331,422.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,213A,上場日経半導体,東証,決算,20260708,236.80,0,6.00,*****,*****,*****,満額,,
20260109,20260114,215A,タイミー,東証,決算,20260430,1443.00,1408000,6.00,0.10,1,0.10,,注意,C
20260109,20260114,2160,ジーエヌアイグループ,東証,決算,20260331,2466.00,161900,5.00,0.00,1,0.00,,,F
20260109,20260114,2168,パソナグループ,東証,決算,20260531,2037.00,20700,4.20,0.05,1,0.05,,,F
20260109,20260114,2169,ＣＤＳ,東証,決算,20260630,1824.00,0,3.80,*****,*****,*****,満額,,
20260109,20260114,2193,クックパッド,東証,決算,20260630,152.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,799.00,0,1.60,*****,*****,*****,満額,,
20260109,20260114,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1856.00,371700,7.60,0.10,1,0.55,,停止,C
20260109,20260114,2204,中村屋,東証,決算,20260331,3105.00,0,6.40,*****,*****,*****,満額,,
20260109,20260114,2206,江崎グリコ,東証,決算,20260630,5464.00,63100,11.00,0.25,1,0.25,,,D
20260109,20260114,2211,不二家,東証,決算,20260630,2525.00,28400,5.20,0.10,1,0.05,,,F
20260109,20260114,2216,カンロ,東証,決算,20260630,1670.00,3300,3.40,0.00,1,*****,,,F
20260109,20260114,2217,モロゾフ,東証,決算,20260131,1555.00,33600,3.20,0.05,1,0.10,,,F
20260109,20260114,221A,ＭＸＳ日経半導体株,東証,決算,20260126,678.60,440,6.00,0.00,1,0.50,,,E
20260109,20260114,2222,寿スピリッツ,東証,決算,20260331,1854.00,0,3.80,*****,*****,*****,満額,,
20260109,20260114,2226,湖池屋,東証,決算,20260331,4600.00,1100,9.20,0.00,1,0.05,,,F
20260109,20260114,2229,カルビー,東証,決算,20260331,2980.00,7000,6.00,0.05,1,0.05,,,F
20260109,20260114,2236,ＧＸＵＳ配当貴族,東証,決算,20260124,1372.00,0,120.00,*****,*****,*****,満額,注意,
20260109,20260114,2252,ＧＸＵＳ中小モート,東証,決算,20260324,1359.00,7,120.00,5.00,1,*****,,注意,E
20260109,20260114,2264,森永乳業,東証,決算,20260331,3775.00,0,7.60,*****,*****,*****,満額,,
20260109,20260114,2266,六甲バター,東証,決算,20260630,1190.00,34200,2.40,0.05,1,0.05,,,E
20260109,20260114,2270,雪印メグミルク,東証,決算,20260331,3340.00,4400,6.80,0.05,1,0.05,,,F
20260109,20260114,2281,プリマハム,東証,決算,20260331,2785.00,0,5.60,*****,*****,*****,満額,,
20260109,20260114,2282,日本ハム,東証,決算,20260331,6752.00,25200,13.60,0.15,1,0.15,,,F
20260109,20260114,2288,丸大食品,東証,決算,20260331,2207.00,4800,4.60,0.05,1,0.05,,,F
20260109,20260114,2291,福留ハム,東証,決算,20260331,633.00,16500,1.40,0.00,1,0.00,,,E
20260109,20260114,2292,エス　フーズ,東証,決算,20260228,2765.00,0,5.60,*****,*****,*****,満額,,
20260109,20260114,2294,柿安本店,東証,決算,20260430,2683.00,61600,5.40,0.05,1,0.05,,,E
20260109,20260114,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5740.00,15700,11.60,0.20,1,0.20,,,F
20260109,20260114,2304,ＣＳＳＨＤ,東証,決算,20260331,991.00,0,2.00,*****,*****,*****,満額,,
20260109,20260114,2305,スタジオアリス,東証,決算,20260228,2024.00,5300,4.20,0.05,1,0.05,,,F
20260109,20260114,2315,ＣＡＩＣＡ　Ｄ,東証,決算,20260430,104.00,0,2.00,*****,*****,*****,満額,注意,
20260109,20260114,2325,ＮＪＳ,東証,決算,20260630,5000.00,12600,10.00,0.20,1,*****,,,F
20260109,20260114,2327,日鉄ソリューションズ,東証,決算,20260331,4444.00,5200,9.00,0.05,1,*****,,,F
20260109,20260114,2335,キューブシステム,東証,決算,20260331,1128.00,0,2.40,*****,*****,*****,満額,,
20260109,20260114,2337,いちご,東証,決算,20260228,453.00,171500,1.00,0.00,1,0.00,,,F
20260109,20260114,236A,ｉＳ日本国債七十,東証,決算,20260411,459.40,2430,12.00,0.50,1,*****,,注意,E
20260109,20260114,2378,ルネサンス,東証,決算,20260331,1114.00,0,2.40,*****,*****,*****,満額,,
20260109,20260114,2379,ディップ,東証,決算,20260228,2251.00,0,4.60,*****,*****,*****,満額,,
20260109,20260114,2389,デジタルＨＤ,東証,臨時,20260115,2014.00,34300,16.80,0.05,1,0.05,,停止,D
20260109,20260114,2404,鉄人化ＨＤ,東証,決算,20260228,508.00,0,1.20,*****,*****,0.00,満額,,
20260109,20260114,241A,ＲＯＸＸ,東証,決算,20260331,684.00,0,2.80,*****,*****,*****,満額,停止,
20260109,20260114,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1200.50,10200,2.60,0.05,1,0.05,,,F
20260109,20260114,2438,アスカネット,東証,決算,20260430,367.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2440,ぐるなび,東証,決算,20260331,172.00,213600,1.00,0.05,1,*****,,,D
20260109,20260114,2461,ファンコミュニ,東証,決算,20260630,511.00,500,1.20,0.00,1,*****,,,F
20260109,20260114,2462,ライク,東証,決算,20260531,1533.00,0,3.20,*****,*****,*****,満額,,
20260109,20260114,2475,ＷＤＢＨＤ,東証,決算,20260331,1661.00,0,3.40,*****,*****,*****,満額,,
20260109,20260114,2477,手間いらず,東証,決算,20260630,3140.00,0,6.40,*****,*****,*****,満額,,
20260109,20260114,2484,出前館,東証,決算,20260228,139.00,13200,1.00,0.00,1,*****,,,F
20260109,20260114,2489,アドウェイズ,東証,決算,20260630,270.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2491,バリューコマース,東証,決算,20260630,669.00,42000,1.40,0.00,1,0.05,,,F
20260109,20260114,2492,インフォマート,東証,決算,20260630,422.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2497,ユナイテッド,東証,決算,20260331,522.00,115800,1.20,0.00,1,0.00,,,F
20260109,20260114,2501,サッポロＨＤ,東証,決算,20260630,1487.00,336200,3.00,0.10,1,0.10,,,F
20260109,20260114,2503,キリンＨＤ,東証,決算,20260331,2369.50,0,4.80,*****,*****,*****,満額,,
20260109,20260114,2510,ＮＦ国内債券,東証,決算,20260307,837.90,620,6.00,0.00,1,*****,,,E
20260109,20260114,2511,ＮＦ外債ヘッジ無,東証,決算,20260307,1184.00,0,7.00,*****,*****,*****,満額,,
20260109,20260114,2512,ＮＦ外債ヘッジ有,東証,決算,20260307,752.80,0,6.00,*****,*****,*****,満額,,
20260109,20260114,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3242.00,236,60.00,0.00,1,0.00,,,F
20260109,20260114,2514,ＮＦ外株ヘッジ有,東証,決算,20260307,1883.00,1,60.00,0.00,1,0.00,,,F
20260109,20260114,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1500.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,2517,ＭＸＳＪリートコア,東証,決算,20260210,1241.50,0,7.00,*****,*****,*****,満額,,
20260109,20260114,2521,上場米国ヘッジあり,東証,決算,20260120,2003.00,1619,120.00,5.00,1,*****,,,F
20260109,20260114,2525,ＮＺＡＭ　２２５,東証,決算,20260215,52510.00,9,120.00,5.00,1,5.00,,,F
20260109,20260114,2528,ｉＦＪリートコア,東証,決算,20260310,1236.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,2531,宝ホールディングス,東証,決算,20260331,1626.00,54100,3.40,0.05,1,0.05,,,F
20260109,20260114,2533,オエノンＨＤ,東証,決算,20260630,499.00,1200,1.00,0.00,1,0.00,,,F
20260109,20260114,2555,東証ＲＥＩＴ－ＥＴＦ,東証,決算,20260412,2102.50,0,8.00,*****,*****,*****,満額,,
20260109,20260114,2558,ＭＸＳ米株ＳＰ５００,東証,臨時,20260608,31300.00,0,90.00,*****,*****,*****,満額,,
20260109,20260114,2559,ＭＸＳ全世界株式,東証,臨時,20260608,26570.00,0,80.00,*****,*****,*****,満額,,
20260109,20260114,2562,上場ダウヘッジあり,東証,決算,20260708,3490.00,1274,60.00,0.00,1,0.00,,,F
20260109,20260114,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,374.70,162280,6.00,0.50,1,0.50,,,E
20260109,20260114,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,465.90,210,6.00,0.50,1,0.50,,,F
20260109,20260114,2568,上場ＮＳＱ１００ヘ無,東証,決算,20260708,6861.00,1469,60.00,5.00,1,0.00,,,F
20260109,20260114,256A,飛島ホールディングス,東証,決算,20260331,2451.00,0,5.00,*****,*****,*****,満額,,
20260109,20260114,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3291.00,21700,6.60,0.00,1,0.00,,,F
20260109,20260114,2590,ＤｙＤｏ,東証,決算,20260120,2519.00,85300,20.80,0.05,1,0.05,,注意,F
20260109,20260114,2594,キーコーヒー,東証,決算,20260331,2000.00,40500,4.00,0.05,1,0.05,,,F
20260109,20260114,2602,日清オイリオグループ,東証,決算,20260331,5330.00,15300,10.80,0.25,1,0.20,,,F
20260109,20260114,2613,Ｊ－オイルミルズ,東証,決算,20260331,2036.00,25000,4.20,0.10,1,0.10,,,F
20260109,20260114,2620,ｉＳ米国債一三,東証,決算,20260411,366.30,540,6.00,0.00,1,*****,,,E
20260109,20260114,2631,ＭＸＳナス１００,東証,決算,20260608,28700.00,0,80.00,*****,*****,*****,満額,,
20260109,20260114,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2919.00,0,120.00,*****,*****,*****,満額,注意,
20260109,20260114,2636,ＧＸガバナンス日株,東証,決算,20260324,4193.00,17,60.00,0.00,1,5.00,,,F
20260109,20260114,2637,ＧＸクリーン日株,東証,決算,20260324,2007.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,2644,ＧＸ半導体日株,東証,決算,20260424,2742.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,2648,米債７－１０ヘッジ有,東証,決算,20260307,3524.00,0,120.00,*****,*****,*****,満額,注意,
20260109,20260114,2652,まんだらけ,東証,決算,20260331,352.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2664,カワチ薬品,東証,決算,20260315,3030.00,22900,6.20,0.15,1,0.15,,,F
20260109,20260114,2667,イメージ　ワン,東証,決算,20260331,246.00,236100,2.00,0.05,1,*****,,注意,B
20260109,20260114,2676,高千穂交易,東証,決算,20260331,2037.00,78900,8.40,0.10,1,0.05,,注意,E
20260109,20260114,2685,アンドエスティＨＤ,東証,決算,20260228,2854.00,0,5.80,*****,*****,*****,満額,,
20260109,20260114,2692,伊藤忠食品,東証,決算,20260331,11340.00,0,22.80,*****,*****,0.45,満額,,
20260109,20260114,2694,焼肉坂井ＨＤ,東証,決算,20260331,72.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2702,日本マクドナルドＨＤ,東証,決算,20260630,6400.00,16700,12.80,0.15,1,0.15,,,F
20260109,20260114,2705,大戸屋ＨＤ,東証,決算,20260331,6050.00,0,24.40,*****,*****,*****,満額,注意,
20260109,20260114,2749,ＪＰホールディングス,東証,決算,20260331,721.00,49000,1.60,0.00,1,0.00,,,F
20260109,20260114,2751,テンポスＨＤ,東証,決算,20260430,3650.00,0,7.40,*****,*****,*****,満額,,
20260109,20260114,2752,フジオフードＧ本社,東証,決算,20260630,1101.00,254500,2.40,0.05,1,0.05,,,D
20260109,20260114,2782,セリア,東証,決算,20260331,3660.00,0,7.40,*****,*****,*****,満額,,
20260109,20260114,2784,アルフレッサＨＤ,東証,決算,20260331,2523.00,6400,5.20,0.05,1,0.05,,,F
20260109,20260114,2791,大黒天物産,東証,決算,20260531,5770.00,0,11.60,*****,*****,*****,満額,,
20260109,20260114,2792,ハニーズＨＬＤ,東証,決算,20260531,1485.00,3000,3.00,0.05,1,*****,,,F
20260109,20260114,2804,ブルドックソース,東証,決算,20260331,1914.00,6200,4.00,0.10,1,0.05,,,F
20260109,20260114,2809,キユーピー,東証,決算,20260531,4206.00,23300,8.60,0.10,1,0.15,,,F
20260109,20260114,2810,ハウス食品Ｇ本社,東証,決算,20260331,2900.50,59200,6.00,0.15,1,0.15,,,F
20260109,20260114,2811,カゴメ,東証,決算,20260630,2703.50,0,5.60,*****,*****,*****,満額,,
20260109,20260114,2816,ダイショー,東証,決算,20260331,1404.00,0,3.00,*****,*****,*****,満額,,
20260109,20260114,2818,ピエトロ,東証,決算,20260331,1760.00,0,3.60,*****,*****,*****,満額,,
20260109,20260114,2819,エバラ食品工業,東証,決算,20260331,2515.00,600,5.20,0.05,1,0.05,,,F
20260109,20260114,2840,ｉＦナス１００Ｈ無,東証,決算,20260310,2318.00,0,60.00,*****,*****,*****,満額,,
20260109,20260114,2846,ダウヘッジ有,東証,決算,20260210,2428.00,0,120.00,*****,*****,5.00,満額,停止,
20260109,20260114,2852,ｉＳグリーンＪリート,東証,決算,20260209,200.50,0,6.00,*****,*****,*****,満額,,
20260109,20260114,2857,ｉＳドイツ国債ヘジ,東証,決算,20260411,640.90,10,12.00,0.50,1,*****,,注意,E
20260109,20260114,2866,ＧＸ優先証券,東証,決算,20260210,1017.00,1495,60.00,5.00,1,*****,,,E
20260109,20260114,2871,ニチレイ,東証,決算,20260331,1827.00,174700,3.80,0.10,1,*****,,,F
20260109,20260114,2874,横浜冷凍,東証,決算,20260331,1220.00,52300,2.60,0.05,1,0.05,,,F
20260109,20260114,2875,東洋水産,東証,決算,20260331,10710.00,8100,21.60,0.20,1,0.45,,,F
20260109,20260114,2882,イートアンドＨＤ,東証,決算,20260228,2044.00,10000,4.20,0.05,1,0.05,,,F
20260109,20260114,2884,ヨシムラフードＨＤ,東証,決算,20260228,740.00,6600,1.60,0.00,1,0.00,,,F
20260109,20260114,2904,一正蒲鉾,東証,決算,20260630,749.00,700,1.60,0.00,1,0.00,,,F
20260109,20260114,2908,フジッコ,東証,決算,20260331,1605.00,33400,3.40,0.10,1,0.10,,,F
20260109,20260114,2910,ロック・フィールド,東証,決算,20260430,1354.00,139700,2.80,0.10,1,0.10,,,E
20260109,20260114,2915,ケンコーマヨネーズ,東証,決算,20260331,1956.00,9900,4.00,0.05,1,0.05,,,F
20260109,20260114,2922,なとり,東証,決算,20260331,1926.00,13700,4.00,0.05,1,0.05,,,F
20260109,20260114,2929,ファーマフーズ,東証,決算,20260131,683.00,38300,1.40,0.00,1,0.00,,,F
20260109,20260114,2930,北の達人コーポ,東証,決算,20260228,145.00,180700,1.00,0.00,1,0.00,,,F
20260109,20260114,2931,ユーグレナ,東証,決算,20260630,407.00,0,1.00,*****,*****,*****,満額,,
20260109,20260114,2936,ベースフード,東証,決算,20260228,327.00,195000,1.00,0.05,1,0.05,,,D
20260109,20260114,2937,サンクゼール,東証,決算,20260331,1708.00,9500,3.60,0.10,1,0.10,,,E
