品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260105,20260107,1369,Ｏｎｅ・日経２２５,東証,決算,20260108,52310.00,776,240.00,5.00,1,5.00,,,F
20260105,20260107,1377,サカタのタネ,東証,決算,20260531,4320.00,0,8.80,*****,*****,*****,満額,,
20260105,20260107,1397,ＳＭＤＡＭ　２２５,東証,決算,20260408,52410.00,11,120.00,5.00,1,5.00,,,F
20260105,20260107,140A,ｉＦ米１０国債ベア,東証,決算,20260410,1955.00,25,60.00,5.00,1,*****,,,B
20260105,20260107,1418,インターライフＨＤ,東証,決算,20260228,707.00,53100,1.60,0.05,1,0.05,,,F
20260105,20260107,1419,タマホーム,東証,決算,20260228,3605.00,310200,7.40,0.15,1,0.15,,,B
20260105,20260107,141A,トライアル,東証,決算,20260630,3165.00,576700,6.40,0.15,1,0.15,,,E
20260105,20260107,1431,Ｌｉｂ　Ｗｏｒｋ,東証,決算,20260331,653.00,0,1.40,*****,*****,*****,満額,,
20260105,20260107,1433,ベステラ,東証,決算,20260131,1281.00,0,5.20,*****,*****,0.05,満額,注意,
20260105,20260107,1458,楽天２２５ダブルブル,東証,決算,20260315,54310.00,4297,120.00,5.00,1,*****,,,D
20260105,20260107,1469,４００ベア２倍,東証,決算,20260820,296.00,460,12.00,0.50,1,*****,,停止,E
20260105,20260107,1473,Ｏｎｅ・トピックス,東証,決算,20260108,3566.00,390,18.00,0.50,1,*****,,,F
20260105,20260107,1474,Ｏｎｅ・ＪＰＸ４００,東証,決算,20260108,32000.00,2,180.00,5.00,1,5.00,,,F
20260105,20260107,1475,ｉＳＴＯＰＩＸ,東証,決算,20260209,359.70,61530,6.00,0.50,1,*****,,,F
20260105,20260107,1478,ｉＳＭＳＣＩ高配当,東証,決算,20260209,4703.00,842,60.00,0.00,1,*****,,,F
20260105,20260107,1479,ｉＦＭＳＣＩ人材設備,東証,決算,20260110,43540.00,54,200.00,5.00,1,5.00,,,C
20260105,20260107,147A,ソラコム,東証,決算,20260430,1220.00,44000,2.60,0.05,1,0.05,,,E
20260105,20260107,1482,ｉＳ米国債七十円へジ,東証,決算,20260111,1638.00,0,120.00,*****,*****,*****,満額,,
20260105,20260107,1487,上場米債ヘッジあり,東証,決算,20260110,12695.00,0,140.00,*****,*****,*****,満額,,
20260105,20260107,1493,Ｏｎｅ・中小型,東証,決算,20260108,22335.00,50,160.00,5.00,1,0.00,,,E
20260105,20260107,1494,Ｏｎｅ・高配当日本株,東証,決算,20260408,39930.00,21,90.00,0.00,1,0.00,,,F
20260105,20260107,1498,Ｏｎｅ・ＥＳＧ,東証,決算,20260108,28460.00,359,160.00,5.00,1,*****,,,D
20260105,20260107,1514,住石ホールディングス,東証,決算,20260331,551.00,177100,2.40,0.05,1,0.05,,注意,E
20260105,20260107,153A,カウリス,東証,決算,20260630,1183.00,26100,2.40,0.05,1,0.05,,,E
20260105,20260107,1545,ナスダックヘッジ無,東証,決算,20260810,40100.00,2830,100.00,0.00,1,0.00,,,F
20260105,20260107,1546,ダウヘッジ無,東証,決算,20260810,74160.00,0,160.00,*****,*****,0.00,満額,,
20260105,20260107,1550,ＭＸＳ外株ＭＳＣＩ,東証,決算,20260608,7258.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,1554,上場インデＭＳ世界,東証,決算,20260120,6092.00,73,60.00,5.00,1,*****,,,F
20260105,20260107,1555,上場インデＡリート,東証,決算,20260110,2523.00,180,120.00,5.00,1,*****,,,F
20260105,20260107,155A,情報戦略テクノロジー,東証,決算,20260630,1357.00,400,5.60,0.05,1,0.05,,注意,F
20260105,20260107,1566,上場ＥＭ債,東証,決算,20260110,54630.00,0,240.00,*****,*****,*****,満額,,
20260105,20260107,1569,トピックスインバース,東証,決算,20260220,905.00,0,6.00,*****,*****,*****,満額,,
20260105,20260107,1570,ＮＦ日経レバ,東証,決算,20260520,45740.00,332436,100.00,5.00,1,*****,,,C
20260105,20260107,1573,Ｈ株インバース,東証,決算,20261204,7808.00,630,32.00,0.50,1,0.50,,注意,D
20260105,20260107,1578,上場インデ２２５ミニ,東証,決算,20260108,4180.00,2188,120.00,5.00,1,*****,,,E
20260105,20260107,1579,日経レバレッジダブル,東証,決算,20260220,491.50,1080850,6.00,0.50,1,*****,,,D
20260105,20260107,1591,ＮＦＪＰＸ４００,東証,決算,20260407,31470.00,273,90.00,5.00,1,5.00,,,F
20260105,20260107,1592,上場ＪＰＸ日経４００,東証,決算,20260108,2909.00,0,120.00,*****,*****,*****,満額,,
20260105,20260107,1593,ＭＸＳＪＰＸ４００,東証,決算,20260116,32490.00,12,90.00,5.00,1,5.00,,,F
20260105,20260107,1599,ｉＦＪＰＸ日経４００,東証,決算,20260110,32220.00,2,180.00,5.00,1,5.00,,,F
20260105,20260107,1617,ＮＦ食品Ｔ１７,東証,決算,20260715,41360.00,32,100.00,5.00,1,5.00,,,F
20260105,20260107,1618,ＮＦエネ資源Ｔ１７,東証,決算,20260715,29855.00,0,80.00,*****,*****,*****,満額,,
20260105,20260107,1619,ＮＦ建設資材Ｔ１７,東証,決算,20260715,43910.00,0,100.00,*****,*****,*****,満額,,
20260105,20260107,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,31570.00,0,90.00,*****,*****,*****,満額,,
20260105,20260107,1622,ＮＦ自動車Ｔ１７,東証,決算,20260715,36660.00,42,90.00,5.00,1,5.00,,,F
20260105,20260107,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,50470.00,19,120.00,5.00,1,0.00,,,F
20260105,20260107,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21145.00,0,80.00,*****,*****,*****,満額,,
20260105,20260107,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,37330.00,0,90.00,*****,*****,*****,満額,,
20260105,20260107,1632,ＮＦ金融Ｔ１７,東証,決算,20260715,34160.00,24,90.00,0.00,1,0.00,,,F
20260105,20260107,1633,ＮＦ不動産Ｔ１７,東証,決算,20260715,52690.00,0,120.00,*****,*****,*****,満額,,
20260105,20260107,1653,ｉＦＥＳＧセレクト,東証,決算,20260110,4580.00,340,20.00,0.50,1,*****,,,E
20260105,20260107,1656,ｉＳ米国債七十,東証,決算,20260111,318.70,0,12.00,*****,*****,*****,満額,,
20260105,20260107,1660,ＭＸＳ高利Ｊリート,東証,決算,20260110,11880.00,0,140.00,*****,*****,*****,満額,,
20260105,20260107,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,3760.00,0,7.60,*****,*****,*****,満額,,
20260105,20260107,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260115,2950.00,0,120.00,*****,*****,*****,満額,,
20260105,20260107,167A,リョーサン菱洋,東証,決算,20260331,3120.00,0,6.40,*****,*****,*****,満額,,
20260105,20260107,1681,上場ＭＳエマ,東証,決算,20260120,2871.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,1720,東急建設,東証,決算,20260331,1339.00,0,2.80,*****,*****,*****,満額,,
20260105,20260107,1721,コムシスＨＤ,東証,決算,20260331,4646.00,0,9.40,*****,*****,*****,満額,,
20260105,20260107,1762,高松コンストラクシＧ,東証,決算,20260331,3995.00,30800,8.00,0.15,1,0.15,,,E
20260105,20260107,1766,東建コーポレーション,東証,決算,20260430,14600.00,6100,29.20,0.60,1,0.50,,,F
20260105,20260107,1780,ヤマウラ,東証,決算,20260331,1504.00,0,3.20,*****,*****,*****,満額,,
20260105,20260107,1786,オリエンタル白石,東証,決算,20260331,414.00,72900,1.00,0.00,1,0.00,,,F
20260105,20260107,179A,ＧＸ超長期米国債Ｈ,東証,決算,20260224,261.40,0,6.00,*****,*****,*****,満額,,
20260105,20260107,1808,長谷工コーポ,東証,決算,20260331,3104.00,21300,6.40,0.05,1,0.05,,,F
20260105,20260107,1811,銭高組,東証,決算,20260331,8200.00,0,16.40,*****,*****,*****,満額,,
20260105,20260107,1813,不動テトラ,東証,決算,20260331,2680.00,0,5.40,*****,*****,*****,満額,,
20260105,20260107,1822,大豊建設,東証,決算,20260331,789.00,0,1.60,*****,*****,*****,満額,,
20260105,20260107,1827,ナカノフドー建設,東証,決算,20260331,1189.00,0,2.40,*****,*****,*****,満額,,
20260105,20260107,1833,奥村組,東証,決算,20260331,6300.00,0,12.60,*****,*****,*****,満額,,
20260105,20260107,1860,戸田建設,東証,決算,20260331,1292.50,2200,2.60,0.00,1,0.00,,,F
20260105,20260107,186A,アストロスケール,東証,決算,20260430,691.00,0,1.40,*****,*****,*****,満額,,
20260105,20260107,1871,ピーエス,東証,決算,20260331,2876.00,0,5.80,*****,*****,*****,満額,,
20260105,20260107,1879,新日本建設,東証,決算,20260331,2011.00,0,4.20,*****,*****,*****,満額,,
20260105,20260107,1887,日本国土開発,東証,決算,20260531,548.00,0,1.20,*****,*****,*****,満額,,
20260105,20260107,1899,福田組,東証,決算,20260630,7600.00,9100,15.20,0.15,1,0.15,,,F
20260105,20260107,1930,北陸電気工事,東証,決算,20260331,1503.00,0,3.20,*****,*****,*****,満額,,
20260105,20260107,1934,ユアテック,東証,決算,20260331,2786.00,0,5.60,*****,*****,*****,満額,,
20260105,20260107,1944,きんでん,東証,決算,20260331,7011.00,0,14.20,*****,*****,*****,満額,,
20260105,20260107,1945,東京エネシス,東証,決算,20260331,1890.00,0,3.80,*****,*****,*****,満額,,
20260105,20260107,1964,中外炉工業,東証,決算,20260331,4350.00,0,8.80,*****,*****,*****,満額,,
20260105,20260107,1965,テクノ菱和,東証,決算,20260331,6870.00,0,13.80,*****,*****,*****,満額,,
20260105,20260107,1967,ヤマト,東証,決算,20260320,2110.00,0,4.40,*****,*****,0.00,満額,,
20260105,20260107,1968,太平電業,東証,決算,20260331,2188.00,15100,4.40,0.05,1,0.05,,,F
20260105,20260107,1976,明星工業,東証,決算,20260331,1720.00,26300,3.60,0.10,1,0.10,,,F
20260105,20260107,197A,タウンズ,東証,決算,20260331,507.00,0,1.20,*****,*****,*****,満額,,
20260105,20260107,1982,日比谷総合設備,東証,決算,20260331,4835.00,11600,9.80,0.20,1,0.20,,,F
20260105,20260107,2001,ニップン,東証,決算,20260331,2410.00,0,5.00,*****,*****,*****,満額,,
20260105,20260107,2002,日清製粉グループ本社,東証,決算,20260331,1917.00,0,4.00,*****,*****,*****,満額,,
20260105,20260107,2003,日東富士製粉,東証,決算,20260331,7100.00,1400,14.20,0.00,1,0.00,,,F
20260105,20260107,2004,昭和産業,東証,決算,20260331,3050.00,31500,6.20,0.10,1,0.10,,,F
20260105,20260107,200A,日経半導体株ＥＴＦ,東証,決算,20260407,2505.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,2053,中部飼料,東証,決算,20260331,1733.00,200,3.60,0.00,1,*****,,,F
20260105,20260107,2085,ＭＸ高配日株ア,東証,決算,20260110,700.80,0,12.00,*****,*****,*****,満額,,
20260105,20260107,2098,ＧＸホテリテＪリート,東証,決算,20260224,1137.00,0,120.00,*****,*****,*****,満額,注意,
20260105,20260107,2114,フジ日本,東証,決算,20260331,608.00,0,1.40,*****,*****,*****,満額,,
20260105,20260107,2117,ウェルネオシュガー,東証,決算,20260331,2803.00,0,5.80,*****,*****,*****,満額,,
20260105,20260107,2127,日本Ｍ＆Ａ,東証,決算,20260331,725.50,0,1.60,*****,*****,*****,満額,,
20260105,20260107,2138,クルーズ,東証,決算,20260331,549.00,0,1.20,*****,*****,*****,満額,,
20260105,20260107,2139,中広,東証,決算,20260331,421.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,213A,上場日経半導体,東証,決算,20260108,232.00,0,12.00,*****,*****,*****,満額,,
20260105,20260107,215A,タイミー,東証,決算,20260430,1310.00,1303100,5.60,0.05,1,0.05,,注意,D
20260105,20260107,2160,ジーエヌアイグループ,東証,決算,20260331,2290.00,55900,4.60,0.00,1,0.00,,,F
20260105,20260107,2168,パソナグループ,東証,決算,20260531,2029.00,20700,4.20,0.05,1,0.05,,,F
20260105,20260107,2169,ＣＤＳ,東証,決算,20260630,1808.00,0,3.80,*****,*****,*****,満額,,
20260105,20260107,2173,博展,東証,決算,20260630,872.00,0,1.80,*****,*****,*****,満額,,
20260105,20260107,2193,クックパッド,東証,決算,20260630,146.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,795.00,0,1.60,*****,*****,*****,満額,,
20260105,20260107,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1805.00,363600,7.60,0.10,1,0.10,,停止,B
20260105,20260107,2201,森永製菓,東証,決算,20260331,2666.50,0,5.40,*****,*****,*****,満額,,
20260105,20260107,2204,中村屋,東証,決算,20260331,3085.00,0,6.20,*****,*****,*****,満額,,
20260105,20260107,2206,江崎グリコ,東証,決算,20260630,5363.00,47400,10.80,0.25,1,0.25,,,E
20260105,20260107,2207,ｍｅｉｔｏ,東証,決算,20260331,2464.00,26200,5.00,0.00,1,0.00,,,F
20260105,20260107,2211,不二家,東証,決算,20260630,2492.00,28000,5.00,0.05,1,0.10,,,F
20260105,20260107,2216,カンロ,東証,決算,20260630,1665.00,0,3.40,*****,*****,*****,満額,,
20260105,20260107,2217,モロゾフ,東証,決算,20260131,1552.00,34300,3.20,0.05,1,0.05,,,F
20260105,20260107,221A,ＭＸＳ日経半導体株,東証,決算,20260126,654.30,3720,6.00,0.50,1,0.00,,,E
20260105,20260107,2222,寿スピリッツ,東証,決算,20260331,1810.00,0,3.80,*****,*****,*****,満額,,
20260105,20260107,2226,湖池屋,東証,決算,20260331,4630.00,1400,9.40,0.20,1,0.20,,,F
20260105,20260107,2229,カルビー,東証,決算,20260331,2985.00,7600,6.00,0.05,1,0.00,,,F
20260105,20260107,2259,ｉＳフランス国債ヘジ,東証,決算,20260111,188.20,0,12.00,*****,*****,*****,満額,,
20260105,20260107,2264,森永乳業,東証,決算,20260331,3758.00,100,7.60,0.00,1,*****,,,F
20260105,20260107,2266,六甲バター,東証,決算,20260630,1190.00,30100,2.40,0.05,1,0.05,,,E
20260105,20260107,2270,雪印メグミルク,東証,決算,20260331,3250.00,3800,6.60,0.05,1,0.00,,,F
20260105,20260107,2282,日本ハム,東証,決算,20260331,6633.00,28200,13.40,0.25,1,0.15,,,F
20260105,20260107,2288,丸大食品,東証,決算,20260331,2185.00,4300,4.40,0.05,1,0.05,,,F
20260105,20260107,2291,福留ハム,東証,決算,20260331,618.00,11900,1.40,0.00,1,0.00,,,F
20260105,20260107,2292,エス　フーズ,東証,決算,20260228,2724.00,0,5.60,*****,*****,*****,満額,,
20260105,20260107,2294,柿安本店,東証,決算,20260430,2689.00,62800,5.40,0.05,1,0.10,,,E
20260105,20260107,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5680.00,16300,11.40,0.20,1,0.15,,,F
20260105,20260107,2305,スタジオアリス,東証,決算,20260228,2018.00,5100,4.20,0.05,1,0.00,,,F
20260105,20260107,2315,ＣＡＩＣＡ　Ｄ,東証,決算,20260430,102.00,20700,2.00,0.05,1,*****,,注意,F
20260105,20260107,2325,ＮＪＳ,東証,決算,20260630,5060.00,8200,10.20,0.00,1,0.20,,,F
20260105,20260107,2327,日鉄ソリューションズ,東証,決算,20260331,4378.00,1600,8.80,0.00,1,0.00,,,F
20260105,20260107,2335,キューブシステム,東証,決算,20260331,1109.00,0,2.40,*****,*****,*****,満額,,
20260105,20260107,2337,いちご,東証,決算,20260228,441.00,129800,1.00,0.00,1,*****,,,F
20260105,20260107,236A,ｉＳ日本国債七十,東証,決算,20260111,459.70,300,24.00,0.50,1,*****,,注意,F
20260105,20260107,2378,ルネサンス,東証,決算,20260331,1086.00,0,2.20,*****,*****,*****,満額,,
20260105,20260107,2389,デジタルＨＤ,東証,臨時,20260115,2014.00,34800,16.80,0.05,1,0.10,,停止,D
20260105,20260107,2404,鉄人化ＨＤ,東証,決算,20260228,494.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,241A,ＲＯＸＸ,東証,決算,20260331,446.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1168.50,5700,2.40,0.05,1,0.00,,,F
20260105,20260107,2438,アスカネット,東証,決算,20260430,364.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2440,ぐるなび,東証,決算,20260331,166.00,84200,1.00,0.00,1,0.05,,,F
20260105,20260107,2461,ファンコミュニ,東証,決算,20260630,506.00,3000,1.20,0.00,1,0.00,,,F
20260105,20260107,2475,ＷＤＢＨＤ,東証,決算,20260331,1632.00,0,3.40,*****,*****,*****,満額,,
20260105,20260107,2477,手間いらず,東証,決算,20260630,3150.00,0,6.40,*****,*****,*****,満額,,
20260105,20260107,2484,出前館,東証,決算,20260228,132.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2489,アドウェイズ,東証,決算,20260630,262.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2491,バリューコマース,東証,決算,20260630,664.00,142600,1.40,0.00,1,0.00,,,F
20260105,20260107,2492,インフォマート,東証,決算,20260630,407.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2497,ユナイテッド,東証,決算,20260331,507.00,107400,1.20,0.00,1,0.05,,,E
20260105,20260107,2501,サッポロＨＤ,東証,決算,20260630,1664.50,447100,3.40,0.10,1,0.10,,,F
20260105,20260107,2510,ＮＦ国内債券,東証,決算,20260307,839.00,640,6.00,0.00,1,0.00,,,F
20260105,20260107,2511,ＮＦ外債ヘッジ無,東証,決算,20260307,1186.50,0,7.00,*****,*****,*****,満額,,
20260105,20260107,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3212.00,278,60.00,0.00,1,0.00,,,F
20260105,20260107,2514,ＮＦ外株ヘッジ有,東証,決算,20260307,1870.00,0,60.00,*****,*****,0.00,満額,,
20260105,20260107,2516,東証グロース２５０,東証,決算,20260708,534.60,247310,6.00,0.50,1,0.00,,,E
20260105,20260107,2517,ＭＸＳＪリートコア,東証,決算,20260210,1223.00,0,7.00,*****,*****,*****,満額,,
20260105,20260107,2521,上場米国ヘッジあり,東証,決算,20260120,1995.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,2525,ＮＺＡＭ　２２５,東証,決算,20260215,53190.00,39,120.00,5.00,1,5.00,,,E
20260105,20260107,2528,ｉＦＪリートコア,東証,決算,20260310,1221.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,2531,宝ホールディングス,東証,決算,20260331,1620.00,63700,3.40,0.05,1,0.05,,,F
20260105,20260107,2533,オエノンＨＤ,東証,決算,20260630,497.00,2300,1.00,0.00,1,0.00,,,F
20260105,20260107,2555,東証ＲＥＩＴ－ＥＴＦ,東証,決算,20260112,2096.50,0,16.00,*****,*****,*****,満額,,
20260105,20260107,2556,Ｏｎｅ・Ｊリート,東証,決算,20260108,2088.50,2370,16.00,0.50,1,*****,,,F
20260105,20260107,2557,ＳＭＤＡＭトピックス,東証,決算,20260408,3517.00,180,9.00,0.50,1,0.50,,,E
20260105,20260107,2558,ＭＸＳ米株ＳＰ５００,東証,臨時,20260608,31020.00,0,90.00,*****,*****,*****,満額,,
20260105,20260107,2559,ＭＸＳ全世界株式,東証,臨時,20260608,26420.00,0,80.00,*****,*****,*****,満額,,
20260105,20260107,2561,ｉＳ日本国債,東証,決算,20260111,2107.00,1577,120.00,0.00,1,0.00,,,F
20260105,20260107,2562,上場ダウヘッジあり,東証,決算,20260108,3452.00,1309,120.00,0.00,1,0.00,,,F
20260105,20260107,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,372.00,183170,6.00,0.00,1,0.50,,,E
20260105,20260107,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,468.60,270,6.00,0.50,1,0.50,,,E
20260105,20260107,256A,飛島ホールディングス,東証,決算,20260331,2357.00,0,4.80,*****,*****,*****,満額,,
20260105,20260107,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3163.00,27900,6.40,0.00,1,0.00,,,F
20260105,20260107,2587,サントリー食品インタ,東証,決算,20260331,4745.00,0,9.60,*****,*****,*****,満額,,
20260105,20260107,2590,ＤｙＤｏ,東証,決算,20260120,2521.00,34100,5.20,0.05,1,0.10,,,F
20260105,20260107,2594,キーコーヒー,東証,決算,20260331,2006.00,37400,4.20,0.05,1,0.05,,,F
20260105,20260107,2602,日清オイリオグループ,東証,決算,20260331,5300.00,15800,10.60,0.20,1,0.20,,,F
20260105,20260107,2613,Ｊ－オイルミルズ,東証,決算,20260331,2021.00,20100,4.20,0.10,1,0.10,,,F
20260105,20260107,2620,ｉＳ米国債一三,東証,決算,20260111,368.00,470,12.00,0.00,1,0.00,,,F
20260105,20260107,2625,ｉＦＴＰＸ年４,東証,決算,20260110,3530.00,129,120.00,5.00,1,*****,,,F
20260105,20260107,2631,ＭＸＳナス１００,東証,決算,20260608,28465.00,0,80.00,*****,*****,*****,満額,,
20260105,20260107,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2903.00,0,120.00,*****,*****,*****,満額,注意,
20260105,20260107,2636,ＧＸガバナンス日株,東証,決算,20260324,4160.00,22,60.00,5.00,1,5.00,,,F
20260105,20260107,2637,ＧＸクリーン日株,東証,決算,20260324,1970.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,2644,ＧＸ半導体日株,東証,決算,20260424,2719.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,2648,米債７－１０ヘッジ有,東証,決算,20260307,3525.00,0,120.00,*****,*****,*****,満額,注意,
20260105,20260107,2652,まんだらけ,東証,決算,20260331,353.00,0,1.00,*****,*****,*****,満額,,
20260105,20260107,2664,カワチ薬品,東証,決算,20260315,3025.00,25700,6.20,0.15,1,0.15,,,F
20260105,20260107,2676,高千穂交易,東証,決算,20260331,2090.00,84300,8.40,0.10,1,0.10,,注意,E
20260105,20260107,2692,伊藤忠食品,東証,決算,20260331,11350.00,2600,22.80,0.40,1,*****,,,F
20260105,20260107,2702,日本マクドナルドＨＤ,東証,決算,20260630,6330.00,8300,12.80,0.15,1,0.25,,,F
20260105,20260107,2705,大戸屋ＨＤ,東証,決算,20260331,5950.00,0,24.00,*****,*****,*****,満額,注意,
20260105,20260107,2734,サーラコーポ,東証,決算,20260531,1130.00,19700,2.40,0.05,1,0.05,,,F
20260105,20260107,2749,ＪＰホールディングス,東証,決算,20260331,724.00,48800,1.60,0.00,1,0.00,,,F
20260105,20260107,2751,テンポスＨＤ,東証,決算,20260430,3645.00,0,7.40,*****,*****,*****,満額,,
20260105,20260107,2752,フジオフードＧ本社,東証,決算,20260630,1113.00,308900,2.40,0.05,1,0.05,,,E
20260105,20260107,2760,東京エレクトロンデバ,東証,決算,20260331,3435.00,0,7.00,*****,*****,*****,満額,,
20260105,20260107,2784,アルフレッサＨＤ,東証,決算,20260331,2459.50,4600,5.00,0.05,1,0.05,,,F
20260105,20260107,2791,大黒天物産,東証,決算,20260531,5670.00,0,11.40,*****,*****,*****,満額,,
20260105,20260107,2792,ハニーズＨＬＤ,東証,決算,20260531,1525.00,4400,3.20,0.05,1,0.05,,,F
20260105,20260107,2804,ブルドックソース,東証,決算,20260331,1866.00,19400,3.80,0.10,1,0.05,,,F
20260105,20260107,2809,キユーピー,東証,決算,20260531,4315.00,34300,8.80,0.10,1,0.10,,,F
20260105,20260107,2810,ハウス食品Ｇ本社,東証,決算,20260331,2907.50,61700,6.00,0.15,1,0.10,,,F
20260105,20260107,2811,カゴメ,東証,決算,20260630,2681.00,0,5.40,*****,*****,*****,満額,,
20260105,20260107,2816,ダイショー,東証,決算,20260331,1410.00,0,3.00,*****,*****,*****,満額,,
20260105,20260107,2818,ピエトロ,東証,決算,20260331,1749.00,0,3.60,*****,*****,*****,満額,,
20260105,20260107,2819,エバラ食品工業,東証,決算,20260331,2512.00,1500,5.20,0.05,1,0.05,,,F
20260105,20260107,2840,ｉＦナス１００Ｈ無,東証,決算,20260310,2292.00,0,60.00,*****,*****,*****,満額,,
20260105,20260107,2846,ダウヘッジ有,東証,決算,20260210,2387.00,0,120.00,*****,*****,*****,満額,停止,
20260105,20260107,2851,ｉＳＭＳＣＩＪＳＲＩ,東証,決算,20260209,342.00,10,6.00,0.50,1,*****,,,E
20260105,20260107,2852,ｉＳグリーンＪリート,東証,決算,20260209,198.10,0,6.00,*****,*****,*****,満額,,
20260105,20260107,2866,ＧＸ優先証券,東証,決算,20260110,1015.00,0,120.00,*****,*****,*****,満額,,
20260105,20260107,2871,ニチレイ,東証,決算,20260331,1864.50,0,3.80,*****,*****,*****,満額,,
20260105,20260107,2874,横浜冷凍,東証,決算,20260331,1260.00,66700,2.60,0.05,1,0.05,,,F
20260105,20260107,2875,東洋水産,東証,決算,20260331,10825.00,14000,21.80,0.40,1,0.40,,,F
20260105,20260107,2882,イートアンドＨＤ,東証,決算,20260228,2022.00,5600,4.20,0.05,1,0.05,,,F
20260105,20260107,2884,ヨシムラフードＨＤ,東証,決算,20260228,712.00,4100,1.60,0.00,1,*****,,,F
20260105,20260107,2904,一正蒲鉾,東証,決算,20260630,746.00,8500,1.60,0.05,1,0.05,,,F
20260105,20260107,2908,フジッコ,東証,決算,20260331,1585.00,33100,3.20,0.10,1,0.10,,,F
