"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/24","2025/12/26","1332","ニッスイ","東証およびＰＴＳ",,"確報",500,400,14200,4000,1200,7000,7200,588000,470400,16699200,4704000,1411200,8232000,8467200,,,0,0,84600,0,0,25200,2.2,5.6,3.4,4.2,1.3,1.2,1.3
"2025/12/24","2025/12/26","1333","マルハニチロ","東証およびＰＴＳ",,"確報",2100,200,6900,0,0,2800,4100,8131200,774400,26716800,0,0,10841600,15875200,,,0,0,65000,0,0,36400,8.6,5.9,6.5,6.2,72.5,20.7,32.2
"2025/12/24","2025/12/26","133A","ＧＸ超短期米国債","東証およびＰＴＳ",,"確報",0,150,2040,0,0,0,2040,0,157500,2142000,0,0,0,2142000,,,0,0,0,4380,0,0,15.7,28.8,10.8,15.7,0,0,0
"2025/12/24","2025/12/26","1343","ＮＦＪ－ＲＥＩＴ","東証およびＰＴＳ",,"確報",3620,400,167160,0,1400,31670,135490,7868070,869400,363322260,0,3042900,68834745,294487515,,,0,0,1721370,0,0,347235,43.8,51.8,32.1,39.7,105.6,83.5,93.2
"2025/12/24","2025/12/26","1345","上場Ｊリート","東証およびＰＴＳ",,"確報",0,1200,2300,0,0,500,1800,0,2454600,4704650,0,0,1022750,3681900,,,0,0,17500,0,0,2500,11.5,12.3,8.2,9.8,0,0,0
"2025/12/24","2025/12/26","1346","ＭＸＳ２２５","東証およびＰＴＳ",,"確報",7,20,1670,20,206,3334,-1664,366380,1046800,87407800,1046800,10782040,174501560,-87093760,,,0,0,0,117810,246400,0,25.9,183.3,156.1,168.6,13.9,25.1,17.9
"2025/12/24","2025/12/26","1348","ＭＸＳトピクス","東証およびＰＴＳ",,"確報",0,0,4830,0,355,2717,2113,0,0,17185140,0,1263090,9667086,7518054,,,0,0,0,86940,55296,0,13.6,1611,1611,1611,4.5,4.6,4.5
"2025/12/24","2025/12/26","1349","アジア債券","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1356","ＴＰダブルインバース","東証およびＰＴＳ",,"確報",57820,69900,370580,880,38820,3670,366910,9927694,12001830,63628586,151096,6665394,630139,62998447,,,0,0,612256,0,0,66576,11.4,15.5,17.3,16.3,1.8,1.1,1.4
"2025/12/24","2025/12/26","1357","ＮＦ日経ダブインバ","東証およびＰＴＳ",,"確報",59694,10939,748208,332,13252,225624,522584,348851736,63927516,4372527552,1940208,77444688,1318546656,3053980896,,,0,0,2797812,0,0,954176,22,16,28.6,20.5,22.4,39.8,28.7
"2025/12/24","2025/12/26","1358","上場日経２倍","東証およびＰＴＳ",,"確報",58,136,1760,15,362,2560,-800,4735120,11103040,143686400,1224600,29553680,208998400,-65312000,,,0,0,0,91900,145350,0,9,9.2,5.9,7.2,8.1,20.9,11.7
"2025/12/24","2025/12/26","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",400,700,53100,0,300,53100,0,1276000,2233000,169389000,0,957000,169389000,0,,,0,0,0,6408000,6408000,0,20.5,12,10.7,11.3,225.5,71.2,108.2
"2025/12/24","2025/12/26","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",300920,27750,9199920,0,0,10,9199910,43182020,3982125,1320188520,0,0,1435,1320187085,,,0,0,1785350,0,0,2,25.8,42,18.7,25.8,1.5,3,2
"2025/12/24","2025/12/26","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",4,0,97,0,0,12,85,12700,0,307975,0,0,38100,269875,,,0,0,0,651,84,0,10.6,5.3,32.5,9.2,0,31.5,63
"2025/12/24","2025/12/26","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",0,0,478,305,139,4147,-3669,0,0,31591020,20157450,9186510,274075230,-242484210,,,0,0,0,33460,278670,0,12.9,0,4.5,9,13.4,14.8,14.1
"2025/12/24","2025/12/26","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",0,70967,782898,10650,0,10650,772248,0,10432149,115086006,1565550,0,1565550,113520456,,,0,0,0,0,0,0,27,53.4,18.9,27.9,1,0,2
"2025/12/24","2025/12/26","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",90,21,801,0,65,625,176,4944600,1153740,44006940,0,3571100,34337500,9669440,,,0,0,0,366000,345000,0,10.7,12.4,5.5,7.6,26.9,39.9,32.1
"2025/12/24","2025/12/26","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",497,100,38795,1,0,1101,37694,123256,24800,9621160,248,0,273048,9348112,,,0,0,38398,0,0,1100,21,10.3,921.8,20.4,101.6,203.1,135.4
"2025/12/24","2025/12/26","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",3,3,302,0,0,302,0,152670,152670,15368780,0,0,15368780,0,,,0,0,0,0,0,0,26.2,18.3,116.1,31.7,33.4,17.3,22.8
"2025/12/24","2025/12/26","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",1000,0,1800,0,0,0,1800,1045000,0,1881000,0,0,0,1881000,,,0,0,0,4000,0,0,3.6,3,4.5,3.6,0,0,0
"2025/12/24","2025/12/26","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,0,700,0,0,0,700,0,0,1099700,0,0,0,1099700,,,0,0,0,2100,0,0,3.5,3.7,3.3,3.5,0,0,0
"2025/12/24","2025/12/26","1377","サカタのタネ","東証およびＰＴＳ",,"確報",2100,3100,11100,0,1000,11100,0,8862000,13082000,46842000,0,4220000,46842000,0,,,0,0,0,363000,363000,0,6.8,4.5,3.9,4.2,21.3,17.3,19.1
"2025/12/24","2025/12/26","1379","ホクト","東証およびＰＴＳ",,"確報",0,0,400,100,100,400,0,0,0,810000,202500,202500,810000,0,,,0,0,0,9600,9600,0,2.4,2.5,2.3,2.4,3.3,1.9,2.4
"2025/12/24","2025/12/26","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",0,0,1400,0,0,0,1400,0,0,1458800,0,0,0,1458800,,,0,0,32200,0,0,0,2.7,2.7,2.7,2.7,0,0,0
"2025/12/24","2025/12/26","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,400,0,0,0,400,0,0,400800,0,0,0,400800,,,0,0,800,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1381","アクシーズ","東証およびＰＴＳ",,"確報",0,0,2400,0,0,0,2400,0,0,9672000,0,0,0,9672000,,,0,0,60000,0,0,0,6.9,7.1,6.8,6.9,0,0,0
"2025/12/24","2025/12/26","1382","ホーブ","東証およびＰＴＳ",,"確報",300,0,2800,0,0,0,2800,543900,0,5076400,0,0,0,5076400,,,0,0,22500,0,0,0,4.4,4.3,4.6,4.4,0,0,0
"2025/12/24","2025/12/26","1383","ベルグアース","東証およびＰＴＳ",,"確報",0,100,2100,0,0,0,2100,0,312000,6552000,0,0,0,6552000,,,0,0,22000,0,0,0,5.1,5.2,5.1,5.1,0,0,0
"2025/12/24","2025/12/26","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",0,400,14800,0,0,0,14800,0,1170400,43304800,0,0,0,43304800,,,0,0,197600,0,0,0,29,63.6,18.8,29,0,0,0
"2025/12/24","2025/12/26","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,0,200,0,0,0,200,0,0,501200,0,0,0,501200,,,0,0,0,2400,0,0,2.2,2.1,2.3,2.2,0,0,0
"2025/12/24","2025/12/26","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,0,0,0,12,-12,0,0,0,0,0,610560,-610560,,,0,0,0,0,1080,0,6.9,0,0,0,4.1,0,8.2
"2025/12/24","2025/12/26","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",90,50,90,10,0,60,30,185805,103225,185805,20645,0,123870,61935,,,0,0,700,0,0,700,2.4,2.5,3.4,2.8,2.1,2.2,2.1
"2025/12/24","2025/12/26","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1401","エムビーエス","東証およびＰＴＳ",,"確報",0,100,3400,0,0,0,3400,0,133900,4552600,0,0,0,4552600,,,0,0,112000,0,0,0,117.3,0,58.7,117.3,0,0,0
"2025/12/24","2025/12/26","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",1900,12400,47500,600,0,2600,44900,2910800,18996800,72770000,919200,0,3983200,68786800,,,0,0,4234000,0,0,146000,4.9,4.8,4.7,4.8,13.3,0,26.5
"2025/12/24","2025/12/26","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,8,0,0,0,8,0,0,15632,0,0,0,15632,,,0,0,0,0,0,0,40,0,20,40,0,0,0
"2025/12/24","2025/12/26","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",14800,400,34900,300,0,3300,31600,76664000,2072000,180782000,1554000,0,17094000,163688000,,,0,0,0,246000,36000,0,11.9,7.3,30,11.8,9.7,22.7,13.6
"2025/12/24","2025/12/26","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",3100,0,11700,0,400,4800,6900,10806600,0,40786200,0,1394400,16732800,24053400,,,0,0,0,163400,98800,0,9.4,8,13,9.9,16.7,6,8.9
"2025/12/24","2025/12/26","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",1000,4200,21100,100,3000,103900,-82800,677000,2843400,14284700,67700,2031000,70340300,-56055600,,,0,0,0,0,0,0,17.4,7.9,7.1,7.4,46.2,16.4,24.2
"2025/12/24","2025/12/26","1419","タマホーム","東証およびＰＴＳ",,"確報",100,900,10700,1900,5500,253300,-242600,354000,3186000,37878000,6726000,19470000,896682000,-858804000,,,0,0,0,172500,3853500,0,41,69.6,22.3,33.8,37.9,45.5,41.4
"2025/12/24","2025/12/26","141A","トライアル","東証およびＰＴＳ",,"確報",9200,10200,271300,1000,0,707100,-435800,26210800,29059800,772933700,2849000,0,2014527900,-1241594200,,,0,0,0,3267600,8473200,0,21.5,41.9,6.9,11.8,310.1,16.9,32
"2025/12/24","2025/12/26","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",600,0,5100,0,0,0,5100,419400,0,3564900,0,0,0,3564900,,,0,0,4500,0,0,0,3.6,3.5,3.7,3.6,0,0,0
"2025/12/24","2025/12/26","1429","日本アクア","東証およびＰＴＳ",,"確報",300,100,11000,100,500,8100,2900,268800,89600,9856000,89600,448000,7257600,2598400,,,0,0,0,0,0,0,6.9,5.1,4.8,5,30.9,14.5,19.7
"2025/12/24","2025/12/26","142A","ジンジブ","東証およびＰＴＳ",,"確報",400,0,4100,0,0,0,4100,284000,0,2911000,0,0,0,2911000,,,0,0,14800,0,0,0,3,2.9,3,3,0,0,0
"2025/12/24","2025/12/26","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,100,3400,100,0,100,3300,0,97500,3315000,97500,0,97500,3217500,,,0,0,38500,0,0,0,3.6,4.3,4,4.2,1,0.1,0.2
"2025/12/24","2025/12/26","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",100,10100,42600,0,0,74900,-32300,68200,6888200,29053200,0,0,51081800,-22028600,,,0,0,52600,0,0,74900,22.2,14.2,8,10.3,103.5,109.6,106.4
"2025/12/24","2025/12/26","1433","ベステラ","東証およびＰＴＳ",,"確報",200,2800,61300,0,2600,61300,0,249400,3491600,76441100,0,3242200,76441100,0,,,0,0,0,447300,447300,0,21.4,11.8,14.6,13.1,39.5,108.7,58
"2025/12/24","2025/12/26","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",0,1000,3400,0,100,2400,1000,0,1508000,5127200,0,150800,3619200,1508000,,,0,0,167200,0,0,95000,16.3,18.6,10.3,13.2,43,18.4,25.8
"2025/12/24","2025/12/26","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",5000,16100,53200,0,0,0,53200,940000,3026800,10001600,0,0,0,10001600,,,0,0,0,64300,0,0,3,3,2.9,3,0,0,0
"2025/12/24","2025/12/26","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",100,100,6300,0,0,0,6300,228800,228800,14414400,0,0,0,14414400,,,0,0,220500,0,0,0,46.6,27.5,151.5,46.6,0,0,0
"2025/12/24","2025/12/26","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1.7,1.7,1.7,1.7,0,0,0
"2025/12/24","2025/12/26","143A","イシン","東証およびＰＴＳ",,"確報",400,0,2400,0,0,0,2400,324800,0,1948800,0,0,0,1948800,,,0,0,0,2000,0,0,10.7,5.7,80,10.7,0,0,0
"2025/12/24","2025/12/26","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",1800,0,20100,0,0,0,20100,441000,0,4924500,0,0,0,4924500,,,0,0,91500,0,0,0,2.9,2.9,2.9,2.9,0,0,0
"2025/12/24","2025/12/26","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,1100,0,0,0,1100,0,0,3157000,0,0,0,3157000,,,0,0,0,25300,0,0,5.4,5.4,5.4,5.4,0,0,0
"2025/12/24","2025/12/26","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4600,200,0,1800,2800,0,0,2548400,110800,0,997200,1551200,,,0,0,9200,0,0,3200,4.9,4.2,4.2,4.2,28,28,28
"2025/12/24","2025/12/26","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",1600,0,23700,0,0,0,23700,411200,0,6090900,0,0,0,6090900,,,0,0,176800,0,0,0,45.4,22.7,0,45.4,0,0,0
"2025/12/24","2025/12/26","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",100,0,9500,0,0,0,9500,142100,0,13499500,0,0,0,13499500,,,0,0,150400,0,0,0,15.6,15.4,15.9,15.6,0,0,0
"2025/12/24","2025/12/26","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",316,0,13711,0,0,749,12962,559952,0,24295892,0,0,1327228,22968664,,,0,0,26790,0,0,1498,20.6,27.4,16.3,20.5,0,11,22
"2025/12/24","2025/12/26","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,2,0,0,0,2,0,0,4420,0,0,0,4420,,,0,0,24,0,0,0,4.2,0,2.1,4.2,0,0,0
"2025/12/24","2025/12/26","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",1567,803,11998,200,5,1730,10268,80120710,41057390,613457740,10226000,255650,88454900,525002840,,,0,0,0,674040,92100,0,8.8,16.5,5.6,8.3,14.1,63.5,23
"2025/12/24","2025/12/26","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",167079,27847,5024134,1000,0,8900,5015234,39430644,6571892,1185695624,236000,0,2100400,1183595224,,,0,0,0,0,0,0,35.5,33.8,38,35.8,28.5,6.2,10.2
"2025/12/24","2025/12/26","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,0,5000,0,0,0,5000,0,0,5095000,0,0,0,5095000,,,0,0,0,20000,0,0,164,82,0,164,0,0,0
"2025/12/24","2025/12/26","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",0,0,201,0,0,201,0,0,0,64521,0,0,64521,0,,,0,0,0,0,0,0,1.7,1.2,1.6,1.4,15.3,1,1.9
"2025/12/24","2025/12/26","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,0,12030,0,0,480,11550,0,0,3693210,0,0,147360,3545850,,,0,0,7218,0,0,288,84.4,0,0,0,4.5,3,3.6
"2025/12/24","2025/12/26","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",100,300,16200,0,0,0,16200,324000,972000,52488000,0,0,0,52488000,,,0,0,820000,0,0,0,4.8,5,4.7,4.8,0,0,0
"2025/12/24","2025/12/26","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,23,0,0,0,23,0,0,2921,0,0,0,2921,,,0,0,46,0,0,0,19,57,11.4,19,0,0,0
"2025/12/24","2025/12/26","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1100,0,0,420,680,0,0,3842300,0,0,1467060,2375240,,,0,0,0,18700,7140,0,6.4,3.5,0,7,14.8,3.5,5.7
"2025/12/24","2025/12/26","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,3,0,0,2,1,0,0,93810,0,0,62540,31270,,,0,0,0,390,260,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",3760,0,55820,0,0,0,55820,1323520,0,19648640,0,0,0,19648640,,,0,0,0,46854,0,0,9.7,23.5,6.3,10,1,0,0
"2025/12/24","2025/12/26","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",368,0,929,1,0,1,928,768752,0,1940681,2089,0,2089,1938592,,,0,0,8415,0,0,0,11.5,8.6,25.9,13,1,1,1
"2025/12/24","2025/12/26","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",0,0,600,0,52,345,255,0,0,2761800,0,239356,1588035,1173765,,,0,0,0,17400,11513,0,5,28.3,28.3,28.3,2.6,2.3,2.4
"2025/12/24","2025/12/26","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2407860,-2407860,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","147A","ソラコム","東証およびＰＴＳ",,"確報",7100,2400,57300,2500,1300,91100,-33800,8967300,3031200,72369900,3157500,1641900,115059300,-42689400,,,0,0,0,1104600,1887900,0,20.8,13.4,7.3,9.4,75.5,79.5,77.4
"2025/12/24","2025/12/26","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",5,0,10843,0,0,2,10841,8190,0,17760834,0,0,3276,17757558,,,0,0,0,21676,4,0,9999.9,5418.5,0,9999.9,0,0,0
"2025/12/24","2025/12/26","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,2,2,2,2,0,1,2
"2025/12/24","2025/12/26","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",10,0,139,0,0,0,139,246950,0,3432605,0,0,0,3432605,,,0,0,0,5160,0,0,131,65.5,0,131,0,0,0
"2025/12/24","2025/12/26","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,1,0,0,1,0,0,0,12695,0,0,12695,0,,,0,0,0,30,30,0,0.1,5,0,0,0,0,0
"2025/12/24","2025/12/26","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,100,3701,0,0,0,3701,0,207600,7683276,0,0,0,7683276,,,0,0,11403,0,0,0,7.4,7.4,7.5,7.4,1,1,1
"2025/12/24","2025/12/26","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",3850,1390,24417,790,47,2238,22179,10937850,3948990,69368697,2244390,133527,6358158,63010539,,,0,0,0,219570,14950,0,9.6,6.5,18.7,9.6,11,8.4,9.5
"2025/12/24","2025/12/26","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",100,200,9700,0,0,0,9700,208400,416800,20214800,0,0,0,20214800,,,0,0,0,940800,0,0,6.6,7,6.3,6.6,0,0,0
"2025/12/24","2025/12/26","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1491","中外鉱業","東証およびＰＴＳ",,"確報",2200,0,49000,0,0,0,49000,2021800,0,45031000,0,0,0,45031000,,,0,0,5148000,0,0,0,99.4,57,389.3,99.4,0,0,0
"2025/12/24","2025/12/26","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,0,0,0,2,4,-4,0,0,0,0,44300,88600,-88600,,,0,0,0,0,240,0,14.5,1,1,1,0,14,28
"2025/12/24","2025/12/26","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",8,72,8,25,49,25,-17,317360,2856240,317360,991750,1943830,991750,-674390,,,0,0,0,16560,11270,0,3.5,5.2,3.2,4,3,2.9,2.9
"2025/12/24","2025/12/26","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,40,0,0,0,40,0,0,463000,0,0,0,463000,,,0,0,0,4200,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",400,0,992,0,0,0,992,696800,0,1728064,0,0,0,1728064,,,0,0,0,592,0,0,15.4,8.7,69.2,15.4,0,0,0
"2025/12/24","2025/12/26","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,330,2164,824,0,824,1340,0,597300,3916840,1491440,0,1491440,2425400,,,0,0,9976,0,0,0,8.9,20.4,8.2,11.7,1,0,2
"2025/12/24","2025/12/26","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/24","2025/12/26","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,0,37,0,0,120,-83,0,0,334073,0,0,1083480,-749407,,,0,0,740,0,0,2400,55,5.3,0,10.6,0,0,0
