品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260213,20260217,1626,ＮＦ情通・他Ｔ１７,東証,決算,20260715,38790.00,0,90.00,*****,*****,*****,満額,,
20260213,20260217,1627,ＮＦ電力ガスＴ１７,東証,決算,20260715,12915.00,0,70.00,*****,*****,*****,満額,,
20260213,20260217,1629,ＮＦ商社卸売Ｔ１７,東証,決算,20260715,141650.00,0,300.00,*****,*****,*****,満額,,
20260213,20260217,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,39930.00,0,90.00,*****,*****,*****,満額,,
20260213,20260217,1632,ＮＦ金融Ｔ１７,東証,決算,20260715,37660.00,0,90.00,*****,*****,*****,満額,,
20260213,20260217,1633,ＮＦ不動産Ｔ１７,東証,決算,20260715,62820.00,0,140.00,*****,*****,*****,満額,,
20260213,20260217,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4962.00,1000,10.00,0.50,1,0.50,,,E
20260213,20260217,1659,ｉＳ米国リート,東証,決算,20260509,3479.00,92,60.00,5.00,1,0.00,,,F
20260213,20260217,1660,ＭＸＳ高利Ｊリート,東証,決算,20260410,11600.00,0,70.00,*****,*****,*****,満額,,
20260213,20260217,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,4570.00,0,9.20,*****,*****,*****,満額,,
20260213,20260217,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3193.00,3629,60.00,0.00,1,0.00,,,F
20260213,20260217,167A,リョーサン菱洋,東証,決算,20260331,3225.00,0,6.60,*****,*****,*****,満額,,
20260213,20260217,1680,上場ＭＳコク,東証,決算,20270120,7262.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,1681,上場ＭＳエマ,東証,決算,20270120,2961.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,1698,上場配当,東証,決算,20260408,4219.00,327,60.00,5.00,1,*****,,,F
20260213,20260217,1699,ＮＦ原油先物,東証,決算,20270210,410.40,30540,6.00,0.00,1,0.00,,,F
20260213,20260217,1721,コムシスＨＤ,東証,決算,20260331,5303.00,0,10.80,*****,*****,*****,満額,,
20260213,20260217,1762,高松コンストラクシＧ,東証,決算,20260331,3920.00,13200,8.00,0.10,1,0.10,,,F
20260213,20260217,1766,東建コーポレーション,東証,決算,20260430,14840.00,4500,29.80,0.55,1,0.65,,,F
20260213,20260217,1786,オリエンタル白石,東証,決算,20260331,420.00,64000,1.00,0.00,1,0.05,,,F
20260213,20260217,1808,長谷工コーポ,東証,決算,20260331,3277.00,0,6.60,*****,*****,0.00,満額,,
20260213,20260217,1811,銭高組,東証,決算,20260331,8010.00,0,16.20,*****,*****,*****,満額,,
20260213,20260217,1813,不動テトラ,東証,決算,20260331,3730.00,0,7.60,*****,*****,*****,満額,,
20260213,20260217,1820,西松建設,東証,決算,20260331,6376.00,3800,12.80,0.00,1,0.00,,,F
20260213,20260217,1822,大豊建設,東証,決算,20260331,813.00,0,1.80,*****,*****,*****,満額,,
20260213,20260217,1861,熊谷組,東証,決算,20260331,1990.00,0,4.00,*****,*****,*****,満額,,
20260213,20260217,186A,アストロスケール,東証,決算,20260430,1026.00,0,2.20,*****,*****,*****,満額,,
20260213,20260217,1871,ピーエス,東証,決算,20260331,3210.00,14100,6.60,0.15,1,*****,,,F
20260213,20260217,1879,新日本建設,東証,決算,20260331,2065.00,0,4.20,*****,*****,*****,満額,,
20260213,20260217,1888,若築建設,東証,決算,20260331,4860.00,0,9.80,*****,*****,*****,満額,,
20260213,20260217,1929,日特建設,東証,決算,20260331,1409.00,0,3.00,*****,*****,*****,満額,,
20260213,20260217,1939,四電工,東証,決算,20260331,2002.00,0,4.20,*****,*****,*****,満額,,
20260213,20260217,1941,中電工,東証,決算,20260331,4825.00,0,9.80,*****,*****,0.00,満額,,
20260213,20260217,1942,関電工,東証,決算,20260331,6342.00,446400,12.80,0.30,1,0.30,,,E
20260213,20260217,1949,住友電設,東証,決算,20260331,9700.00,100,19.40,0.20,1,0.20,,,F
20260213,20260217,1976,明星工業,東証,決算,20260331,1832.00,42100,3.80,0.10,1,0.10,,,F
20260213,20260217,1979,大氣社,東証,決算,20260331,3720.00,1700,7.60,0.00,1,*****,,,F
20260213,20260217,2002,日清製粉グループ本社,東証,決算,20260331,2145.00,0,4.40,*****,*****,*****,満額,,
20260213,20260217,2003,日東富士製粉,東証,臨時,20260331,7180.00,2100,14.40,0.30,1,0.30,,,F
20260213,20260217,200A,日経半導体株ＥＴＦ,東証,決算,20260407,3256.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2053,中部飼料,東証,決算,20260331,1915.00,0,4.00,*****,*****,*****,満額,,
20260213,20260217,2080,ＰＢＲ１倍割れ解消,東証,決算,20260910,1883.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2086,ＮＺＡＭ　ＳＰ５Ｈ,東証,決算,20260415,2772.00,7,120.00,5.00,1,5.00,,注意,F
20260213,20260217,2117,ウェルネオシュガー,東証,決算,20260331,3000.00,0,6.00,*****,*****,*****,満額,,
20260213,20260217,2120,ＬＩＦＵＬＬ,東証,決算,20260331,214.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,2138,クルーズ,東証,決算,20260331,572.00,2100,1.20,0.00,1,0.05,,,F
20260213,20260217,215A,タイミー,東証,決算,20260430,1191.00,0,2.40,*****,*****,0.00,満額,,
20260213,20260217,2160,ジーエヌアイグループ,東証,決算,20260331,2461.00,0,5.00,*****,*****,*****,満額,,
20260213,20260217,2168,パソナグループ,東証,決算,20260531,1990.00,34300,4.00,0.10,1,0.10,,,F
20260213,20260217,2169,ＣＤＳ,東証,決算,20260630,1836.00,0,3.80,*****,*****,*****,満額,,
20260213,20260217,2170,リンク＆モチベ,東証,決算,20260331,562.00,0,1.20,*****,*****,*****,満額,,
20260213,20260217,2173,博展,東証,決算,20260630,991.00,0,2.00,*****,*****,*****,満額,,
20260213,20260217,2175,エス・エム・エス,東証,決算,20260331,1751.00,29300,3.60,0.05,1,0.05,,,F
20260213,20260217,2193,クックパッド,東証,決算,20260630,151.00,194300,1.00,0.05,1,0.00,,,E
20260213,20260217,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,804.00,0,1.80,*****,*****,*****,満額,,
20260213,20260217,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1926.00,227900,8.00,0.10,1,0.10,,停止,D
20260213,20260217,2201,森永製菓,東証,決算,20260331,2751.00,0,5.60,*****,*****,*****,満額,,
20260213,20260217,2204,中村屋,東証,決算,20260331,3210.00,2700,6.60,0.15,1,0.00,,,F
20260213,20260217,2206,江崎グリコ,東証,決算,20260630,5782.00,34900,11.60,0.25,1,0.25,,,E
20260213,20260217,2211,不二家,東証,決算,20260630,2519.00,23000,5.20,0.05,1,0.10,,,F
20260213,20260217,2212,山崎製パン,東証,決算,20260630,3530.00,0,7.20,*****,*****,*****,満額,,
20260213,20260217,2216,カンロ,東証,決算,20260630,1477.00,0,3.00,*****,*****,*****,満額,,
20260213,20260217,2217,モロゾフ,東証,決算,20260731,1490.00,68900,3.00,0.10,1,0.10,,,E
20260213,20260217,2222,寿スピリッツ,東証,決算,20260331,1979.00,13500,4.00,0.05,1,0.05,,,F
20260213,20260217,2226,湖池屋,東証,決算,20260331,4655.00,700,9.40,0.00,1,0.00,,,F
20260213,20260217,2229,カルビー,東証,決算,20260331,3075.00,200,6.20,0.00,1,*****,,,F
20260213,20260217,223A,ＧＸＡＩビッグデータ,東証,決算,20260724,1344.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2266,六甲バター,東証,決算,20260630,1229.00,13800,2.60,0.05,1,0.05,,,F
20260213,20260217,2270,雪印メグミルク,東証,決算,20260331,3460.00,0,7.00,*****,*****,*****,満額,,
20260213,20260217,2282,日本ハム,東証,決算,20260331,6975.00,7700,14.00,0.00,1,0.05,,,F
20260213,20260217,2288,丸大食品,東証,決算,20260331,2377.00,8900,4.80,0.05,1,0.00,,,F
20260213,20260217,2291,福留ハム,東証,決算,20260331,641.00,15500,1.40,0.05,1,0.05,,,D
20260213,20260217,2292,エス　フーズ,東証,決算,20260228,3190.00,0,6.40,*****,*****,*****,満額,,
20260213,20260217,2294,柿安本店,東証,決算,20260430,2845.00,0,5.80,*****,*****,*****,満額,,
20260213,20260217,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,6210.00,0,12.60,*****,*****,*****,満額,,
20260213,20260217,2305,スタジオアリス,東証,決算,20260228,1996.00,15000,4.00,0.05,1,0.05,,,F
20260213,20260217,2325,ＮＪＳ,東証,決算,20260630,4845.00,3800,9.80,0.00,1,0.05,,,F
20260213,20260217,2327,日鉄ソリューションズ,東証,決算,20260331,3623.00,0,7.40,*****,*****,*****,満額,,
20260213,20260217,2335,キューブシステム,東証,決算,20260331,1087.00,0,2.20,*****,*****,*****,満額,,
20260213,20260217,2337,いちご,東証,決算,20260228,438.00,197200,1.00,0.05,1,0.05,,,F
20260213,20260217,2353,日本駐車場開発,東証,決算,20260731,283.00,119900,1.00,0.05,1,0.05,,,F
20260213,20260217,236A,ｉＳ日本国債七十,東証,決算,20260411,456.40,1890,6.00,0.00,1,0.00,,,F
20260213,20260217,2371,カカクコム,東証,決算,20260331,1644.50,14200,3.40,0.00,1,0.00,,,F
20260213,20260217,2378,ルネサンス,東証,決算,20260331,1118.00,72700,2.40,0.05,1,0.05,,,F
20260213,20260217,2389,デジタルＨＤ,東証,決算,20260331,2013.00,13800,8.40,0.05,1,0.05,,停止,E
20260213,20260217,2404,鉄人化ＨＤ,東証,決算,20260228,501.00,0,1.20,*****,*****,*****,満額,,
20260213,20260217,241A,ＲＯＸＸ,東証,決算,20260331,562.00,0,2.40,*****,*****,*****,満額,停止,
20260213,20260217,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1165.00,35400,2.40,0.05,1,0.05,,,F
20260213,20260217,2438,アスカネット,東証,決算,20260430,380.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,2440,ぐるなび,東証,決算,20260331,155.00,458700,1.00,0.05,1,0.00,,,C
20260213,20260217,2461,ファンコミュニ,東証,決算,20260630,485.00,82800,1.00,0.05,1,0.05,,,E
20260213,20260217,2471,エスプール,東証,決算,20260531,259.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,2475,ＷＤＢＨＤ,東証,決算,20260331,1601.00,0,3.40,*****,*****,*****,満額,,
20260213,20260217,2477,手間いらず,東証,決算,20260630,3025.00,0,6.20,*****,*****,*****,満額,,
20260213,20260217,2484,出前館,東証,決算,20260228,130.00,0,1.00,*****,*****,0.05,満額,,
20260213,20260217,2489,アドウェイズ,東証,決算,20260630,288.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,2491,バリューコマース,東証,決算,20260630,450.00,295600,1.00,0.05,1,*****,,,C
20260213,20260217,2492,インフォマート,東証,決算,20260630,365.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,2497,ユナイテッド,東証,決算,20260331,533.00,114200,1.20,0.05,1,0.05,,,F
20260213,20260217,2501,サッポロＨＤ,東証,決算,20260630,1880.50,296200,3.80,0.10,1,0.10,,,F
20260213,20260217,2510,ＮＦ国内債券,東証,決算,20260307,833.40,0,6.00,*****,*****,*****,満額,,
20260213,20260217,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3173.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2517,ＭＸＳＪリートコア,東証,決算,20260510,1194.00,0,7.00,*****,*****,*****,満額,,
20260213,20260217,2520,ＮＦ新興国株式ヘ無,東証,決算,20260307,2089.00,100,60.00,0.00,1,0.00,,,F
20260213,20260217,2527,ＮＺＡＭＪリートコア,東証,決算,20260715,1202.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2531,宝ホールディングス,東証,決算,20260331,1587.50,101700,3.20,0.10,1,0.10,,,F
20260213,20260217,253A,ＥＴＳグループ,東証,決算,20260331,1343.00,0,2.80,*****,*****,*****,満額,,
20260213,20260217,2558,ＭＸＳ米株ＳＰ５００,東証,臨時,20260608,30050.00,0,90.00,*****,*****,*****,満額,,
20260213,20260217,2561,ｉＳ日本国債,東証,決算,20260411,2092.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2562,上場ダウヘッジあり,東証,決算,20260708,3495.00,119,60.00,0.00,1,5.00,,,F
20260213,20260217,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260809,366.00,188450,6.00,0.00,1,0.00,,,F
20260213,20260217,2564,ＧＸスーパーディビ,東証,決算,20260424,3650.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2567,ＮＺＡＭ　カーボン,東証,決算,20260815,512.00,250,6.00,0.50,1,0.50,,,F
20260213,20260217,2569,上場ＮＳＱ１００ヘ有,東証,決算,20260708,3651.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3554.00,39900,7.20,0.00,1,0.00,,,F
20260213,20260217,2585,ライフドリンクＣ,東証,決算,20260331,1203.00,0,2.60,*****,*****,*****,満額,,
20260213,20260217,2587,サントリー食品インタ,東証,決算,20260331,4847.00,0,9.80,*****,*****,*****,満額,,
20260213,20260217,2590,ＤｙＤｏ,東証,決算,20260720,2549.00,93600,5.20,0.15,1,0.10,,,E
20260213,20260217,2593,伊藤園,東証,決算,20260430,3063.00,0,6.20,*****,*****,0.00,満額,,
20260213,20260217,2594,キーコーヒー,東証,決算,20260331,2007.00,81000,4.20,0.10,1,0.05,,,F
20260213,20260217,2602,日清オイリオグループ,東証,決算,20260331,5870.00,9900,11.80,0.25,1,0.25,,,F
20260213,20260217,2613,Ｊ－オイルミルズ,東証,決算,20260331,2057.00,15600,4.20,0.05,1,0.10,,,F
20260213,20260217,2620,ｉＳ米国債一三,東証,決算,20260411,357.50,240,6.00,0.00,1,0.00,,,F
20260213,20260217,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3835.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2626,ＧＸデジタル日株,東証,決算,20260724,2726.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2631,ＭＸＳナス１００,東証,決算,20260608,27005.00,0,80.00,*****,*****,0.00,満額,,
20260213,20260217,2636,ＧＸガバナンス日株,東証,決算,20260324,4480.00,21,60.00,5.00,1,5.00,,,F
20260213,20260217,2637,ＧＸクリーン日株,東証,決算,20260324,2263.00,2,60.00,0.00,1,5.00,,,F
20260213,20260217,2640,ＧＸゲームアニメ日株,東証,決算,20260624,3871.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2648,米債７－１０ヘッジ有,東証,決算,20260307,3544.00,0,120.00,*****,*****,*****,満額,注意,
20260213,20260217,2664,カワチ薬品,東証,決算,20260315,3130.00,21400,6.40,0.00,1,0.00,,,F
20260213,20260217,2667,イメージ　ワン,東証,決算,20260331,278.00,0,2.00,*****,*****,*****,満額,注意,
20260213,20260217,2669,カネ美食品,東証,決算,20260228,3550.00,6800,14.40,0.05,1,0.05,,注意,F
20260213,20260217,2676,高千穂交易,東証,決算,20260331,2100.00,71500,4.20,0.10,1,0.10,,,E
20260213,20260217,2678,アスクル,東証,決算,20260520,1354.00,0,2.80,*****,*****,*****,満額,,
20260213,20260217,2685,アンドエスティＨＤ,東証,決算,20260228,2985.00,0,6.00,*****,*****,*****,満額,,
20260213,20260217,2692,伊藤忠食品,東証,決算,20260331,12280.00,3400,24.60,0.45,1,0.05,,,F
20260213,20260217,2695,くら寿司,東証,決算,20260430,3580.00,0,7.20,*****,*****,*****,満額,,
20260213,20260217,2702,日本マクドナルドＨＤ,東証,決算,20260630,7070.00,62800,14.20,0.30,1,0.30,,,F
20260213,20260217,2705,大戸屋ＨＤ,東証,決算,20260331,6800.00,0,27.20,*****,*****,*****,満額,注意,
20260213,20260217,2734,サーラコーポ,東証,決算,20260531,1172.00,36500,2.40,0.05,1,0.05,,,F
20260213,20260217,2742,ハローズ,東証,決算,20260228,4895.00,0,9.80,*****,*****,*****,満額,,
20260213,20260217,2749,ＪＰホールディングス,東証,決算,20260331,751.00,44400,1.60,0.00,1,0.00,,,F
20260213,20260217,2751,テンポスＨＤ,東証,決算,20260430,3835.00,0,7.80,*****,*****,*****,満額,,
20260213,20260217,2752,フジオフードＧ本社,東証,決算,20260630,1071.00,252600,2.20,0.05,1,0.05,,,D
20260213,20260217,2778,パレモ・ＨＤ,東証,決算,20260220,151.00,0,4.00,*****,*****,*****,満額,停止,
20260213,20260217,2782,セリア,東証,決算,20260331,4245.00,0,8.60,*****,*****,*****,満額,,
20260213,20260217,2784,アルフレッサＨＤ,東証,決算,20260331,2557.50,10600,5.20,0.05,1,0.05,,,F
20260213,20260217,2791,大黒天物産,東証,決算,20260531,5650.00,16500,11.40,0.10,1,0.10,,,F
20260213,20260217,2792,ハニーズＨＬＤ,東証,決算,20260531,1517.00,1200,3.20,0.05,1,0.00,,,F
20260213,20260217,2804,ブルドックソース,東証,決算,20260331,1925.00,8500,4.00,0.05,1,0.05,,,F
20260213,20260217,2809,キユーピー,東証,決算,20260531,4601.00,43000,9.40,0.20,1,0.20,,,F
20260213,20260217,2810,ハウス食品Ｇ本社,東証,決算,20260331,3101.00,38200,6.40,0.15,1,0.15,,,F
20260213,20260217,2811,カゴメ,東証,決算,20260630,2868.00,0,5.80,*****,*****,0.00,満額,,
20260213,20260217,2818,ピエトロ,東証,決算,20260331,1768.00,2700,3.60,0.10,1,0.10,,,F
20260213,20260217,2819,エバラ食品工業,東証,決算,20260331,2726.00,0,5.60,*****,*****,0.10,満額,,
20260213,20260217,2837,ＧＸ中小リーダー日株,東証,決算,20260624,3295.00,0,60.00,*****,*****,*****,満額,,
20260213,20260217,2851,ｉＳＭＳＣＩＪＳＲＩ,東証,決算,20260809,357.40,10,6.00,0.00,1,0.00,,,F
20260213,20260217,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260411,639.90,10,6.00,0.00,1,0.50,,,F
20260213,20260217,2855,ＧＸグリＪリート,東証,決算,20260224,1038.00,0,120.00,*****,*****,*****,満額,,
20260213,20260217,2856,ｉＳ米国債三七ヘジ,東証,決算,20260411,675.60,10,6.00,0.00,1,*****,,,F
20260213,20260217,2871,ニチレイ,東証,決算,20260331,2058.50,329800,4.20,0.05,1,0.05,,,F
20260213,20260217,2874,横浜冷凍,東証,決算,20260331,1493.00,94100,3.00,0.10,1,0.05,,,F
20260213,20260217,2875,東洋水産,東証,決算,20260331,11945.00,11700,24.00,0.50,1,0.50,,,F
20260213,20260217,2882,イートアンドＨＤ,東証,決算,20260228,2098.00,56900,8.40,0.10,1,0.10,,注意,E
20260213,20260217,2884,ヨシムラフードＨＤ,東証,決算,20260228,1009.00,31400,4.40,0.05,1,0.05,,注意,F
20260213,20260217,2908,フジッコ,東証,決算,20260331,1627.00,58800,3.40,0.10,1,0.10,,,E
20260213,20260217,2910,ロック・フィールド,東証,決算,20260430,1416.00,53000,3.00,0.05,1,0.05,,,F
20260213,20260217,2915,ケンコーマヨネーズ,東証,決算,20260331,2135.00,10800,4.40,0.05,1,0.05,,,F
20260213,20260217,2922,なとり,東証,決算,20260331,1933.00,48200,4.00,0.10,1,0.10,,,E
20260213,20260217,2924,イフジ産業,東証,決算,20260331,2033.00,0,4.20,*****,*****,*****,満額,,
20260213,20260217,2930,北の達人コーポ,東証,決算,20260228,144.00,160900,2.00,0.05,1,0.05,,注意,F
20260213,20260217,2931,ユーグレナ,東証,決算,20260630,405.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,2936,ベースフード,東証,決算,20260228,367.00,317500,2.00,0.05,1,0.05,,注意,D
20260213,20260217,2937,サンクゼール,東証,決算,20260331,1738.00,4700,3.60,0.10,1,0.10,,,F
20260213,20260217,2938,オカムラ食品工業,東証,決算,20260630,1224.00,29700,2.60,0.05,1,0.05,,,E
20260213,20260217,3001,片倉工業,東証,決算,20260630,3025.00,24500,6.20,0.15,1,0.15,,,F
20260213,20260217,3002,グンゼ,東証,決算,20260331,4545.00,11300,9.20,0.00,1,0.00,,,F
20260213,20260217,3003,ヒューリック,東証,決算,20260331,2029.00,0,4.20,*****,*****,0.00,満額,,
20260213,20260217,3028,アルペン,東証,決算,20260630,2201.00,0,4.60,*****,*****,*****,満額,,
20260213,20260217,3031,ラクーンＨＤ,東証,決算,20260430,658.00,0,1.40,*****,*****,*****,満額,,
20260213,20260217,3036,アルコニックス,東証,決算,20260331,3040.00,0,6.20,*****,*****,*****,満額,,
20260213,20260217,3042,セキュアヴェイル,東証,決算,20260331,367.00,0,1.00,*****,*****,*****,満額,,
20260213,20260217,3048,ビックカメラ,東証,決算,20260228,1763.50,93700,3.60,0.05,1,0.05,,,F
20260213,20260217,3050,ＤＣＭＨＤ,東証,決算,20260228,1709.00,8200,3.60,0.05,1,0.05,,,F
20260213,20260217,3053,ペッパーフドサビス,東証,決算,20260630,174.00,346400,1.00,0.05,1,0.05,,,F
20260213,20260217,3058,三洋堂ＨＤ,東証,決算,20260331,684.00,1800,1.40,0.05,1,0.05,,,E
20260213,20260217,3059,ヒラキ,東証,決算,20260331,831.00,0,1.80,*****,*****,*****,満額,,
20260213,20260217,3063,ジェイグループＨＤ,東証,決算,20260228,851.00,19900,3.60,0.05,1,0.05,,注意,F
20260213,20260217,3067,東京一番フーズ,東証,決算,20260331,454.00,4200,1.00,0.05,1,0.05,,,F
20260213,20260217,3076,あいホールディングス,東証,決算,20260630,2724.00,0,5.60,*****,*****,*****,満額,,
20260213,20260217,3082,きちりＨＤ,東証,決算,20260630,938.00,1800,2.00,0.05,1,0.05,,,F
20260213,20260217,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2670.00,49400,5.40,0.05,1,0.10,,,F
