"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/02/13","2026/02/17","1329","ｉＳ２２５","東証およびＰＴＳ",,"確報",5,492,23025,1374,171,3893,19132,29415,2894436,135456075,8083242,1005993,22902519,112553556,,,0,0,0,1904472,217890,0,5.2,5.5,7,6.2,2.7,1.3,1.8
"2026/02/13","2026/02/17","1330","上場２２５","東証およびＰＴＳ",,"確報",1852,0,3235,344,1755,7238,-4003,109842120,0,191867850,20402640,104089050,429285780,-237417930,,,0,0,0,912780,5708340,0,5.6,2.8,3.8,3.2,5.7,10.1,7.3
"2026/02/13","2026/02/17","1332","ニッスイ","東証およびＰＴＳ",,"確報",9600,14500,27300,300,5200,27300,0,14764800,22301000,41987400,461400,7997600,41987400,0,,,0,0,0,177100,177100,0,4.6,3.2,3.4,3.3,7.5,8.7,8.1
"2026/02/13","2026/02/17","1333","マルハニチロ","東証およびＰＴＳ",,"確報",4200,100,24200,1100,0,1100,23100,6300000,150000,36300000,1650000,0,1650000,34650000,,,0,0,663300,0,0,0,8.8,6.4,21,9.8,1,2.2,1.4
"2026/02/13","2026/02/17","133A","ＧＸ超短期米国債","東証およびＰＴＳ",,"確報",27,0,27,27,0,27,0,27999,0,27999,27999,0,27999,0,,,0,0,0,0,0,0,4,4.1,4,4,4.1,4,4
"2026/02/13","2026/02/17","1343","ＮＦＪ－ＲＥＩＴ","東証およびＰＴＳ",,"確報",2940,1100,134580,13780,0,48080,86500,6262200,2343000,286655400,29351400,0,102410400,184245000,,,0,0,0,2522060,651700,0,2.9,8.9,5.8,7,1.5,1.6,1.6
"2026/02/13","2026/02/17","1345","上場Ｊリート","東証およびＰＴＳ",,"確報",0,0,900,0,0,0,900,0,0,1824300,0,0,0,1824300,,,0,0,0,5400,0,0,5.6,28.7,3.1,5.6,0,0,0
"2026/02/13","2026/02/17","1346","ＭＸＳ２２５","東証およびＰＴＳ",,"確報",0,0,1565,2,537,2929,-1364,0,0,92053300,117640,31586340,172283780,-80230480,,,0,0,0,1173750,2598000,0,14.6,200.7,18.5,33.9,10.4,12.1,11.1
"2026/02/13","2026/02/17","1348","ＭＸＳトピクス","東証およびＰＴＳ",,"確報",0,0,4830,150,56,546,4284,0,0,19141290,594450,221928,2163798,16977492,,,0,0,0,270480,25312,0,14.7,0,1510.4,3020.8,10.4,2.3,3.8
"2026/02/13","2026/02/17","1349","アジア債券","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1356","ＴＰダブルインバース","東証およびＰＴＳ",,"確報",9120,5070,216260,5490,0,13560,202700,1225728,681408,29065344,737856,0,1822464,27242880,,,0,0,891282,0,0,33894,5.2,6.1,5.3,5.6,2.8,1.1,1.6
"2026/02/13","2026/02/17","1357","ＮＦ日経ダブインバ","東証およびＰＴＳ",,"確報",3462,168098,817499,19622,58885,403625,413874,15405900,748036100,3637870550,87317900,262038250,1796131250,1841739300,,,0,0,106070580,0,0,47831904,10.2,7.4,9.8,8.5,20.8,15.2,17.5
"2026/02/13","2026/02/17","1358","上場日経２倍","東証およびＰＴＳ",,"確報",100,0,431,364,1255,3346,-2915,10400000,0,44824000,37856000,130520000,347984000,-303160000,,,0,0,0,744750,9533250,0,5.4,2.5,2,2.2,6.7,11.5,8.4
"2026/02/13","2026/02/17","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",13900,11700,79200,2300,100,79200,0,33902100,28536300,193168800,5609700,243900,193168800,0,,,0,0,0,8932000,8932000,0,21,11.3,13,12.1,55.6,153.4,81.6
"2026/02/13","2026/02/17","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",3400,2496630,7364820,57440,0,57440,7307380,372640,273630648,807184272,6295424,0,6295424,800888848,,,0,0,26616735,0,0,0,5.6,5.8,5.4,5.6,1.4,2.6,1.8
"2026/02/13","2026/02/17","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",0,0,13,0,0,13,0,0,0,45838,0,0,45838,0,,,0,0,0,572,572,0,1.8,50.1,2.9,5.5,20,0,0
"2026/02/13","2026/02/17","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",20,0,150,67,1122,1400,-1250,1678800,0,12591000,5623980,94180680,117516000,-104925000,,,0,0,0,261300,4934550,0,2.9,2.3,1.3,1.7,3.7,3.9,3.8
"2026/02/13","2026/02/17","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",0,52400,432075,0,0,0,432075,0,5816400,47960325,0,0,0,47960325,,,0,0,484475,0,0,0,5.7,7.5,4.5,5.7,0,0,0
"2026/02/13","2026/02/17","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",110,72,468,0,52,468,0,7562500,4950000,32175000,0,3575000,32175000,0,,,0,0,0,928800,1123200,0,4.1,2.7,2.3,2.5,28.4,22.9,25.3
"2026/02/13","2026/02/17","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",0,0,1759,0,146,0,1759,0,0,343005,0,28470,0,343005,,,0,0,8795,0,0,730,5.2,24.5,2.9,5.2,7.1,1.4,2.3
"2026/02/13","2026/02/17","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",0,0,0,0,128,312,-312,0,0,0,0,7335680,17880720,-17880720,,,0,0,0,0,228800,0,3.6,0,0,0,5.8,4.3,5
"2026/02/13","2026/02/17","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",0,0,1200,0,0,0,1200,0,0,1328400,0,0,0,1328400,,,0,0,0,3600,0,0,7.9,17.8,5.1,7.9,0,0,0
"2026/02/13","2026/02/17","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,0,600,0,0,0,600,0,0,928800,0,0,0,928800,,,0,0,0,4200,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1377","サカタのタネ","東証およびＰＴＳ",,"確報",1200,9000,9500,100,7900,9500,0,5106000,38295000,40422500,425500,33614500,40422500,0,,,0,0,0,1211000,1211000,0,3.2,3.7,4,3.8,2.8,2.9,2.9
"2026/02/13","2026/02/17","1379","ホクト","東証およびＰＴＳ",,"確報",800,1200,1300,0,200,300,1000,1617600,2426400,2628600,0,404400,606600,2022000,,,0,0,0,85000,25000,0,1.9,2.1,3.3,2.6,1.4,1.5,1.4
"2026/02/13","2026/02/17","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",100,200,2500,0,0,0,2500,74200,148400,1855000,0,0,0,1855000,,,0,0,0,83200,0,0,22.8,45.7,15.2,22.8,0,0,0
"2026/02/13","2026/02/17","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,200,0,0,0,200,0,0,205000,0,0,0,205000,,,0,0,1400,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1381","アクシーズ","東証およびＰＴＳ",,"確報",0,0,800,0,0,0,800,0,0,3180000,0,0,0,3180000,,,0,0,16000,0,0,0,22,22,22,22,0,0,0
"2026/02/13","2026/02/17","1382","ホーブ","東証およびＰＴＳ",,"確報",0,100,2700,0,0,0,2700,0,181200,4892400,0,0,0,4892400,,,0,0,0,33600,0,0,92,138,69,92,0,0,0
"2026/02/13","2026/02/17","1383","ベルグアース","東証およびＰＴＳ",,"確報",0,100,3100,0,0,0,3100,0,323500,10028500,0,0,0,10028500,,,0,0,80000,0,0,0,318,0,159,318,0,0,0
"2026/02/13","2026/02/17","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",1000,700,19700,0,0,0,19700,3255000,2278500,64123500,0,0,0,64123500,,,0,0,97000,0,0,0,40,40.9,39.2,40,0,0,0
"2026/02/13","2026/02/17","138A","光フードサービス","東証およびＰＴＳ",,"確報",900,0,900,0,0,0,900,2548800,0,2548800,0,0,0,2548800,,,0,0,0,0,0,0,1.8,1,10,1.8,0,0,0
"2026/02/13","2026/02/17","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,15,10,0,5,9,1,0,865200,576800,0,288400,519120,57680,,,0,0,0,14750,8260,0,4.2,2.5,2.2,2.3,27.7,6.4,10.4
"2026/02/13","2026/02/17","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",5800,0,5800,0,0,2280,3520,11837800,0,11837800,0,0,4653480,7184320,,,0,0,0,0,75240,0,4.2,2.9,3,2.9,53.5,561.5,97.7
"2026/02/13","2026/02/17","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,260,0,0,0,260,0,0,783640,0,0,0,783640,,,0,0,0,11700,0,0,3.6,3.6,15.4,5.9,0,1,2
"2026/02/13","2026/02/17","1401","エムビーエス","東証およびＰＴＳ",,"確報",0,100,1000,0,0,0,1000,0,154200,1542000,0,0,0,1542000,,,0,0,0,51700,0,0,7.9,8.4,7.4,7.9,0,0,0
"2026/02/13","2026/02/17","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",2000,0,29300,0,0,2400,26900,3354000,0,49136100,0,0,4024800,45111300,,,0,0,0,1201200,105600,0,28.9,36.1,22.8,27.9,27,0,54
"2026/02/13","2026/02/17","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,2,0,1,2,0,0,0
"2026/02/13","2026/02/17","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",18600,14200,97000,11100,700,97000,0,25928400,19794800,135218000,15473400,975800,135218000,0,,,0,0,0,0,0,0,10.6,7.8,6.1,6.8,41.4,16.9,24
"2026/02/13","2026/02/17","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",3000,200,15400,100,600,6900,8500,11742000,782800,60275600,391400,2348400,27006600,33269000,,,0,0,0,3150000,1850000,0,6.1,5.6,7.1,6.3,6.2,5.5,5.8
"2026/02/13","2026/02/17","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",7600,700,56600,0,500,57600,-1000,4430800,408100,32997800,0,291500,33580800,-583000,,,0,0,0,596400,697200,0,29.5,9.3,28.9,14.1,0,82.7,165.4
"2026/02/13","2026/02/17","1419","タマホーム","東証およびＰＴＳ",,"確報",800,0,16400,500,2000,316900,-300500,3088000,0,63304000,1930000,7720000,1223234000,-1159930000,,,0,0,0,312000,6368000,0,100.7,33,0,65.9,210,68.5,103.3
"2026/02/13","2026/02/17","141A","トライアル","東証およびＰＴＳ",,"確報",71600,47500,295200,5900,1400,365200,-70000,278524000,184775000,1148328000,22951000,5446000,1420628000,-272300000,,,0,0,189770000,0,0,252490000,23.4,14.9,10.2,12.1,115.8,124.6,120.1
"2026/02/13","2026/02/17","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",0,100,3900,0,100,0,3900,0,71700,2796300,0,71700,0,2796300,,,0,0,0,36000,900,0,15.8,97.5,10.3,18.6,1,1,1
"2026/02/13","2026/02/17","1429","日本アクア","東証およびＰＴＳ",,"確報",900,0,31700,0,200,11000,20700,791100,0,27864300,0,175800,9669000,18195300,,,0,0,0,616000,224000,0,8.9,4.4,22.9,7.3,17.5,16.4,16.9
"2026/02/13","2026/02/17","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,100,3600,0,0,0,3600,0,59000,2124000,0,0,0,2124000,,,0,0,0,473600,0,0,73.2,91.5,61,73.2,0,0,0
"2026/02/13","2026/02/17","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,100,32900,0,0,0,32900,0,105800,34808200,0,0,0,34808200,,,0,0,0,99000,0,0,78.5,91.4,91.4,91.4,1.5,0.8,1
"2026/02/13","2026/02/17","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",6500,0,69200,0,4100,78700,-9500,4186000,0,44564800,0,2640400,50682800,-6118000,,,0,0,0,376200,496800,0,33.7,40.9,19.5,26.4,718,22.8,44.2
"2026/02/13","2026/02/17","1433","ベステラ","東証およびＰＴＳ",,"確報",7100,1000,51300,8800,2700,51300,0,8598100,1211000,62124300,10656800,3269700,62124300,0,,,0,0,0,587600,587600,0,11.7,11.7,11,11.3,12.6,11.8,12.2
"2026/02/13","2026/02/17","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",1100,0,15300,0,300,0,15300,2171400,0,30202200,0,592200,0,30202200,,,0,0,0,582200,12300,0,13.9,15.5,44.4,22.9,3.9,0.8,1.4
"2026/02/13","2026/02/17","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",54900,5300,168300,0,0,0,168300,12132900,1171300,37194300,0,0,0,37194300,,,0,0,2255300,0,0,0,10.2,5.6,65.3,10.2,0,0,0
"2026/02/13","2026/02/17","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",0,200,9900,0,0,0,9900,0,503600,24928200,0,0,0,24928200,,,0,0,0,20200,0,0,59.5,47.6,79.3,59.5,0,0,0
"2026/02/13","2026/02/17","1438","岐阜造園","東証およびＰＴＳ",,"確報",100,0,400,0,0,0,400,181000,0,724000,0,0,0,724000,,,0,0,3000,0,0,0,11.3,8.5,17,11.3,0,0,0
"2026/02/13","2026/02/17","143A","イシン","東証およびＰＴＳ",,"確報",0,0,500,0,0,0,500,0,0,399500,0,0,0,399500,,,0,0,0,13500,0,0,26,26,26,26,0,0,0
"2026/02/13","2026/02/17","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",2100,500,29900,0,0,0,29900,678300,161500,9657700,0,0,0,9657700,,,0,0,0,452800,0,0,12.5,34.4,7.7,12.5,0,0,0
"2026/02/13","2026/02/17","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1446","キャンディル","東証およびＰＴＳ",,"確報",100,0,4400,100,0,1100,3300,58100,0,2556400,58100,0,639100,1917300,,,0,0,0,8600,2000,0,19,112,44.8,64,14.2,3.7,5.9
"2026/02/13","2026/02/17","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",6700,0,312700,0,0,0,312700,2941300,0,137275300,0,0,0,137275300,,,0,0,0,4590000,0,0,57.6,110.4,39,57.6,0,0,0
"2026/02/13","2026/02/17","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9400,0,0,0,9400,0,0,13977800,0,0,0,13977800,,,0,0,18800,0,0,0,466,233,0,466,0,0,0
"2026/02/13","2026/02/17","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",2000,1900,2502,0,0,0,2502,3108000,2952600,3888108,0,0,0,3888108,,,0,0,50442,0,0,0,3.3,3.7,3,3.3,0,0,0
"2026/02/13","2026/02/17","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,3,0,0,0,3,0,0,5877,0,0,0,5877,,,0,0,93,0,0,0,3.2,6.2,1.8,2.8,0,2,4
"2026/02/13","2026/02/17","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",5392,0,8045,0,3078,1953,6092,350857440,0,523488150,0,200285460,127081710,396406440,,,0,0,0,4244800,8049600,0,2.9,3.6,3.5,3.6,2.2,2.4,2.3
"2026/02/13","2026/02/17","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",1000,365921,1491914,0,0,76763,1415151,179000,65499859,267052606,0,0,13740577,253312029,,,0,0,5570505,0,0,230289,4.5,5.8,3.6,4.4,26.6,23.1,24.7
"2026/02/13","2026/02/17","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,200,3900,0,0,0,3900,0,200600,3911700,0,0,0,3911700,,,0,0,0,0,0,0,100.5,201,67,100.5,0,0,0
"2026/02/13","2026/02/17","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",0,0,7,0,0,0,7,0,0,1743,0,0,0,1743,,,0,0,28,0,0,0,1.8,2.1,1.6,1.8,0,0,0
"2026/02/13","2026/02/17","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,5.6,73.3,2.9,5.6,0,0,0
"2026/02/13","2026/02/17","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",1600,2900,13700,0,0,0,13700,6936000,12571500,59389500,0,0,0,59389500,,,0,0,10500000,0,0,0,12,14.6,10.1,12,0,0,0
"2026/02/13","2026/02/17","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",20000,0,30036,0,0,0,30036,1980000,0,2973564,0,0,0,2973564,,,0,0,20072,0,0,0,2.8,1.6,13.9,2.8,0,0,0
"2026/02/13","2026/02/17","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,140,0,0,0,140,0,0,544740,0,0,0,544740,,,0,0,0,7420,0,0,2.1,5,2.4,3.2,0,0,0
"2026/02/13","2026/02/17","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,1,2,0,1,2,0,0,34820,69640,0,34820,69640,0,,,0,0,0,1920,1920,0,5.6,4.3,2.8,3.4,0,14,28
"2026/02/13","2026/02/17","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",0,17220,77930,0,0,0,77930,0,6750240,30548560,0,0,0,30548560,,,0,0,0,608960,0,0,2.6,7.1,3.5,4.7,0,0,0
"2026/02/13","2026/02/17","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",752,0,1832,5855,0,5971,-4139,1535584,0,3740944,11955910,0,12192782,-8451838,,,0,0,0,21600,2320,0,1.7,6.3,3.9,4.8,1,0.6,0.7
"2026/02/13","2026/02/17","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,44,10,0,67,-23,0,0,143088,32520,0,217884,-74796,,,0,0,0,2640,3420,0,11.5,3.6,156,7.1,9.3,270,18
"2026/02/13","2026/02/17","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",0,50,1580,0,0,0,1580,0,257450,8135420,0,0,0,8135420,,,0,0,0,44010,0,0,3.5,7.8,12.8,9.7,0,0,0
"2026/02/13","2026/02/17","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","147A","ソラコム","東証およびＰＴＳ",,"確報",22300,1600,95600,4300,0,128700,-33100,27027600,1939200,115867200,5211600,0,155984400,-40117200,,,0,0,3070900,0,0,5100400,27.7,10.9,24.2,15.1,50.9,68.1,58.3
"2026/02/13","2026/02/17","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",1,40,1,0,0,1,0,1630,65200,1630,0,0,1630,0,,,0,0,280,0,0,7,2,2,2,2,7,0.5,0.9
"2026/02/13","2026/02/17","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,20,0,0,11,9,0,0,478500,0,0,263175,215325,,,0,0,2300,0,0,1265,3.2,1.7,2.1,1.9,0,0,0
"2026/02/13","2026/02/17","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,1,0,0,1,0,0,0,12500,0,0,12500,0,0,,,0,0,85,0,0,85,3,3,3,3,3,3,3
"2026/02/13","2026/02/17","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",2599,400,5050,5050,0,5050,0,5359138,824800,10413100,10413100,0,10413100,0,,,0,0,0,48467,0,0,5,5.3,40.1,9.4,1,254.5,2
"2026/02/13","2026/02/17","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",535,1330,20936,0,0,1300,19636,1756940,4367720,68753824,0,0,4269200,64484624,,,0,0,0,1021357,61100,0,13.1,13,12.7,12.9,9.8,0,19.7
"2026/02/13","2026/02/17","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",100,2100,7300,0,0,0,7300,168000,3528000,12264000,0,0,0,12264000,,,0,0,0,4222200,0,0,26.5,62.4,16.8,26.5,0,0,0
"2026/02/13","2026/02/17","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1491","中外鉱業","東証およびＰＴＳ",,"確報",400,1500,62600,0,0,0,62600,442000,1657500,69173000,0,0,0,69173000,,,0,0,0,5669300,0,0,132,166.7,109.2,132,0,0,0
"2026/02/13","2026/02/17","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,2,1,0,2,1,0,0,48180,24090,0,48180,24090,0,,,0,0,0,1785,1785,0,2.4,13.3,1.1,2,23,3.8,6.6
"2026/02/13","2026/02/17","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,0,5,0,0,0,5,0,0,221250,0,0,0,221250,,,0,0,0,3700,0,0,4.6,11.9,3,4.7,0,0.2,0.4
"2026/02/13","2026/02/17","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1.9,3,1.3,1.9,0,0,0
"2026/02/13","2026/02/17","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,5.8,70.3,3,5.8,0,0,0
"2026/02/13","2026/02/17","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,1,0,0,1,0,0,0,1791,0,0,1791,0,,,0,0,0,2,2,0,3.5,251.4,1.7,3.5,0,0,0
"2026/02/13","2026/02/17","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/13","2026/02/17","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,0,14,0,0,0,14,0,0,131502,0,0,0,131502,,,0,0,1274,0,0,0,0,0,0,0,0,0,0
