"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/05","2026/01/07","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",691,4869,5794,8115,58,10091,-4297,37528210,264435390,314672140,440725650,3149980,548042210,-233370070,,,0,0,31511520,0,0,6427440,5.6,21.8,5.6,8.9,1.9,8.3,3.1
"2026/01/05","2026/01/07","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",746391,0,2876299,21336,6703,21348,2854951,164952411,0,635662079,4715256,1481363,4717908,630944171,,,0,0,0,31948620,100725,0,6,13.5,3.9,6,2.4,5.7,3.3
"2026/01/05","2026/01/07","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",100,400,4600,0,0,0,4600,100000,400000,4600000,0,0,0,4600000,,,0,0,0,4900,0,0,81,243,48.6,81,0,0,0
"2026/01/05","2026/01/07","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",1,0,6,0,0,1,5,312,0,1872,0,0,312,1560,,,0,0,0,35,7,0,2.1,111,1.1,2.2,0,1,2.1
"2026/01/05","2026/01/07","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,12030,0,400,0,460,-460,0,3560880,0,118400,0,136160,-136160,,,0,0,0,91428,456,0,0.8,1,0.7,0.8,3.5,3.3,3.4
"2026/01/05","2026/01/07","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",1500,200,15300,0,0,0,15300,5040000,672000,51408000,0,0,0,51408000,,,0,0,0,1260000,0,0,20.4,23.2,18.2,20.4,0,0,0
"2026/01/05","2026/01/07","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,23,0,0,0,23,0,0,2783,0,0,0,2783,,,0,0,0,115,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1100,1490,0,1490,-390,0,0,3922600,5313340,0,5313340,-1390740,,,0,0,71500,0,0,0,8,0,0,0,1.4,5.1,2.2
"2026/01/05","2026/01/07","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,0,0,0,2,-2,0,0,0,0,0,64000,-64000,,,0,0,0,0,0,1300,6.7,0,0,0,0,0,0
"2026/01/05","2026/01/07","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",30950,0,86340,147520,0,147870,-61530,11132715,0,31056498,53062944,0,53188839,-22132341,,,0,0,376652,0,0,2380,4.6,8.2,53,14.2,1,62.6,2
"2026/01/05","2026/01/07","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",0,0,400,0,0,0,400,0,0,837600,0,0,0,837600,,,0,0,2400,0,0,0,7.1,0,3.8,7.6,1,1,1
"2026/01/05","2026/01/07","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",2,600,2,844,45,844,-842,9406,2821800,9406,3969332,211635,3969332,-3959926,,,0,0,42000,0,0,3150,4.2,1201,4,8,1.8,4.1,2.5
"2026/01/05","2026/01/07","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2351160,-2351160,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","147A","ソラコム","東証およびＰＴＳ",,"確報",700,1000,59700,2200,1200,103700,-44000,854000,1220000,72834000,2684000,1464000,126514000,-53680000,,,0,0,0,1140000,1951300,0,37.4,19.9,23.9,21.7,35.5,334.1,64.2
"2026/01/05","2026/01/07","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",0,0,2,0,0,2,0,0,0,3276,0,0,3276,0,,,0,0,0,16,16,0,0,5,0,0,0,0,0
"2026/01/05","2026/01/07","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,139,18,0,28,111,0,0,3466660,448920,0,698320,2768340,,,0,0,18070,0,0,1300,54.5,0,0,0,2.4,0,4.9
"2026/01/05","2026/01/07","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,1,0,0,1,0,0,0,12695,0,0,12695,0,,,0,0,0,60,60,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,1000,1001,0,0,0,1001,0,2088000,2090088,0,0,0,2090088,,,0,0,6003,0,0,0,6.7,25,3.9,6.7,1,1,1
"2026/01/05","2026/01/07","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",610,3340,9038,0,1848,0,9038,1765950,9669300,26165010,0,5349960,0,26165010,,,0,0,423648,0,0,66528,4.2,11.5,2.8,4.5,5.4,2,2.9
"2026/01/05","2026/01/07","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",500,0,10300,0,0,0,10300,994500,0,20486700,0,0,0,20486700,,,0,0,0,1195600,0,0,122.8,70.1,491,122.8,0,0,0
"2026/01/05","2026/01/07","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1491","中外鉱業","東証およびＰＴＳ",,"確報",1100,1300,46400,0,0,0,46400,1003200,1185600,42316800,0,0,0,42316800,,,0,0,0,186400,0,0,26.6,31.1,23.2,26.6,0,0,0
"2026/01/05","2026/01/07","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,0,0,35,0,50,-50,0,0,0,781725,0,1116750,-1116750,,,0,0,0,0,1125,0,3.4,0,0,0,1.7,0,3.4
"2026/01/05","2026/01/07","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,0,7,0,0,28,-21,0,0,279510,0,0,1118040,-838530,,,0,0,1400,0,0,5600,3.8,0,35,70,3.1,3.3,3.2
"2026/01/05","2026/01/07","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/05","2026/01/07","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,5429,143,0,0,0,143,0,9864493,259831,0,0,0,259831,,,0,0,16716,0,0,0,1.1,1,0.9,1,102,2.8,5.4
"2026/01/05","2026/01/07","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,359,0,359,-359,0,0,0,10217140,0,10217140,-10217140,,,0,0,0,0,0,0,2,0,0,0,1,0,2
"2026/01/05","2026/01/07","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,0,22,0,0,0,22,0,0,201300,0,0,0,201300,,,0,0,2420,0,0,0,3,7.3,4.1,5.3,0,1,2
