"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/16","2025/12/18","3907","シリコンスタジオ","東証およびＰＴＳ",,"確報",300,200,1800,0,0,0,1800,221400,147600,1328400,0,0,0,1328400,,,0,0,0,15300,0,0,10.1,16.2,7.4,10.1,0,0,0
"2025/12/16","2025/12/18","3908","コラボス","東証およびＰＴＳ",,"確報",500,0,3700,0,0,0,3700,142000,0,1050800,0,0,0,1050800,,,0,0,0,12800,0,0,29.8,27.3,32.8,29.8,0,0,0
"2025/12/16","2025/12/18","3909","ショーケース","東証およびＰＴＳ",,"確報",900,0,5100,0,0,0,5100,259200,0,1468800,0,0,0,1468800,,,0,0,0,12600,0,0,44.2,24.6,221,44.2,0,0,0
"2025/12/16","2025/12/18","3910","エムケイシステム","東証およびＰＴＳ",,"確報",1100,0,1500,0,0,0,1500,313500,0,427500,0,0,0,427500,,,0,0,0,400,0,0,5.6,2.8,0,5.6,0,0,0
"2025/12/16","2025/12/18","3911","Ａｉｍｉｎｇ","東証およびＰＴＳ",,"確報",1200,0,96100,0,0,0,96100,274800,0,22006900,0,0,0,22006900,,,0,0,0,569400,0,0,36.7,411.6,19.2,36.7,0,0,0
"2025/12/16","2025/12/18","3912","モバイルファクトリー","東証およびＰＴＳ",,"確報",700,0,1500,0,200,100,1400,754600,0,1617000,0,215600,107800,1509200,,,0,0,1600,0,0,600,9.5,7.4,17.3,10.4,10,5,6.7
"2025/12/16","2025/12/18","3913","ＧｒｅｅｎＢｅｅ","東証およびＰＴＳ",,"確報",12800,2200,27800,0,0,0,27800,16550400,2844600,35945400,0,0,0,35945400,,,0,0,0,154800,0,0,7.8,4.7,23.3,7.8,0,0,0
"2025/12/16","2025/12/18","3914","ＪＩＧ－ＳＡＷ","東証およびＰＴＳ",,"確報",300,300,10900,0,0,0,10900,831900,831900,30225700,0,0,0,30225700,,,0,0,0,981000,0,0,19.8,48.8,12.4,19.8,0,0,0
"2025/12/16","2025/12/18","3915","テラスカイ","東証およびＰＴＳ",,"確報",2300,2100,36200,200,4100,32100,4100,4655200,4250400,73268800,404800,8298400,64970400,8298400,,,0,0,0,1944000,1944000,0,15.7,23.2,11.2,15.1,40.7,10.3,16.4
"2025/12/16","2025/12/18","3916","ＤＩＴ","東証およびＰＴＳ",,"確報",7800,0,17200,300,200,20300,-3100,21075600,0,46474400,810600,540400,54850600,-8376200,,,0,0,0,347800,747400,0,6.8,2.7,3.6,3.1,41.6,110.9,60.5
"2025/12/16","2025/12/18","3917","アイリッジ","東証およびＰＴＳ",,"確報",2100,500,12100,0,400,10100,2000,961800,229000,5541800,0,183200,4625800,916000,,,0,0,0,42000,42000,0,38.5,22,34.3,26.8,264.5,40.7,70.5
"2025/12/16","2025/12/18","3918","ＰＣＩＨＤ","東証およびＰＴＳ",,"確報",2000,200,10100,0,0,0,10100,2392000,239200,12079600,0,0,0,12079600,,,0,0,0,41500,0,0,9,11,7.7,9,0,0,0
"2025/12/16","2025/12/18","3920","アイビーシー","東証およびＰＴＳ",,"確報",500,100,6800,0,100,1300,5500,460500,92100,6262800,0,92100,1197300,5065500,,,0,0,0,51200,11200,0,40.2,29.5,81.3,43.3,0,15.4,30.8
"2025/12/16","2025/12/18","3921","ネオジャパン","東証およびＰＴＳ",,"確報",0,300,60700,0,0,300,60400,0,540300,109320700,0,0,540300,108780400,,,0,0,0,5734000,28200,0,26.2,24.4,33,28.1,2.7,1.9,2.2
"2025/12/16","2025/12/18","3922","ＰＲ　ＴＩＭＥＳ","東証およびＰＴＳ",,"確報",300,0,13500,1500,0,5900,7600,828900,0,37300500,4144500,0,16301700,20998800,,,0,0,0,343200,114400,0,22.6,111.2,51.3,70.2,2.8,0,5.5
"2025/12/16","2025/12/18","3923","ラクス","東証およびＰＴＳ",,"確報",72800,17200,111000,1000,300,56100,54900,73164000,17286000,111555000,1005000,301500,56380500,55174500,,,0,0,0,1274200,1274200,0,7.4,3.6,6.6,4.6,61.8,17.5,27.3
"2025/12/16","2025/12/18","3924","ランドコンピュータ","東証およびＰＴＳ",,"確報",300,0,800,0,0,200,600,281400,0,750400,0,0,187600,562800,,,0,0,2500,0,0,1000,14.8,9.3,0,18.7,9,9,9
"2025/12/16","2025/12/18","3925","ダブルスタンダード","東証およびＰＴＳ",,"確報",400,0,104200,0,0,0,104200,678400,0,176723200,0,0,0,176723200,,,0,0,0,1453200,0,0,257.5,139.2,1716.7,257.5,0,0,0
"2025/12/16","2025/12/18","3926","オープンドア","東証およびＰＴＳ",,"確報",500,600,18200,0,0,0,18200,149000,178800,5423600,0,0,0,5423600,,,0,0,0,329400,0,0,74.4,116.3,54.7,74.4,0,0,0
"2025/12/16","2025/12/18","3927","フーバーブレイン","東証およびＰＴＳ",,"確報",0,200,85400,0,0,0,85400,0,152600,65160200,0,0,0,65160200,,,0,0,0,3081600,0,0,572.7,1073.8,390.5,572.7,0,0,0
"2025/12/16","2025/12/18","3928","マイネット","東証およびＰＴＳ",,"確報",0,0,41500,0,300,10600,30900,0,0,10499500,0,75900,2681800,7817700,,,0,0,0,83000,21800,0,177.1,1057.5,84.6,156.7,0,180.7,361.3
"2025/12/16","2025/12/18","3929","ソーシャルワイヤー","東証およびＰＴＳ",,"確報",1200,0,3300,0,0,0,3300,316800,0,871200,0,0,0,871200,,,0,0,0,4200,0,0,11.1,5.6,0,11.1,0,0,0
"2025/12/16","2025/12/18","392A","ｉＳＱトップ","東証およびＰＴＳ",,"確報",10,3240,115910,0,0,0,115910,2258,731592,26172478,0,0,0,26172478,,,0,0,0,452732,0,0,50.1,209.4,28.5,50.1,0,0,0
"2025/12/16","2025/12/18","3930","はてな","東証およびＰＴＳ",,"確報",600,0,1900,0,0,0,1900,509400,0,1613100,0,0,0,1613100,,,0,0,0,10400,0,0,5.3,3.9,7.9,5.3,0,0,0
"2025/12/16","2025/12/18","3931","バリューゴルフ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,1,1,1,0,0,0
"2025/12/16","2025/12/18","3932","アカツキ","東証およびＰＴＳ",,"確報",2100,2100,26100,0,0,26100,0,5548200,5548200,68956200,0,0,68956200,0,,,0,0,0,417600,417600,0,55.6,29,27.8,28.4,0,653,1306
"2025/12/16","2025/12/18","3933","チエル","東証およびＰＴＳ",,"確報",0,100,4300,0,100,300,4000,0,64800,2786400,0,64800,194400,2592000,,,0,0,0,8800,800,0,93.6,218,109,145.3,16,16,16
"2025/12/16","2025/12/18","3934","ベネフィットジャパン","東証およびＰＴＳ",,"確報",0,300,2100,0,0,0,2100,0,519300,3635100,0,0,0,3635100,,,0,0,0,26400,0,0,48,0,24,48,0,0,0
"2025/12/16","2025/12/18","3935","エディア","東証およびＰＴＳ",,"確報",0,800,22500,0,0,0,22500,0,748800,21060000,0,0,0,21060000,,,0,0,0,279600,0,0,20.4,13.2,44.8,20.4,0,0,0
"2025/12/16","2025/12/18","3936","グローバルウェイ","東証およびＰＴＳ",,"確報",3500,3100,65100,0,0,0,65100,413000,365800,7681800,0,0,0,7681800,,,0,0,0,323500,0,0,50.5,60.2,43.6,50.5,0,0,0
"2025/12/16","2025/12/18","3937","Ｕｂｉｃｏｍ","東証およびＰＴＳ",,"確報",0,100,12000,1700,100,1900,10100,0,108600,13032000,1846200,108600,2063400,10968600,,,0,0,0,96800,2400,0,15.3,20.9,18.1,19.4,1.6,7,2.5
"2025/12/16","2025/12/18","3939","カナミックＮ","東証およびＰＴＳ",,"確報",3000,100,42200,2900,0,42200,0,1626000,54200,22872400,1571800,0,22872400,0,,,0,0,0,117900,117900,0,40.5,30.4,46,36.6,36.3,60.8,45.5
"2025/12/16","2025/12/18","3940","ノムラシステム","東証およびＰＴＳ",,"確報",100,200,6500,0,100,2000,4500,13200,26400,858000,0,13200,264000,594000,,,0,0,0,19800,6300,0,38,329,164.5,219.3,15.9,9.8,12.1
"2025/12/16","2025/12/18","3941","レンゴー","東証およびＰＴＳ",,"確報",12800,13100,25200,1600,1900,25200,0,14988800,15340100,29509200,1873600,2224900,29509200,0,,,0,0,0,293250,293250,0,7.2,4.2,5.9,4.9,9.4,25.8,13.7
"2025/12/16","2025/12/18","3943","大石産業","東証およびＰＴＳ",,"確報",0,0,3500,0,0,0,3500,0,0,4641000,0,0,0,4641000,,,0,0,0,0,0,0,175,0,87.5,175,0,0,0
"2025/12/16","2025/12/18","3944","古林紙工","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/16","2025/12/18","3945","スーパーバッグ","東証およびＰＴＳ",,"確報",0,100,600,0,0,0,600,0,269300,1615800,0,0,0,1615800,,,0,0,12600,0,0,0,20,15,30,20,0,0,0
"2025/12/16","2025/12/18","3946","トーモク","東証およびＰＴＳ",,"確報",9100,400,9700,0,0,1000,8700,30621500,1346000,32640500,0,0,3365000,29275500,,,0,0,0,15000,15000,0,3.5,1.5,13,2.6,51,51,51
