"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/02/09","2026/02/12","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",108058,3258,783144,0,0,0,783144,12318612,371412,89278416,0,0,0,89278416,,,0,0,0,7461784,0,0,12,12.1,12,12,0,0,0
"2026/02/09","2026/02/12","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",306,1178,488,4,18,488,0,20615220,79361860,32876560,269480,1212660,32876560,0,,,0,0,3658400,0,0,1350380,3.4,2.2,2,2.1,21,29.1,24.4
"2026/02/09","2026/02/12","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",693,0,46707,33,0,274,46433,138600,0,9341400,6600,0,54800,9286600,,,0,0,0,414126,2169,0,25.8,21.6,34.9,26.7,7.8,3.4,4.7
"2026/02/09","2026/02/12","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",0,0,0,47,87,279,-279,0,0,0,2658320,4920720,15780240,-15780240,,,0,0,0,0,0,657140,3.9,2.6,1.1,1.6,7,5.7,6.3
"2026/02/09","2026/02/12","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",0,900,1300,0,0,0,1300,0,966600,1396200,0,0,0,1396200,,,0,0,0,4400,0,0,8.4,14.4,5.9,8.4,0,0,0
"2026/02/09","2026/02/12","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,0,600,0,0,0,600,0,0,912000,0,0,0,912000,,,0,0,10200,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1377","サカタのタネ","東証およびＰＴＳ",,"確報",0,500,6100,0,500,6100,0,0,2075000,25315000,0,2075000,25315000,0,,,0,0,231000,0,0,231000,7.8,8.5,5.1,6.3,10.8,9.5,10.1
"2026/02/09","2026/02/12","1379","ホクト","東証およびＰＴＳ",,"確報",100,0,500,200,0,400,100,203900,0,1019500,407800,0,815600,203900,,,0,0,1600,0,0,800,6.2,8,12,9.6,2,10,3.3
"2026/02/09","2026/02/12","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",0,0,3000,0,0,0,3000,0,0,2310000,0,0,0,2310000,,,0,0,9000,0,0,0,75.5,151,50.3,75.5,0,0,0
"2026/02/09","2026/02/12","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,200,0,0,0,200,0,0,205200,0,0,0,205200,,,0,0,0,2800,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1381","アクシーズ","東証およびＰＴＳ",,"確報",0,0,1000,0,0,0,1000,0,0,3905000,0,0,0,3905000,,,0,0,55000,0,0,0,23,23,23,23,0,0,0
"2026/02/09","2026/02/12","1382","ホーブ","東証およびＰＴＳ",,"確報",100,0,2800,0,0,0,2800,181300,0,5076400,0,0,0,5076400,,,0,0,0,24300,0,0,69.5,69.5,69.5,69.5,0,0,0
"2026/02/09","2026/02/12","1383","ベルグアース","東証およびＰＴＳ",,"確報",0,0,3200,0,0,0,3200,0,0,10240000,0,0,0,10240000,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",0,500,19300,0,0,0,19300,0,1522500,58768500,0,0,0,58768500,,,0,0,891000,0,0,0,73.6,47.9,159.5,73.6,0,0,0
"2026/02/09","2026/02/12","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,2,0,1,2,0,0,0
"2026/02/09","2026/02/12","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,14,0,0,19,-5,0,0,798140,0,0,1083190,-285050,,,0,0,31360,0,0,42560,4.2,4,0,8,2.7,4.2,3.3
"2026/02/09","2026/02/12","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",0,0,5750,190,10,2280,3470,0,0,11870875,392255,20645,4707060,7163815,,,0,0,0,2875,1050,0,10.1,3.4,0,6.9,53.5,178.3,82.3
"2026/02/09","2026/02/12","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",230,0,340,0,563,0,340,690230,0,1020340,0,1689563,0,1020340,,,0,0,5060,0,0,25898,2.1,1.3,0,2.7,2,2,2
"2026/02/09","2026/02/12","1401","エムビーエス","東証およびＰＴＳ",,"確報",300,0,1600,0,0,0,1600,456300,0,2433600,0,0,0,2433600,,,0,0,7800,0,0,0,21,12.6,63,21,0,0,0
"2026/02/09","2026/02/12","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",0,2700,30300,0,0,2000,28300,0,4376700,49116300,0,0,3242000,45874300,,,0,0,66000,0,0,4000,20.7,81.5,11.1,19.5,0,0,0
"2026/02/09","2026/02/12","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,1,0,0,0,0,0,0,1961,0,0,0,0,0,,,0,0,7,0,0,0,8,0,4,8,0,0,0
"2026/02/09","2026/02/12","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",800,4100,104700,300,3600,104700,0,1207200,6186900,157992300,452700,5432400,157992300,0,,,0,0,2592000,0,0,2592000,16.1,24.6,9,13.2,74.1,11.9,20.5
"2026/02/09","2026/02/12","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",1000,5600,13400,3200,0,10700,2700,4029000,22562400,53988600,12892800,0,43110300,10878300,,,0,0,1584000,0,0,660000,10.1,8.5,9,8.8,8.2,37.1,13.4
"2026/02/09","2026/02/12","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",1300,1100,39700,0,600,60500,-20800,778700,658900,23780300,0,359400,36239500,-12459200,,,0,0,0,276500,427700,0,38.6,10,58.1,17.1,111.9,251.8,155
"2026/02/09","2026/02/12","1419","タマホーム","東証およびＰＴＳ",,"確報",0,0,14100,1700,3200,321400,-307300,0,0,54496500,6570500,12368000,1242211000,-1187714500,,,0,0,211500,0,0,4843500,85.9,707,353.5,471.3,292.9,48.4,83.1
"2026/02/09","2026/02/12","141A","トライアル","東証およびＰＴＳ",,"確報",1200,24100,324000,500,11600,352600,-28600,3618000,72661500,976860000,1507500,34974000,1063089000,-86229000,,,0,0,15610500,0,0,16366500,46.4,28.7,26.9,27.8,1132.6,65.7,124.1
"2026/02/09","2026/02/12","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",0,200,3800,100,0,100,3700,0,145200,2758800,72600,0,72600,2686200,,,0,0,8000,0,0,0,16.8,41.7,11.9,18.5,1,2,1.3
"2026/02/09","2026/02/12","1429","日本アクア","東証およびＰＴＳ",,"確報",0,2200,8300,0,2200,8300,0,0,1911800,7212700,0,1911800,7212700,0,,,0,0,0,21000,21000,0,18.8,55.4,10.5,17.6,92.3,11.3,20.1
"2026/02/09","2026/02/12","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,0,3600,0,0,0,3600,0,0,2584800,0,0,0,2584800,,,0,0,28800,0,0,0,181,181,181,181,0,0,0
"2026/02/09","2026/02/12","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,0,32900,0,200,0,32900,0,0,34808200,0,211600,0,34808200,,,0,0,0,65800,400,0,73.6,96.9,86.7,91.5,2,1.6,1.8
"2026/02/09","2026/02/12","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",2200,2000,79600,500,7200,89200,-9600,1436600,1306000,51978800,326500,4701600,58247600,-6268800,,,0,0,79400,0,0,95900,80.6,147,128,136.9,101.6,42.6,60.1
"2026/02/09","2026/02/12","1433","ベステラ","東証およびＰＴＳ",,"確報",400,4700,42500,300,4600,42500,0,478800,5625900,50872500,359100,5506200,50872500,0,,,0,0,0,0,0,0,15.5,16.3,12.1,13.9,21.6,14.9,17.6
"2026/02/09","2026/02/12","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",0,1500,13300,800,0,1500,11800,0,3000000,26600000,1600000,0,3000000,23600000,,,0,0,1480000,0,0,70000,9.5,13.2,18.7,15.5,2.4,2.5,2.5
"2026/02/09","2026/02/12","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",100,1200,79500,0,0,0,79500,16700,200400,13276500,0,0,0,13276500,,,0,0,80600,0,0,0,16.7,33.3,11.1,16.7,0,0,0
"2026/02/09","2026/02/12","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",0,100,9100,0,0,0,9100,0,249000,22659000,0,0,0,22659000,,,0,0,0,138000,0,0,72.5,117.8,52.3,72.5,0,0,0
"2026/02/09","2026/02/12","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,100,300,0,0,0,300,0,179000,537000,0,0,0,537000,,,0,0,7600,0,0,0,16,16,16,16,0,0,0
"2026/02/09","2026/02/12","143A","イシン","東証およびＰＴＳ",,"確報",0,0,500,0,0,0,500,0,0,420000,0,0,0,420000,,,0,0,0,13500,0,0,14,28,9.3,14,0,0,0
"2026/02/09","2026/02/12","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",0,1900,30700,0,0,0,30700,0,657400,10622200,0,0,0,10622200,,,0,0,0,554200,0,0,8.6,8.9,8.3,8.6,0,0,0
"2026/02/09","2026/02/12","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1446","キャンディル","東証およびＰＴＳ",,"確報",100,200,4600,0,900,1400,3200,58400,116800,2686400,0,525600,817600,1868800,,,0,0,4700,0,0,2300,23.2,234,117,156,16.3,5.7,8.4
"2026/02/09","2026/02/12","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",1800,0,304200,0,0,0,304200,765000,0,129285000,0,0,0,129285000,,,0,0,3628800,0,0,0,7.4,10.5,5.7,7.4,0,0,0
"2026/02/09","2026/02/12","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9200,0,0,0,9200,0,0,13606800,0,0,0,13606800,,,0,0,46000,0,0,0,920,0,460,920,0,0,0
"2026/02/09","2026/02/12","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",430,550,4052,0,0,0,4052,675530,864050,6365692,0,0,0,6365692,,,0,0,0,258664,0,0,8.9,12.4,6.9,8.9,0,0,0
"2026/02/09","2026/02/12","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,150,0,0,150,0,0,0,295800,0,0,295800,0,,,0,0,0,8100,8100,0,6.4,5.3,7.9,6.3,5.3,8,6.4
"2026/02/09","2026/02/12","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",0,5542,4296,683,20,1933,2363,0,352526620,273268560,43445630,1272200,122958130,150310430,,,0,0,45156420,0,0,5829300,3.6,7.4,3.9,5.1,2,2.2,2.1
"2026/02/09","2026/02/12","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",1670697,36224,4851318,0,10521,69215,4782103,307408248,6665216,892642512,0,1935864,12735560,879906952,,,0,0,0,48252675,1196040,0,6.8,5.6,8.4,6.7,15.4,20.8,17.7
"2026/02/09","2026/02/12","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,100,4000,0,0,0,4000,0,99000,3960000,0,0,0,3960000,,,0,0,65600,0,0,0,103.5,207,69,103.5,0,0,0
"2026/02/09","2026/02/12","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",1,1,1070,0,0,0,1070,277,277,296390,0,0,0,296390,,,0,0,5350,0,0,0,3567.3,5351,2675.5,3567.3,0,0,0
"2026/02/09","2026/02/12","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,30,12040,0,0,0,12040,0,7377,2960636,0,0,0,2960636,,,0,0,0,170187,0,0,929.1,6035,1508.8,2414,1,1,1
"2026/02/09","2026/02/12","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",3200,100,19000,0,0,0,19000,10880000,340000,64600000,0,0,0,64600000,,,0,0,874500,0,0,0,25.4,24.4,26.6,25.4,0,0,0
"2026/02/09","2026/02/12","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",1,0,2518,0,0,0,2518,103,0,259354,0,0,0,259354,,,0,0,0,10068,0,0,8.5,4.6,60.4,8.5,0,0,0
"2026/02/09","2026/02/12","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,500,140,0,0,0,140,0,1926000,539280,0,0,0,539280,,,0,0,55040,0,0,0,4.6,8.3,4,5.4,136,2,3.9
"2026/02/09","2026/02/12","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",1,0,5,0,0,3,2,34520,0,172600,0,0,103560,69040,,,0,0,3840,0,0,2880,14.4,4.2,0,8.4,0,0,0
"2026/02/09","2026/02/12","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",60350,15230,264810,0,1500,0,264810,23403730,5906194,102693318,0,581700,0,102693318,,,0,0,1889334,0,0,12900,3.7,8.9,9.3,9.1,1,1,1
"2026/02/09","2026/02/12","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",0,10,4131,0,0,0,4131,0,20570,8497467,0,0,0,8497467,,,0,0,0,20705,0,0,2.6,9.2,12.6,10.6,1.3,1.3,1.3
"2026/02/09","2026/02/12","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,1,22,10,0,49,-27,0,3216,70752,32160,0,157584,-86832,,,0,0,1035,0,0,1755,5.7,2.1,48,4,3.3,0,6.6
"2026/02/09","2026/02/12","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",39,0,1692,0,0,0,1692,197535,0,8569980,0,0,0,8569980,,,0,0,80997,0,0,0,2.6,7.3,6.3,6.8,1,1,1
"2026/02/09","2026/02/12","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,5.9,0,3,6,0,3,5.9
"2026/02/09","2026/02/12","147A","ソラコム","東証およびＰＴＳ",,"確報",3600,0,78000,600,0,126700,-48700,4042800,0,87594000,673800,0,142284100,-54690100,,,0,0,446400,0,0,756600,50.6,42.3,27,32.9,77.7,71.6,74.5
"2026/02/09","2026/02/12","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",1,1,2446,1,0,2,2444,1614,1614,3947844,1614,0,3228,3944616,,,0,0,0,14676,6,0,3.8,3.3,4.9,3.9,1.2,1.2,1.2
"2026/02/09","2026/02/12","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",11,15,11,0,0,11,0,266035,362775,266035,0,0,266035,0,,,0,0,0,2400,1760,0,2.7,2.4,1.3,1.7,56,56,56
"2026/02/09","2026/02/12","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",1,0,1,1,0,1,0,12360,0,12360,12360,0,12360,0,,,0,0,0,0,0,0,2,1,0,2,1,0,2
"2026/02/09","2026/02/12","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,0,2851,0,0,20,2831,0,0,5932931,0,0,41620,5891311,,,0,0,0,0,0,0,11.3,9.8,1278.5,19.4,1.1,1.2,1.1
"2026/02/09","2026/02/12","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",1840,552,24841,600,0,1300,23541,5959760,1787928,80459999,1943400,0,4210700,76249299,,,0,0,918567,0,0,27300,10.1,10.4,9.6,10,6.8,0,13.7
"2026/02/09","2026/02/12","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",500,0,9200,0,0,0,9200,1048500,0,19292400,0,0,0,19292400,,,0,0,200100,0,0,0,57,50.7,65.1,57,0,0,0
"2026/02/09","2026/02/12","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/09","2026/02/12","1491","中外鉱業","東証およびＰＴＳ",,"確報",800,200,63900,0,0,0,63900,856800,214200,68436900,0,0,0,68436900,,,0,0,633000,0,0,0,109.6,79.4,176.5,109.6,0,0,0
"2026/02/09","2026/02/12","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,68,4,0,0,6,-2,0,1617720,95160,0,0,142740,-47580,,,0,0,41040,0,0,3420,6.9,17.8,3.9,6.4,0,30,60
"2026/02/09","2026/02/12","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",51,0,594,0,3,0,594,2229720,0,25969680,0,131160,0,25969680,,,0,0,374670,0,0,2070,20.2,18.3,28.1,22.1,16.5,2.5,4.4
"2026/02/09","2026/02/12","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,30,0,0,0,30,0,0,351900,0,0,0,351900,,,0,0,0,600,0,0,4.5,10.2,2.9,4.5,0,0,0
"2026/02/09","2026/02/12","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,1,1500,0,0,0,1500,0,1725,2587500,0,0,0,2587500,,,0,0,0,3002,0,0,115.3,116.3,114.5,115.3,0,0,0
"2026/02/09","2026/02/12","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,1015,700,0,0,1,699,0,1816850,1253000,0,0,1790,1251210,,,0,0,5145,0,0,3,4.4,6.5,3.3,4.4,0,0,0
"2026/02/09","2026/02/12","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
