"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/07","2026/01/09","1322","上場パンタ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1325","ＮＦブラジル株","東証およびＰＴＳ",,"確報",30,0,320,0,10,0,320,7902,0,84288,0,2634,0,84288,,,0,0,406,0,0,14,13.1,18.9,11.1,14,1,1,1
"2026/01/07","2026/01/09","1326","ＳＰＤＲゴール","東証およびＰＴＳ",,"確報",0,37,929,0,0,0,929,0,2368000,59456000,0,0,0,59456000,,,0,0,0,125580,0,0,61.1,102.9,43.4,61.1,0,0,0
"2026/01/07","2026/01/09","1328","ＮＦ金価格","東証およびＰＴＳ",,"確報",2139,1160,13494,0,0,100,13394,35486010,19244400,223865460,0,0,1659000,222206460,,,0,0,0,750900,6000,0,11.9,10.2,14.5,12,4,0,8
"2026/01/07","2026/01/09","1329","ｉＳ２２５","東証およびＰＴＳ",,"確報",0,17350,19706,0,3939,45263,-25557,0,93776750,106510930,0,21290295,244646515,-138135585,,,0,0,0,2223360,2952120,0,4.8,4.3,3.6,3.9,4.4,7.5,5.5
"2026/01/07","2026/01/09","1330","上場２２５","東証およびＰＴＳ",,"確報",770,0,1840,263,1417,11973,-10133,41618500,0,99452000,14215150,76588850,647140650,-547688650,,,0,0,0,524300,6432230,0,13.4,9,12.6,10.5,10.7,19.9,13.9
"2026/01/07","2026/01/09","1332","ニッスイ","東証およびＰＴＳ",,"確報",4600,0,19800,5000,1700,5600,14200,5246300,0,22581900,5702500,1938850,6386800,16195100,,,0,0,0,281200,42550,0,8,7.5,34.7,12.4,4,3.5,3.7
"2026/01/07","2026/01/09","1333","マルハニチロ","東証およびＰＴＳ",,"確報",100,2400,7000,600,6600,1800,5200,132000,3168000,9240000,792000,8712000,2376000,6864000,,,0,0,0,106950,89700,0,3.9,13,2.3,3.9,5.8,2.9,3.9
"2026/01/07","2026/01/09","133A","ＧＸ超短期米国債","東証およびＰＴＳ",,"確報",0,0,709,0,0,0,709,0,0,749413,0,0,0,749413,,,0,0,0,0,0,0,70.2,0,35.1,70.2,0,0,0
"2026/01/07","2026/01/09","1343","ＮＦＪ－ＲＥＩＴ","東証およびＰＴＳ",,"確報",200,500,70920,0,290,32110,38810,441000,1102500,156378600,0,639450,70802550,85576050,,,0,0,569760,0,0,259200,17.7,318.1,6.8,13.4,203,210.9,206.9
"2026/01/07","2026/01/09","1345","上場Ｊリート","東証およびＰＴＳ",,"確報",1000,0,2200,0,61400,700,1500,2060500,0,4533100,0,126514700,1442350,3090750,,,0,0,0,9000,465750,0,1.1,6.8,16.2,9.5,1,1,1
"2026/01/07","2026/01/09","1346","ＭＸＳ２２５","東証およびＰＴＳ",,"確報",0,10,1571,0,3037,3698,-2127,0,540300,84881130,0,164089110,199802940,-114921810,,,0,0,0,948600,4041000,0,5.7,318.7,94.8,146.2,3.9,4.6,4.2
"2026/01/07","2026/01/09","1348","ＭＸＳトピクス","東証およびＰＴＳ",,"確報",1980,0,6811,1115,8687,8159,-1348,7258680,0,24969126,4087590,31846542,29910894,-4941768,,,0,0,0,202902,660702,0,4.3,13.2,0,26.4,2.1,3.5,2.6
"2026/01/07","2026/01/09","1349","アジア債券","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1356","ＴＰダブルインバース","東証およびＰＴＳ",,"確報",540,19670,186030,8020,390,35940,150090,86778,3160969,29895021,1288814,62673,5775558,24119463,,,0,0,492384,0,0,67944,9.4,8.5,9.9,9.2,6.1,54.3,11
"2026/01/07","2026/01/09","1357","ＮＦ日経ダブインバ","東証およびＰＴＳ",,"確報",0,41568,782948,9125,26833,240154,542794,0,227127552,4278027872,49859000,146615512,1312201456,2965826416,,,0,0,89872244,0,0,28106958,23.4,20.3,33.7,25.3,18.2,19.7,19
"2026/01/07","2026/01/09","1358","上場日経２倍","東証およびＰＴＳ",,"確報",0,249,0,48,515,3853,-3853,0,21685410,0,4180320,44851350,335557770,-335557770,,,0,0,0,443220,7689600,0,5.2,3.2,1.7,2.2,6.1,7.1,6.6
"2026/01/07","2026/01/09","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",19600,18800,55100,1800,1000,55100,0,61838000,59314000,173840500,5679000,3155000,173840500,0,,,0,0,2172000,0,0,2172000,20.2,10.7,11.7,11.1,75.5,194.1,108.7
"2026/01/07","2026/01/09","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",0,1579600,6136480,0,0,0,6136480,0,211982320,823515616,0,0,0,823515616,,,0,0,20061808,0,0,0,10.9,9,13.7,10.9,3,3,3
"2026/01/07","2026/01/09","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",0,0,12,0,0,12,0,0,0,39144,0,0,39144,0,,,0,0,0,312,312,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",50,288,323,488,820,4572,-4249,3513000,20234880,22693980,34286880,57613200,321228720,-298534740,,,0,0,0,863940,7552160,0,5.3,3,2.6,2.8,5.4,6.5,5.9
"2026/01/07","2026/01/09","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",5000,32300,904914,0,0,0,904914,690000,4457400,124878132,0,0,0,124878132,,,0,0,2796642,0,0,0,10.9,6.1,52.4,10.9,0,0,0
"2026/01/07","2026/01/09","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",1566,311,2019,0,127,637,1382,91203840,18112640,117586560,0,7396480,37098880,80487680,,,0,0,0,779280,779280,0,5,2.3,6.5,3.4,16.3,14.9,15.6
"2026/01/07","2026/01/09","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",200,0,2200,0,6,66,2134,46600,0,512600,0,1398,15378,497222,,,0,0,2000,0,0,72,16.6,52.4,42.2,46.7,57.9,2.2,4.3
"2026/01/07","2026/01/09","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",10,0,10,0,3171,935,-925,521900,0,521900,0,165494490,48797650,-48275750,,,0,0,0,0,3654340,0,1.8,1,0,2,1.7,2,1.8
"2026/01/07","2026/01/09","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",0,0,700,0,0,0,700,0,0,739200,0,0,0,739200,,,0,0,2100,0,0,0,8.4,0,4.2,8.4,0,0,0
"2026/01/07","2026/01/09","1376","カネコ種苗","東証およびＰＴＳ",,"確報",1900,0,3200,0,0,0,3200,2998200,0,5049600,0,0,0,5049600,,,0,0,0,80600,0,0,6.1,3,0,6.1,0,0,0
"2026/01/07","2026/01/09","1377","サカタのタネ","東証およびＰＴＳ",,"確報",300,100,16600,200,0,16600,0,1309500,436500,72459000,873000,0,72459000,0,,,0,0,0,574000,574000,0,32.1,16.4,39.4,23.1,27.1,787,52.5
"2026/01/07","2026/01/09","1379","ホクト","東証およびＰＴＳ",,"確報",0,0,200,100,0,100,100,0,0,404200,202100,0,202100,202100,,,0,0,0,600,0,0,4.9,0,0,0,1.8,2.3,2
"2026/01/07","2026/01/09","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",0,300,2500,0,0,0,2500,0,311700,2597500,0,0,0,2597500,,,0,0,58800,0,0,0,10.8,6.9,24.3,10.8,0,0,0
"2026/01/07","2026/01/09","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,700,0,0,0,700,0,0,700700,0,0,0,700700,,,0,0,0,2800,0,0,10.8,6.8,27,10.8,0,0,0
"2026/01/07","2026/01/09","1381","アクシーズ","東証およびＰＴＳ",,"確報",0,0,2000,0,0,0,2000,0,0,8370000,0,0,0,8370000,,,0,0,50000,0,0,0,38,114,22.8,38,0,0,0
"2026/01/07","2026/01/09","1382","ホーブ","東証およびＰＴＳ",,"確報",0,0,2800,0,0,0,2800,0,0,5068000,0,0,0,5068000,,,0,0,14000,0,0,0,20.1,47,12.8,20.1,0,0,0
"2026/01/07","2026/01/09","1383","ベルグアース","東証およびＰＴＳ",,"確報",200,0,2600,0,0,0,2600,640000,0,8320000,0,0,0,8320000,,,0,0,0,24000,0,0,34,23.8,59.5,34,0,0,0
"2026/01/07","2026/01/09","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",0,100,18400,0,0,0,18400,0,310500,57132000,0,0,0,57132000,,,0,0,740000,0,0,0,66,38.7,222.8,66,0,0,0
"2026/01/07","2026/01/09","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,0,300,0,0,0,300,0,0,816900,0,0,0,816900,,,0,0,0,6000,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,0,0,0,11,-11,0,0,0,0,0,577390,-577390,,,0,0,0,0,6050,0,15.8,0,0,0,0,7.9,15.8
"2026/01/07","2026/01/09","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",110,0,200,10,160,60,140,230450,0,419000,20950,335200,125700,293300,,,0,0,990,0,0,2310,4.6,2.9,3,2.9,46,5.4,9.7
"2026/01/07","2026/01/09","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1401","エムビーエス","東証およびＰＴＳ",,"確報",0,200,3100,0,0,0,3100,0,282000,4371000,0,0,0,4371000,,,0,0,161700,0,0,0,42.8,85.5,28.5,42.8,0,0,0
"2026/01/07","2026/01/09","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",400,6100,38000,0,200,2000,36000,621600,9479400,59052000,0,310800,3108000,55944000,,,0,0,0,218500,11000,0,16,28.4,11.6,16.5,10.1,10.1,10.1
"2026/01/07","2026/01/09","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,1953,0,0,0,1953,,,0,0,0,0,0,0,1.1,2,0,4,1,1,1
"2026/01/07","2026/01/09","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",800,1600,75500,33400,0,48700,26800,1093600,2187200,103208500,45657800,0,66572900,36635600,,,0,0,1335250,0,0,267750,3.3,8.1,3.8,5.2,2.5,1.3,1.7
"2026/01/07","2026/01/09","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",1200,0,12000,0,3000,6300,5700,4314000,0,43140000,0,10785000,22648500,20491500,,,0,0,0,367200,316200,0,10.5,21.6,11.9,15.4,5.9,7.2,6.5
"2026/01/07","2026/01/09","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",0,1400,22800,7200,1800,79500,-56700,0,982800,16005600,5054400,1263600,55809000,-39803400,,,0,0,411400,0,0,1259700,14.9,17.7,19.4,18.5,29.1,9.3,14.1
"2026/01/07","2026/01/09","1419","タマホーム","東証およびＰＴＳ",,"確報",100,100,11200,8600,8200,331400,-320200,369500,369500,41384000,31777000,30299000,1224523000,-1183139000,,,0,0,336000,0,0,9930000,38.5,30.2,95.7,45.9,25.1,80.4,38.3
"2026/01/07","2026/01/09","141A","トライアル","東証およびＰＴＳ",,"確報",70000,9200,226400,1600,1000,714200,-487800,213150000,28014000,689388000,4872000,3045000,2174739000,-1485351000,,,0,0,0,12420000,53520000,0,36.9,8.1,7.5,7.8,539.9,1018.1,705.6
"2026/01/07","2026/01/09","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",0,300,6200,0,0,0,6200,0,216900,4482600,0,0,0,4482600,,,0,0,0,13000,0,0,15.4,14.5,20.3,16.9,1.5,1.5,1.5
"2026/01/07","2026/01/09","1429","日本アクア","東証およびＰＴＳ",,"確報",800,200,10000,600,100,7800,2200,696000,174000,8700000,522000,87000,6786000,1914000,,,0,0,18800,0,0,14600,2.9,4.6,7.9,5.8,26.4,1,1.9
"2026/01/07","2026/01/09","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,300,3500,0,0,0,3500,0,212400,2478000,0,0,0,2478000,,,0,0,11400,0,0,0,34.2,62.7,23.5,34.2,0,0,0
"2026/01/07","2026/01/09","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,200,3700,0,0,0,3700,0,201800,3733300,0,0,0,3733300,,,0,0,50700,0,0,0,40,29.8,89.5,44.8,0,1,2
"2026/01/07","2026/01/09","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",200,5900,76700,1500,0,83900,-7200,130400,3846800,50008400,978000,0,54702800,-4694400,,,0,0,0,329600,329600,0,11.5,7.5,9.2,8.2,47.7,11.9,19
"2026/01/07","2026/01/09","1433","ベステラ","東証およびＰＴＳ",,"確報",2500,3100,64100,3900,300,68300,-4200,3155000,3912200,80894200,4921800,378600,86194600,-5300400,,,0,0,0,970500,970500,0,16.3,10.5,10.7,10.6,27.4,46,34.4
"2026/01/07","2026/01/09","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",0,400,2700,0,0,100,2600,0,596400,4025700,0,0,149100,3876600,,,0,0,0,96100,3100,0,6.3,21.1,8.5,12.1,2,0.2,0.3
"2026/01/07","2026/01/09","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",10600,300,69500,0,0,0,69500,1791400,50700,11745500,0,0,0,11745500,,,0,0,0,59200,0,0,12.1,9.4,16.7,12.1,0,0,0
"2026/01/07","2026/01/09","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",700,0,5300,0,0,0,5300,1697500,0,12852500,0,0,0,12852500,,,0,0,0,257600,0,0,5,5.7,4.5,5,0,0,0
"2026/01/07","2026/01/09","1438","岐阜造園","東証およびＰＴＳ",,"確報",100,0,100,0,0,0,100,179500,0,179500,0,0,0,179500,,,0,0,0,0,0,0,2,1,0,2,0,0,0
"2026/01/07","2026/01/09","143A","イシン","東証およびＰＴＳ",,"確報",0,0,1300,0,0,0,1300,0,0,1053000,0,0,0,1053000,,,0,0,1300,0,0,0,124,62,0,124,0,0,0
"2026/01/07","2026/01/09","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",400,0,10700,0,0,0,10700,104400,0,2792700,0,0,0,2792700,,,0,0,10300,0,0,0,9.5,15.3,6.9,9.5,0,0,0
"2026/01/07","2026/01/09","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,5.5,0,2.7,5.5,0,0,0
"2026/01/07","2026/01/09","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4500,0,0,1800,2700,0,0,2529000,0,0,1011600,1517400,,,0,0,0,13500,5400,0,91.1,0,227,454,30.7,30.7,30.7
"2026/01/07","2026/01/09","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",12800,100,37900,0,0,0,37900,3712000,29000,10991000,0,0,0,10991000,,,0,0,0,75600,0,0,10.8,9.3,12.8,10.8,0,0,0
"2026/01/07","2026/01/09","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9600,0,0,0,9600,0,0,13603200,0,0,0,13603200,,,0,0,0,48000,0,0,318.7,239,478,318.7,0,0,0
"2026/01/07","2026/01/09","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",100,0,2002,0,0,1098,904,172400,0,3451448,0,0,1892952,1558496,,,0,0,20922,0,0,12078,9.7,7.6,21.7,11.3,6.2,11.2,8
"2026/01/07","2026/01/09","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,503,0,0,40,463,0,0,1076420,0,0,85600,990820,,,0,0,7545,0,0,600,7.8,4,0,8,2.5,0,5
"2026/01/07","2026/01/09","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",1721,5,7460,0,10590,5693,1767,93656820,272100,405973200,0,576307800,309813060,96160140,,,0,0,0,6433280,18236960,0,4.1,11,7.7,9,2.5,2.8,2.6
"2026/01/07","2026/01/09","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",300,244722,2793948,10,0,31,2793917,66000,53838840,614668560,2200,0,6820,614661740,,,0,0,12153480,0,0,84,18.4,14.2,28.9,19.1,1.6,1.2,1.4
"2026/01/07","2026/01/09","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,0,4500,0,0,0,4500,0,0,4522500,0,0,0,4522500,,,0,0,40500,0,0,0,78,234,46.8,78,0,0,0
"2026/01/07","2026/01/09","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",97,1,121,96,0,121,0,29391,303,36663,29088,0,36663,0,,,0,0,175,0,0,175,2.6,1.4,162,2.7,1.2,0,2.5
"2026/01/07","2026/01/09","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",50,14030,60,0,390,60,0,14355,4028013,17226,0,111969,17226,0,,,0,0,1404,0,0,45,0.8,1,0.7,0.8,3,1.9,2.3
"2026/01/07","2026/01/09","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",300,0,16500,0,0,0,16500,1032000,0,56760000,0,0,0,56760000,,,0,0,0,405000,0,0,23.7,21.1,27,23.7,0,0,0
"2026/01/07","2026/01/09","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,24,0,0,0,24,0,0,2832,0,0,0,2832,,,0,0,0,0,0,0,234,117,0,234,0,0,0
"2026/01/07","2026/01/09","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1100,0,19420,0,1100,0,0,3935800,0,69484760,0,3935800,,,0,0,0,58300,1029260,0,1.4,0,0,0,1.1,1.1,1.1
"2026/01/07","2026/01/09","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,23,0,198,2,21,0,0,734850,0,6326100,63900,670950,,,0,0,0,13110,114000,0,1.2,2,0,4,1.1,1.1,1.1
"2026/01/07","2026/01/09","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",21550,93910,114410,96860,350,96860,17550,7824805,34098721,41542271,35169866,127085,35169866,6372405,,,0,0,0,429571,805,0,2.2,2.8,4.3,3.4,1,1.7,1.3
"2026/01/07","2026/01/09","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",36,0,436,0,44,0,436,76032,0,920832,0,92928,0,920832,,,0,0,3200,0,0,352,25.6,56.6,0,113.1,1,1,1
"2026/01/07","2026/01/09","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",646,2,700,0,0,200,500,3045890,9430,3300500,0,0,943000,2357500,,,0,0,0,2408,8600,0,2.1,2.8,3.3,3,1.5,1.3,1.4
"2026/01/07","2026/01/09","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2388960,-2388960,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","147A","ソラコム","東証およびＰＴＳ",,"確報",800,500,57300,0,700,103800,-46500,964800,603000,69103800,0,844200,125182800,-56079000,,,0,0,0,570000,1045000,0,46.9,31.2,21.7,25.6,59.8,160.8,87.2
"2026/01/07","2026/01/09","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",50,0,52,50,0,52,0,81950,0,85228,81950,0,85228,0,,,0,0,6,0,0,6,2.4,1.2,0,2.4,1.2,0,2.4
"2026/01/07","2026/01/09","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,129,10,0,0,78,-68,0,3199200,248000,0,0,1934400,-1686400,,,0,0,1390,0,0,780,7.8,0,4.4,8.8,3,0,6
"2026/01/07","2026/01/09","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",190,1,190,251,0,252,-62,2416800,12720,2416800,3192720,0,3205440,-788640,,,0,0,0,0,0,0,2,1,194,2,1,0,2
"2026/01/07","2026/01/09","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",50,0,1001,0,0,0,1001,105050,0,2103101,0,0,0,2103101,,,0,0,3804,0,0,0,7.1,162.3,3.7,7.2,1,1,1
"2026/01/07","2026/01/09","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",810,0,16570,2590,0,2610,13960,2370870,0,48500390,7580930,0,7639470,40860920,,,0,0,0,173360,220,0,5.2,5,7.8,6.1,2,2.2,2.1
"2026/01/07","2026/01/09","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",400,100,10900,0,0,0,10900,839600,209900,22879100,0,0,0,22879100,,,0,0,763200,0,0,0,68.4,36.6,513,68.4,0,0,0
"2026/01/07","2026/01/09","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1491","中外鉱業","東証およびＰＴＳ",,"確報",200,600,46100,0,0,0,46100,201400,604200,46422700,0,0,0,46422700,,,0,0,837000,0,0,0,46.3,47.3,45.4,46.3,0,0,0
"2026/01/07","2026/01/09","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,236,0,0,182,0,0,0,5319440,0,0,4102280,0,0,,,0,0,0,53100,40950,0,1.2,1,1,1,1.4,1.4,1.4
"2026/01/07","2026/01/09","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",7,0,11,0,5,11,0,284690,0,447370,0,203350,447370,0,,,0,0,800,0,0,3200,5.7,5.1,12,7.2,0,2.7,5.3
"2026/01/07","2026/01/09","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/07","2026/01/09","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,0,2530,0,2530,-2530,0,0,0,4419910,0,4419910,-4419910,,,0,0,0,0,0,0,2,0,0,0,1,0,2
"2026/01/07","2026/01/09","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",50,30,163,160,0,160,3,91000,54600,296660,291200,0,291200,5460,,,0,0,143,0,0,0,0.7,1.1,0.5,0.7,5.7,1.2,2
"2026/01/07","2026/01/09","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,38,0,0,0,0,0,0,1076920,0,0,,,0,0,0,0,19950,0,1.1,0,0,0,1.1,1.1,1.1
"2026/01/07","2026/01/09","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",20,0,42,60,0,60,-18,180640,0,379344,541920,0,541920,-162576,,,0,0,0,1826,0,0,4.8,6.5,0,13,1,0,2
