品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260122,20260126,1591,ＮＦＪＰＸ４００,東証,決算,20260407,32660.00,258,90.00,5.00,1,5.00,,,F
20260122,20260126,1592,上場ＪＰＸ日経４００,東証,決算,20260708,3001.00,0,60.00,*****,*****,*****,満額,,
20260122,20260126,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,33600.00,44,90.00,5.00,1,5.00,,,E
20260122,20260126,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,52080.00,7,120.00,0.00,1,*****,,,F
20260122,20260126,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21145.00,0,80.00,*****,*****,*****,満額,,
20260122,20260126,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4712.00,500,10.00,0.50,1,0.50,,,E
20260122,20260126,1656,ｉＳ米国債七十,東証,決算,20260411,318.00,0,6.00,*****,*****,*****,満額,,
20260122,20260126,1659,ｉＳ米国リート,東証,決算,20260209,3500.00,8,60.00,0.00,1,*****,,,F
20260122,20260126,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,4215.00,0,8.60,*****,*****,*****,満額,,
20260122,20260126,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3185.00,42177,60.00,5.00,1,5.00,,,E
20260122,20260126,167A,リョーサン菱洋,東証,決算,20260331,3135.00,0,6.40,*****,*****,*****,満額,,
20260122,20260126,1681,上場ＭＳエマ,東証,決算,20270120,2933.00,0,60.00,*****,*****,*****,満額,,
20260122,20260126,1699,ＮＦ原油先物,東証,決算,20260210,409.80,75940,6.00,0.00,1,0.00,,,F
20260122,20260126,1721,コムシスＨＤ,東証,決算,20260331,4944.00,0,10.00,*****,*****,*****,満額,,
20260122,20260126,1762,高松コンストラクシＧ,東証,決算,20260331,4135.00,33000,8.40,0.15,1,0.15,,,F
20260122,20260126,1766,東建コーポレーション,東証,決算,20260430,15110.00,8100,30.40,0.60,1,0.60,,,F
20260122,20260126,1786,オリエンタル白石,東証,決算,20260331,437.00,50400,1.00,0.00,1,0.00,,,F
20260122,20260126,1802,大林組,東証,決算,20260331,3610.00,0,7.40,*****,*****,*****,満額,,
20260122,20260126,1808,長谷工コーポ,東証,決算,20260331,3240.00,300,6.60,0.00,1,0.05,,,F
20260122,20260126,1811,銭高組,東証,決算,20260331,8550.00,0,17.20,*****,*****,*****,満額,,
20260122,20260126,1813,不動テトラ,東証,決算,20260331,3150.00,0,6.40,*****,*****,*****,満額,,
20260122,20260126,1814,大末建設,東証,決算,20260331,3985.00,0,8.00,*****,*****,*****,満額,,
20260122,20260126,1820,西松建設,東証,決算,20260331,5997.00,0,12.00,*****,*****,*****,満額,,
20260122,20260126,1822,大豊建設,東証,決算,20260331,810.00,4300,1.80,0.00,1,0.00,,,F
20260122,20260126,1827,ナカノフドー建設,東証,決算,20260331,1158.00,0,2.40,*****,*****,*****,満額,,
20260122,20260126,1860,戸田建設,東証,決算,20260331,1393.50,4100,2.80,0.00,1,*****,,,F
20260122,20260126,1861,熊谷組,東証,決算,20260331,1773.00,2799100,3.60,0.10,1,0.15,,,C
20260122,20260126,186A,アストロスケール,東証,決算,20260430,921.00,0,2.00,*****,*****,*****,満額,,
20260122,20260126,1871,ピーエス,東証,決算,20260331,3200.00,0,6.40,*****,*****,*****,満額,,
20260122,20260126,1879,新日本建設,東証,決算,20260331,2093.00,0,4.20,*****,*****,*****,満額,,
20260122,20260126,1928,積水ハウス,東証,決算,20260131,3594.00,0,14.40,*****,*****,*****,満額,,
20260122,20260126,1930,北陸電気工事,東証,決算,20260331,1566.00,0,3.20,*****,*****,*****,満額,,
20260122,20260126,1939,四電工,東証,決算,20260331,1718.00,0,3.60,*****,*****,*****,満額,,
20260122,20260126,1967,ヤマト,東証,決算,20260320,2435.00,0,5.00,*****,*****,*****,満額,,
20260122,20260126,1976,明星工業,東証,決算,20260331,1780.00,31300,3.60,0.10,1,0.10,,,F
20260122,20260126,197A,タウンズ,東証,決算,20260331,521.00,0,1.20,*****,*****,*****,満額,,
20260122,20260126,1982,日比谷総合設備,東証,決算,20260331,5090.00,11300,10.20,0.20,1,0.20,,,E
20260122,20260126,2001,ニップン,東証,決算,20260331,2600.00,0,5.20,*****,*****,*****,満額,,
20260122,20260126,2002,日清製粉グループ本社,東証,決算,20260331,2015.50,0,4.20,*****,*****,*****,満額,,
20260122,20260126,2003,日東富士製粉,東証,決算,20260331,7100.00,300,14.20,0.00,1,0.25,,,F
20260122,20260126,2053,中部飼料,東証,決算,20260331,1778.00,300,3.60,0.00,1,*****,,,F
20260122,20260126,2109,ＤＭ三井製糖,東証,決算,20260331,3460.00,0,7.00,*****,*****,*****,満額,,
20260122,20260126,2117,ウェルネオシュガー,東証,決算,20260331,2905.00,0,6.00,*****,*****,*****,満額,,
20260122,20260126,2138,クルーズ,東証,決算,20260331,599.00,0,1.20,*****,*****,0.00,満額,,
20260122,20260126,2146,ＵＴグループ,東証,決算,20260331,215.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,2154,オープンアップＧ,東証,決算,20260331,1919.00,0,4.00,*****,*****,*****,満額,,
20260122,20260126,215A,タイミー,東証,決算,20260430,1354.00,71900,2.80,0.00,1,0.00,,,F
20260122,20260126,2160,ジーエヌアイグループ,東証,決算,20260331,2635.00,0,5.40,*****,*****,*****,満額,,
20260122,20260126,2168,パソナグループ,東証,決算,20260531,2073.00,37600,4.20,0.05,1,0.00,,,F
20260122,20260126,2169,ＣＤＳ,東証,決算,20260630,1825.00,0,3.80,*****,*****,*****,満額,,
20260122,20260126,2175,エス・エム・エス,東証,決算,20260331,1616.00,69800,3.40,0.10,1,*****,,,F
20260122,20260126,2193,クックパッド,東証,決算,20260630,158.00,20200,1.00,0.00,1,*****,,,F
20260122,20260126,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,801.00,0,1.80,*****,*****,*****,満額,,
20260122,20260126,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,2001.00,328800,8.40,0.10,1,0.10,,停止,C
20260122,20260126,2204,中村屋,東証,決算,20260331,3125.00,0,6.40,*****,*****,*****,満額,,
20260122,20260126,2206,江崎グリコ,東証,決算,20260630,5462.00,36200,11.00,0.25,1,0.25,,,E
20260122,20260126,2211,不二家,東証,決算,20260630,2592.00,29300,5.20,0.10,1,0.05,,,F
20260122,20260126,2216,カンロ,東証,決算,20260630,1728.00,0,3.60,*****,*****,*****,満額,,
20260122,20260126,2217,モロゾフ,東証,決算,20260131,1580.00,41400,6.40,0.10,1,0.05,,,F
20260122,20260126,2226,湖池屋,東証,決算,20260331,4685.00,1100,9.40,0.00,1,0.00,,,F
20260122,20260126,2229,カルビー,東証,決算,20260331,3047.00,0,6.20,*****,*****,*****,満額,,
20260122,20260126,2264,森永乳業,東証,決算,20260331,4036.00,0,8.20,*****,*****,*****,満額,,
20260122,20260126,2266,六甲バター,東証,決算,20260630,1196.00,25800,2.40,0.05,1,0.05,,,F
20260122,20260126,2270,雪印メグミルク,東証,決算,20260331,3490.00,0,7.00,*****,*****,*****,満額,,
20260122,20260126,2281,プリマハム,東証,決算,20260331,2825.00,0,5.80,*****,*****,*****,満額,,
20260122,20260126,2282,日本ハム,東証,決算,20260331,7046.00,17200,14.20,0.00,1,0.05,,,F
20260122,20260126,2288,丸大食品,東証,決算,20260331,2280.00,0,4.60,*****,*****,*****,満額,,
20260122,20260126,2291,福留ハム,東証,決算,20260331,647.00,21500,1.40,0.05,1,0.05,,,D
20260122,20260126,2294,柿安本店,東証,決算,20260430,2798.00,48900,5.60,0.10,1,0.10,,,E
20260122,20260126,2305,スタジオアリス,東証,決算,20260228,2020.00,0,4.20,*****,*****,0.05,満額,,
20260122,20260126,2315,ＣＡＩＣＡ　Ｄ,東証,決算,20260430,99.00,0,2.00,*****,*****,*****,満額,注意,
20260122,20260126,2325,ＮＪＳ,東証,決算,20260630,5040.00,4200,10.20,0.00,1,0.00,,,F
20260122,20260126,2327,日鉄ソリューションズ,東証,決算,20260331,4578.00,2700,9.20,0.10,1,0.10,,,F
20260122,20260126,2331,ＡＬＳＯＫ,東証,決算,20260331,1231.00,3300,2.60,0.05,1,0.05,,,F
20260122,20260126,2335,キューブシステム,東証,決算,20260331,1093.00,0,2.20,*****,*****,*****,満額,,
20260122,20260126,2353,日本駐車場開発,東証,決算,20260131,282.00,0,2.00,*****,*****,*****,満額,,
20260122,20260126,2378,ルネサンス,東証,決算,20260331,1122.00,23800,2.40,0.05,1,0.05,,,F
20260122,20260126,2404,鉄人化ＨＤ,東証,決算,20260228,512.00,0,1.20,*****,*****,*****,満額,,
20260122,20260126,241A,ＲＯＸＸ,東証,決算,20260331,576.00,0,2.40,*****,*****,*****,満額,停止,
20260122,20260126,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1180.00,5500,2.40,0.05,1,0.00,,,F
20260122,20260126,2438,アスカネット,東証,決算,20260430,399.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,2440,ぐるなび,東証,決算,20260331,170.00,161900,1.00,0.05,1,0.00,,,E
20260122,20260126,2461,ファンコミュニ,東証,決算,20260630,498.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,2475,ＷＤＢＨＤ,東証,決算,20260331,1662.00,0,3.40,*****,*****,*****,満額,,
20260122,20260126,2477,手間いらず,東証,決算,20260630,3195.00,0,6.40,*****,*****,*****,満額,,
20260122,20260126,2484,出前館,東証,決算,20260228,138.00,163700,1.00,0.00,1,0.00,,,F
20260122,20260126,2489,アドウェイズ,東証,決算,20260630,265.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,2491,バリューコマース,東証,決算,20260630,673.00,52100,1.40,0.00,1,0.05,,,F
20260122,20260126,2492,インフォマート,東証,決算,20260630,458.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,2497,ユナイテッド,東証,決算,20260331,538.00,129500,1.20,0.05,1,0.05,,,E
20260122,20260126,2501,サッポロＨＤ,東証,決算,20260630,1672.00,295100,3.40,0.10,1,0.10,,,F
20260122,20260126,2510,ＮＦ国内債券,東証,決算,20260307,826.20,18200,6.00,0.50,1,0.50,,,E
20260122,20260126,2512,ＮＦ外債ヘッジ有,東証,決算,20260307,751.00,0,6.00,*****,*****,*****,満額,,
20260122,20260126,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1540.00,0,60.00,*****,*****,*****,満額,,
20260122,20260126,2516,東証グロース２５０,東証,決算,20260708,562.60,327560,6.00,0.50,1,*****,,,D
20260122,20260126,2517,ＭＸＳＪリートコア,東証,決算,20260210,1224.50,10,7.00,0.00,1,0.00,,,F
20260122,20260126,2525,ＮＺＡＭ　２２５,東証,決算,20260215,54300.00,11,120.00,5.00,1,5.00,,,E
20260122,20260126,2531,宝ホールディングス,東証,決算,20260331,1648.00,55200,3.40,0.05,1,0.10,,,F
20260122,20260126,2561,ｉＳ日本国債,東証,決算,20260411,2065.00,16286,60.00,5.00,1,5.00,,,E
20260122,20260126,2562,上場ダウヘッジあり,東証,決算,20260708,3481.00,0,60.00,*****,*****,*****,満額,,
20260122,20260126,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,372.40,151500,6.00,0.50,1,0.00,,,F
20260122,20260126,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,478.90,130,6.00,0.00,1,0.50,,,F
20260122,20260126,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3406.00,11700,7.00,0.00,1,0.00,,,F
20260122,20260126,2590,ＤｙＤｏ,東証,決算,20260720,2520.00,61400,5.20,0.10,1,0.10,,,F
20260122,20260126,2594,キーコーヒー,東証,決算,20260331,2006.00,53400,4.20,0.05,1,0.05,,,E
20260122,20260126,2602,日清オイリオグループ,東証,決算,20260331,5630.00,0,11.40,*****,*****,0.00,満額,,
20260122,20260126,2607,不二製油,東証,決算,20260331,4064.00,0,8.20,*****,*****,*****,満額,,
20260122,20260126,2613,Ｊ－オイルミルズ,東証,決算,20260331,2064.00,24600,4.20,0.10,1,0.10,,,F
20260122,20260126,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3630.00,0,60.00,*****,*****,*****,満額,,
20260122,20260126,2631,ＭＸＳナス１００,東証,決算,20260608,28815.00,382,80.00,0.00,1,*****,,,F
20260122,20260126,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2905.00,0,120.00,*****,*****,*****,満額,注意,
20260122,20260126,2664,カワチ薬品,東証,決算,20260315,3075.00,26200,6.20,0.15,1,0.15,,,F
20260122,20260126,2667,イメージ　ワン,東証,決算,20260331,303.00,0,2.00,*****,*****,*****,満額,注意,
20260122,20260126,2669,カネ美食品,東証,決算,20260228,3530.00,0,7.20,*****,*****,0.10,満額,,
20260122,20260126,2676,高千穂交易,東証,決算,20260331,2081.00,83800,4.20,0.10,1,0.10,,,E
20260122,20260126,2692,伊藤忠食品,東証,決算,20260331,12190.00,0,24.40,*****,*****,*****,満額,,
20260122,20260126,2702,日本マクドナルドＨＤ,東証,決算,20260630,6710.00,48000,13.60,0.25,1,0.25,,,F
20260122,20260126,2705,大戸屋ＨＤ,東証,決算,20260331,6380.00,0,25.60,*****,*****,*****,満額,注意,
20260122,20260126,2734,サーラコーポ,東証,決算,20260531,1089.00,10000,2.20,0.05,1,0.05,,,F
20260122,20260126,2749,ＪＰホールディングス,東証,決算,20260331,710.00,48800,1.60,0.05,1,0.00,,,F
20260122,20260126,2751,テンポスＨＤ,東証,決算,20260430,3795.00,0,7.60,*****,*****,*****,満額,,
20260122,20260126,2752,フジオフードＧ本社,東証,決算,20260630,1069.00,233400,2.20,0.05,1,0.05,,,D
20260122,20260126,2778,パレモ・ＨＤ,東証,決算,20260220,161.00,0,2.00,*****,*****,*****,満額,注意,
20260122,20260126,2782,セリア,東証,決算,20260331,3820.00,0,7.80,*****,*****,0.05,満額,,
20260122,20260126,2784,アルフレッサＨＤ,東証,決算,20260331,2567.50,11300,5.20,0.05,1,0.05,,,F
20260122,20260126,2791,大黒天物産,東証,決算,20260531,5180.00,0,10.40,*****,*****,*****,満額,,
20260122,20260126,2792,ハニーズＨＬＤ,東証,決算,20260531,1501.00,1100,3.20,0.00,1,*****,,,F
20260122,20260126,2804,ブルドックソース,東証,決算,20260331,1935.00,0,4.00,*****,*****,*****,満額,,
20260122,20260126,2809,キユーピー,東証,決算,20260531,4375.00,2600,8.80,0.10,1,0.10,,,F
20260122,20260126,2810,ハウス食品Ｇ本社,東証,決算,20260331,3052.00,66400,6.20,0.15,1,0.15,,,F
20260122,20260126,2811,カゴメ,東証,決算,20260630,2775.50,0,5.60,*****,*****,*****,満額,,
20260122,20260126,2816,ダイショー,東証,決算,20260331,1408.00,0,3.00,*****,*****,*****,満額,,
20260122,20260126,2818,ピエトロ,東証,決算,20260331,1763.00,0,3.60,*****,*****,*****,満額,,
20260122,20260126,2819,エバラ食品工業,東証,決算,20260331,2616.00,3000,5.40,0.10,1,0.05,,,F
20260122,20260126,2840,ｉＦナス１００Ｈ無,東証,決算,20260310,2324.00,0,60.00,*****,*****,*****,満額,,
20260122,20260126,2846,ダウヘッジ有,東証,決算,20260210,2418.00,0,120.00,*****,*****,*****,満額,停止,
20260122,20260126,2849,ＧＸ高配当ＥＳＧ日株,東証,決算,20260424,5174.00,10,60.00,0.00,1,0.00,,,F
20260122,20260126,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260411,634.50,10,6.00,0.00,1,*****,,,F
20260122,20260126,2871,ニチレイ,東証,決算,20260331,1893.00,4305600,3.80,0.10,1,0.10,,,C
20260122,20260126,2874,横浜冷凍,東証,決算,20260331,1226.00,66400,2.60,0.05,1,0.05,,,F
20260122,20260126,2875,東洋水産,東証,決算,20260331,11200.00,16500,22.40,0.20,1,0.45,,,F
20260122,20260126,2882,イートアンドＨＤ,東証,決算,20260228,2054.00,22900,4.20,0.05,1,0.05,,,F
20260122,20260126,2884,ヨシムラフードＨＤ,東証,決算,20260228,852.00,10600,1.80,0.00,1,0.00,,,F
20260122,20260126,2904,一正蒲鉾,東証,決算,20260630,746.00,0,1.60,*****,*****,*****,満額,,
20260122,20260126,2908,フジッコ,東証,決算,20260331,1620.00,38500,3.40,0.10,1,0.10,,,F
20260122,20260126,2910,ロック・フィールド,東証,決算,20260430,1394.00,130900,2.80,0.05,1,0.05,,,E
20260122,20260126,2915,ケンコーマヨネーズ,東証,決算,20260331,2060.00,12400,4.20,0.05,1,0.05,,,F
20260122,20260126,2922,なとり,東証,決算,20260331,1905.00,15700,4.00,0.10,1,0.05,,,F
20260122,20260126,2929,ファーマフーズ,東証,決算,20260131,682.00,11500,2.80,0.00,1,0.00,,,F
20260122,20260126,2930,北の達人コーポ,東証,決算,20260228,144.00,67500,2.00,0.05,1,0.05,,注意,F
20260122,20260126,2936,ベースフード,東証,決算,20260228,403.00,318700,1.00,0.05,1,0.05,,,D
20260122,20260126,2937,サンクゼール,東証,決算,20260331,1780.00,8000,3.60,0.10,1,0.10,,,E
20260122,20260126,2938,オカムラ食品工業,東証,決算,20260630,1160.00,87600,2.40,0.05,1,0.00,,,E
20260122,20260126,2982,ＡＤワークスグループ,東証,決算,20260331,455.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,3001,片倉工業,東証,決算,20260630,2991.00,23400,6.00,0.15,1,0.15,,,F
20260122,20260126,3002,グンゼ,東証,決算,20260331,4590.00,0,9.20,*****,*****,*****,満額,,
20260122,20260126,3003,ヒューリック,東証,決算,20260331,1787.00,0,3.60,*****,*****,*****,満額,,
20260122,20260126,3028,アルペン,東証,決算,20260630,2234.00,0,4.60,*****,*****,*****,満額,,
20260122,20260126,3031,ラクーンＨＤ,東証,決算,20260430,648.00,75900,1.40,0.00,1,0.00,,,F
20260122,20260126,3041,ビューティカダンＨＤ,東証,決算,20260630,468.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,3042,セキュアヴェイル,東証,決算,20260331,372.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,3048,ビックカメラ,東証,決算,20260228,1757.00,84700,3.60,0.10,1,0.10,,,F
20260122,20260126,3050,ＤＣＭＨＤ,東証,決算,20260228,1645.00,11500,3.40,0.05,1,0.05,,,F
20260122,20260126,3053,ペッパーフドサビス,東証,決算,20260630,173.00,41300,1.00,0.00,1,0.00,,,F
20260122,20260126,3058,三洋堂ＨＤ,東証,決算,20260331,682.00,2500,1.40,0.05,1,0.05,,,D
20260122,20260126,3059,ヒラキ,東証,決算,20260331,835.00,0,1.80,*****,*****,*****,満額,,
20260122,20260126,3063,ジェイグループＨＤ,東証,決算,20260228,839.00,0,1.80,*****,*****,*****,満額,,
20260122,20260126,3069,ＪＦＬＡＨＤ,東証,決算,20260331,161.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,3076,あいホールディングス,東証,決算,20260630,2768.00,0,5.60,*****,*****,*****,満額,,
20260122,20260126,3082,きちりＨＤ,東証,決算,20260630,933.00,11200,2.00,0.05,1,0.05,,,E
20260122,20260126,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2307.50,24800,4.80,0.05,1,0.05,,,F
20260122,20260126,3087,ドトール・日レスＨＤ,東証,決算,20260228,2797.00,300,5.60,0.00,1,0.05,,,F
20260122,20260126,3092,ＺＯＺＯ,東証,決算,20260331,1230.00,18600,2.60,0.00,1,0.00,,,F
20260122,20260126,3099,三越伊勢丹ホールディ,東証,決算,20260331,2706.00,9800,5.60,0.00,1,0.00,,,F
20260122,20260126,3103,ユニチカ,東証,決算,20260331,356.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,3104,富士紡ＨＤ,東証,決算,20260331,9320.00,400,18.80,0.05,1,0.35,,,F
20260122,20260126,3106,倉敷紡績,東証,決算,20260331,9330.00,17800,18.80,0.40,1,0.35,,,E
20260122,20260126,3116,トヨタ紡織,東証,決算,20260331,2643.00,0,5.40,*****,*****,*****,満額,,
20260122,20260126,3134,Ｈａｍｅｅ,東証,決算,20260430,478.00,21100,1.00,0.00,1,0.00,,,F
20260122,20260126,3140,ＢＲＵＮＯ,東証,決算,20260630,1013.00,13700,2.20,0.05,1,0.05,,,F
20260122,20260126,3148,クリエイトＳＤＨＤ,東証,決算,20260531,3325.00,0,6.80,*****,*****,*****,満額,,
20260122,20260126,3150,グリムス,東証,決算,20260331,2469.00,0,5.00,*****,*****,*****,満額,,
20260122,20260126,3151,バイタルＫＳＫＨＤ,東証,決算,20260331,1447.00,0,3.00,*****,*****,*****,満額,,
20260122,20260126,3160,大光,東証,決算,20260531,575.00,12600,1.20,0.05,1,0.05,,,F
20260122,20260126,3167,ＴＯＫＡＩ　ＨＤ,東証,決算,20260331,1164.00,3200,2.40,0.05,1,0.00,,,F
20260122,20260126,3168,ＭＥＲＦ,東証,決算,20260228,870.00,0,1.80,*****,*****,*****,満額,,
20260122,20260126,3172,ティーライフ,東証,決算,20260131,1183.00,16000,9.60,0.05,1,0.05,,注意,E
20260122,20260126,3176,三洋貿易,東証,決算,20260331,1565.00,0,3.20,*****,*****,*****,満額,,
20260122,20260126,3178,チムニー,東証,決算,20260331,1277.00,100300,2.60,0.10,1,0.05,,,D
20260122,20260126,3179,シュッピン,東証,決算,20260331,1210.00,6000,2.60,0.05,1,0.00,,,F
20260122,20260126,3180,ビューティガレージ,東証,決算,20260131,1501.00,0,6.40,*****,*****,*****,満額,,
20260122,20260126,3182,オイラ大地,東証,決算,20260331,1541.00,15700,3.20,0.05,1,0.05,,,F
20260122,20260126,3183,ウイン・パートナーズ,東証,決算,20260331,1358.00,0,2.80,*****,*****,*****,満額,,
20260122,20260126,3186,ネクステージ,東証,決算,20260531,3425.00,126400,7.00,0.10,1,0.10,,,F
20260122,20260126,3187,ミラタップ,東証,決算,20260331,268.00,0,1.00,*****,*****,*****,満額,,
20260122,20260126,3191,ジョイフル本田,東証,決算,20260620,2153.00,27900,4.40,0.05,1,0.00,,,F
20260122,20260126,3193,エターナルホスピＧ,東証,決算,20260131,3440.00,15200,28.00,0.05,1,0.05,,注意,F
20260122,20260126,3195,ジェネレーションパス,東証,決算,20260430,526.00,20600,2.40,0.05,1,0.05,,注意,F
20260122,20260126,3196,ホットランドＨＤ,東証,決算,20260630,1944.00,70800,4.00,0.05,1,0.05,,,E
20260122,20260126,3197,すかいらーくＨＤ,東証,決算,20260331,3227.00,32100,6.60,0.00,1,*****,,,F
20260122,20260126,3199,綿半ホールディングス,東証,決算,20260331,1494.00,0,3.00,*****,*****,*****,満額,,
20260122,20260126,3201,日本毛織,東証,決算,20260531,1919.00,68500,4.00,0.05,1,0.05,,,E
20260122,20260126,3205,ダイドーリミテッド,東証,決算,20260331,1350.00,0,2.80,*****,*****,*****,満額,,
