"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/02/03","2026/02/05","1325","ＮＦブラジル株","東証およびＰＴＳ",,"確報",310,150,12190,0,0,2050,10140,93000,45000,3657000,0,0,615000,3042000,,,0,0,144360,0,0,24600,5.5,5.4,4.8,5.1,12.2,18.8,14.8
"2026/02/03","2026/02/05","1326","ＳＰＤＲゴール","東証およびＰＴＳ",,"確報",352,0,470,0,0,0,470,24509760,0,32726100,0,0,0,32726100,,,0,0,664340,0,0,0,3.9,4.3,3.6,3.9,0,0,0
"2026/02/03","2026/02/05","1328","ＮＦ金価格","東証およびＰＴＳ",,"確報",1360,0,16884,0,0,0,16884,24452800,0,303574320,0,0,0,303574320,,,0,0,23053140,0,0,0,7,15.3,10.2,12.2,1.3,1.3,1.3
"2026/02/03","2026/02/05","1329","ｉＳ２２５","東証およびＰＴＳ",,"確報",2260,1684,29693,8131,100,13573,16120,12897820,9610588,169457951,46403617,570700,77461111,91996840,,,0,0,6318389,0,0,1202614,10.2,16.4,26.6,20.3,1.5,12.1,2.6
"2026/02/03","2026/02/05","1330","上場２２５","東証およびＰＴＳ",,"確報",0,1120,970,8620,0,14196,-13226,0,63761600,55222100,490736600,0,808178280,-752956180,,,0,0,4368100,0,0,11653840,6.2,17.4,6.8,9.8,3.3,22,5.7
"2026/02/03","2026/02/05","1332","ニッスイ","東証およびＰＴＳ",,"確報",3200,2000,24200,4100,2900,24200,0,4241600,2651000,32077100,5434550,3843950,32077100,0,,,0,0,586500,0,0,586500,6.7,7.4,6,6.6,8.1,5.9,6.9
"2026/02/03","2026/02/05","1333","マルハニチロ","東証およびＰＴＳ",,"確報",16500,3200,29300,29000,0,29300,0,23265000,4512000,41313000,40890000,0,41313000,0,,,0,0,400000,0,0,7500,4.1,5.6,13.7,7.9,1,5.9,1.7
"2026/02/03","2026/02/05","133A","ＧＸ超短期米国債","東証およびＰＴＳ",,"確報",16,0,23309,0,0,0,23309,16800,0,24474450,0,0,0,24474450,,,0,0,69879,0,0,0,7280.1,7280.1,7280.1,7280.1,0,0,0
"2026/02/03","2026/02/05","1343","ＮＦＪ－ＲＥＩＴ","東証およびＰＴＳ",,"確報",6500,2880,177240,1030,250,37470,139770,14111500,6252480,384788040,2236130,542750,81347370,303440670,,,0,0,2864730,0,0,605385,29.7,113.7,22.4,37.4,12.7,17,14.6
"2026/02/03","2026/02/05","1345","上場Ｊリート","東証およびＰＴＳ",,"確報",700,700,12900,0,600,0,12900,1423450,1423450,26232150,0,1220100,0,26232150,,,0,0,187050,0,0,8700,9,7.1,16.3,9.8,3.6,3.6,3.6
"2026/02/03","2026/02/05","1346","ＭＸＳ２２５","東証およびＰＴＳ",,"確報",0,0,1605,1436,50,3654,-2049,0,0,90746700,81191440,2827000,206597160,-115850460,,,0,0,3306300,0,0,4672080,8.7,86.8,86.8,86.8,4.9,7.2,5.9
"2026/02/03","2026/02/05","1348","ＭＸＳトピクス","東証およびＰＴＳ",,"確報",0,15,4837,144,100,4187,650,0,56835,18327393,545616,378900,15864543,2462850,,,0,0,538572,0,0,459873,35.7,101.2,50.6,67.5,16.4,36.5,22.7
"2026/02/03","2026/02/05","1349","アジア債券","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1356","ＴＰダブルインバース","東証およびＰＴＳ",,"確報",8700,25180,186240,0,25100,43020,143220,1285860,3721604,27526272,0,3709780,6358356,21167916,,,0,0,0,2067744,694824,0,9.6,17.9,7.7,10.8,8.1,6.3,7.1
"2026/02/03","2026/02/05","1357","ＮＦ日経ダブインバ","東証およびＰＴＳ",,"確報",478991,20,1160888,7464,30587,430834,730054,2325501305,97100,5636111240,36237720,148499885,2091699070,3544412170,,,0,0,0,280949804,187030284,0,11.1,6.7,13.4,8.9,13.1,50.2,20.7
"2026/02/03","2026/02/05","1358","上場日経２倍","東証およびＰＴＳ",,"確報",329,904,439,1573,3,3762,-3323,31587290,86793040,42148390,151023730,288030,361189620,-319041230,,,0,0,6601140,0,0,14269920,4,1.6,1.8,1.7,3.9,12,5.9
"2026/02/03","2026/02/05","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",13300,14500,69000,0,1200,69000,0,34447000,37555000,178710000,0,3108000,178710000,0,,,0,0,3299400,0,0,3299400,13,6.7,7.4,7,53.9,215.7,86.3
"2026/02/03","2026/02/05","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",2997430,0,11188270,12380,1000,19070,11169200,357593399,0,1334760611,1476934,119300,2275051,1332485560,,,0,0,0,83546568,78438,0,15,10.3,55.6,17.4,2.2,2.1,2.2
"2026/02/03","2026/02/05","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",17,0,30,0,1,10,20,57783,0,101970,0,3399,33990,67980,,,0,0,1313,0,0,1111,4.3,1.9,3.5,2.5,60,8.6,15
"2026/02/03","2026/02/05","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",0,2398,565,1408,36,2168,-1603,0,185988880,43821400,109204480,2792160,168150080,-124328680,,,0,0,16207610,0,0,4354120,3.1,2.4,2.1,2.3,3.3,20.5,5.7
"2026/02/03","2026/02/05","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",210233,101,994554,0,0,0,994554,25648426,12322,121335588,0,0,0,121335588,,,0,0,0,8628642,0,0,23.4,13.2,100.9,23.4,0,0,0
"2026/02/03","2026/02/05","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",153,410,436,76,0,530,-94,9597690,25719300,27350280,4767480,0,33246900,-5896620,,,0,0,2564100,0,0,1679800,8.3,8.9,4.5,6,21.9,176.8,38.9
"2026/02/03","2026/02/05","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",9870,2430,49918,0,241,318,49600,2131920,524880,10782288,0,52056,68688,10713600,,,0,0,0,509736,6708,0,8.2,4.8,29.8,8.3,5.4,7.1,6.1
"2026/02/03","2026/02/05","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",0,190,68,194,0,535,-467,0,10431000,3733200,10650600,0,29371500,-25638300,,,0,0,482460,0,0,637670,10.7,88.4,4.5,8.7,8.8,23.3,12.8
"2026/02/03","2026/02/05","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",0,0,2300,0,0,0,2300,0,0,2442600,0,0,0,2442600,,,0,0,0,4600,0,0,1.9,1.9,1.9,1.9,0,0,0
"2026/02/03","2026/02/05","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,0,600,0,0,0,600,0,0,901800,0,0,0,901800,,,0,0,1800,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1377","サカタのタネ","東証およびＰＴＳ",,"確報",400,2200,7400,800,0,7400,0,1642000,9031000,30377000,3284000,0,30377000,0,,,0,0,414000,0,0,297000,9,58.7,4.6,8.5,12.2,11,11.6
"2026/02/03","2026/02/05","1379","ホクト","東証およびＰＴＳ",,"確報",100,0,500,100,0,100,400,198300,0,991500,198300,0,198300,793200,,,0,0,1600,0,0,0,12,21,0,42,1.5,3,2
"2026/02/03","2026/02/05","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",0,200,3000,0,0,0,3000,0,151600,2274000,0,0,0,2274000,,,0,0,0,19200,0,0,31.6,31.6,31.6,31.6,0,0,0
"2026/02/03","2026/02/05","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,200,0,0,0,200,0,0,203400,0,0,0,203400,,,0,0,0,200,0,0,15,0,7.5,15,0,0,0
"2026/02/03","2026/02/05","1381","アクシーズ","東証およびＰＴＳ",,"確報",0,100,900,0,0,0,900,0,384000,3456000,0,0,0,3456000,,,0,0,0,0,0,0,4.9,11.8,3.1,4.9,0,0,0
"2026/02/03","2026/02/05","1382","ホーブ","東証およびＰＴＳ",,"確報",0,0,2800,0,0,0,2800,0,0,5121200,0,0,0,5121200,,,0,0,47600,0,0,0,12.5,13.6,11.5,12.5,0,0,0
"2026/02/03","2026/02/05","1383","ベルグアース","東証およびＰＴＳ",,"確報",0,0,3200,0,0,0,3200,0,0,10160000,0,0,0,10160000,,,0,0,0,96000,0,0,3.8,6.3,2.7,3.8,0,0,0
"2026/02/03","2026/02/05","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",300,0,18200,0,0,0,18200,910500,0,55237000,0,0,0,55237000,,,0,0,966600,0,0,0,83.5,62.6,125.3,83.5,0,0,0
"2026/02/03","2026/02/05","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,0,100,0,0,0,100,0,0,285800,0,0,0,285800,,,0,0,0,4900,0,0,5,0,2.5,5,0,0,0
"2026/02/03","2026/02/05","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,0,30,0,36,-36,0,0,0,1660500,0,1992600,-1992600,,,0,0,0,0,0,12120,4,0,0,0,2,0,4
"2026/02/03","2026/02/05","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,2140,-2140,0,0,0,0,0,4411610,-4411610,,,0,0,0,0,0,33170,2.9,0,0,0.1,30.8,13.9,19.2
"2026/02/03","2026/02/05","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,2861,0,0,0,2861,,,0,0,61,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1401","エムビーエス","東証およびＰＴＳ",,"確報",0,0,1200,0,0,0,1200,0,0,1814400,0,0,0,1814400,,,0,0,14400,0,0,0,1.8,1.9,1.6,1.8,0,0,0
"2026/02/03","2026/02/05","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",0,8400,34600,0,0,2000,32600,0,13591200,55982800,0,0,3236000,52746800,,,0,0,2322000,0,0,108000,10,13.4,7.5,9.6,0,0,0
"2026/02/03","2026/02/05","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,1966,0,0,0,1966,,,0,0,0,0,0,0,1,1,1,1,0,0,0
"2026/02/03","2026/02/05","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",7500,43400,107400,0,35900,107400,0,10762500,62279000,154119000,0,51516500,154119000,0,,,0,0,4728900,0,0,4728900,5.1,3,3.1,3,13.7,17.6,15.4
"2026/02/03","2026/02/05","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",0,1000,12000,600,0,7400,4600,0,3835000,46020000,2301000,0,28379000,17641000,,,0,0,1521000,0,0,795600,25.1,132.4,15,27,15.8,36.8,22.1
"2026/02/03","2026/02/05","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",4100,100,28800,900,0,59900,-31100,2443600,59600,17164800,536400,0,35700400,-18535600,,,0,0,148800,0,0,354000,4.7,2.3,1.8,2,52.7,87.8,65.9
"2026/02/03","2026/02/05","1419","タマホーム","東証およびＰＴＳ",,"確報",0,0,14200,1100,3500,347800,-333600,0,0,53534000,4147000,13195000,1311206000,-1257672000,,,0,0,639000,0,0,15759000,79.3,177.3,709,283.6,361.7,43.2,77.1
"2026/02/03","2026/02/05","141A","トライアル","東証およびＰＴＳ",,"確報",22100,16200,333900,0,12800,365800,-31900,63206000,46332000,954954000,0,36608000,1046188000,-91234000,,,0,0,656000,0,0,757200,15.9,14.4,12.3,13.3,461,9.7,19
"2026/02/03","2026/02/05","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",400,0,5700,100,0,100,5600,287200,0,4092600,71800,0,71800,4020800,,,0,0,10600,0,0,0,36.9,69,30.7,42.5,1,1,1
"2026/02/03","2026/02/05","1429","日本アクア","東証およびＰＴＳ",,"確報",800,200,13200,600,0,13200,0,700800,175200,11563200,525600,0,11563200,0,,,0,0,63000,0,0,63000,2,1.6,1,1.3,4.5,4.3,4.4
"2026/02/03","2026/02/05","142A","ジンジブ","東証およびＰＴＳ",,"確報",0,0,3600,0,0,0,3600,0,0,2419200,0,0,0,2419200,,,0,0,7200,0,0,0,1.3,1.9,1,1.3,0,0,0
"2026/02/03","2026/02/05","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,0,33100,200,0,300,32800,0,0,35350800,213600,0,320400,35030400,,,0,0,66200,0,0,200,27.5,14.6,802.5,28.7,1.5,6,2.4
"2026/02/03","2026/02/05","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",0,100,79900,800,400,96100,-16200,0,64300,51375700,514400,257200,61792300,-10416600,,,0,0,80000,0,0,95700,96.1,120.6,99.5,109.1,78.6,98.3,87.4
"2026/02/03","2026/02/05","1433","ベステラ","東証およびＰＴＳ",,"確報",3800,500,50800,4300,1000,50800,0,4472600,588500,59791600,5061100,1177000,59791600,0,,,0,0,1092500,0,0,1092500,6.7,4.1,3.9,4,22.5,12,15.6
"2026/02/03","2026/02/05","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",200,900,11200,0,1000,400,10800,390400,1756800,21862400,0,1952000,780800,21081600,,,0,0,1118600,0,0,131600,15.4,104.5,13.6,24.1,2.9,2,2.3
"2026/02/03","2026/02/05","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",100,5500,101400,0,0,0,101400,16300,896500,16528200,0,0,0,16528200,,,0,0,0,106800,0,0,7,21.7,4.2,7,0,0,0
"2026/02/03","2026/02/05","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",200,200,9600,0,0,0,9600,506600,506600,24316800,0,0,0,24316800,,,0,0,508800,0,0,0,26.1,21.1,34.1,26.1,0,0,0
"2026/02/03","2026/02/05","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,0,300,0,0,0,300,0,0,531600,0,0,0,531600,,,0,0,900,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","143A","イシン","東証およびＰＴＳ",,"確報",100,100,700,0,0,0,700,82100,82100,574700,0,0,0,574700,,,0,0,2100,0,0,0,23.3,35,17.5,23.3,0,0,0
"2026/02/03","2026/02/05","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",100,3900,28400,0,0,0,28400,32300,1259700,9173200,0,0,0,9173200,,,0,0,579600,0,0,0,5.6,8.4,4.2,5.6,0,0,0
"2026/02/03","2026/02/05","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4700,0,0,2700,2000,0,0,2702500,0,0,1552500,1150000,,,0,0,23500,0,0,13500,89.3,0,0,0,20.3,61,30.5
"2026/02/03","2026/02/05","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",0,5700,461900,0,0,0,461900,0,2188800,177369600,0,0,0,177369600,,,0,0,0,7481600,0,0,15.9,8.7,94,15.9,0,0,0
"2026/02/03","2026/02/05","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,100,9200,0,0,0,9200,0,145700,13404400,0,0,0,13404400,,,0,0,102300,0,0,0,928,0,464,928,0,0,0
"2026/02/03","2026/02/05","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",400,1141,4697,0,0,0,4697,648400,1849561,7613837,0,0,0,7613837,,,0,0,0,342594,0,0,15,16.2,14,15,0,0,0
"2026/02/03","2026/02/05","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",1,1,100,0,0,100,0,2056,2056,205600,0,0,205600,0,,,0,0,0,6600,6600,0,1000,500,500,500,0,0,0
"2026/02/03","2026/02/05","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",790,2932,6500,6416,0,7656,-1156,47479000,176213200,390650000,385601600,0,460125600,-69475600,,,0,0,37074180,0,0,5319600,8.9,24.9,10.5,14.8,2,59.2,3.8
"2026/02/03","2026/02/05","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",2051380,8,5619246,21,6588,56576,5562670,402070480,1568,1101372216,4116,1291248,11088896,1090283320,,,0,0,0,57085984,1010288,0,14.5,9.1,37.3,14.7,11.2,9.1,10.1
"2026/02/03","2026/02/05","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",100,0,4300,0,0,0,4300,103900,0,4467700,0,0,0,4467700,,,0,0,0,84000,0,0,85.2,213,53.3,85.2,0,0,0
"2026/02/03","2026/02/05","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",0,0,1071,0,0,0,1071,0,0,298809,0,0,0,298809,,,0,0,0,17136,0,0,4.1,2,0,4.1,0,0,0
"2026/02/03","2026/02/05","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",10,0,12080,40,0,40,12040,2663,0,3216904,10652,0,10652,3206252,,,0,0,0,172601,0,0,289.3,6038,3019,4025.3,1.9,2,1.9
"2026/02/03","2026/02/05","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",0,400,18300,0,0,0,18300,0,1310000,59932500,0,0,0,59932500,,,0,0,1870000,0,0,0,9.7,135.8,5,9.7,0,0,0
"2026/02/03","2026/02/05","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",2492,0,2516,0,0,0,2516,276612,0,279276,0,0,0,279276,,,0,0,0,120,0,0,2.1,1,0,2.1,0,0,0
"2026/02/03","2026/02/05","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,400,10,110,580,-180,0,0,1483200,37080,407880,2150640,-667440,,,0,0,46000,0,0,78200,18.1,5.7,17,8.5,337,22.5,42.1
"2026/02/03","2026/02/05","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",4,0,4,0,0,3,1,132880,0,132880,0,0,99660,33220,,,0,0,0,0,0,3210,5.5,1,0,2,0,4.5,9
"2026/02/03","2026/02/05","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",70,20890,239100,0,0,4100,235000,26425,7885975,90260250,0,0,1547750,88712500,,,0,0,2937096,0,0,46330,28.5,31.4,27,29,5.2,0,10.4
"2026/02/03","2026/02/05","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",668,0,4215,5,0,15,4200,1394116,0,8796705,10435,0,31305,8765400,,,0,0,78034,0,0,220,5.2,4.4,13.9,6.7,1.8,1,1.3
"2026/02/03","2026/02/05","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,5,0,5,-5,0,0,0,15760,0,15760,-15760,,,0,0,0,0,0,0,2,0,0,0,1,0,2
"2026/02/03","2026/02/05","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",0,70,1792,0,0,0,1792,0,342860,8777216,0,0,0,8777216,,,0,0,221578,0,0,0,10,12.9,8.2,10,0,0,0
"2026/02/03","2026/02/05","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,1,0,0,54,-53,0,0,45960,0,0,2481840,-2435880,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","147A","ソラコム","東証およびＰＴＳ",,"確報",800,6700,77200,2600,1800,128200,-51000,916000,7671500,88394000,2977000,2061000,146789000,-58395000,,,0,0,3240900,0,0,4968600,37.6,22.3,27.4,24.6,37.4,121.5,57.2
"2026/02/03","2026/02/05","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",20,40,1606,85,0,86,1520,32200,64400,2585660,136850,0,138460,2447200,,,0,0,0,9756,6,0,8.8,13.8,7.8,10,1.6,2.9,2
"2026/02/03","2026/02/05","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,41,0,0,11,30,0,0,982565,0,0,263615,718950,,,0,0,1230,0,0,330,135,0,0,0,0,16.3,32.5
"2026/02/03","2026/02/05","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,4.2,9,2.7,4.2,9,2.7,4.2
"2026/02/03","2026/02/05","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",810,0,2361,5,0,10,2351,1684800,0,4910880,10400,0,20800,4890080,,,0,0,40326,0,0,130,7.9,11.8,8.6,10,2.1,0.1,0.3
"2026/02/03","2026/02/05","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",2850,1515,27112,0,0,700,26412,8755200,4654080,83288064,0,0,2150400,81137664,,,0,0,2113714,0,0,57400,7.4,26.5,4.3,7.3,0,4.7,9.4
"2026/02/03","2026/02/05","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",300,100,9200,0,0,0,9200,605400,201800,18565600,0,0,0,18565600,,,0,0,1026000,0,0,0,4.2,6,3.2,4.2,0,0,0
"2026/02/03","2026/02/05","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1491","中外鉱業","東証およびＰＴＳ",,"確報",2500,400,63800,0,0,0,63800,2632500,421200,67181400,0,0,0,67181400,,,0,0,2406300,0,0,0,48.1,31.8,98.6,48.1,0,0,0
"2026/02/03","2026/02/05","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",14,0,79,0,1,6,73,323890,0,1827665,0,23135,138810,1688855,,,0,0,32175,0,0,3465,12.9,12.2,31.6,17.6,53,2.7,5
"2026/02/03","2026/02/05","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,1,542,0,1,21,521,0,41950,22736900,0,41950,880950,21855950,,,0,0,510420,0,0,20680,101.9,918.3,61.2,114.8,19.6,32.7,24.5
"2026/02/03","2026/02/05","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,105,0,0,0,105,0,0,1233750,0,0,0,1233750,,,0,0,15750,0,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,1501,0,0,0,1501,0,0,2581720,0,0,0,2581720,,,0,0,0,10507,0,0,0,0,0,0,0,0,0
"2026/02/03","2026/02/05","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,1658,0,0,1,1657,0,0,2972794,0,0,1793,2971001,,,0,0,6632,0,0,4,4.4,3.3,6.4,4.4,5,0,10
"2026/02/03","2026/02/05","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
