品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260203,20260205,1719,安藤・間,東証,決算,20260331,2056.00,0,4.20,*****,*****,*****,満額,,
20260203,20260205,1721,コムシスＨＤ,東証,決算,20260331,4939.00,0,10.00,*****,*****,*****,満額,,
20260203,20260205,1762,高松コンストラクシＧ,東証,決算,20260331,3920.00,12300,8.00,0.10,1,0.10,,,F
20260203,20260205,1766,東建コーポレーション,東証,決算,20260430,15030.00,6800,30.20,0.65,1,0.60,,,F
20260203,20260205,1786,オリエンタル白石,東証,決算,20260331,419.00,63900,1.00,0.00,1,0.00,,,F
20260203,20260205,1802,大林組,東証,決算,20260331,3700.00,0,7.40,*****,*****,*****,満額,,
20260203,20260205,1808,長谷工コーポ,東証,決算,20260331,3221.00,14200,6.60,0.10,1,0.10,,,F
20260203,20260205,1811,銭高組,東証,決算,20260331,8340.00,0,16.80,*****,*****,*****,満額,,
20260203,20260205,1813,不動テトラ,東証,決算,20260331,3195.00,7500,6.40,0.00,1,*****,,,F
20260203,20260205,1814,大末建設,東証,決算,20260331,3785.00,0,7.60,*****,*****,*****,満額,,
20260203,20260205,1820,西松建設,東証,決算,20260331,5925.00,0,12.00,*****,*****,*****,満額,,
20260203,20260205,1822,大豊建設,東証,決算,20260331,792.00,16600,1.60,0.00,1,0.00,,,F
20260203,20260205,1827,ナカノフドー建設,東証,決算,20260331,1271.00,36300,2.60,0.10,1,*****,,,F
20260203,20260205,1860,戸田建設,東証,決算,20260331,1399.00,20600,2.80,0.05,1,0.00,,,F
20260203,20260205,186A,アストロスケール,東証,決算,20260430,1112.00,0,2.40,*****,*****,*****,満額,,
20260203,20260205,1879,新日本建設,東証,決算,20260331,2039.00,0,4.20,*****,*****,*****,満額,,
20260203,20260205,1926,ライト工業,東証,決算,20260331,3565.00,0,7.20,*****,*****,*****,満額,,
20260203,20260205,1930,北陸電気工事,東証,決算,20260331,1600.00,1000,3.20,0.00,1,*****,,,F
20260203,20260205,1934,ユアテック,東証,決算,20260331,2772.00,0,5.60,*****,*****,*****,満額,,
20260203,20260205,1939,四電工,東証,決算,20260331,1906.00,3300,4.00,0.05,1,0.05,,,F
20260203,20260205,1941,中電工,東証,決算,20260331,4570.00,0,9.20,*****,*****,*****,満額,,
20260203,20260205,1965,テクノ菱和,東証,決算,20260331,8320.00,0,16.80,*****,*****,*****,満額,,
20260203,20260205,1967,ヤマト,東証,決算,20260320,2295.00,0,4.60,*****,*****,*****,満額,,
20260203,20260205,1976,明星工業,東証,決算,20260331,1726.00,32000,3.60,0.10,1,0.10,,,F
20260203,20260205,1979,大氣社,東証,決算,20260331,3585.00,0,7.20,*****,*****,*****,満額,,
20260203,20260205,197A,タウンズ,東証,決算,20260331,539.00,0,1.20,*****,*****,*****,満額,,
20260203,20260205,1982,日比谷総合設備,東証,決算,20260331,5060.00,17800,10.20,0.25,1,0.20,,,E
20260203,20260205,2001,ニップン,東証,決算,20260331,2677.00,0,5.40,*****,*****,*****,満額,,
20260203,20260205,2002,日清製粉グループ本社,東証,決算,20260331,2035.00,0,4.20,*****,*****,0.00,満額,,
20260203,20260205,2003,日東富士製粉,東証,決算,20260331,7010.00,2400,14.20,0.25,1,0.15,,,F
20260203,20260205,2053,中部飼料,東証,決算,20260331,1831.00,9000,3.80,0.05,1,*****,,,F
20260203,20260205,2055,日和産業,東証,決算,20260331,359.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2060,フィード・ワン,東証,決算,20260331,1132.00,0,2.40,*****,*****,*****,満額,,
20260203,20260205,2082,投資家経営者一心同体,東証,決算,20260910,1201.00,2,60.00,5.00,1,*****,,,E
20260203,20260205,2108,日本甜菜製糖,東証,決算,20260331,4160.00,42000,8.40,0.20,1,*****,,,D
20260203,20260205,2117,ウェルネオシュガー,東証,決算,20260331,2867.00,0,5.80,*****,*****,*****,満額,,
20260203,20260205,2138,クルーズ,東証,決算,20260331,589.00,13400,1.20,0.00,1,0.00,,,F
20260203,20260205,2139,中広,東証,決算,20260331,452.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2146,ＵＴグループ,東証,決算,20260331,212.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2154,オープンアップＧ,東証,決算,20260331,1898.00,0,3.80,*****,*****,*****,満額,,
20260203,20260205,215A,タイミー,東証,決算,20260430,1358.00,286400,2.80,0.00,1,*****,,,E
20260203,20260205,2160,ジーエヌアイグループ,東証,決算,20260331,2552.00,0,5.20,*****,*****,*****,満額,,
20260203,20260205,2168,パソナグループ,東証,決算,20260531,2025.00,27000,4.20,0.05,1,0.10,,,F
20260203,20260205,2169,ＣＤＳ,東証,決算,20260630,1831.00,0,3.80,*****,*****,*****,満額,,
20260203,20260205,2175,エス・エム・エス,東証,決算,20260331,1700.00,59900,3.40,0.05,1,0.10,,,F
20260203,20260205,2193,クックパッド,東証,決算,20260630,146.00,2400,1.00,0.00,1,0.05,,,F
20260203,20260205,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,799.00,0,1.60,*****,*****,*****,満額,,
20260203,20260205,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1920.00,404600,8.00,0.10,1,0.10,,停止,B
20260203,20260205,2204,中村屋,東証,決算,20260331,3080.00,0,6.20,*****,*****,*****,満額,,
20260203,20260205,2206,江崎グリコ,東証,決算,20260630,5709.00,34500,11.60,0.25,1,0.25,,,F
20260203,20260205,2211,不二家,東証,決算,20260630,2560.00,36400,5.20,0.10,1,0.10,,,F
20260203,20260205,2216,カンロ,東証,決算,20260630,1631.00,11000,3.40,0.00,1,0.00,,,F
20260203,20260205,2217,モロゾフ,東証,決算,20260731,1512.00,45300,3.20,0.05,1,0.10,,,E
20260203,20260205,2222,寿スピリッツ,東証,決算,20260331,1906.00,8700,4.00,0.00,1,*****,,,F
20260203,20260205,2226,湖池屋,東証,決算,20260331,4655.00,1200,9.40,0.05,1,0.00,,,F
20260203,20260205,2229,カルビー,東証,決算,20260331,3001.00,27500,6.20,0.15,1,0.15,,,F
20260203,20260205,2264,森永乳業,東証,決算,20260331,4045.00,0,8.20,*****,*****,*****,満額,,
20260203,20260205,2266,六甲バター,東証,決算,20260630,1191.00,20800,2.40,0.05,1,0.05,,,F
20260203,20260205,2269,明治ホールディングス,東証,決算,20260331,3745.00,0,7.60,*****,*****,*****,満額,,
20260203,20260205,2270,雪印メグミルク,東証,決算,20260331,3420.00,0,7.00,*****,*****,*****,満額,,
20260203,20260205,2282,日本ハム,東証,決算,20260331,6931.00,12600,14.00,0.05,1,0.00,,,F
20260203,20260205,2288,丸大食品,東証,決算,20260331,2285.00,3800,4.60,0.00,1,0.00,,,F
20260203,20260205,2291,福留ハム,東証,決算,20260331,626.00,19700,1.40,0.05,1,0.05,,,D
20260203,20260205,2292,エス　フーズ,東証,決算,20260228,3065.00,0,6.20,*****,*****,*****,満額,,
20260203,20260205,2294,柿安本店,東証,決算,20260430,2763.00,0,5.60,*****,*****,*****,満額,,
20260203,20260205,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5970.00,0,12.00,*****,*****,*****,満額,,
20260203,20260205,2305,スタジオアリス,東証,決算,20260228,1993.00,1600,4.00,0.00,1,0.05,,,F
20260203,20260205,2325,ＮＪＳ,東証,決算,20260630,5050.00,7000,10.20,0.20,1,0.20,,,F
20260203,20260205,2327,日鉄ソリューションズ,東証,決算,20260331,4280.00,12000,8.60,0.10,1,0.20,,,F
20260203,20260205,2337,いちご,東証,決算,20260228,416.00,175200,1.00,0.00,1,0.00,,,F
20260203,20260205,2353,日本駐車場開発,東証,決算,20260731,284.00,118600,1.00,0.00,1,0.05,,,F
20260203,20260205,2378,ルネサンス,東証,決算,20260331,1082.00,74700,2.20,0.05,1,0.05,,,F
20260203,20260205,2389,デジタルＨＤ,東証,決算,20260331,2014.00,21000,8.40,0.05,1,0.10,,停止,E
20260203,20260205,2404,鉄人化ＨＤ,東証,決算,20260228,505.00,0,1.20,*****,*****,*****,満額,,
20260203,20260205,241A,ＲＯＸＸ,東証,決算,20260331,615.00,0,2.80,*****,*****,*****,満額,停止,
20260203,20260205,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1155.00,21300,2.40,0.05,1,0.05,,,F
20260203,20260205,2438,アスカネット,東証,決算,20260430,384.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2440,ぐるなび,東証,決算,20260331,163.00,202100,1.00,0.00,1,0.05,,,E
20260203,20260205,2461,ファンコミュニ,東証,決算,20260630,490.00,27400,1.00,0.05,1,0.05,,,F
20260203,20260205,2471,エスプール,東証,決算,20260531,258.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2475,ＷＤＢＨＤ,東証,決算,20260331,1612.00,0,3.40,*****,*****,*****,満額,,
20260203,20260205,2477,手間いらず,東証,決算,20260630,3070.00,0,6.20,*****,*****,*****,満額,,
20260203,20260205,2484,出前館,東証,決算,20260228,137.00,370200,1.00,0.00,1,*****,,,D
20260203,20260205,2489,アドウェイズ,東証,決算,20260630,259.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2491,バリューコマース,東証,決算,20260630,477.00,0,1.00,*****,*****,0.05,満額,,
20260203,20260205,2492,インフォマート,東証,決算,20260630,453.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2497,ユナイテッド,東証,決算,20260331,537.00,119700,1.20,0.05,1,0.05,,,F
20260203,20260205,2501,サッポロＨＤ,東証,決算,20260630,1641.00,381800,3.40,0.10,1,0.10,,,E
20260203,20260205,2510,ＮＦ国内債券,東証,決算,20260307,827.00,17490,6.00,0.50,1,0.50,,,E
20260203,20260205,2512,ＮＦ外債ヘッジ有,東証,決算,20260307,751.60,0,6.00,*****,*****,*****,満額,,
20260203,20260205,2516,東証グロース２５０,東証,決算,20260708,563.50,373690,6.00,0.50,1,*****,,,D
20260203,20260205,2525,ＮＺＡＭ　２２５,東証,決算,20260215,55330.00,23,240.00,5.00,1,5.00,,,F
20260203,20260205,2527,ＮＺＡＭＪリートコア,東証,決算,20260715,1217.00,15,60.00,5.00,1,5.00,,,F
20260203,20260205,2531,宝ホールディングス,東証,決算,20260331,1642.50,92800,3.40,0.10,1,0.10,,,F
20260203,20260205,2533,オエノンＨＤ,東証,決算,20260630,477.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2552,上場ＪリートＭ,東証,決算,20260208,2167.00,0,120.00,*****,*****,*****,満額,,
20260203,20260205,2561,ｉＳ日本国債,東証,決算,20260411,2072.00,2418,60.00,0.00,1,0.00,,,F
20260203,20260205,2562,上場ダウヘッジあり,東証,決算,20260708,3500.00,133,60.00,0.00,1,*****,,,F
20260203,20260205,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,378.10,238500,24.00,0.50,1,0.00,,注意,F
20260203,20260205,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,489.40,150,12.00,0.00,1,0.00,,,F
20260203,20260205,256A,飛島ホールディングス,東証,決算,20260331,2460.00,0,5.00,*****,*****,*****,満額,,
20260203,20260205,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3448.00,38500,7.00,0.00,1,0.00,,,F
20260203,20260205,2587,サントリー食品インタ,東証,決算,20260331,5034.00,4300,10.20,0.00,1,*****,,,F
20260203,20260205,2590,ＤｙＤｏ,東証,決算,20260720,2507.00,86400,5.20,0.10,1,0.15,,,E
20260203,20260205,2593,伊藤園,東証,決算,20260430,2893.00,0,5.80,*****,*****,*****,満額,,
20260203,20260205,2594,キーコーヒー,東証,決算,20260331,1989.00,69600,4.00,0.05,1,0.10,,,F
20260203,20260205,2602,日清オイリオグループ,東証,決算,20260331,5670.00,19700,11.40,0.25,1,0.25,,,F
20260203,20260205,2607,不二製油,東証,臨時,20260213,4093.00,0,16.40,*****,*****,*****,満額,,
20260203,20260205,2613,Ｊ－オイルミルズ,東証,決算,20260331,2044.00,28500,4.20,0.10,1,0.10,,,F
20260203,20260205,2620,ｉＳ米国債一三,東証,決算,20260411,361.80,630,6.00,0.00,1,*****,,,F
20260203,20260205,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3659.00,0,60.00,*****,*****,*****,満額,,
20260203,20260205,2631,ＭＸＳナス１００,東証,決算,20260608,28735.00,749,80.00,5.00,1,*****,,,F
20260203,20260205,2632,ＭＸＳナス１００ヘ有,東証,決算,20260608,15930.00,0,70.00,*****,*****,*****,満額,,
20260203,20260205,2633,Ｓ＆Ｐ５００ヘッジ無,東証,決算,20260310,502.80,0,6.00,*****,*****,*****,満額,,
20260203,20260205,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2946.00,787,120.00,5.00,1,5.00,,注意,F
20260203,20260205,2636,ＧＸガバナンス日株,東証,決算,20260324,4351.00,17,60.00,0.00,1,0.00,,,F
20260203,20260205,2637,ＧＸクリーン日株,東証,決算,20260324,2156.00,38,60.00,5.00,1,0.00,,,F
20260203,20260205,2639,ＧＸバイオ＆メド日株,東証,決算,20260624,1716.00,5,120.00,5.00,1,5.00,,注意,F
20260203,20260205,2664,カワチ薬品,東証,決算,20260315,3140.00,29500,6.40,0.05,1,0.15,,,F
20260203,20260205,2667,イメージ　ワン,東証,決算,20260331,322.00,0,2.00,*****,*****,*****,満額,注意,
20260203,20260205,2669,カネ美食品,東証,決算,20260228,3535.00,3600,14.40,0.05,1,0.15,,注意,F
20260203,20260205,2676,高千穂交易,東証,決算,20260331,2040.00,93600,4.20,0.10,1,0.10,,,E
20260203,20260205,2685,アンドエスティＨＤ,東証,決算,20260228,2824.00,0,5.80,*****,*****,*****,満額,,
20260203,20260205,2692,伊藤忠食品,東証,決算,20260331,11400.00,0,22.80,*****,*****,*****,満額,,
20260203,20260205,2695,くら寿司,東証,決算,20260430,3430.00,0,7.00,*****,*****,*****,満額,,
20260203,20260205,2702,日本マクドナルドＨＤ,東証,決算,20260630,6820.00,46800,13.80,0.25,1,0.25,,,F
20260203,20260205,2705,大戸屋ＨＤ,東証,決算,20260331,6690.00,0,26.80,*****,*****,*****,満額,注意,
20260203,20260205,2734,サーラコーポ,東証,決算,20260531,1112.00,29400,2.40,0.05,1,0.05,,,F
20260203,20260205,2749,ＪＰホールディングス,東証,決算,20260331,701.00,50200,1.60,0.00,1,0.00,,,F
20260203,20260205,2751,テンポスＨＤ,東証,決算,20260430,3795.00,0,7.60,*****,*****,*****,満額,,
20260203,20260205,2752,フジオフードＧ本社,東証,決算,20260630,1071.00,251000,2.20,0.05,1,0.05,,,D
20260203,20260205,2778,パレモ・ＨＤ,東証,決算,20260220,150.00,0,2.00,*****,*****,*****,満額,停止,
20260203,20260205,2782,セリア,東証,決算,20260331,3940.00,4300,8.00,0.05,1,0.00,,,F
20260203,20260205,2784,アルフレッサＨＤ,東証,決算,20260331,2529.00,17000,5.20,0.05,1,0.05,,,F
20260203,20260205,2791,大黒天物産,東証,決算,20260531,5120.00,9800,10.40,0.00,1,0.00,,,F
20260203,20260205,2792,ハニーズＨＬＤ,東証,決算,20260531,1477.00,0,3.00,*****,*****,*****,満額,,
20260203,20260205,2801,キッコーマン,東証,決算,20260331,1439.50,0,3.00,*****,*****,*****,満額,,
20260203,20260205,2804,ブルドックソース,東証,決算,20260331,1891.00,0,3.80,*****,*****,*****,満額,,
20260203,20260205,2809,キユーピー,東証,決算,20260531,4459.00,39600,9.00,0.20,1,0.20,,,F
20260203,20260205,2810,ハウス食品Ｇ本社,東証,決算,20260331,3004.00,91100,6.20,0.15,1,0.15,,,F
20260203,20260205,2811,カゴメ,東証,決算,20260630,2794.00,0,5.60,*****,*****,*****,満額,,
20260203,20260205,2815,アリアケジャパン,東証,決算,20260331,5600.00,0,11.20,*****,*****,*****,満額,,
20260203,20260205,2816,ダイショー,東証,決算,20260331,1407.00,0,3.00,*****,*****,*****,満額,,
20260203,20260205,2818,ピエトロ,東証,決算,20260331,1765.00,0,3.60,*****,*****,*****,満額,,
20260203,20260205,2819,エバラ食品工業,東証,決算,20260331,2653.00,4400,5.40,0.10,1,0.10,,,F
20260203,20260205,2853,ｉＳ気候外国債券ヘジ,東証,決算,20260411,635.50,10,6.00,0.00,1,0.00,,,F
20260203,20260205,2855,ＧＸグリＪリート,東証,決算,20260224,1053.00,0,60.00,*****,*****,0.00,満額,,
20260203,20260205,2857,ｉＳドイツ国債ヘジ,東証,決算,20260411,641.30,0,12.00,*****,*****,*****,満額,注意,
20260203,20260205,2871,ニチレイ,東証,決算,20260331,1925.50,348700,4.00,0.10,1,0.10,,,F
20260203,20260205,2874,横浜冷凍,東証,決算,20260331,1295.00,87100,2.60,0.05,1,0.10,,,F
20260203,20260205,2875,東洋水産,東証,決算,20260331,11410.00,15400,23.00,0.45,1,0.25,,,F
20260203,20260205,2882,イートアンドＨＤ,東証,決算,20260228,2061.00,31300,8.40,0.05,1,0.05,,注意,F
20260203,20260205,2884,ヨシムラフードＨＤ,東証,決算,20260228,880.00,42800,3.60,0.05,1,0.05,,注意,F
20260203,20260205,2897,日清食品ＨＤ,東証,決算,20260331,3253.00,15700,6.60,0.00,1,*****,,,F
20260203,20260205,2904,一正蒲鉾,東証,決算,20260630,747.00,0,1.60,*****,*****,*****,満額,,
20260203,20260205,2908,フジッコ,東証,決算,20260331,1601.00,52000,3.40,0.10,1,0.10,,,F
20260203,20260205,2910,ロック・フィールド,東証,決算,20260430,1389.00,51200,2.80,0.05,1,0.05,,,F
20260203,20260205,2915,ケンコーマヨネーズ,東証,決算,20260331,2023.00,7400,4.20,0.05,1,0.05,,,F
20260203,20260205,2922,なとり,東証,決算,20260331,1882.00,27300,3.80,0.05,1,0.00,,,F
20260203,20260205,2930,北の達人コーポ,東証,決算,20260228,144.00,179100,2.00,0.05,1,0.05,,注意,F
20260203,20260205,2931,ユーグレナ,東証,決算,20260630,406.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,2936,ベースフード,東証,決算,20260228,372.00,310000,2.00,0.05,1,0.05,,注意,D
20260203,20260205,2937,サンクゼール,東証,決算,20260331,1706.00,9300,3.60,0.10,1,0.10,,,E
20260203,20260205,2938,オカムラ食品工業,東証,決算,20260630,1132.00,97800,2.40,0.05,1,0.05,,,D
20260203,20260205,296A,令和ＡＨ,東証,決算,20260331,703.00,0,1.60,*****,*****,*****,満額,,
20260203,20260205,2982,ＡＤワークスグループ,東証,決算,20260331,449.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,3001,片倉工業,東証,決算,20260630,3000.00,30200,6.00,0.15,1,0.15,,,F
20260203,20260205,3002,グンゼ,東証,決算,20260331,4540.00,0,9.20,*****,*****,*****,満額,,
20260203,20260205,3003,ヒューリック,東証,決算,20260331,1839.50,0,3.80,*****,*****,*****,満額,,
20260203,20260205,3028,アルペン,東証,決算,20260630,2176.00,0,4.40,*****,*****,*****,満額,,
20260203,20260205,3031,ラクーンＨＤ,東証,決算,20260430,633.00,0,1.40,*****,*****,*****,満額,,
20260203,20260205,3041,ビューティカダンＨＤ,東証,決算,20260630,474.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,3042,セキュアヴェイル,東証,決算,20260331,357.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,3048,ビックカメラ,東証,決算,20260228,1743.50,134000,3.60,0.10,1,0.10,,,F
20260203,20260205,3050,ＤＣＭＨＤ,東証,決算,20260228,1637.00,8000,3.40,0.05,1,0.05,,,F
20260203,20260205,3053,ペッパーフドサビス,東証,決算,20260630,166.00,161200,1.00,0.05,1,0.05,,,F
20260203,20260205,3058,三洋堂ＨＤ,東証,決算,20260331,696.00,2700,1.40,0.05,1,0.05,,,E
20260203,20260205,3059,ヒラキ,東証,決算,20260331,833.00,0,1.80,*****,*****,*****,満額,,
20260203,20260205,3063,ジェイグループＨＤ,東証,決算,20260228,828.00,5400,3.60,0.05,1,0.05,,注意,F
20260203,20260205,3067,東京一番フーズ,東証,決算,20260331,450.00,6900,1.00,0.00,1,0.00,,,E
20260203,20260205,3069,ＪＦＬＡＨＤ,東証,決算,20260331,160.00,0,1.00,*****,*****,*****,満額,,
20260203,20260205,3076,あいホールディングス,東証,決算,20260630,2692.00,0,5.40,*****,*****,*****,満額,,
20260203,20260205,3079,ディーブイエックス,東証,決算,20260331,1204.00,10400,2.60,0.00,1,0.00,,,E
