品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260119,20260121,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3086.00,14589,60.00,0.00,1,0.00,,,F
20260119,20260121,167A,リョーサン菱洋,東証,決算,20260331,3160.00,0,6.40,*****,*****,*****,満額,,
20260119,20260121,1681,上場ＭＳエマ,東証,決算,20270120,2903.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,1699,ＮＦ原油先物,東証,決算,20260210,398.30,49020,6.00,0.00,1,0.00,,,F
20260119,20260121,1720,東急建設,東証,決算,20260331,1388.00,0,2.80,*****,*****,*****,満額,,
20260119,20260121,1721,コムシスＨＤ,東証,決算,20260331,4973.00,0,10.00,*****,*****,*****,満額,,
20260119,20260121,1762,高松コンストラクシＧ,東証,決算,20260331,4175.00,30700,8.40,0.15,1,0.15,,,F
20260119,20260121,1766,東建コーポレーション,東証,決算,20260430,14890.00,5400,29.80,0.60,1,0.60,,,F
20260119,20260121,1786,オリエンタル白石,東証,決算,20260331,431.00,43200,1.00,0.00,1,0.00,,,F
20260119,20260121,1808,長谷工コーポ,東証,決算,20260331,3261.00,4100,6.60,0.05,1,0.05,,,F
20260119,20260121,1811,銭高組,東証,決算,20260331,8600.00,0,17.20,*****,*****,*****,満額,,
20260119,20260121,1813,不動テトラ,東証,決算,20260331,3140.00,0,6.40,*****,*****,*****,満額,,
20260119,20260121,1815,鉄建建設,東証,決算,20260331,5160.00,0,10.40,*****,*****,*****,満額,,
20260119,20260121,1820,西松建設,東証,決算,20260331,5983.00,0,12.00,*****,*****,*****,満額,,
20260119,20260121,1822,大豊建設,東証,決算,20260331,813.00,0,1.80,*****,*****,0.00,満額,,
20260119,20260121,1827,ナカノフドー建設,東証,決算,20260331,1159.00,0,2.40,*****,*****,*****,満額,,
20260119,20260121,1860,戸田建設,東証,決算,20260331,1397.50,0,2.80,*****,*****,*****,満額,,
20260119,20260121,1861,熊谷組,東証,決算,20260331,1725.00,1126100,3.60,0.10,1,0.10,,,D
20260119,20260121,186A,アストロスケール,東証,決算,20260430,1028.00,0,2.20,*****,*****,*****,満額,,
20260119,20260121,1871,ピーエス,東証,決算,20260331,3180.00,0,6.40,*****,*****,*****,満額,,
20260119,20260121,1879,新日本建設,東証,決算,20260331,2122.00,0,4.40,*****,*****,*****,満額,,
20260119,20260121,1964,中外炉工業,東証,決算,20260331,4595.00,0,9.20,*****,*****,*****,満額,,
20260119,20260121,1967,ヤマト,東証,決算,20260320,2438.00,0,5.00,*****,*****,*****,満額,,
20260119,20260121,1968,太平電業,東証,決算,20260331,2393.00,15100,4.80,0.05,1,0.00,,,F
20260119,20260121,1976,明星工業,東証,決算,20260331,1786.00,29500,3.60,0.10,1,0.10,,,F
20260119,20260121,197A,タウンズ,東証,決算,20260331,520.00,0,1.20,*****,*****,*****,満額,,
20260119,20260121,1982,日比谷総合設備,東証,決算,20260331,5280.00,12300,10.60,0.20,1,0.20,,,E
20260119,20260121,2001,ニップン,東証,決算,20260331,2562.00,0,5.20,*****,*****,0.00,満額,,
20260119,20260121,2002,日清製粉グループ本社,東証,決算,20260331,2012.00,0,4.20,*****,*****,*****,満額,,
20260119,20260121,2003,日東富士製粉,東証,決算,20260331,7280.00,1100,14.60,0.25,1,0.25,,,F
20260119,20260121,2013,ｉＳ米国高配当株,東証,決算,20260209,271.10,0,6.00,*****,*****,*****,満額,,
20260119,20260121,2017,ｉＦＪＰＸプラ１５０,東証,決算,20260410,1372.00,106,60.00,5.00,1,*****,,,E
20260119,20260121,2053,中部飼料,東証,決算,20260331,1794.00,0,3.60,*****,*****,0.00,満額,,
20260119,20260121,2080,ＰＢＲ１倍割れ解消,東証,決算,20260910,1750.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,2109,ＤＭ三井製糖,東証,決算,20260331,3430.00,0,7.00,*****,*****,*****,満額,,
20260119,20260121,2117,ウェルネオシュガー,東証,決算,20260331,2929.00,0,6.00,*****,*****,*****,満額,,
20260119,20260121,2127,日本Ｍ＆Ａ,東証,決算,20260331,744.20,0,1.60,*****,*****,*****,満額,,
20260119,20260121,2138,クルーズ,東証,決算,20260331,597.00,2300,1.20,0.00,1,*****,,,F
20260119,20260121,2139,中広,東証,決算,20260331,445.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2154,オープンアップＧ,東証,決算,20260331,1930.00,0,4.00,*****,*****,*****,満額,,
20260119,20260121,215A,タイミー,東証,決算,20260430,1430.00,244000,3.00,0.05,1,0.00,,,F
20260119,20260121,2160,ジーエヌアイグループ,東証,決算,20260331,2629.00,0,5.40,*****,*****,0.05,満額,,
20260119,20260121,2168,パソナグループ,東証,決算,20260531,2038.00,15500,4.20,0.05,1,0.05,,,F
20260119,20260121,2169,ＣＤＳ,東証,決算,20260630,1819.00,0,3.80,*****,*****,*****,満額,,
20260119,20260121,2193,クックパッド,東証,決算,20260630,157.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,804.00,0,1.80,*****,*****,*****,満額,,
20260119,20260121,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,2196.00,406900,8.80,0.10,1,0.10,,停止,C
20260119,20260121,2204,中村屋,東証,決算,20260331,3120.00,0,6.40,*****,*****,*****,満額,,
20260119,20260121,2206,江崎グリコ,東証,決算,20260630,5430.00,34600,11.00,0.10,1,0.25,,,E
20260119,20260121,2211,不二家,東証,決算,20260630,2571.00,14300,5.20,0.05,1,0.05,,,F
20260119,20260121,2212,山崎製パン,東証,決算,20260630,3498.00,0,7.00,*****,*****,*****,満額,,
20260119,20260121,2216,カンロ,東証,決算,20260630,1713.00,0,3.60,*****,*****,0.00,満額,,
20260119,20260121,2217,モロゾフ,東証,決算,20260131,1576.00,36600,3.20,0.10,1,0.05,,,F
20260119,20260121,221A,ＭＸＳ日経半導体株,東証,決算,20260126,756.00,2130,12.00,0.50,1,*****,,,D
20260119,20260121,2226,湖池屋,東証,決算,20260331,4640.00,500,9.40,0.00,1,0.05,,,F
20260119,20260121,2229,カルビー,東証,決算,20260331,3096.00,0,6.20,*****,*****,0.05,満額,,
20260119,20260121,2255,ｉＳ米国債二十,東証,決算,20260411,210.10,0,6.00,*****,*****,*****,満額,,
20260119,20260121,2266,六甲バター,東証,決算,20260630,1206.00,25100,2.60,0.05,1,0.05,,,F
20260119,20260121,2270,雪印メグミルク,東証,決算,20260331,3450.00,0,7.00,*****,*****,0.05,満額,,
20260119,20260121,2282,日本ハム,東証,決算,20260331,7062.00,27000,14.20,0.30,1,0.25,,,F
20260119,20260121,2288,丸大食品,東証,決算,20260331,2256.00,2700,4.60,0.00,1,0.05,,,F
20260119,20260121,2291,福留ハム,東証,決算,20260331,678.00,19900,1.40,0.05,1,0.05,,,D
20260119,20260121,2294,柿安本店,東証,決算,20260430,2754.00,59500,5.60,0.10,1,0.10,,,E
20260119,20260121,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5930.00,0,12.00,*****,*****,0.00,満額,,
20260119,20260121,2305,スタジオアリス,東証,決算,20260228,2025.00,2900,4.20,0.05,1,0.05,,,F
20260119,20260121,2315,ＣＡＩＣＡ　Ｄ,東証,決算,20260430,113.00,39300,2.00,0.05,1,*****,,注意,F
20260119,20260121,2325,ＮＪＳ,東証,決算,20260630,5170.00,5300,10.40,0.00,1,0.00,,,F
20260119,20260121,2327,日鉄ソリューションズ,東証,決算,20260331,4552.00,7100,9.20,0.10,1,*****,,,F
20260119,20260121,2331,ＡＬＳＯＫ,東証,決算,20260331,1239.00,4800,2.60,0.05,1,0.05,,,F
20260119,20260121,2335,キューブシステム,東証,決算,20260331,1118.00,0,2.40,*****,*****,*****,満額,,
20260119,20260121,2337,いちご,東証,決算,20260228,444.00,132000,1.00,0.00,1,*****,,,F
20260119,20260121,2353,日本駐車場開発,東証,決算,20260131,286.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2378,ルネサンス,東証,決算,20260331,1138.00,3500,2.40,0.00,1,0.00,,,F
20260119,20260121,2389,デジタルＨＤ,東証,決算,20260331,2014.00,28500,8.40,0.05,1,0.10,,停止,E
20260119,20260121,2404,鉄人化ＨＤ,東証,決算,20260228,519.00,0,1.20,*****,*****,*****,満額,,
20260119,20260121,241A,ＲＯＸＸ,東証,決算,20260331,620.00,0,2.80,*****,*****,*****,満額,停止,
20260119,20260121,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1203.00,3300,2.60,0.00,1,0.00,,,F
20260119,20260121,2438,アスカネット,東証,決算,20260430,386.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2440,ぐるなび,東証,決算,20260331,171.00,268400,1.00,0.05,1,*****,,,C
20260119,20260121,2461,ファンコミュニ,東証,決算,20260630,510.00,0,1.20,*****,*****,0.00,満額,,
20260119,20260121,2475,ＷＤＢＨＤ,東証,決算,20260331,1648.00,0,3.40,*****,*****,*****,満額,,
20260119,20260121,2477,手間いらず,東証,決算,20260630,3150.00,0,6.40,*****,*****,*****,満額,,
20260119,20260121,2484,出前館,東証,決算,20260228,146.00,159600,1.00,0.00,1,0.00,,,F
20260119,20260121,2489,アドウェイズ,東証,決算,20260630,260.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2491,バリューコマース,東証,決算,20260630,663.00,185800,1.40,0.05,1,0.00,,,E
20260119,20260121,2492,インフォマート,東証,決算,20260630,459.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2497,ユナイテッド,東証,決算,20260331,540.00,120200,1.20,0.05,1,0.05,,,E
20260119,20260121,2501,サッポロＨＤ,東証,決算,20260630,1641.00,236900,3.40,0.05,1,0.05,,,F
20260119,20260121,2510,ＮＦ国内債券,東証,決算,20260307,828.90,190,6.00,0.00,1,0.00,,,F
20260119,20260121,2511,ＮＦ外債ヘッジ無,東証,決算,20260307,1188.50,70,7.00,0.00,1,0.50,,,F
20260119,20260121,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3267.00,128,60.00,0.00,1,5.00,,,F
20260119,20260121,2514,ＮＦ外株ヘッジ有,東証,決算,20260307,1875.00,1,60.00,0.00,1,0.00,,,F
20260119,20260121,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1544.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,2521,上場米国ヘッジあり,東証,決算,20270120,2001.00,0,60.00,*****,*****,0.00,満額,,
20260119,20260121,2523,ＭＸＳトピ除く金融,東証,決算,20260716,2738.00,70,16.00,0.50,1,*****,,注意,E
20260119,20260121,2525,ＮＺＡＭ　２２５,東証,決算,20260215,54130.00,11,120.00,5.00,1,5.00,,,E
20260119,20260121,2528,ｉＦＪリートコア,東証,決算,20260310,1243.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,2531,宝ホールディングス,東証,決算,20260331,1682.00,48500,3.40,0.05,1,0.05,,,F
20260119,20260121,2533,オエノンＨＤ,東証,決算,20260630,511.00,0,1.20,*****,*****,*****,満額,,
20260119,20260121,2556,Ｏｎｅ・Ｊリート,東証,決算,20260408,2101.50,770,8.00,0.50,1,0.50,,,F
20260119,20260121,2558,ＭＸＳ米株ＳＰ５００,東証,臨時,20260608,31230.00,0,90.00,*****,*****,*****,満額,,
20260119,20260121,2561,ｉＳ日本国債,東証,決算,20260411,2070.00,0,60.00,*****,*****,0.00,満額,,
20260119,20260121,2562,上場ダウヘッジあり,東証,決算,20260708,3475.00,440,60.00,0.00,1,5.00,,,F
20260119,20260121,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,372.90,160270,6.00,0.00,1,0.00,,,F
20260119,20260121,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,490.50,160,6.00,0.50,1,0.50,,,F
20260119,20260121,2568,上場ＮＳＱ１００ヘ無,東証,決算,20260708,6839.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3458.00,23300,7.00,0.00,1,0.00,,,F
20260119,20260121,2587,サントリー食品インタ,東証,決算,20260331,5027.00,2200,10.20,0.00,1,*****,,,F
20260119,20260121,2590,ＤｙＤｏ,東証,決算,20260720,2547.00,63900,10.40,0.05,1,2.40,,停止,F
20260119,20260121,2593,伊藤園,東証,決算,20260430,3092.00,0,6.20,*****,*****,*****,満額,,
20260119,20260121,2594,キーコーヒー,東証,決算,20260331,2012.00,47500,4.20,0.05,1,0.05,,,F
20260119,20260121,2602,日清オイリオグループ,東証,決算,20260331,5590.00,9800,11.20,0.20,1,0.20,,,F
20260119,20260121,2613,Ｊ－オイルミルズ,東証,決算,20260331,2057.00,23500,4.20,0.10,1,0.10,,,F
20260119,20260121,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3665.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2941.00,0,120.00,*****,*****,*****,満額,注意,
20260119,20260121,2636,ＧＸガバナンス日株,東証,決算,20260324,4369.00,15,60.00,0.00,1,*****,,,F
20260119,20260121,2637,ＧＸクリーン日株,東証,決算,20260324,2174.00,336,60.00,5.00,1,*****,,,E
20260119,20260121,2644,ＧＸ半導体日株,東証,決算,20260424,3014.00,0,60.00,*****,*****,*****,満額,,
20260119,20260121,2648,米債７－１０ヘッジ有,東証,決算,20260307,3506.00,0,120.00,*****,*****,*****,満額,注意,
20260119,20260121,2652,まんだらけ,東証,決算,20260331,355.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2664,カワチ薬品,東証,決算,20260315,3065.00,26300,6.20,0.15,1,0.15,,,F
20260119,20260121,2667,イメージ　ワン,東証,決算,20260331,282.00,116700,2.00,0.05,1,*****,,注意,D
20260119,20260121,2669,カネ美食品,東証,決算,20260228,3515.00,0,7.20,*****,*****,*****,満額,,
20260119,20260121,2676,高千穂交易,東証,決算,20260331,2071.00,82900,4.20,0.10,1,0.10,,,E
20260119,20260121,2692,伊藤忠食品,東証,決算,20260331,12020.00,0,24.20,*****,*****,0.45,満額,,
20260119,20260121,2702,日本マクドナルドＨＤ,東証,決算,20260630,6660.00,49300,13.40,0.25,1,0.25,,,F
20260119,20260121,2705,大戸屋ＨＤ,東証,決算,20260331,6380.00,0,25.60,*****,*****,*****,満額,注意,
20260119,20260121,2730,エディオン,東証,決算,20260331,2166.00,0,4.40,*****,*****,*****,満額,,
20260119,20260121,2734,サーラコーポ,東証,決算,20260531,1091.00,9700,2.20,0.05,1,0.00,,,F
20260119,20260121,2749,ＪＰホールディングス,東証,決算,20260331,716.00,56200,1.60,0.00,1,0.00,,,F
20260119,20260121,2751,テンポスＨＤ,東証,決算,20260430,3750.00,0,7.60,*****,*****,*****,満額,,
20260119,20260121,2752,フジオフードＧ本社,東証,決算,20260630,1077.00,222300,2.20,0.05,1,0.05,,,D
20260119,20260121,2778,パレモ・ＨＤ,東証,決算,20260220,136.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,2782,セリア,東証,決算,20260331,3840.00,0,7.80,*****,*****,0.10,満額,,
20260119,20260121,2784,アルフレッサＨＤ,東証,決算,20260331,2549.50,7300,5.20,0.05,1,0.05,,,F
20260119,20260121,2791,大黒天物産,東証,決算,20260531,5400.00,0,10.80,*****,*****,*****,満額,,
20260119,20260121,2792,ハニーズＨＬＤ,東証,決算,20260531,1494.00,0,3.00,*****,*****,*****,満額,,
20260119,20260121,2804,ブルドックソース,東証,決算,20260331,1945.00,0,4.00,*****,*****,*****,満額,,
20260119,20260121,2809,キユーピー,東証,決算,20260531,4292.00,0,8.60,*****,*****,*****,満額,,
20260119,20260121,2810,ハウス食品Ｇ本社,東証,決算,20260331,3001.00,66500,6.20,0.15,1,0.15,,,F
20260119,20260121,2811,カゴメ,東証,決算,20260630,2746.50,0,5.60,*****,*****,*****,満額,,
20260119,20260121,2816,ダイショー,東証,決算,20260331,1405.00,0,3.00,*****,*****,*****,満額,,
20260119,20260121,2818,ピエトロ,東証,決算,20260331,1760.00,0,3.60,*****,*****,*****,満額,,
20260119,20260121,2819,エバラ食品工業,東証,決算,20260331,2590.00,1300,5.20,0.05,1,0.05,,,F
20260119,20260121,2846,ダウヘッジ有,東証,決算,20260210,2414.00,0,120.00,*****,*****,*****,満額,停止,
20260119,20260121,2857,ｉＳドイツ国債ヘジ,東証,決算,20260411,642.10,10,12.00,0.50,1,*****,,注意,E
20260119,20260121,2871,ニチレイ,東証,決算,20260331,1846.50,2143400,3.80,0.10,1,0.10,,,D
20260119,20260121,2874,横浜冷凍,東証,決算,20260331,1230.00,66000,2.60,0.05,1,0.05,,,F
20260119,20260121,2875,東洋水産,東証,決算,20260331,11250.00,16900,22.60,0.45,1,0.40,,,F
20260119,20260121,2882,イートアンドＨＤ,東証,決算,20260228,2070.00,22300,4.20,0.05,1,0.05,,,F
20260119,20260121,2884,ヨシムラフードＨＤ,東証,決算,20260228,840.00,42100,1.80,0.05,1,0.00,,,F
20260119,20260121,2904,一正蒲鉾,東証,決算,20260630,746.00,0,1.60,*****,*****,0.00,満額,,
20260119,20260121,2908,フジッコ,東証,決算,20260331,1615.00,35200,3.40,0.10,1,0.10,,,F
20260119,20260121,2910,ロック・フィールド,東証,決算,20260430,1390.00,124200,2.80,0.05,1,0.10,,,E
20260119,20260121,2915,ケンコーマヨネーズ,東証,決算,20260331,1981.00,8600,4.00,0.05,1,0.05,,,F
20260119,20260121,2922,なとり,東証,決算,20260331,1919.00,13200,4.00,0.05,1,0.05,,,F
20260119,20260121,2929,ファーマフーズ,東証,決算,20260131,689.00,51500,1.40,0.00,1,0.00,,,F
20260119,20260121,2930,北の達人コーポ,東証,決算,20260228,144.00,232900,1.00,0.05,1,0.00,,,F
20260119,20260121,2936,ベースフード,東証,決算,20260228,365.00,319000,1.00,0.05,1,0.05,,,D
20260119,20260121,2937,サンクゼール,東証,決算,20260331,1765.00,7200,3.60,0.10,1,0.10,,,E
20260119,20260121,2938,オカムラ食品工業,東証,決算,20260630,1142.00,0,2.40,*****,*****,0.00,満額,,
20260119,20260121,2982,ＡＤワークスグループ,東証,決算,20260331,476.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,3001,片倉工業,東証,決算,20260630,2993.00,19500,6.00,0.15,1,0.15,,,F
20260119,20260121,3002,グンゼ,東証,決算,20260331,4595.00,0,9.20,*****,*****,*****,満額,,
20260119,20260121,3003,ヒューリック,東証,決算,20260331,1844.50,56100,3.80,0.05,1,0.05,,,F
20260119,20260121,3028,アルペン,東証,決算,20260630,2247.00,0,4.60,*****,*****,*****,満額,,
20260119,20260121,3031,ラクーンＨＤ,東証,決算,20260430,661.00,78600,1.40,0.00,1,0.00,,,F
20260119,20260121,3041,ビューティカダンＨＤ,東証,決算,20260630,465.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,3042,セキュアヴェイル,東証,決算,20260331,373.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,3048,ビックカメラ,東証,決算,20260228,1761.00,73600,3.60,0.10,1,0.05,,,F
20260119,20260121,3050,ＤＣＭＨＤ,東証,決算,20260228,1653.00,15600,3.40,0.05,1,0.05,,,F
20260119,20260121,3053,ペッパーフドサビス,東証,決算,20260630,175.00,0,2.00,*****,*****,*****,満額,注意,
20260119,20260121,3058,三洋堂ＨＤ,東証,決算,20260331,681.00,2200,1.40,0.05,1,0.05,,,D
20260119,20260121,3059,ヒラキ,東証,決算,20260331,835.00,0,1.80,*****,*****,*****,満額,,
20260119,20260121,3063,ジェイグループＨＤ,東証,決算,20260228,845.00,0,1.80,*****,*****,*****,満額,,
20260119,20260121,3067,東京一番フーズ,東証,決算,20260331,453.00,0,1.00,*****,*****,*****,満額,,
20260119,20260121,3069,ＪＦＬＡＨＤ,東証,臨時,20260123,165.00,0,2.00,*****,*****,*****,満額,,
20260119,20260121,3076,あいホールディングス,東証,決算,20260630,2800.00,0,5.60,*****,*****,*****,満額,,
20260119,20260121,3079,ディーブイエックス,東証,決算,20260331,1207.00,17400,2.60,0.00,1,*****,,,D
20260119,20260121,3082,きちりＨＤ,東証,決算,20260630,936.00,9500,2.00,0.05,1,0.05,,,E
20260119,20260121,3086,Ｊ．フロントリテイリ,東証,決算,20260228,2288.00,37200,4.60,0.05,1,0.10,,,F
20260119,20260121,3087,ドトール・日レスＨＤ,東証,決算,20260228,2742.00,7000,5.60,0.05,1,0.05,,,F
