品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260114,20260116,153A,カウリス,東証,決算,20260630,1231.00,49800,2.60,0.15,3,0.05,,,D
20260114,20260116,1545,ナスダックヘッジ無,東証,決算,20260810,41290.00,6039,100.00,0.00,3,0.00,,,F
20260114,20260116,1546,ダウヘッジ無,東証,決算,20260810,76230.00,51,160.00,0.00,3,0.00,,,F
20260114,20260116,1547,上場米国Ｓ＆Ｐ５００,東証,決算,20260120,12085.00,0,140.00,*****,*****,*****,満額,,
20260114,20260116,1550,ＭＸＳ外株ＭＳＣＩ,東証,決算,20260608,7454.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,1554,上場インデＭＳ世界,東証,決算,20260120,6277.00,265,120.00,15.00,3,*****,,,F
20260114,20260116,1555,上場インデＡリート,東証,決算,20260310,2550.00,58,60.00,15.00,3,5.00,,,F
20260114,20260116,155A,情報戦略テクノロジー,東証,決算,20260630,1322.00,0,2.80,*****,*****,0.00,満額,,
20260114,20260116,1566,上場ＥＭ債,東証,決算,20260310,54930.00,0,240.00,*****,*****,*****,満額,注意,
20260114,20260116,1568,ＴＰレバレッジダブル,東証,決算,20260220,814.60,187890,6.00,1.50,3,0.50,,,F
20260114,20260116,1569,トピックスインバース,東証,決算,20260220,863.00,0,6.00,*****,*****,*****,満額,,
20260114,20260116,1570,ＮＦ日経レバ,東証,決算,20260520,50110.00,252009,120.00,15.00,3,5.00,,,D
20260114,20260116,1573,Ｈ株インバース,東証,決算,20261204,7752.00,90,32.00,1.50,3,0.50,,注意,D
20260114,20260116,1578,上場インデ２２５ミニ,東証,決算,20260708,4343.00,759,60.00,0.00,3,5.00,,,F
20260114,20260116,1579,日経レバレッジダブル,東証,決算,20260220,539.50,986440,6.00,1.50,3,*****,,,D
20260114,20260116,1591,ＮＦＪＰＸ４００,東証,決算,20260407,32960.00,234,90.00,15.00,3,5.00,,,F
20260114,20260116,1592,上場ＪＰＸ日経４００,東証,決算,20260708,3018.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,1593,ＭＸＳＪＰＸ４００,東証,決算,20260116,34080.00,3029,360.00,15.00,3,5.00,,,F
20260114,20260116,1599,ｉＦＪＰＸ日経４００,東証,決算,20260710,33410.00,0,90.00,*****,*****,*****,満額,,
20260114,20260116,1617,ＮＦ食品Ｔ１７,東証,決算,20260715,41900.00,2,100.00,15.00,3,5.00,,,F
20260114,20260116,1619,ＮＦ建設資材Ｔ１７,東証,決算,20260715,46700.00,0,100.00,*****,*****,*****,満額,,
20260114,20260116,1620,ＮＦ素材化学Ｔ１７,東証,決算,20260715,33120.00,50,90.00,15.00,3,5.00,,,E
20260114,20260116,1622,ＮＦ自動車Ｔ１７,東証,決算,20260715,38530.00,17,90.00,15.00,3,5.00,,,F
20260114,20260116,1624,ＮＦ機械Ｔ１７,東証,決算,20260715,83620.00,33,180.00,15.00,3,5.00,,,F
20260114,20260116,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,52670.00,0,120.00,*****,*****,*****,満額,,
20260114,20260116,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21380.00,10,80.00,15.00,3,*****,,,F
20260114,20260116,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,37570.00,21,90.00,15.00,3,*****,,,E
20260114,20260116,1632,ＮＦ金融Ｔ１７,東証,決算,20260715,36320.00,0,90.00,*****,*****,*****,満額,,
20260114,20260116,1633,ＮＦ不動産Ｔ１７,東証,決算,20260715,56130.00,0,120.00,*****,*****,*****,満額,,
20260114,20260116,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4746.00,1310,10.00,1.50,3,0.50,,,D
20260114,20260116,1656,ｉＳ米国債七十,東証,決算,20260411,320.20,0,6.00,*****,*****,*****,満額,,
20260114,20260116,1660,ＭＸＳ高利Ｊリート,東証,決算,20260410,11955.00,0,70.00,*****,*****,*****,満額,,
20260114,20260116,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,4130.00,0,8.40,*****,*****,*****,満額,,
20260114,20260116,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3193.00,102181,60.00,15.00,3,5.00,,,E
20260114,20260116,167A,リョーサン菱洋,東証,決算,20260331,3190.00,0,6.40,*****,*****,*****,満額,,
20260114,20260116,1681,上場ＭＳエマ,東証,決算,20260120,2972.00,0,120.00,*****,*****,*****,満額,,
20260114,20260116,1699,ＮＦ原油先物,東証,決算,20260210,411.00,46550,6.00,0.00,3,0.00,,,F
20260114,20260116,1720,東急建設,東証,決算,20260331,1361.00,0,2.80,*****,*****,*****,満額,,
20260114,20260116,1721,コムシスＨＤ,東証,決算,20260331,4873.00,0,9.80,*****,*****,*****,満額,,
20260114,20260116,1762,高松コンストラクシＧ,東証,決算,20260331,4175.00,29800,8.40,0.45,3,0.15,,,F
20260114,20260116,1766,東建コーポレーション,東証,決算,20260430,14870.00,4000,29.80,1.80,3,0.60,,,F
20260114,20260116,1786,オリエンタル白石,東証,決算,20260331,424.00,81200,1.00,0.00,3,0.00,,,F
20260114,20260116,1803,清水建設,東証,決算,20260331,2895.50,0,5.80,*****,*****,*****,満額,,
20260114,20260116,1808,長谷工コーポ,東証,決算,20260331,3260.00,12500,6.60,0.15,3,0.05,,,F
20260114,20260116,1811,銭高組,東証,決算,20260331,8450.00,0,17.00,*****,*****,*****,満額,,
20260114,20260116,1813,不動テトラ,東証,決算,20260331,2952.00,0,6.00,*****,*****,*****,満額,,
20260114,20260116,1820,西松建設,東証,決算,20260331,5961.00,0,12.00,*****,*****,*****,満額,,
20260114,20260116,1822,大豊建設,東証,決算,20260331,816.00,52700,1.80,0.15,3,*****,,,F
20260114,20260116,1827,ナカノフドー建設,東証,決算,20260331,1178.00,0,2.40,*****,*****,*****,満額,,
20260114,20260116,1860,戸田建設,東証,決算,20260331,1378.00,3700,2.80,0.00,3,0.00,,,F
20260114,20260116,1861,熊谷組,東証,決算,20260331,1688.00,637100,3.40,0.30,3,0.10,,,E
20260114,20260116,186A,アストロスケール,東証,決算,20260430,794.00,0,1.60,*****,*****,*****,満額,,
20260114,20260116,1871,ピーエス,東証,決算,20260331,3080.00,0,6.20,*****,*****,*****,満額,,
20260114,20260116,1879,新日本建設,東証,決算,20260331,2095.00,0,4.20,*****,*****,*****,満額,,
20260114,20260116,1887,日本国土開発,東証,決算,20260531,633.00,0,1.40,*****,*****,*****,満額,,
20260114,20260116,1926,ライト工業,東証,決算,20260331,3550.00,0,7.20,*****,*****,*****,満額,,
20260114,20260116,1930,北陸電気工事,東証,決算,20260331,1561.00,0,3.20,*****,*****,*****,満額,,
20260114,20260116,1934,ユアテック,東証,決算,20260331,2941.00,0,6.00,*****,*****,*****,満額,,
20260114,20260116,1964,中外炉工業,東証,決算,20260331,4575.00,0,9.20,*****,*****,*****,満額,,
20260114,20260116,1965,テクノ菱和,東証,決算,20260331,7720.00,0,15.60,*****,*****,*****,満額,,
20260114,20260116,1967,ヤマト,東証,決算,20260320,2450.00,700,5.00,0.00,3,0.00,,,F
20260114,20260116,1968,太平電業,東証,決算,20260331,2298.00,16400,4.60,0.15,3,0.05,,,F
20260114,20260116,1976,明星工業,東証,決算,20260331,1804.00,28900,3.80,0.30,3,0.10,,,F
20260114,20260116,197A,タウンズ,東証,決算,20260331,512.00,0,1.20,*****,*****,*****,満額,,
20260114,20260116,1982,日比谷総合設備,東証,決算,20260331,5150.00,11000,10.40,0.60,3,0.20,,,F
20260114,20260116,2001,ニップン,東証,決算,20260331,2490.00,1500,5.00,0.00,3,0.00,,,F
20260114,20260116,2002,日清製粉グループ本社,東証,決算,20260331,1946.00,0,4.00,*****,*****,0.00,満額,,
20260114,20260116,2003,日東富士製粉,東証,決算,20260331,7200.00,1500,14.40,0.15,3,0.00,,,F
20260114,20260116,2004,昭和産業,東証,決算,20260331,3110.00,0,6.40,*****,*****,0.10,満額,,
20260114,20260116,2013,ｉＳ米国高配当株,東証,決算,20260209,269.50,0,6.00,*****,*****,*****,満額,,
20260114,20260116,2053,中部飼料,東証,決算,20260331,1775.00,1600,3.60,0.00,3,0.00,,,F
20260114,20260116,2080,ＰＢＲ１倍割れ解消,東証,決算,20260910,1721.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,2085,ＭＸ高配日株ア,東証,決算,20260410,733.00,0,6.00,*****,*****,*****,満額,,
20260114,20260116,2109,ＤＭ三井製糖,東証,決算,20260331,3390.00,0,6.80,*****,*****,*****,満額,,
20260114,20260116,2117,ウェルネオシュガー,東証,決算,20260331,2857.00,0,5.80,*****,*****,*****,満額,,
20260114,20260116,2127,日本Ｍ＆Ａ,東証,決算,20260331,735.40,0,1.60,*****,*****,*****,満額,,
20260114,20260116,2138,クルーズ,東証,決算,20260331,598.00,0,1.20,*****,*****,*****,満額,,
20260114,20260116,2139,中広,東証,決算,20260331,420.00,0,1.00,*****,*****,*****,満額,,
20260114,20260116,213A,上場日経半導体,東証,決算,20260708,256.00,2690,6.00,1.50,3,*****,,,F
20260114,20260116,2154,オープンアップＧ,東証,決算,20260331,1883.00,0,3.80,*****,*****,*****,満額,,
20260114,20260116,215A,タイミー,東証,決算,20260430,1398.00,465300,5.60,0.15,3,0.10,,注意,E
20260114,20260116,2160,ジーエヌアイグループ,東証,決算,20260331,2465.00,187900,5.00,0.00,3,0.00,,,F
20260114,20260116,2168,パソナグループ,東証,決算,20260531,2148.00,30700,4.40,0.15,3,0.05,,,F
20260114,20260116,2169,ＣＤＳ,東証,決算,20260630,1830.00,0,3.80,*****,*****,*****,満額,,
20260114,20260116,2193,クックパッド,東証,決算,20260630,149.00,0,1.00,*****,*****,*****,満額,,
20260114,20260116,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,802.00,0,1.80,*****,*****,*****,満額,,
20260114,20260116,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,1947.00,425900,8.00,0.30,3,0.10,,停止,C
20260114,20260116,2204,中村屋,東証,決算,20260331,3145.00,0,6.40,*****,*****,*****,満額,,
20260114,20260116,2206,江崎グリコ,東証,決算,20260630,5484.00,49700,11.00,0.75,3,0.25,,,E
20260114,20260116,2211,不二家,東証,決算,20260630,2575.00,28900,5.20,0.15,3,0.10,,,F
20260114,20260116,2216,カンロ,東証,決算,20260630,1610.00,2100,3.40,0.00,3,0.00,,,F
20260114,20260116,2217,モロゾフ,東証,決算,20260131,1577.00,35400,3.20,0.15,3,0.05,,,F
20260114,20260116,221A,ＭＸＳ日経半導体株,東証,決算,20260126,729.00,2370,6.00,1.50,3,0.50,,,E
20260114,20260116,2226,湖池屋,東証,決算,20260331,4635.00,1200,9.40,0.00,3,0.00,,,F
20260114,20260116,2229,カルビー,東証,決算,20260331,3034.00,3100,6.20,0.15,3,0.05,,,F
20260114,20260116,2252,ＧＸＵＳ中小モート,東証,決算,20260324,1376.00,5,120.00,15.00,3,*****,,注意,E
20260114,20260116,2266,六甲バター,東証,決算,20260630,1189.00,32000,2.40,0.15,3,0.05,,,E
20260114,20260116,2270,雪印メグミルク,東証,決算,20260331,3340.00,19700,6.80,0.30,3,0.05,,,F
20260114,20260116,2281,プリマハム,東証,決算,20260331,2802.00,0,5.80,*****,*****,*****,満額,,
20260114,20260116,2282,日本ハム,東証,決算,20260331,6897.00,29300,13.80,0.45,3,0.25,,,F
20260114,20260116,2288,丸大食品,東証,決算,20260331,2226.00,3900,4.60,0.15,3,0.05,,,F
20260114,20260116,2291,福留ハム,東証,決算,20260331,637.00,18600,1.40,0.00,3,0.00,,,E
20260114,20260116,2292,エス　フーズ,東証,決算,20260228,2769.00,9500,5.60,0.15,3,*****,,,F
20260114,20260116,2294,柿安本店,東証,決算,20260430,2717.00,59800,5.60,0.30,3,0.05,,,E
20260114,20260116,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5830.00,21700,11.80,0.60,3,0.25,,,F
20260114,20260116,2304,ＣＳＳＨＤ,東証,決算,20260331,992.00,0,2.00,*****,*****,*****,満額,,
20260114,20260116,2305,スタジオアリス,東証,決算,20260228,2024.00,5800,4.20,0.15,3,0.05,,,F
20260114,20260116,2325,ＮＪＳ,東証,決算,20260630,5180.00,10800,10.40,0.60,3,0.05,,,F
20260114,20260116,2327,日鉄ソリューションズ,東証,決算,20260331,4497.00,6100,9.00,0.30,3,0.10,,,F
20260114,20260116,2335,キューブシステム,東証,決算,20260331,1126.00,0,2.40,*****,*****,*****,満額,,
20260114,20260116,2337,いちご,東証,決算,20260228,449.00,152000,1.00,0.00,3,0.00,,,F
20260114,20260116,236A,ｉＳ日本国債七十,東証,決算,20260411,456.10,1960,12.00,1.50,3,*****,,注意,E
20260114,20260116,2378,ルネサンス,東証,決算,20260331,1117.00,8400,2.40,0.00,3,0.00,,,F
20260114,20260116,2389,デジタルＨＤ,東証,決算,20260331,2014.00,34500,8.40,0.30,3,0.10,,停止,E
20260114,20260116,2404,鉄人化ＨＤ,東証,決算,20260228,499.00,300,1.00,0.00,3,*****,,,F
20260114,20260116,241A,ＲＯＸＸ,東証,決算,20260331,650.00,0,2.80,*****,*****,*****,満額,停止,
20260114,20260116,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1206.00,2100,2.60,0.00,3,0.05,,,F
20260114,20260116,2438,アスカネット,東証,決算,20260430,373.00,0,1.00,*****,*****,*****,満額,,
20260114,20260116,2440,ぐるなび,東証,決算,20260331,169.00,217700,1.00,0.00,3,*****,,,D
20260114,20260116,2461,ファンコミュニ,東証,決算,20260630,511.00,6300,1.20,0.00,3,0.00,,,F
20260114,20260116,2462,ライク,東証,決算,20260531,1545.00,0,3.20,*****,*****,*****,満額,,
20260114,20260116,2475,ＷＤＢＨＤ,東証,決算,20260331,1666.00,0,3.40,*****,*****,*****,満額,,
20260114,20260116,2477,手間いらず,東証,決算,20260630,3140.00,0,6.40,*****,*****,*****,満額,,
20260114,20260116,2484,出前館,東証,決算,20260228,141.00,71800,1.00,0.00,3,*****,,,F
20260114,20260116,2489,アドウェイズ,東証,決算,20260630,263.00,0,1.00,*****,*****,*****,満額,,
20260114,20260116,2491,バリューコマース,東証,決算,20260630,670.00,56400,1.40,0.00,3,0.05,,,F
20260114,20260116,2492,インフォマート,東証,決算,20260630,423.00,0,1.00,*****,*****,*****,満額,,
20260114,20260116,2497,ユナイテッド,東証,決算,20260331,528.00,115300,1.20,0.15,3,0.05,,,E
20260114,20260116,2501,サッポロＨＤ,東証,決算,20260630,1498.50,257400,3.00,0.15,3,0.10,,,F
20260114,20260116,2510,ＮＦ国内債券,東証,決算,20260307,835.10,4650,6.00,1.50,3,0.00,,,E
20260114,20260116,2511,ＮＦ外債ヘッジ無,東証,決算,20260307,1201.00,0,7.00,*****,*****,*****,満額,,
20260114,20260116,2512,ＮＦ外債ヘッジ有,東証,決算,20260307,753.90,0,6.00,*****,*****,*****,満額,,
20260114,20260116,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3294.00,244,60.00,0.00,3,0.00,,,F
20260114,20260116,2514,ＮＦ外株ヘッジ有,東証,決算,20260307,1895.00,1,60.00,0.00,3,0.00,,,F
20260114,20260116,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1524.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,2517,ＭＸＳＪリートコア,東証,決算,20260210,1246.50,0,7.00,*****,*****,*****,満額,,
20260114,20260116,2525,ＮＺＡＭ　２２５,東証,決算,20260215,54890.00,23,120.00,15.00,3,5.00,,,F
20260114,20260116,2528,ｉＦＪリートコア,東証,決算,20260310,1237.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,2531,宝ホールディングス,東証,決算,20260331,1657.50,66600,3.40,0.30,3,0.05,,,F
20260114,20260116,2533,オエノンＨＤ,東証,決算,20260630,508.00,0,1.20,*****,*****,0.00,満額,,
20260114,20260116,2557,ＳＭＤＡＭトピックス,東証,決算,20260408,3668.00,10,9.00,1.50,3,*****,,,F
20260114,20260116,2558,ＭＸＳ米株ＳＰ５００,東証,臨時,20260608,31800.00,0,90.00,*****,*****,*****,満額,,
20260114,20260116,2561,ｉＳ日本国債,東証,決算,20260411,2085.00,1731,60.00,0.00,3,0.00,,,F
20260114,20260116,2562,上場ダウヘッジあり,東証,決算,20260708,3482.00,1038,60.00,0.00,3,5.00,,,F
20260114,20260116,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,376.00,179150,6.00,1.50,3,0.00,,,F
20260114,20260116,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,481.60,180,6.00,1.50,3,0.50,,,F
20260114,20260116,2568,上場ＮＳＱ１００ヘ無,東証,決算,20260708,7010.00,1392,60.00,15.00,3,*****,,,F
20260114,20260116,256A,飛島ホールディングス,東証,決算,20260331,2504.00,0,5.20,*****,*****,*****,満額,,
20260114,20260116,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3336.00,25200,6.80,0.00,3,0.00,,,F
20260114,20260116,2587,サントリー食品インタ,東証,決算,20260331,4889.00,0,9.80,*****,*****,*****,満額,,
20260114,20260116,2590,ＤｙＤｏ,東証,決算,20260120,2557.00,129500,20.80,0.15,3,0.10,,注意,F
20260114,20260116,2594,キーコーヒー,東証,決算,20260331,2003.00,45200,4.20,0.15,3,0.05,,,F
20260114,20260116,2602,日清オイリオグループ,東証,決算,20260331,5420.00,17300,11.00,0.60,3,0.20,,,F
20260114,20260116,2613,Ｊ－オイルミルズ,東証,決算,20260331,2054.00,27100,4.20,0.30,3,0.10,,,F
20260114,20260116,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3641.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,2631,ＭＸＳナス１００,東証,決算,20260608,29260.00,0,80.00,*****,*****,*****,満額,,
20260114,20260116,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2920.00,0,120.00,*****,*****,*****,満額,注意,
20260114,20260116,2644,ＧＸ半導体日株,東証,決算,20260424,2995.00,0,60.00,*****,*****,*****,満額,,
20260114,20260116,2648,米債７－１０ヘッジ有,東証,決算,20260307,3522.00,0,120.00,*****,*****,*****,満額,注意,
20260114,20260116,2652,まんだらけ,東証,決算,20260331,350.00,0,1.00,*****,*****,*****,満額,,
20260114,20260116,2664,カワチ薬品,東証,決算,20260315,3025.00,32300,6.20,0.45,3,0.15,,,F
20260114,20260116,2667,イメージ　ワン,東証,決算,20260331,243.00,181800,2.00,0.15,3,0.05,,注意,D
20260114,20260116,2669,カネ美食品,東証,決算,20260228,3480.00,0,7.00,*****,*****,*****,満額,,
20260114,20260116,2676,高千穂交易,東証,決算,20260331,2061.00,80300,8.40,0.30,3,0.05,,注意,E
20260114,20260116,2685,アンドエスティＨＤ,東証,決算,20260228,2906.00,0,6.00,*****,*****,*****,満額,,
20260114,20260116,2692,伊藤忠食品,東証,決算,20260331,11330.00,1200,22.80,0.15,3,0.45,,,F
20260114,20260116,2702,日本マクドナルドＨＤ,東証,決算,20260630,6510.00,29500,13.20,0.75,3,0.15,,,F
20260114,20260116,2705,大戸屋ＨＤ,東証,決算,20260331,6220.00,0,25.20,*****,*****,*****,満額,注意,
20260114,20260116,2730,エディオン,東証,決算,20260331,2138.00,0,4.40,*****,*****,*****,満額,,
20260114,20260116,2734,サーラコーポ,東証,決算,20260531,1086.00,0,2.20,*****,*****,*****,満額,,
20260114,20260116,2749,ＪＰホールディングス,東証,決算,20260331,717.00,51600,1.60,0.00,3,0.00,,,F
20260114,20260116,2751,テンポスＨＤ,東証,決算,20260430,3685.00,0,7.40,*****,*****,*****,満額,,
20260114,20260116,2752,フジオフードＧ本社,東証,決算,20260630,1084.00,233000,2.20,0.15,3,0.05,,,D
20260114,20260116,2782,セリア,東証,決算,20260331,3685.00,3900,7.40,0.15,3,0.10,,,F
20260114,20260116,2784,アルフレッサＨＤ,東証,決算,20260331,2549.00,4800,5.20,0.15,3,0.05,,,F
20260114,20260116,2791,大黒天物産,東証,決算,20260531,5550.00,0,11.20,*****,*****,*****,満額,,
20260114,20260116,2792,ハニーズＨＬＤ,東証,決算,20260531,1492.00,3500,3.00,0.15,3,*****,,,F
20260114,20260116,2804,ブルドックソース,東証,決算,20260331,1911.00,1600,4.00,0.00,3,0.05,,,F
20260114,20260116,2809,キユーピー,東証,決算,20260531,4143.00,7700,8.40,0.00,3,0.10,,,F
20260114,20260116,2810,ハウス食品Ｇ本社,東証,決算,20260331,2914.50,65300,6.00,0.45,3,0.15,,,F
20260114,20260116,2811,カゴメ,東証,決算,20260630,2718.00,0,5.60,*****,*****,*****,満額,,
20260114,20260116,2816,ダイショー,東証,決算,20260331,1405.00,0,3.00,*****,*****,*****,満額,,
20260114,20260116,2818,ピエトロ,東証,決算,20260331,1755.00,0,3.60,*****,*****,*****,満額,,
20260114,20260116,2819,エバラ食品工業,東証,決算,20260331,2558.00,1200,5.20,0.15,3,0.05,,,F
20260114,20260116,2846,ダウヘッジ有,東証,決算,20260210,2415.00,0,120.00,*****,*****,*****,満額,停止,
20260114,20260116,2851,ｉＳＭＳＣＩＪＳＲＩ,東証,決算,20260209,357.40,30,6.00,1.50,3,*****,,,E
20260114,20260116,2852,ｉＳグリーンＪリート,東証,決算,20260209,200.30,0,6.00,*****,*****,*****,満額,,
20260114,20260116,2856,ｉＳ米国債三七ヘジ,東証,決算,20260411,674.00,0,6.00,*****,*****,*****,満額,,
20260114,20260116,2866,ＧＸ優先証券,東証,決算,20260210,1040.00,2718,60.00,15.00,3,*****,,,E
20260114,20260116,2871,ニチレイ,東証,決算,20260331,1814.50,399900,3.80,0.30,3,0.10,,,E
20260114,20260116,2874,横浜冷凍,東証,決算,20260331,1221.00,64300,2.60,0.15,3,0.05,,,F
20260114,20260116,2875,東洋水産,東証,決算,20260331,10840.00,12000,21.80,1.20,3,0.20,,,F
20260114,20260116,2882,イートアンドＨＤ,東証,決算,20260228,2036.00,19100,4.20,0.15,3,0.05,,,F
20260114,20260116,2884,ヨシムラフードＨＤ,東証,決算,20260228,721.00,3300,1.60,0.00,3,0.00,,,F
20260114,20260116,2904,一正蒲鉾,東証,決算,20260630,746.00,400,1.60,0.00,3,0.00,,,F
20260114,20260116,2908,フジッコ,東証,決算,20260331,1596.00,36000,3.20,0.30,3,0.10,,,F
20260114,20260116,2910,ロック・フィールド,東証,決算,20260430,1365.00,139500,2.80,0.30,3,0.05,,,E
20260114,20260116,2915,ケンコーマヨネーズ,東証,決算,20260331,1981.00,13500,4.00,0.15,3,0.05,,,F
20260114,20260116,2922,なとり,東証,決算,20260331,1918.00,13100,4.00,0.15,3,0.05,,,F
20260114,20260116,2929,ファーマフーズ,東証,決算,20260131,688.00,54900,1.40,0.00,3,0.00,,,F
20260114,20260116,2930,北の達人コーポ,東証,決算,20260228,144.00,189600,1.00,0.00,3,0.00,,,F
