品貸料率一覧,,,,,,,,,,,,,,,
（注）取引所区分「東証」の貸株超過株数は東証およびPTSの貸借残高を合算した貸株超過株数です。最高料率および前日品貸料率は１日１株・口当り、また当日品貸料率は１日１株・口当りの品貸料率に当日品貸日数を乗じて表示してあります。,,,,,,,,,,,,,,,
抽出条件,全体,,,,,,,,,,,,,,
貸借申込日,決済日,コード,銘柄名,取引所区分,決算事由,決算等,貸借値段（円）,貸株超過株数,最高料率（円）,当日品貸料率（円）,当日品貸日数,前日品貸料率（円）,備考,制限,応札倍率ランク
20260116,20260120,1570,ＮＦ日経レバ,東証,決算,20260520,49360.00,102186,100.00,5.00,1,5.00,,,F
20260116,20260120,1573,Ｈ株インバース,東証,決算,20261204,7782.00,440,32.00,0.50,1,0.50,,注意,D
20260116,20260120,1578,上場インデ２２５ミニ,東証,決算,20260708,4306.00,286,60.00,0.00,1,0.00,,,F
20260116,20260120,1579,日経レバレッジダブル,東証,決算,20260220,531.10,409120,6.00,0.00,1,*****,,,E
20260116,20260120,1585,ｉＦＥＸ－Ｆ,東証,決算,20260710,2425.00,10,8.00,0.00,1,0.00,,,F
20260116,20260120,1591,ＮＦＪＰＸ４００,東証,決算,20260407,33090.00,259,90.00,5.00,1,5.00,,,F
20260116,20260120,1592,上場ＪＰＸ日経４００,東証,決算,20260708,3030.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,1593,ＭＸＳＪＰＸ４００,東証,決算,20260716,33930.00,4,90.00,5.00,1,5.00,,,F
20260116,20260120,1617,ＮＦ食品Ｔ１７,東証,決算,20260715,42310.00,14,100.00,5.00,1,5.00,,,F
20260116,20260120,1619,ＮＦ建設資材Ｔ１７,東証,決算,20260715,47260.00,0,100.00,*****,*****,*****,満額,,
20260116,20260120,1622,ＮＦ自動車Ｔ１７,東証,決算,20260715,39030.00,0,90.00,*****,*****,5.00,満額,,
20260116,20260120,1623,ＮＦ鉄鋼非鉄Ｔ１７,東証,決算,20260715,49130.00,0,100.00,*****,*****,*****,満額,,
20260116,20260120,1624,ＮＦ機械Ｔ１７,東証,決算,20260715,84640.00,0,180.00,*****,*****,5.00,満額,,
20260116,20260120,1625,ＮＦ電機精密Ｔ１７,東証,決算,20260715,52690.00,18,120.00,0.00,1,*****,,,F
20260116,20260120,1628,ＮＦ運輸物流Ｔ１７,東証,決算,20260715,21080.00,48,80.00,5.00,1,5.00,,,F
20260116,20260120,1630,ＮＦ小売Ｔ１７,東証,決算,20260715,36960.00,5,90.00,5.00,1,5.00,,,E
20260116,20260120,1633,ＮＦ不動産Ｔ１７,東証,決算,20260715,55630.00,0,120.00,*****,*****,*****,満額,,
20260116,20260120,1653,ｉＦＥＳＧセレクト,東証,決算,20260710,4757.00,1400,10.00,0.50,1,0.50,,,D
20260116,20260120,1656,ｉＳ米国債七十,東証,決算,20260411,318.80,0,6.00,*****,*****,*****,満額,,
20260116,20260120,1660,ＭＸＳ高利Ｊリート,東証,決算,20260410,12065.00,0,70.00,*****,*****,*****,満額,,
20260116,20260120,1663,Ｋ＆Ｏエナジー,東証,決算,20260630,4105.00,0,8.40,*****,*****,*****,満額,,
20260116,20260120,1671,ＷＴＩ原油ＥＴＦ,東証,決算,20260715,3088.00,10039,60.00,0.00,1,5.00,,,F
20260116,20260120,167A,リョーサン菱洋,東証,決算,20260331,3175.00,0,6.40,*****,*****,*****,満額,,
20260116,20260120,1680,上場ＭＳコク,東証,決算,20260120,7665.00,12644,240.00,5.00,1,*****,,,D
20260116,20260120,1681,上場ＭＳエマ,東証,決算,20260120,2965.00,0,240.00,*****,*****,*****,満額,,
20260116,20260120,1699,ＮＦ原油先物,東証,決算,20260210,397.80,52060,6.00,0.00,1,0.00,,,F
20260116,20260120,1720,東急建設,東証,決算,20260331,1399.00,0,2.80,*****,*****,*****,満額,,
20260116,20260120,1721,コムシスＨＤ,東証,決算,20260331,4990.00,0,10.00,*****,*****,*****,満額,,
20260116,20260120,1762,高松コンストラクシＧ,東証,決算,20260331,4235.00,30300,8.60,0.15,1,0.15,,,F
20260116,20260120,1766,東建コーポレーション,東証,決算,20260430,14940.00,5400,30.00,0.60,1,0.60,,,E
20260116,20260120,1786,オリエンタル白石,東証,決算,20260331,434.00,42500,1.00,0.00,1,0.00,,,F
20260116,20260120,1808,長谷工コーポ,東証,決算,20260331,3308.00,11400,6.80,0.05,1,0.00,,,F
20260116,20260120,1811,銭高組,東証,決算,20260331,8440.00,0,17.00,*****,*****,*****,満額,,
20260116,20260120,1813,不動テトラ,東証,決算,20260331,3245.00,0,6.60,*****,*****,*****,満額,,
20260116,20260120,1814,大末建設,東証,決算,20260331,3970.00,0,8.00,*****,*****,*****,満額,,
20260116,20260120,1820,西松建設,東証,決算,20260331,5991.00,0,12.00,*****,*****,*****,満額,,
20260116,20260120,1822,大豊建設,東証,決算,20260331,822.00,14100,1.80,0.00,1,0.00,,,F
20260116,20260120,1827,ナカノフドー建設,東証,決算,20260331,1190.00,0,2.40,*****,*****,*****,満額,,
20260116,20260120,1860,戸田建設,東証,決算,20260331,1413.50,0,3.00,*****,*****,0.00,満額,,
20260116,20260120,1861,熊谷組,東証,決算,20260331,1727.00,831500,3.60,0.10,1,0.10,,,E
20260116,20260120,186A,アストロスケール,東証,決算,20260430,929.00,0,2.00,*****,*****,*****,満額,,
20260116,20260120,1871,ピーエス,東証,決算,20260331,3160.00,0,6.40,*****,*****,*****,満額,,
20260116,20260120,1879,新日本建設,東証,決算,20260331,2141.00,0,4.40,*****,*****,*****,満額,,
20260116,20260120,1926,ライト工業,東証,決算,20260331,3600.00,0,7.20,*****,*****,*****,満額,,
20260116,20260120,1930,北陸電気工事,東証,決算,20260331,1580.00,0,3.20,*****,*****,*****,満額,,
20260116,20260120,1934,ユアテック,東証,決算,20260331,2985.00,0,6.00,*****,*****,*****,満額,,
20260116,20260120,1945,東京エネシス,東証,決算,20260331,2039.00,0,4.20,*****,*****,*****,満額,,
20260116,20260120,1964,中外炉工業,東証,決算,20260331,4660.00,0,9.40,*****,*****,*****,満額,,
20260116,20260120,1965,テクノ菱和,東証,決算,20260331,7950.00,0,16.00,*****,*****,*****,満額,,
20260116,20260120,1967,ヤマト,東証,決算,20260320,2382.00,0,4.80,*****,*****,*****,満額,,
20260116,20260120,1968,太平電業,東証,決算,20260331,2375.00,6400,4.80,0.00,1,0.05,,,F
20260116,20260120,1976,明星工業,東証,決算,20260331,1819.00,29400,3.80,0.10,1,0.10,,,F
20260116,20260120,197A,タウンズ,東証,決算,20260331,520.00,0,1.20,*****,*****,*****,満額,,
20260116,20260120,1982,日比谷総合設備,東証,決算,20260331,5250.00,11800,10.60,0.20,1,0.20,,,F
20260116,20260120,2001,ニップン,東証,決算,20260331,2508.00,2900,5.20,0.00,1,0.00,,,F
20260116,20260120,2002,日清製粉グループ本社,東証,決算,20260331,1962.00,0,4.00,*****,*****,*****,満額,,
20260116,20260120,2003,日東富士製粉,東証,決算,20260331,7260.00,1200,14.60,0.25,1,0.00,,,F
20260116,20260120,2013,ｉＳ米国高配当株,東証,決算,20260209,272.20,0,6.00,*****,*****,*****,満額,,
20260116,20260120,2053,中部飼料,東証,決算,20260331,1781.00,1400,3.60,0.00,1,0.00,,,F
20260116,20260120,2080,ＰＢＲ１倍割れ解消,東証,決算,20260910,1750.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2108,日本甜菜製糖,東証,決算,20260331,4045.00,4500,8.20,0.00,1,0.00,,,F
20260116,20260120,2117,ウェルネオシュガー,東証,決算,20260331,2912.00,0,6.00,*****,*****,*****,満額,,
20260116,20260120,2127,日本Ｍ＆Ａ,東証,決算,20260331,737.10,0,1.60,*****,*****,*****,満額,,
20260116,20260120,2138,クルーズ,東証,決算,20260331,598.00,0,1.20,*****,*****,*****,満額,,
20260116,20260120,2139,中広,東証,決算,20260331,435.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,213A,上場日経半導体,東証,決算,20260708,260.10,0,6.00,*****,*****,*****,満額,,
20260116,20260120,2154,オープンアップＧ,東証,決算,20260331,1923.00,0,4.00,*****,*****,*****,満額,,
20260116,20260120,215A,タイミー,東証,決算,20260430,1436.00,201300,3.00,0.00,1,0.05,,,F
20260116,20260120,2160,ジーエヌアイグループ,東証,決算,20260331,2563.00,173600,5.20,0.05,1,0.05,,,F
20260116,20260120,2168,パソナグループ,東証,決算,20260531,2054.00,18500,4.20,0.05,1,0.05,,,F
20260116,20260120,2169,ＣＤＳ,東証,決算,20260630,1828.00,0,3.80,*****,*****,*****,満額,,
20260116,20260120,2193,クックパッド,東証,決算,20260630,157.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2198,アイ・ケイ・ケイＨＤ,東証,決算,20260430,805.00,0,1.80,*****,*****,*****,満額,,
20260116,20260120,219A,Ｈｅａｒｔｓｅｅｄ,東証,決算,20260630,2055.00,413000,8.40,0.10,1,0.10,,停止,B
20260116,20260120,2204,中村屋,東証,決算,20260331,3115.00,0,6.40,*****,*****,*****,満額,,
20260116,20260120,2206,江崎グリコ,東証,決算,20260630,5299.00,38700,10.60,0.25,1,0.25,,,E
20260116,20260120,2207,ｍｅｉｔｏ,東証,決算,20260331,2501.00,13900,5.20,0.00,1,*****,,,F
20260116,20260120,2211,不二家,東証,決算,20260630,2564.00,13700,5.20,0.05,1,0.05,,,F
20260116,20260120,2216,カンロ,東証,決算,20260630,1636.00,5900,3.40,0.00,1,*****,,,F
20260116,20260120,2217,モロゾフ,東証,決算,20260131,1574.00,36700,3.20,0.05,1,0.05,,,F
20260116,20260120,2226,湖池屋,東証,決算,20260331,4620.00,1200,9.40,0.05,1,0.00,,,F
20260116,20260120,2229,カルビー,東証,決算,20260331,3023.00,2600,6.20,0.05,1,0.00,,,F
20260116,20260120,2266,六甲バター,東証,決算,20260630,1199.00,31900,2.40,0.05,1,0.05,,,E
20260116,20260120,2270,雪印メグミルク,東証,決算,20260331,3345.00,4500,6.80,0.05,1,0.05,,,F
20260116,20260120,2281,プリマハム,東証,決算,20260331,2848.00,0,5.80,*****,*****,*****,満額,,
20260116,20260120,2282,日本ハム,東証,決算,20260331,6856.00,27100,13.80,0.25,1,0.15,,,F
20260116,20260120,2288,丸大食品,東証,決算,20260331,2226.00,4700,4.60,0.05,1,0.05,,,F
20260116,20260120,2291,福留ハム,東証,決算,20260331,666.00,20100,1.40,0.05,1,0.05,,,D
20260116,20260120,2294,柿安本店,東証,決算,20260430,2738.00,52000,5.60,0.10,1,0.10,,,E
20260116,20260120,2296,伊藤ハム米久ＨＤ,東証,決算,20260331,5910.00,2000,12.00,0.00,1,*****,,,F
20260116,20260120,2305,スタジオアリス,東証,決算,20260228,2038.00,4700,4.20,0.05,1,0.05,,,F
20260116,20260120,2315,ＣＡＩＣＡ　Ｄ,東証,決算,20260430,109.00,0,2.00,*****,*****,*****,満額,注意,
20260116,20260120,2325,ＮＪＳ,東証,決算,20260630,5320.00,400,10.80,0.00,1,0.20,,,F
20260116,20260120,2327,日鉄ソリューションズ,東証,決算,20260331,4479.00,0,9.00,*****,*****,0.10,満額,,
20260116,20260120,2331,ＡＬＳＯＫ,東証,決算,20260331,1242.00,6300,2.60,0.05,1,*****,,,F
20260116,20260120,2335,キューブシステム,東証,決算,20260331,1129.00,0,2.40,*****,*****,*****,満額,,
20260116,20260120,236A,ｉＳ日本国債七十,東証,決算,20260411,459.10,1350,12.00,0.50,1,*****,,注意,E
20260116,20260120,2378,ルネサンス,東証,決算,20260331,1139.00,6100,2.40,0.00,1,0.00,,,F
20260116,20260120,2379,ディップ,東証,決算,20260228,2147.00,0,4.40,*****,*****,*****,満額,,
20260116,20260120,2389,デジタルＨＤ,東証,決算,20260331,2013.00,33300,8.40,0.10,1,0.10,,停止,D
20260116,20260120,2404,鉄人化ＨＤ,東証,決算,20260228,527.00,0,1.20,*****,*****,*****,満額,,
20260116,20260120,241A,ＲＯＸＸ,東証,決算,20260331,625.00,0,2.80,*****,*****,*****,満額,停止,
20260116,20260120,2433,博報堂ＤＹＨＤ,東証,決算,20260331,1194.00,2000,2.40,0.00,1,0.00,,,F
20260116,20260120,2438,アスカネット,東証,決算,20260430,376.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2461,ファンコミュニ,東証,決算,20260630,512.00,3200,1.20,0.00,1,0.00,,,F
20260116,20260120,2475,ＷＤＢＨＤ,東証,決算,20260331,1660.00,0,3.40,*****,*****,*****,満額,,
20260116,20260120,2477,手間いらず,東証,決算,20260630,3180.00,0,6.40,*****,*****,*****,満額,,
20260116,20260120,2484,出前館,東証,決算,20260228,133.00,50300,1.00,0.00,1,0.00,,,F
20260116,20260120,2489,アドウェイズ,東証,決算,20260630,264.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2491,バリューコマース,東証,決算,20260630,667.00,33700,1.40,0.00,1,0.05,,,F
20260116,20260120,2492,インフォマート,東証,決算,20260630,452.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2497,ユナイテッド,東証,決算,20260331,540.00,116200,1.20,0.05,1,0.05,,,F
20260116,20260120,2501,サッポロＨＤ,東証,決算,20260630,1568.50,186100,3.20,0.05,1,0.10,,,F
20260116,20260120,2510,ＮＦ国内債券,東証,決算,20260307,834.10,580,6.00,0.00,1,0.50,,,F
20260116,20260120,2511,ＮＦ外債ヘッジ無,東証,決算,20260307,1230.00,560,7.00,0.50,1,*****,,,E
20260116,20260120,2513,ＮＦ外株ヘッジ無,東証,決算,20260307,3299.00,644,60.00,5.00,1,0.00,,,E
20260116,20260120,2514,ＮＦ外株ヘッジ有,東証,決算,20260307,1900.00,1,60.00,0.00,1,0.00,,,F
20260116,20260120,2515,ＮＦ外ＲＥＩＴヘ無,東証,決算,20260307,1536.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2516,東証グロース２５０,東証,決算,20260708,578.30,85630,6.00,0.50,1,0.00,,,E
20260116,20260120,2517,ＭＸＳＪリートコア,東証,決算,20260210,1264.50,0,7.00,*****,*****,*****,満額,,
20260116,20260120,2521,上場米国ヘッジあり,東証,決算,20260120,2025.00,417,240.00,0.00,1,*****,,,F
20260116,20260120,2525,ＮＺＡＭ　２２５,東証,決算,20260215,54680.00,11,120.00,5.00,1,5.00,,,E
20260116,20260120,2528,ｉＦＪリートコア,東証,決算,20260310,1251.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2531,宝ホールディングス,東証,決算,20260331,1656.00,64600,3.40,0.05,1,0.05,,,F
20260116,20260120,2533,オエノンＨＤ,東証,決算,20260630,508.00,0,1.20,*****,*****,*****,満額,,
20260116,20260120,2555,東証ＲＥＩＴ－ＥＴＦ,東証,決算,20260412,2123.50,0,8.00,*****,*****,*****,満額,,
20260116,20260120,2556,Ｏｎｅ・Ｊリート,東証,決算,20260408,2182.50,850,8.00,0.50,1,0.50,,,F
20260116,20260120,2557,ＳＭＤＡＭトピックス,東証,決算,20260408,3704.00,10,9.00,0.50,1,0.50,,,F
20260116,20260120,2558,ＭＸＳ米株ＳＰ５００,東証,臨時,20260608,31700.00,0,90.00,*****,*****,*****,満額,,
20260116,20260120,2561,ｉＳ日本国債,東証,決算,20260411,2082.00,2849,60.00,0.00,1,5.00,,,F
20260116,20260120,2562,上場ダウヘッジあり,東証,決算,20260708,3509.00,1575,60.00,5.00,1,0.00,,,F
20260116,20260120,2563,ｉＳＳＰ５百米株ヘジ,東証,決算,20260209,377.00,146570,6.00,0.00,1,0.00,,,F
20260116,20260120,2567,ＮＺＡＭ　カーボン,東証,決算,20260215,493.30,170,6.00,0.50,1,0.00,,,F
20260116,20260120,2568,上場ＮＳＱ１００ヘ無,東証,決算,20260708,6991.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,256A,飛島ホールディングス,東証,決算,20260331,2568.00,0,5.20,*****,*****,*****,満額,,
20260116,20260120,2579,コカ・コーラＢＪＨ,東証,決算,20260331,3307.00,23500,6.80,0.00,1,0.00,,,F
20260116,20260120,2590,ＤｙＤｏ,東証,決算,20260120,2659.00,259100,43.20,2.40,1,0.10,,停止,C
20260116,20260120,2593,伊藤園,東証,決算,20260430,3057.00,0,6.20,*****,*****,*****,満額,,
20260116,20260120,2594,キーコーヒー,東証,決算,20260331,2009.00,46900,4.20,0.05,1,0.05,,,F
20260116,20260120,2602,日清オイリオグループ,東証,決算,20260331,5440.00,16100,11.00,0.20,1,0.25,,,F
20260116,20260120,2613,Ｊ－オイルミルズ,東証,決算,20260331,2043.00,25400,4.20,0.10,1,0.10,,,F
20260116,20260120,2620,ｉＳ米国債一三,東証,決算,20260411,368.70,590,6.00,0.00,1,0.00,,,E
20260116,20260120,2625,ｉＦＴＰＸ年４,東証,決算,20260410,3674.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2631,ＭＸＳナス１００,東証,決算,20260608,29100.00,0,80.00,*****,*****,*****,満額,,
20260116,20260120,2634,Ｓ＆Ｐ５００ヘッジ有,東証,決算,20260310,2938.00,0,120.00,*****,*****,*****,満額,注意,
20260116,20260120,2637,ＧＸクリーン日株,東証,決算,20260324,2145.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2644,ＧＸ半導体日株,東証,決算,20260424,3014.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2646,ＧＸメタルビジ日株,東証,決算,20260424,3235.00,0,60.00,*****,*****,*****,満額,,
20260116,20260120,2648,米債７－１０ヘッジ有,東証,決算,20260307,3524.00,0,120.00,*****,*****,*****,満額,注意,
20260116,20260120,2652,まんだらけ,東証,決算,20260331,359.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2664,カワチ薬品,東証,決算,20260315,3025.00,24300,6.20,0.15,1,0.15,,,F
20260116,20260120,2667,イメージ　ワン,東証,決算,20260331,293.00,0,2.00,*****,*****,0.05,満額,注意,
20260116,20260120,2669,カネ美食品,東証,決算,20260228,3500.00,0,7.00,*****,*****,*****,満額,,
20260116,20260120,2676,高千穂交易,東証,決算,20260331,2081.00,83700,4.20,0.10,1,0.05,,,E
20260116,20260120,2685,アンドエスティＨＤ,東証,決算,20260228,2901.00,0,6.00,*****,*****,*****,満額,,
20260116,20260120,2692,伊藤忠食品,東証,決算,20260331,11610.00,2900,23.40,0.45,1,0.20,,,F
20260116,20260120,2702,日本マクドナルドＨＤ,東証,決算,20260630,6600.00,42600,13.20,0.25,1,0.25,,,F
20260116,20260120,2705,大戸屋ＨＤ,東証,決算,20260331,6400.00,0,25.60,*****,*****,*****,満額,注意,
20260116,20260120,2730,エディオン,東証,決算,20260331,2146.00,0,4.40,*****,*****,*****,満額,,
20260116,20260120,2734,サーラコーポ,東証,決算,20260531,1081.00,2300,2.20,0.00,1,*****,,,F
20260116,20260120,2749,ＪＰホールディングス,東証,決算,20260331,725.00,56700,1.60,0.00,1,0.00,,,F
20260116,20260120,2751,テンポスＨＤ,東証,決算,20260430,3735.00,0,7.60,*****,*****,*****,満額,,
20260116,20260120,2752,フジオフードＧ本社,東証,決算,20260630,1093.00,243000,2.20,0.05,1,0.05,,,D
20260116,20260120,2778,パレモ・ＨＤ,東証,決算,20260220,146.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2782,セリア,東証,決算,20260331,3795.00,3400,7.60,0.10,1,0.10,,,F
20260116,20260120,2784,アルフレッサＨＤ,東証,決算,20260331,2540.50,5300,5.20,0.05,1,0.05,,,F
20260116,20260120,2791,大黒天物産,東証,決算,20260531,5080.00,0,10.20,*****,*****,*****,満額,,
20260116,20260120,2792,ハニーズＨＬＤ,東証,決算,20260531,1493.00,0,3.00,*****,*****,*****,満額,,
20260116,20260120,2804,ブルドックソース,東証,決算,20260331,1944.00,0,4.00,*****,*****,0.05,満額,,
20260116,20260120,2810,ハウス食品Ｇ本社,東証,決算,20260331,2952.50,70100,6.00,0.15,1,0.15,,,F
20260116,20260120,2811,カゴメ,東証,決算,20260630,2724.50,0,5.60,*****,*****,*****,満額,,
20260116,20260120,2816,ダイショー,東証,決算,20260331,1404.00,0,3.00,*****,*****,*****,満額,,
20260116,20260120,2818,ピエトロ,東証,決算,20260331,1754.00,0,3.60,*****,*****,*****,満額,,
20260116,20260120,2819,エバラ食品工業,東証,決算,20260331,2556.00,1100,5.20,0.05,1,0.05,,,F
20260116,20260120,2846,ダウヘッジ有,東証,決算,20260210,2440.00,0,120.00,*****,*****,*****,満額,停止,
20260116,20260120,2851,ｉＳＭＳＣＩＪＳＲＩ,東証,決算,20260209,357.40,10,6.00,0.00,1,0.50,,,F
20260116,20260120,2852,ｉＳグリーンＪリート,東証,決算,20260209,203.10,0,6.00,*****,*****,*****,満額,,
20260116,20260120,2871,ニチレイ,東証,決算,20260331,1808.00,765200,3.80,0.10,1,0.10,,,E
20260116,20260120,2874,横浜冷凍,東証,決算,20260331,1207.00,67800,2.60,0.05,1,0.05,,,F
20260116,20260120,2875,東洋水産,東証,決算,20260331,10980.00,12900,22.00,0.40,1,0.45,,,F
20260116,20260120,2882,イートアンドＨＤ,東証,決算,20260228,2075.00,21700,4.20,0.05,1,0.05,,,F
20260116,20260120,2884,ヨシムラフードＨＤ,東証,決算,20260228,798.00,30900,1.60,0.00,1,0.00,,,F
20260116,20260120,2904,一正蒲鉾,東証,決算,20260630,746.00,300,1.60,0.00,1,0.00,,,F
20260116,20260120,2908,フジッコ,東証,決算,20260331,1618.00,37300,3.40,0.10,1,0.10,,,F
20260116,20260120,2910,ロック・フィールド,東証,決算,20260430,1390.00,130800,2.80,0.10,1,0.05,,,E
20260116,20260120,2915,ケンコーマヨネーズ,東証,決算,20260331,1971.00,12000,4.00,0.05,1,0.10,,,F
20260116,20260120,2922,なとり,東証,決算,20260331,1922.00,13200,4.00,0.05,1,0.05,,,F
20260116,20260120,2929,ファーマフーズ,東証,決算,20260131,690.00,62100,1.40,0.00,1,0.00,,,F
20260116,20260120,2930,北の達人コーポ,東証,決算,20260228,145.00,209600,1.00,0.00,1,0.00,,,F
20260116,20260120,2931,ユーグレナ,東証,決算,20260630,405.00,0,1.00,*****,*****,*****,満額,,
20260116,20260120,2936,ベースフード,東証,決算,20260228,351.00,285900,1.00,0.05,1,0.05,,,D
20260116,20260120,2937,サンクゼール,東証,決算,20260331,1717.00,8500,3.60,0.10,1,0.10,,,D
20260116,20260120,2938,オカムラ食品工業,東証,決算,20260630,1122.00,2700,2.40,0.00,1,0.00,,,F
20260116,20260120,2982,ＡＤワークスグループ,東証,決算,20260331,463.00,0,1.00,*****,*****,*****,満額,,
