"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/27","2026/01/29","135A","ＶＲＡＩＮ","東証およびＰＴＳ",,"確報",1500,200,64200,1700,400,64200,0,3997500,533000,171093000,4530500,1066000,171093000,0,,,0,0,0,4088500,4088500,0,14.3,7.5,8.8,8.1,38.9,166.4,63.1
"2026/01/27","2026/01/29","1360","ダブルインバース日経","東証およびＰＴＳ",,"確報",184720,1348830,7782900,48800,0,49030,7733870,23367080,170626995,984536850,6173200,0,6202295,978334555,,,0,0,0,18788721,483,0,11.1,8.6,16.8,11.3,1.9,2.6,2.2
"2026/01/27","2026/01/29","1364","ｉＳＪＰＸ日経４００","東証およびＰＴＳ",,"確報",5,8,16,0,3,16,0,16515,26424,52848,0,9909,52848,0,,,0,0,57,0,0,57,2.1,1.7,1.8,1.7,198,1.7,3.3
"2026/01/27","2026/01/29","1365","ｉＦ２２５ダブル","東証およびＰＴＳ",,"確報",23,332,932,59,1,772,160,1693260,24441840,68613840,4343580,73620,56834640,11779200,,,0,0,1241000,0,0,714000,5.6,6.1,9.3,7.4,6.1,3.9,4.8
"2026/01/27","2026/01/29","1366","ｉＦ２２５Ｗベア","東証およびＰＴＳ",,"確報",0,25751,734313,0,0,0,734313,0,3321879,94726377,0,0,0,94726377,,,0,0,0,1520128,0,0,12.1,8.9,18.6,12.1,0,0,0
"2026/01/27","2026/01/29","1367","ｉＦＴＰＸダブル","東証およびＰＴＳ",,"確報",425,210,942,0,13,438,504,25461750,12581100,56435220,0,778830,26240580,30194640,,,0,0,247180,0,0,153340,4.2,2.2,3.2,2.6,59.5,22.4,32.5
"2026/01/27","2026/01/29","1368","ｉＦＴＰＸＷベア","東証およびＰＴＳ",,"確報",0,30,16949,2,0,231,16718,0,6750,3813525,450,0,51975,3761550,,,0,0,0,50937,687,0,7.1,4.7,14.1,7.1,7.5,303,14.7
"2026/01/27","2026/01/29","1369","Ｏｎｅ・日経２２５","東証およびＰＴＳ",,"確報",1,0,363,14,0,386,-23,53440,0,19398720,748160,0,20627840,-1229120,,,0,0,101360,0,0,104160,13.8,4.5,150.1,8.7,19.7,43.7,27.1
"2026/01/27","2026/01/29","1375","ユキグニファクトリー","東証およびＰＴＳ",,"確報",0,0,1800,0,0,0,1800,0,0,1899000,0,0,0,1899000,,,0,0,0,10800,0,0,30,15,0,30,0,0,0
"2026/01/27","2026/01/29","1376","カネコ種苗","東証およびＰＴＳ",,"確報",0,0,600,0,0,0,600,0,0,890400,0,0,0,890400,,,0,0,3600,0,0,0,9.4,11,8.3,9.4,0,0,0
"2026/01/27","2026/01/29","1377","サカタのタネ","東証およびＰＴＳ",,"確報",19000,100,27600,1800,0,7700,19900,77615000,408500,112746000,7353000,0,31454500,81291500,,,0,0,174000,0,0,118000,6.5,3.4,43.5,6.2,3.7,224,7.2
"2026/01/27","2026/01/29","1379","ホクト","東証およびＰＴＳ",,"確報",0,0,400,0,0,0,400,0,0,797200,0,0,0,797200,,,0,0,5200,0,0,0,3.6,4.3,4.3,4.3,1,0.5,0.7
"2026/01/27","2026/01/29","137A","Ｃｏｃｏｌｉｖｅ","東証およびＰＴＳ",,"確報",200,100,3000,0,0,0,3000,156800,78400,2352000,0,0,0,2352000,,,0,0,0,46400,0,0,15.1,13.7,16.8,15.1,0,0,0
"2026/01/27","2026/01/29","1380","秋川牧園","東証およびＰＴＳ",,"確報",0,0,400,0,0,0,400,0,0,405600,0,0,0,405600,,,0,0,2800,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1381","アクシーズ","東証およびＰＴＳ",,"確報",5400,0,7100,0,0,0,7100,23598000,0,31027000,0,0,0,31027000,,,0,0,0,25500,0,0,5.1,2.6,141,5.1,0,0,0
"2026/01/27","2026/01/29","1382","ホーブ","東証およびＰＴＳ",,"確報",100,0,3000,0,0,0,3000,181800,0,5454000,0,0,0,5454000,,,0,0,17400,0,0,0,49.7,37.3,74.5,49.7,0,0,0
"2026/01/27","2026/01/29","1383","ベルグアース","東証およびＰＴＳ",,"確報",4000,0,7200,0,0,0,7200,12840000,0,23112000,0,0,0,23112000,,,0,0,0,0,0,0,9.7,4.9,0,9.7,0,0,0
"2026/01/27","2026/01/29","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",0,0,17500,0,0,0,17500,0,0,53725000,0,0,0,53725000,,,0,0,0,262500,0,0,132.8,143.8,123.3,132.8,0,0,0
"2026/01/27","2026/01/29","138A","光フードサービス","東証およびＰＴＳ",,"確報",0,0,300,0,0,0,300,0,0,869400,0,0,0,869400,,,0,0,9900,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,6,0,0,0,6,-6,0,322080,0,0,0,322080,-322080,,,0,0,1080,0,0,1080,6.2,7,2.2,3.3,0,11.3,22.7
"2026/01/27","2026/01/29","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",60,0,6000,0,0,2530,3470,121920,0,12192000,0,0,5140960,7051040,,,0,0,0,74250,31625,0,6.2,3.5,9.2,5.1,10.3,1036,20.3
"2026/01/27","2026/01/29","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,2823,0,0,0,2823,,,0,0,2,0,0,0,0.5,1,1,1,0,0,0
"2026/01/27","2026/01/29","1401","エムビーエス","東証およびＰＴＳ",,"確報",0,500,2200,0,0,0,2200,0,754000,3317600,0,0,0,3317600,,,0,0,32400,0,0,0,5.7,6.3,5.1,5.7,0,0,0
"2026/01/27","2026/01/29","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",300,5600,48700,0,400,2000,46700,489600,9139200,79478400,0,652800,3264000,76214400,,,0,0,1296000,0,0,57600,3.3,3,3.4,3.2,0,29,58
"2026/01/27","2026/01/29","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,1,0,0,0,1,0,0,1964,0,0,0,1964,,,0,0,1,0,0,0,1.3,1.3,1.3,1.3,0,0,0
"2026/01/27","2026/01/29","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",42900,19200,97300,23700,0,97300,0,60875100,27244800,138068700,33630300,0,138068700,0,,,0,0,993600,0,0,993600,5.9,3.5,4.3,3.9,9.8,22.7,13.7
"2026/01/27","2026/01/29","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",100,0,15900,200,0,6200,9700,380400,0,60483600,760800,0,23584800,36898800,,,0,0,774200,0,0,294000,21.3,22.6,15.2,18.2,25.2,100.7,40.3
"2026/01/27","2026/01/29","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",25800,1300,57100,300,1600,57700,-600,15738000,793000,34831000,183000,976000,35197000,-366000,,,0,0,0,65200,118000,0,18.6,7.2,14,9.5,99.2,41.3,58.3
"2026/01/27","2026/01/29","1419","タマホーム","東証およびＰＴＳ",,"確報",0,100,13900,500,2000,384700,-370800,0,371000,51569000,1855000,7420000,1427237000,-1375668000,,,0,0,0,0,0,0,172.2,25.7,133.4,43,207.6,178.7,192.1
"2026/01/27","2026/01/29","141A","トライアル","東証およびＰＴＳ",,"確報",3100,10900,354300,0,3600,575300,-221000,9563500,33626500,1093015500,0,11106000,1774800500,-681785000,,,0,0,0,18105000,28945000,0,32,13.9,16.5,15.1,505,67.1,118.5
"2026/01/27","2026/01/29","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",100,100,6200,0,0,100,6100,71800,71800,4451600,0,0,71800,4379800,,,0,0,0,0,0,0,18.1,20.6,16.7,18.5,2,0,4
"2026/01/27","2026/01/29","1429","日本アクア","東証およびＰＴＳ",,"確報",49000,4000,58200,1500,0,14700,43500,43267000,3532000,51390600,1324500,0,12980100,38410500,,,0,0,0,0,0,0,3,1.6,3.3,2.2,11.6,127.8,21.3
"2026/01/27","2026/01/29","142A","ジンジブ","東証およびＰＴＳ",,"確報",16600,100,19500,0,0,0,19500,11271400,67900,13240500,0,0,0,13240500,,,0,0,0,18000,0,0,3.7,1.9,156.5,3.7,0,0,0
"2026/01/27","2026/01/29","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",6000,0,22300,0,0,0,22300,6240000,0,23192000,0,0,0,23192000,,,0,0,179300,0,0,0,7.2,3.6,0,7.2,0,0,0
"2026/01/27","2026/01/29","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",2200,0,80600,200,0,94900,-14300,1408000,0,51584000,128000,0,60736000,-9152000,,,0,0,78400,0,0,94700,67.4,74.4,37.5,49.9,50.9,1542.7,98.5
"2026/01/27","2026/01/29","1433","ベステラ","東証およびＰＴＳ",,"確報",9100,9600,54300,2000,1000,61200,-6900,12203100,12873600,72816300,2682000,1341000,82069200,-9252900,,,0,0,328800,0,0,361200,19.9,15.4,15.8,15.6,20.6,38.4,26.8
"2026/01/27","2026/01/29","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",1800,500,15200,0,1600,1100,14100,3529800,980500,29807200,0,3137600,2157100,27650100,,,0,0,472600,0,0,91800,9.5,10.2,22.2,14,4.4,3,3.6
"2026/01/27","2026/01/29","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",308700,0,400800,0,0,0,400800,50626800,0,65731200,0,0,0,65731200,,,0,0,0,92100,0,0,4.6,2.3,187.8,4.6,0,0,0
"2026/01/27","2026/01/29","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",1400,0,8800,0,0,0,8800,3470600,0,21815200,0,0,0,21815200,,,0,0,29600,0,0,0,29.3,27.3,31.5,29.3,0,0,0
"2026/01/27","2026/01/29","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,100,300,0,0,0,300,0,178500,535500,0,0,0,535500,,,0,0,0,1200,0,0,4,2.5,10,4,0,0,0
"2026/01/27","2026/01/29","143A","イシン","東証およびＰＴＳ",,"確報",0,0,800,0,0,0,800,0,0,660800,0,0,0,660800,,,0,0,0,4800,0,0,16,40,10,16,0,0,0
"2026/01/27","2026/01/29","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",28700,100,44800,0,0,0,44800,8724800,30400,13619200,0,0,0,13619200,,,0,0,32400,0,0,0,6.2,3.5,32.9,6.2,0,0,0
"2026/01/27","2026/01/29","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4700,0,0,2300,2400,0,0,2711900,0,0,1327100,1384800,,,0,0,0,14100,6900,0,98.9,0,0,0,22.2,55.5,31.7
"2026/01/27","2026/01/29","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",48600,300,265900,0,0,0,265900,19245600,118800,105296400,0,0,0,105296400,,,0,0,0,435200,0,0,4.8,2.5,59.2,4.8,0,0,0
"2026/01/27","2026/01/29","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9300,0,0,0,9300,0,0,13438500,0,0,0,13438500,,,0,0,111600,0,0,0,934,0,467,934,0,0,0
"2026/01/27","2026/01/29","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",9,188,4929,0,0,0,4929,15012,313584,8221572,0,0,0,8221572,,,0,0,0,66404,0,0,4,3.4,4.8,4,0,0,0
"2026/01/27","2026/01/29","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",1,1,100,0,0,100,0,2107,2107,210700,0,0,210700,0,,,0,0,100,0,0,100,31.4,15.7,471,30.4,16.2,0,32.5
"2026/01/27","2026/01/29","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",109,62,8837,75,8,1360,7477,6215180,3535240,503885740,4276500,456160,77547200,426338540,,,0,0,7471500,0,0,1099050,10.1,12.7,20.5,15.7,5.4,3.3,4.1
"2026/01/27","2026/01/29","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",7,1071033,3885692,0,3053,63841,3821851,1449,221703831,804338244,0,631971,13215087,791123157,,,0,0,0,19826872,267576,0,7.9,5.7,12.4,7.8,14.3,17.9,15.9
"2026/01/27","2026/01/29","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,0,4600,0,0,0,4600,0,0,5096800,0,0,0,5096800,,,0,0,0,46000,0,0,40.4,37,44.4,40.4,0,0,0
"2026/01/27","2026/01/29","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",0,0,7,0,0,0,7,0,0,2051,0,0,0,2051,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",0,0,12090,0,190,30,12060,0,0,3350139,0,52649,8313,3341826,,,0,0,0,22971,418,0,9.8,5,1511.5,10,2.7,2.3,2.5
"2026/01/27","2026/01/29","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",32800,0,49500,0,0,0,49500,104960000,0,158400000,0,0,0,158400000,,,0,0,0,584500,0,0,6.8,3.5,130.7,6.8,0,0,0
"2026/01/27","2026/01/29","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,22,0,0,0,22,0,0,2530,0,0,0,2530,,,0,0,22,0,0,0,2.1,0,1.1,2.1,0,0,0
"2026/01/27","2026/01/29","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,200,0,0,720,-520,0,0,725800,0,0,2612880,-1887080,,,0,0,3200,0,0,11520,4.8,0,0.9,1.8,5.2,0,10.4
"2026/01/27","2026/01/29","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,0,0,1,7,-7,0,0,0,0,32440,227080,-227080,,,0,0,0,0,0,240,5.8,0,0,0,0,2.9,5.8
"2026/01/27","2026/01/29","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",20950,0,245510,0,100,1600,243910,7705410,0,90298578,0,36780,588480,89710098,,,0,0,67368,0,0,510,7.2,4.3,22.2,7.3,0,2.5,4.9
"2026/01/27","2026/01/29","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",0,0,1570,508,0,518,1052,0,0,3226350,1043940,0,1064490,2161860,,,0,0,0,17270,110,0,9.2,11.3,6751,22.5,1,3.1,1.6
"2026/01/27","2026/01/29","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",632,0,2359,0,0,0,2359,2995680,0,11181660,0,0,0,11181660,,,0,0,0,27632,0,0,10.8,8,38.3,13.3,10.5,1.4,2.5
"2026/01/27","2026/01/29","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,1,0,0,54,-53,0,0,45960,0,0,2481840,-2435880,,,0,0,0,0,0,0,548,4,0,8,0,0,0
"2026/01/27","2026/01/29","147A","ソラコム","東証およびＰＴＳ",,"確報",1400,800,73800,2800,1500,116500,-42700,1554000,888000,81918000,3108000,1665000,129315000,-47397000,,,0,0,0,1464000,2304000,0,46,28.9,64.1,39.9,41.4,66.4,51
"2026/01/27","2026/01/29","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",9,0,2036,0,0,1,2035,14526,0,3286104,0,0,1614,3284490,,,0,0,0,6081,3,0,3.9,3.1,5.5,4,1.1,1.1,1.1
"2026/01/27","2026/01/29","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",41,11,41,4,0,15,26,978875,262625,978875,95500,0,358125,620750,,,0,0,165,0,0,165,2.8,1.3,5.8,2.1,3.2,0,6.3
"2026/01/27","2026/01/29","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,7,0,0,7,0,0,0,86695,0,0,86695,0,,,0,0,0,0,0,0,6,3,0,6,3,0,6
"2026/01/27","2026/01/29","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",200,50,2701,516,0,526,2175,411000,102750,5550555,1060380,0,1080930,4469625,,,0,0,0,2551,10,0,22.6,21.2,254.1,39.1,1.1,0,2.1
"2026/01/27","2026/01/29","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",1862,249,58073,0,150,2007,56066,5574828,745506,173870562,0,449100,6008958,167861604,,,0,0,169380,0,0,6471,12.6,6.7,103.2,12.5,14.2,14.3,14.3
"2026/01/27","2026/01/29","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",9000,0,18700,0,0,0,18700,18747000,0,38952100,0,0,0,38952100,,,0,0,19400,0,0,0,10.7,5.7,84,10.7,0,0,0
"2026/01/27","2026/01/29","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/27","2026/01/29","1491","中外鉱業","東証およびＰＴＳ",,"確報",0,1100,57300,0,0,0,57300,0,1234200,64290600,0,0,0,64290600,,,0,0,0,1752000,0,0,40.1,28.5,67.3,40.1,0,0,0
"2026/01/27","2026/01/29","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",7,0,63,1,7,25,38,162050,0,1458450,23150,162050,578750,879700,,,0,0,1680,0,0,930,8.5,10.1,6.2,7.7,55,5.4,9.8
"2026/01/27","2026/01/29","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,1,584,0,1,19,565,0,41500,24236000,0,41500,788500,23447500,,,0,0,64350,0,0,2200,9.6,4.9,181.8,9.5,11.3,26.3,15.8
"2026/01/27","2026/01/29","1495","上場アジアリート","東証およびＰＴＳ",,"確報",15,0,105,0,0,0,105,177600,0,1243200,0,0,0,1243200,,,0,0,3150,0,0,0,15.8,14.5,17.4,15.8,0,0,0
"2026/01/27","2026/01/29","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,1501,0,0,0,1501,0,0,2595229,0,0,0,2595229,,,0,0,7505,0,0,0,9.4,4.8,177.4,9.4,0,0,0
"2026/01/27","2026/01/29","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,723,0,0,0,723,0,0,1297785,0,0,0,1297785,,,0,0,0,0,0,0,2.4,2.1,2.8,2.4,0,0,0
"2026/01/27","2026/01/29","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
